,cx,cxROI,cy,cyROI
0,612,99,345,106
1,651,105,347,106
2,690,112,351,108
3,697,113,351,108
4,672,109,351,108
5,703,114,261,80
6,700,113,273,84
7,692,112,280,86
8,685,111,286,88
9,664,107,244,75
10,652,105,311,95
11,644,104,350,107
12,640,104,369,113
13,624,101,247,76
14,616,100,321,98
15,620,100,352,108
16,624,101,365,112
17,587,95,262,80
18,587,95,318,98
19,593,96,346,106
20,600,97,356,109
21,616,98,344,106
22,653,104,345,106
23,693,110,346,106
24,698,111,350,107
25,670,107,357,110
26,699,111,263,81
27,702,112,260,80
28,698,111,274,84
29,691,110,291,89
30,661,105,245,75
31,652,104,306,94
32,649,103,344,106
33,647,103,362,111
34,622,99,249,76
35,615,98,318,98
36,622,99,352,108
37,628,100,366,112
38,587,94,263,81
39,586,93,318,98
40,593,94,347,106
41,601,96,359,110
42,615,95,338,104
43,653,101,341,105
44,694,107,344,106
45,700,108,349,107
46,670,103,356,109
47,699,108,264,81
48,702,108,255,78
49,699,108,270,83
50,692,107,289,89
51,661,102,247,76
52,652,100,297,91
53,650,100,340,104
54,651,100,359,110
55,622,96,251,77
56,614,94,318,98
57,622,96,350,107
58,630,97,358,110
59,588,90,263,81
60,586,90,321,98
61,592,91,348,107
62,600,92,352,108
63,616,101,344,106
64,656,107,344,106
65,696,114,344,106
66,703,115,345,106
67,673,110,351,108
68,706,115,258,79
69,701,115,265,81
70,702,115,271,83
71,702,115,275,84
72,666,109,241,74
73,655,107,305,94
74,651,106,345,106
75,652,106,354,109
76,626,102,246,75
77,619,101,322,99
78,626,102,350,107
79,633,103,351,108
80,591,96,262,80
81,590,96,322,99
82,596,97,347,106
83,604,99,347,106
84,618,101,341,159
85,653,107,342,159
86,690,113,341,159
87,710,116,339,158
88,697,114,339,158
89,707,115,255,119
90,732,120,245,114
91,755,123,233,108
92,774,126,227,105
93,673,110,238,111
94,678,111,288,134
95,668,109,331,154
96,663,108,353,164
97,634,104,241,112
98,639,104,304,141
99,638,104,338,157
100,638,104,354,165
101,598,98,256,119
102,604,99,303,141
103,607,99,332,154
104,609,99,344,160
105,630,100,339,158
106,666,106,343,160
107,703,112,338,158
108,727,115,331,154
109,745,118,326,152
110,724,115,259,121
111,758,120,246,115
112,789,125,233,109
113,816,130,223,104
114,693,110,238,111
115,712,113,282,131
116,698,111,326,152
117,684,109,346,161
118,658,104,239,111
119,674,107,296,138
120,667,106,331,154
121,658,104,343,160
122,622,99,253,118
123,637,101,294,137
124,637,101,323,151
125,634,101,331,154
126,633,102,341,158
127,675,109,346,160
128,718,116,340,157
129,743,120,329,152
