,cx,cxROI,cy,cyROI
0,750,212,442,219
1,789,223,434,215
2,823,233,402,199
3,856,242,376,186
4,885,250,353,175
5,791,224,324,160
6,806,228,274,135
7,818,231,236,117
8,828,234,203,100
9,759,215,316,156
10,763,216,257,127
11,770,218,213,105
12,777,220,176,87
13,727,206,322,159
14,724,205,263,130
15,728,206,218,108
16,733,207,181,89
17,697,197,341,169
18,684,193,296,146
19,677,191,259,128
20,674,191,228,113
21,775,230,492,235
22,826,245,480,230
23,863,256,441,211
24,898,266,410,196
25,936,277,394,188
26,836,248,362,173
27,860,255,304,145
28,875,259,267,127
29,890,264,236,113
30,809,240,357,171
31,820,243,289,138
32,831,246,243,116
33,841,249,204,97
34,780,231,366,175
35,785,233,300,143
36,790,234,259,124
37,799,237,223,106
38,750,222,387,185
39,735,218,341,163
40,731,217,311,149
41,733,217,282,135
42,779,230,495,244
43,831,246,480,236
44,874,258,440,216
45,912,270,412,203
46,947,280,395,194
47,846,250,362,178
48,869,257,307,151
49,885,262,271,133
50,899,266,240,118
51,821,243,356,175
52,832,246,290,142
53,843,249,246,121
54,851,251,208,102
55,794,235,365,179
56,796,235,303,149
57,801,237,261,128
58,808,239,224,110
59,767,227,387,190
60,750,222,344,169
61,745,220,313,154
62,744,220,284,140
63,785,229,492,243
64,839,245,474,235
65,882,258,435,215
66,920,269,409,202
67,952,278,392,194
68,853,249,359,178
69,875,256,306,151
70,889,260,271,134
71,903,264,241,119
72,828,242,353,175
73,837,245,289,143
74,847,248,246,121
75,856,250,210,104
76,802,234,362,179
77,803,235,300,148
78,809,237,261,129
79,817,239,226,112
80,777,227,382,189
81,761,222,340,168
82,757,221,310,153
83,758,222,282,139
84,821,254,474,227
85,871,270,454,217
86,910,282,415,198
87,944,292,388,185
88,976,302,374,179
89,885,274,344,164
90,904,280,290,138
91,917,284,257,123
92,929,288,229,109
93,862,267,339,162
94,869,269,275,131
95,877,272,235,112
96,884,274,201,96
97,838,259,347,166
98,837,259,288,138
99,841,260,250,119
100,848,263,217,103
101,814,252,366,175
102,797,247,326,156
103,793,245,299,143
104,794,246,273,130
105,834,252,471,227
106,886,268,452,218
107,926,280,413,199
108,960,291,387,187
109,990,300,374,180
110,900,272,344,166
111,919,278,293,141
112,932,282,263,127
113,944,286,236,114
114,877,265,339,163
115,886,268,278,134
116,895,271,241,116
117,902,273,207,100
118,855,259,347,167
119,855,259,290,140
120,861,260,255,123
121,867,262,223,107
122,833,252,366,176
123,817,247,328,158
124,814,246,302,145
125,816,247,277,133
126,841,247,476,229
127,892,262,460,221
128,932,274,423,203
129,966,284,397,191
130,997,293,385,185
131,909,267,357,172
132,929,273,306,147
133,942,277,276,133
134,955,281,250,120
135,887,261,352,169
136,896,263,293,141
137,905,266,255,122
138,911,268,223,107
