,cx,cxROI,cy,cyROI
0,377,123,676,322
1,440,144,653,311
2,498,163,610,290
3,532,174,569,271
4,562,184,538,256
5,458,150,511,243
6,481,157,443,211
7,492,161,400,190
8,497,163,362,172
9,410,134,498,237
10,422,138,416,198
11,430,141,366,174
12,434,142,324,154
13,363,119,503,239
14,366,120,426,202
15,370,121,380,181
16,375,123,342,162
17,314,103,523,249
18,304,99,461,219
19,303,99,424,201
20,307,100,392,186
21,368,130,622,304
22,441,156,578,282
23,498,177,532,260
24,538,191,498,243
25,574,204,474,231
26,450,159,435,212
27,473,168,372,181
28,485,172,330,161
29,494,175,291,142
30,405,143,423,206
31,417,148,348,170
32,424,150,299,146
33,431,153,257,125
34,360,127,427,208
35,363,129,356,174
36,367,130,308,150
37,373,132,268,131
38,313,111,448,219
39,303,107,390,190
40,300,106,351,171
41,301,106,316,154
42,365,125,564,275
43,437,149,533,260
44,495,169,495,242
45,537,184,459,224
46,568,194,431,210
47,447,153,386,188
48,470,161,320,156
49,481,164,281,137
50,488,167,249,121
51,404,138,375,183
52,418,143,300,146
53,425,145,254,124
54,431,147,217,106
55,361,123,379,185
56,365,125,308,150
57,370,126,267,130
58,377,129,234,114
59,315,108,396,193
60,302,103,341,166
61,297,101,305,149
62,298,102,272,132
63,364,130,538,260
64,432,154,513,247
65,490,175,470,227
66,530,189,434,209
67,559,200,413,199
68,446,159,369,178
69,473,169,307,148
70,484,173,270,130
71,492,176,238,115
72,405,144,358,173
73,420,150,283,136
74,426,152,238,115
75,430,153,204,98
76,365,130,361,174
77,370,132,292,141
78,375,134,250,120
79,381,136,218,105
80,321,114,376,181
81,308,110,326,157
82,302,108,293,141
83,301,107,262,126
84,366,128,529,254
85,433,151,506,243
86,490,171,465,223
87,528,185,431,207
88,559,196,409,196
89,447,156,366,175
90,474,166,305,146
91,485,170,268,128
92,492,172,237,113
93,406,142,354,170
94,422,148,281,135
95,429,150,236,113
96,433,151,204,98
97,365,128,358,172
98,371,130,289,138
99,376,131,248,119
100,382,133,216,103
101,322,112,375,180
102,312,109,325,156
103,306,107,292,140
104,304,106,260,124
105,374,130,532,251
106,439,152,508,240
107,493,171,469,222
108,529,183,436,206
109,560,194,415,196
110,452,157,373,176
111,477,165,312,147
112,488,169,274,129
113,494,171,243,115
114,413,143,360,170
115,428,148,287,135
116,434,150,243,115
117,437,151,211,99
118,374,130,363,171
119,379,131,293,138
120,383,133,252,119
121,387,134,221,104
122,333,115,379,179
123,321,111,329,155
124,314,109,295,139
125,310,107,265,125
126,394,116,536,249
127,455,135,512,238
128,507,150,472,219
129,539,160,437,203
130,566,168,415,193
131,465,138,377,175
132,487,144,317,147
133,496,147,280,130
134,503,149,249,115
135,427,126,367,170
136,438,130,295,137
137,442,131,251,116
138,443,131,218,101
139,390,115,372,173
140,391,116,305,141
141,394,116,265,123
142,397,117,234,108
143,351,104,389,180
144,337,100,340,158
145,331,98,307,142
146,327,97,277,128
147,405,118,529,265
148,464,135,504,253
149,513,149,464,233
150,545,158,429,215
151,569,165,404,203
152,472,137,374,188
153,494,143,316,158
154,503,146,280,140
155,509,148,250,125
156,435,126,365,183
157,445,129,296,148
158,449,130,254,127
159,449,130,222,111
160,399,116,370,186
161,401,116,305,153
162,402,117,266,133
163,404,117,235,118
164,362,105,388,195
165,348,101,343,172
166,341,99,312,156
167,336,97,283,142
168,423,137,517,252
169,480,156,492,240
170,527,171,453,221
171,553,179,417,203
172,567,184,389,190
173,487,158,370,180
174,506,164,315,154
175,515,167,282,137
176,522,169,254,124
177,451,146,361,176
178,459,149,294,143
179,462,150,254,124
180,464,150,225,110
181,417,135,364,177
182,418,135,303,148
183,420,136,266,130
184,422,137,236,115
185,382,124,380,185
186,373,121,336,164
187,367,119,307,150
188,364,118,279,136
189,427,116,507,240
190,479,130,483,229
191,522,141,444,210
192,547,148,410,194
193,560,152,388,184
194,488,132,367,174
195,506,137,315,149
196,515,140,283,134
197,521,141,256,121
198,454,123,359,170
199,462,125,294,139
200,466,126,255,121
201,467,126,226,107
202,422,114,362,171
203,423,115,303,143
204,425,115,267,126
205,428,116,236,112
206,389,105,377,179
207,381,103,335,159
208,376,102,307,145
209,373,101,280,133
210,426,134,505,239
211,478,150,483,229
212,520,163,444,210
213,546,171,413,196
214,561,176,395,187
215,488,153,367,174
216,507,159,314,149
217,516,162,282,133
218,521,164,256,121
219,455,143,359,170
220,464,146,294,139
221,467,147,255,121
222,468,147,226,107
223,423,133,363,172
224,424,133,303,143
225,427,134,266,126
226,429,135,236,112
227,388,122,378,179
228,380,119,336,159
229,376,118,308,146
230,374,117,282,133
231,418,113,502,234
232,467,126,476,222
233,512,139,433,202
234,533,144,397,185
235,545,148,378,176
236,487,132,364,170
237,500,135,312,146
238,503,136,278,130
239,506,137,250,117
240,452,122,358,167
241,456,123,304,142
242,456,123,271,126
243,455,123,246,115
244,420,114,361,168
245,419,113,312,146
246,418,113,282,131
247,418,113,259,121
248,387,105,374,175
249,381,103,340,159
250,381,103,321,150
251,382,103,304,142
252,417,113,506,156
253,459,125,467,143
254,487,132,424,130
255,497,135,379,116
256,476,129,349,107
257,478,130,374,115
258,489,133,326,100
259,494,134,300,92
260,494,134,281,86
261,447,121,375,115
262,455,124,341,105
263,456,124,378,116
264,454,123,394,121
265,416,113,383,118
266,424,115,354,109
267,429,116,389,119
268,426,116,408,125
269,382,104,397,122
270,392,106,378,116
271,402,109,401,123
272,402,109,415,127
273,395,88,499,153
274,434,96,463,142
275,460,102,415,127
276,467,104,369,113
277,449,100,337,103
278,458,102,372,114
279,471,105,331,102
280,476,106,304,93
281,476,106,283,87
282,426,95,369,113
283,430,96,333,102
284,432,96,369,113
285,430,96,391,120
286,394,88,373,115
287,397,88,352,108
288,404,90,387,119
289,404,90,407,125
290,360,80,383,118
291,366,81,372,114
292,378,84,395,121
293,382,85,408,125
294,400,87,497,153
295,436,95,461,142
296,461,100,415,127
297,468,102,371,114
298,450,98,341,105
299,455,99,374,115
300,467,102,334,102
301,474,103,309,95
302,474,103,286,88
303,423,92,372,114
304,433,94,335,103
305,438,95,370,114
306,435,95,390,120
307,391,85,377,116
308,400,87,353,108
309,408,89,388,119
310,408,89,407,125
311,355,77,388,119
312,364,79,374,115
313,377,82,397,122
314,382,83,410,126
315,398,84,495,152
316,432,91,463,142
317,459,97,416,128
318,462,98,374,115
319,440,93,347,106
320,449,95,373,115
321,461,97,332,102
322,463,98,305,94
323,458,97,285,87
324,416,88,375,115
325,421,89,339,104
326,428,90,372,114
327,428,90,391,120
328,383,81,386,119
329,387,82,359,110
330,400,85,392,120
331,403,85,410,126
332,350,74,403,124
333,354,75,385,118
334,370,78,404,124
335,378,80,416,128
336,389,82,505,155
337,425,90,474,146
338,452,96,426,131
339,456,96,382,117
340,430,91,357,110
341,436,92,378,116
342,447,94,343,105
343,450,95,319,98
344,446,94,299,92
345,402,85,379,116
346,409,86,350,107
347,416,88,389,119
348,413,87,404,124
349,369,78,389,119
350,376,79,371,114
351,388,82,407,125
352,387,82,421,129
353,335,71,407,125
354,345,73,399,123
355,361,76,422,130
356,365,77,431,132
357,381,82,512,157
358,423,91,479,147
359,452,97,429,132
360,452,97,381,117
361,421,90,360,111
362,419,90,385,118
363,427,92,348,107
364,433,93,377,116
365,430,92,398,122
366,389,83,389,119
367,396,85,352,108
368,406,87,391,120
369,404,87,413,127
370,359,77,399,123
371,367,79,369,113
372,382,82,407,125
373,383,82,429,132
374,328,70,414,127
375,341,73,393,121
376,358,77,417,128
377,363,78,433,133
378,380,81,510,157
379,421,90,478,147
380,453,96,429,132
381,450,96,382,117
382,420,89,360,111
383,430,92,387,119
384,441,94,351,108
385,441,94,332,102
386,434,92,318,98
387,397,84,387,119
388,400,85,352,108
389,405,86,386,119
390,403,86,409,126
391,365,78,395,121
392,368,78,368,113
393,379,81,402,123
394,381,81,425,131
395,331,70,411,126
396,340,72,395,121
397,356,76,419,129
398,363,77,434,133
399,379,80,512,157
400,416,88,485,149
401,445,94,438,135
402,443,93,392,120
403,416,88,365,112
404,431,91,393,121
405,441,93,356,109
406,438,92,329,101
407,431,91,308,94
408,395,83,391,120
409,394,83,358,110
410,399,84,391,120
411,400,84,415,127
412,360,76,399,123
413,358,75,374,115
414,369,78,412,127
415,373,78,435,134
416,325,68,413,127
417,328,69,394,121
418,343,72,422,130
419,351,74,440,135
420,376,79,517,159
421,413,87,490,151
422,442,93,441,135
423,439,92,396,122
424,409,86,371,114
425,429,90,399,123
426,439,92,363,111
427,437,92,338,104
428,429,90,317,97
429,392,82,397,122
430,389,82,365,112
431,395,83,401,123
432,395,83,423,130
433,357,75,405,124
434,353,74,377,116
435,366,77,415,127
436,369,77,436,134
437,322,67,419,129
438,326,68,398,122
439,341,71,425,131
440,348,73,443,136
441,379,77,514,158
442,411,84,493,152
443,441,90,446,137
444,440,90,401,123
445,411,84,375,115
446,428,87,393,121
447,435,89,360,111
448,434,89,338,104
449,424,87,319,98
450,390,80,393,121
451,390,80,364,112
452,399,81,412,127
453,399,81,431,132
454,354,72,402,123
455,354,72,379,116
456,369,75,424,130
457,370,76,441,135
458,317,65,418,128
459,324,66,404,124
460,342,70,435,134
461,345,70,447,137
462,377,76,515,158
463,412,83,490,151
464,440,89,444,136
465,436,88,403,124
466,407,82,379,116
467,424,86,392,120
468,433,87,359,110
469,429,87,338,104
470,417,84,320,98
471,387,78,391,120
472,384,78,369,113
473,392,79,414,127
474,393,79,433,133
475,351,71,400,123
476,348,70,384,118
477,361,73,428,131
478,365,74,443,136
479,315,63,417,128
480,319,64,406,125
481,335,68,438,135
482,341,69,450,138
483,371,77,522,160
484,407,84,498,153
485,437,91,449,138
486,433,90,402,123
487,399,83,379,116
488,417,86,399,123
489,423,88,366,112
490,421,87,341,105
491,413,86,325,100
492,379,79,401,123
493,377,78,367,113
494,387,80,411,126
495,390,81,432,133
496,345,71,412,127
497,342,71,384,118
498,359,74,425,131
499,363,75,445,137
500,309,64,431,132
501,314,65,413,127
502,333,69,441,135
503,342,71,455,140
504,376,77,521,160
505,409,84,496,152
506,435,90,449,138
507,431,89,406,125
508,401,83,380,117
509,423,87,398,122
510,430,89,368,113
511,427,88,344,106
512,417,86,325,100
513,386,79,397,122
514,381,78,366,112
515,389,80,408,125
516,392,81,430,132
517,350,72,406,125
518,346,71,383,118
519,361,74,422,130
520,365,75,441,135
521,315,65,423,130
522,320,66,405,124
523,336,69,434,133
524,342,70,449,138
525,370,76,520,160
526,404,83,493,152
527,431,88,446,137
528,427,88,404,124
529,398,82,380,117
530,420,86,398,122
531,428,88,368,113
532,422,87,346,106
533,411,84,327,100
534,384,79,398,122
535,377,77,369,113
536,384,79,409,126
537,388,80,433,133
538,348,71,409,126
539,343,70,385,118
540,356,73,426,131
541,362,74,446,137
542,312,64,427,131
543,315,64,410,126
544,331,68,439,135
545,339,69,453,139
546,368,76,525,161
547,401,83,500,154
548,430,89,450,138
549,427,88,407,125
550,397,82,383,118
551,417,86,402,123
552,425,88,369,113
553,421,87,347,106
554,411,85,328,101
555,381,79,402,123
556,376,78,371,114
557,383,79,411,126
558,386,80,436,134
559,346,71,412,127
560,342,71,388,119
561,355,73,429,132
562,360,74,452,139
563,310,64,429,132
564,315,65,410,126
565,331,68,441,135
566,338,70,458,141
567,368,75,520,160
568,404,83,495,152
569,431,88,448,138
570,425,87,406,125
571,395,81,381,117
572,419,86,395,121
573,424,87,362,111
574,420,86,344,106
575,409,84,329,101
576,383,78,395,121
577,379,77,369,113
578,388,79,410,126
579,391,80,432,133
580,348,71,405,124
581,344,70,387,119
582,358,73,429,132
583,364,74,448,138
584,312,64,423,130
585,317,65,411,126
586,334,68,443,136
587,341,70,457,140
588,369,77,526,162
589,402,84,501,154
590,431,90,451,139
591,426,89,407,125
592,396,83,381,117
593,418,87,402,123
594,424,89,366,112
595,420,88,343,105
596,409,85,324,99
597,383,80,401,123
598,383,80,367,113
599,392,82,409,126
600,393,82,428,131
601,349,73,409,126
602,351,73,388,119
603,365,76,431,132
604,364,76,449,138
605,312,65,424,130
606,325,68,406,125
607,341,71,438,135
608,343,72,453,139
609,366,76,523,161
610,403,84,497,153
611,432,90,448,138
612,425,88,405,124
613,395,82,379,116
614,418,87,397,122
615,425,88,362,111
616,421,88,342,105
617,410,85,326,100
618,382,79,396,122
619,377,78,366,112
620,385,80,410,126
621,388,81,435,134
622,347,72,404,124
623,345,72,383,118
624,357,74,427,131
625,361,75,449,138
626,312,65,420,129
627,319,66,402,123
628,334,69,435,134
629,339,70,453,139
630,370,77,526,162
631,404,84,499,153
632,430,89,450,138
633,427,89,408,125
634,397,82,383,118
635,418,87,396,122
636,427,89,362,111
637,422,88,343,105
638,411,85,327,100
639,382,79,396,122
640,380,79,370,114
641,388,80,413,127
642,389,81,431,132
643,347,72,407,125
644,345,71,387,119
645,358,74,427,131
646,360,75,443,136
647,310,64,424,130
648,316,65,410,126
649,333,69,439,135
650,338,70,452,139
651,369,76,528,162
652,406,84,500,154
653,435,90,452,139
654,428,89,409,126
655,397,82,385,118
656,418,87,400,123
657,427,89,365,112
658,422,88,344,106
659,411,85,326,100
660,381,79,400,123
661,377,78,372,114
662,386,80,405,124
663,388,80,426,131
664,347,72,411,126
665,345,71,393,121
666,360,75,430,132
667,364,75,449,138
668,313,65,430,132
669,321,66,414,127
670,337,70,441,135
671,341,71,456,140
672,371,78,528,162
673,406,85,502,154
674,432,91,452,139
675,427,90,407,125
676,396,83,381,117
677,416,88,404,124
678,424,89,368,113
679,421,89,346,106
680,412,87,327,100
681,380,80,404,124
682,379,80,371,114
683,388,82,406,125
684,390,82,430,132
685,346,73,414,127
686,349,73,392,120
687,363,76,431,132
688,365,77,453,139
689,312,66,430,132
690,325,68,412,127
691,341,72,441,135
692,345,73,459,141
693,367,77,527,162
694,403,85,501,154
695,431,90,450,138
696,423,89,405,124
697,391,82,381,117
698,418,88,404,124
699,424,89,368,113
700,420,88,347,106
701,411,86,330,101
702,383,80,403,124
703,380,80,369,113
704,390,82,405,124
705,393,82,431,132
706,349,73,410,126
707,349,73,386,119
708,363,76,426,131
709,365,76,450,138
710,315,66,424,130
711,324,68,404,124
712,340,71,435,134
713,344,72,455,140
714,365,76,530,163
715,401,84,505,155
716,431,90,456,140
717,427,89,411,126
718,397,83,385,118
719,417,87,407,125
720,426,89,372,114
721,422,88,348,107
722,412,86,328,101
723,382,80,405,124
724,379,79,370,114
725,386,81,411,126
726,387,81,435,134
727,347,72,413,127
728,346,72,386,119
729,358,75,427,131
730,359,75,449,138
731,311,65,428,131
732,319,67,404,124
733,334,70,435,134
734,338,71,454,139
735,369,77,531,163
736,402,84,504,155
737,430,90,453,139
738,426,89,409,126
739,396,83,385,118
740,418,88,401,123
741,424,89,368,113
742,421,88,348,107
743,411,86,330,101
744,380,80,401,123
745,380,80,371,114
746,390,82,414,127
747,391,82,430,132
748,344,72,410,126
749,345,72,390,120
750,360,75,434,133
751,361,76,449,138
752,308,64,427,131
753,318,67,414,127
754,335,70,445,137
755,338,71,456,140
756,365,77,531,163
757,403,85,506,156
758,433,91,455,140
759,426,90,407,125
760,391,82,384,118
761,418,88,406,125
762,424,89,371,114
763,421,89,349,107
764,412,87,328,101
765,381,80,404,124
766,380,80,369,113
767,389,82,409,126
768,390,82,430,132
769,346,73,411,126
770,347,73,387,119
771,360,76,430,132
772,360,76,450,138
773,310,65,424,130
774,321,67,404,124
775,336,71,436,134
776,339,71,452,139
777,367,77,533,164
778,400,85,507,156
779,430,91,455,140
780,424,90,410,126
781,395,83,385,118
782,416,88,405,124
783,424,90,371,114
784,419,89,349,107
785,408,86,331,102
786,379,80,406,125
787,374,79,374,115
788,383,81,414,127
789,387,82,434,133
790,344,73,417,128
791,339,72,392,120
792,354,75,434,133
793,358,76,452,139
794,308,65,435,134
795,311,66,416,128
796,328,69,446,137
797,335,71,460,141
798,368,77,534,164
799,401,84,506,156
800,429,90,457,140
801,427,89,413,127
802,396,83,389,119
803,414,87,406,125
804,423,88,373,115
805,420,88,350,107
806,411,86,331,102
807,377,79,406,125
808,377,79,373,115
809,386,81,414,127
810,387,81,439,135
811,342,71,416,128
812,341,71,390,120
813,355,74,430,132
814,358,75,453,139
815,306,64,434,133
816,313,65,412,127
817,330,69,442,136
818,335,70,460,141
819,365,77,535,164
820,398,84,512,157
821,428,90,462,142
822,423,89,415,127
823,393,83,388,119
824,419,88,409,126
825,425,89,377,116
826,421,89,355,109
827,412,87,336,103
828,381,80,407,125
829,376,79,375,115
830,382,80,416,128
831,386,81,438,135
832,345,73,415,127
833,342,72,391,120
834,354,74,433,133
835,359,76,453,139
836,310,65,430,132
837,314,66,412,127
838,329,69,443,136
839,336,71,460,141
840,365,76,533,164
841,401,83,507,156
842,430,89,459,141
843,424,88,415,127
844,394,82,390,120
845,417,86,407,125
846,425,88,375,115
847,421,87,353,108
848,410,85,334,102
849,380,79,405,124
850,375,78,375,115
851,384,80,415,127
852,388,80,440,135
853,344,71,413,127
854,341,71,393,121
