,cx,cxROI,cy,cyROI
0,337,106,714,361
1,413,130,693,351
2,480,151,646,327
3,520,163,602,305
4,554,174,569,288
5,430,135,536,271
6,458,144,461,233
7,473,148,416,210
8,482,151,379,192
9,380,119,524,265
10,393,123,435,220
11,401,126,382,193
12,407,128,338,171
13,330,103,532,269
14,332,104,450,228
15,337,106,401,203
16,343,107,359,181
17,280,88,557,282
18,266,83,499,252
19,260,81,461,233
20,258,81,423,214
21,364,114,720,358
22,439,138,692,344
23,500,157,631,313
24,535,168,584,290
25,569,179,558,277
26,438,138,531,264
27,462,145,460,228
28,475,149,415,206
29,483,152,378,187
30,388,122,522,259
31,399,125,434,215
32,404,127,381,189
33,406,128,341,169
34,342,107,532,264
35,344,108,450,223
36,348,109,400,198
37,352,111,360,179
38,298,94,558,277
39,280,88,503,250
40,270,85,464,230
41,265,83,427,212
42,364,116,718,354
43,439,140,690,340
44,497,159,625,308
45,529,169,574,283
46,562,180,549,270
47,435,139,526,259
48,457,146,454,223
49,467,149,408,201
50,473,151,372,183
51,384,123,520,256
52,391,125,430,212
53,395,126,378,186
54,397,127,338,166
55,339,108,531,261
56,339,108,449,221
57,341,109,401,197
58,343,109,362,178
59,296,94,559,275
60,277,88,503,248
61,266,85,465,229
62,259,82,429,211
63,363,118,713,347
64,435,142,678,330
65,492,160,614,299
66,524,171,564,274
67,554,180,535,260
68,431,140,518,252
69,453,147,446,217
70,463,151,400,195
71,469,153,364,177
72,382,124,511,249
73,391,127,423,206
74,394,128,371,180
75,395,128,330,160
76,337,110,522,254
77,336,109,441,214
78,338,110,393,191
79,340,111,352,171
80,293,95,549,267
81,273,89,494,240
82,262,85,455,221
83,255,83,417,203
84,362,117,711,350
85,436,142,680,335
86,495,161,614,302
87,526,171,563,277
88,556,181,536,264
89,431,140,517,254
90,454,147,445,219
91,464,151,400,197
92,470,153,365,179
93,381,124,510,251
94,389,126,422,208
95,393,128,370,182
96,395,128,330,162
97,336,109,521,256
98,334,108,438,215
99,336,109,390,192
100,339,110,350,172
101,292,95,548,270
102,272,88,493,243
103,259,84,456,224
104,252,82,419,206
