,cx,cxROI,cy,cyROI
0,678,109,428,131
1,712,115,422,130
2,749,121,411,126
3,763,123,404,124
4,746,120,403,124
5,743,120,345,106
6,756,122,343,105
7,768,124,337,103
8,780,126,328,101
9,713,115,328,101
10,731,118,379,116
11,724,117,410,126
12,719,116,406,125
13,684,110,335,103
14,702,113,400,123
15,702,113,419,129
16,701,113,406,125
17,657,106,353,108
18,674,108,404,124
19,678,109,423,130
20,677,109,417,128
21,695,115,426,131
22,727,120,419,129
23,759,126,408,125
24,767,127,400,123
25,752,125,399,123
26,751,124,337,103
27,762,126,335,103
28,776,129,328,101
29,789,131,318,98
30,717,119,323,99
31,733,121,374,115
32,731,121,405,124
33,727,120,401,123
34,687,114,331,102
35,706,117,394,121
36,711,118,413,127
37,711,118,401,123
38,661,109,351,108
39,678,112,401,123
40,684,113,418,128
41,682,113,410,126
42,691,113,424,130
43,722,119,419,129
44,758,124,409,126
45,771,127,397,122
46,754,124,395,121
47,754,124,337,103
48,766,126,333,102
49,779,128,325,100
50,793,130,316,97
51,721,118,322,99
52,736,121,371,114
53,732,120,403,124
54,727,119,404,124
55,691,113,330,101
56,710,117,392,120
57,710,117,412,127
58,709,116,402,123
59,665,109,349,107
60,681,112,397,122
61,684,112,413,127
62,681,112,407,125
63,692,111,420,129
64,726,117,416,128
65,763,123,405,124
66,776,125,394,121
67,759,122,391,120
68,758,122,337,103
69,771,124,329,101
70,785,126,320,98
71,799,129,309,95
72,727,117,321,98
73,740,119,366,112
74,737,119,398,122
75,732,118,403,124
76,696,112,328,101
77,712,115,388,119
78,715,115,408,125
79,714,115,401,123
80,669,108,346,106
81,684,110,393,121
82,688,111,410,126
83,686,110,404,124
84,695,116,424,130
85,727,121,418,128
86,761,127,408,125
87,777,129,395,121
88,761,127,389,119
89,756,126,334,102
90,770,128,331,102
91,785,131,321,98
92,800,133,310,95
93,724,121,319,98
94,743,124,367,113
95,737,123,398,122
96,731,122,400,123
97,694,116,326,100
98,716,119,387,119
99,715,119,407,125
100,713,119,399,123
101,668,111,346,106
102,688,115,393,121
103,691,115,410,126
104,688,115,406,125
105,695,114,424,130
106,728,119,419,129
107,763,125,409,126
108,778,127,397,122
109,763,125,391,120
110,759,124,338,104
111,773,126,331,102
112,788,129,323,99
113,803,131,312,96
114,727,119,321,98
115,744,122,368,113
116,739,121,401,123
117,734,120,404,124
118,696,114,328,101
119,716,117,390,120
120,718,117,411,126
121,716,117,404,124
122,670,109,347,106
123,687,112,395,121
124,691,113,413,127
125,688,112,408,125
126,694,114,425,131
127,728,120,419,129
128,763,125,409,126
129,779,128,396,122
130,763,125,393,121
131,757,124,338,104
132,772,127,332,102
133,788,129,323,99
134,804,132,313,96
135,725,119,323,99
136,745,122,371,114
137,738,121,403,124
138,731,120,405,124
139,695,114,330,101
140,717,118,393,121
141,717,118,413,127
142,714,117,406,125
143,669,110,350,107
144,688,113,397,122
145,690,113,413,127
146,687,113,408,125
147,694,115,424,130
148,728,121,419,129
149,762,126,409,126
150,777,129,396,122
151,761,126,390,120
152,757,125,335,103
153,773,128,330,101
154,789,131,320,98
155,804,133,310,95
156,725,120,320,98
157,745,123,368,113
158,739,122,403,124
159,732,121,405,124
160,696,115,328,101
161,717,119,389,119
162,716,119,413,127
163,713,118,407,125
164,670,111,347,106
165,689,114,395,121
166,692,115,414,127
167,688,114,410,126
168,704,117,417,198
169,736,122,415,197
170,768,127,402,190
171,786,130,385,182
172,780,129,372,176
173,761,126,328,155
174,786,130,311,147
175,807,134,295,140
176,824,137,281,133
177,731,121,315,149
178,756,125,350,166
179,752,125,384,182
180,743,123,397,188
181,702,116,322,152
182,727,120,368,174
183,725,120,394,187
184,720,119,398,189
185,676,112,341,161
186,697,115,377,179
187,700,116,397,188
188,697,115,399,189
189,709,120,417,199
190,741,126,414,197
191,774,131,397,189
192,790,134,377,180
193,784,133,367,175
194,764,130,323,154
195,791,134,304,145
196,813,138,288,137
197,831,141,272,129
198,733,124,311,148
199,759,129,343,163
200,755,128,379,181
201,746,127,391,186
202,704,119,318,151
203,733,124,364,173
204,731,124,392,187
205,726,123,396,189
206,680,115,337,161
207,705,120,373,178
208,707,120,395,188
209,703,119,396,189
210,710,146,416,194
211,747,154,410,191
212,778,160,391,182
213,794,163,369,172
214,794,163,352,164
215,766,157,314,146
216,798,164,295,137
217,824,169,276,128
218,844,174,261,121
219,736,151,304,141
220,773,159,333,155
221,770,158,372,173
222,760,156,387,180
223,710,146,313,146
224,747,154,355,165
225,743,153,384,179
226,735,151,389,181
227,688,141,333,155
228,718,148,367,171
229,718,148,387,180
230,711,146,386,180
231,702,146,419,201
232,745,155,410,197
233,779,163,388,186
234,798,167,366,176
235,792,165,353,170
236,765,160,311,149
237,801,167,293,141
238,827,173,275,132
239,848,177,259,124
240,735,153,302,145
241,774,162,334,160
242,769,161,373,179
243,755,158,384,185
244,709,148,312,150
245,748,156,354,170
246,744,155,385,185
247,732,153,388,186
248,687,143,333,160
249,719,150,369,177
250,719,150,388,186
251,709,148,387,186
252,705,145,420,203
253,749,154,410,198
254,783,161,390,189
255,800,165,370,179
