,cx,cxROI,cy,cyROI
0,753,112,305,94
1,788,118,308,94
2,816,122,309,95
3,824,123,316,97
4,807,121,320,98
5,828,124,247,76
6,827,124,253,78
7,823,123,263,81
8,815,122,270,83
9,795,119,237,73
10,790,118,285,87
11,787,118,313,96
12,787,118,317,97
13,763,114,243,74
14,761,114,300,92
15,766,114,319,98
16,772,115,317,97
17,735,110,256,78
18,737,110,301,92
19,744,111,319,98
20,751,112,318,98
21,755,110,305,94
22,792,116,306,94
23,820,120,306,94
24,828,121,311,95
25,810,118,316,97
26,827,121,241,74
27,826,121,256,78
28,822,120,266,82
29,815,119,271,83
30,793,116,235,72
31,791,116,286,88
32,788,115,313,96
33,786,115,320,98
34,761,111,242,74
35,762,111,299,92
36,767,112,318,98
37,771,113,318,98
38,735,107,257,79
39,739,108,301,92
40,746,109,318,98
41,753,110,319,98
42,757,110,308,94
43,790,115,308,94
44,820,119,308,94
45,834,121,308,94
46,825,120,308,94
47,829,121,245,75
48,831,121,244,75
49,835,121,246,75
50,840,122,249,76
51,802,117,232,71
52,803,117,277,85
53,797,116,308,94
54,794,115,320,98
55,772,112,236,72
56,774,113,287,88
57,775,113,310,95
58,777,113,318,98
59,744,108,248,76
60,747,109,286,88
61,752,109,308,94
62,757,110,316,97
63,766,114,305,146
64,797,119,305,146
65,826,123,302,145
66,844,126,301,145
67,844,126,297,143
68,834,125,237,114
69,856,128,242,116
70,875,131,238,114
71,891,133,234,112
72,810,121,226,108
73,827,124,261,125
74,821,123,291,140
75,813,121,306,147
76,782,117,231,111
77,798,119,270,130
78,796,119,295,142
79,792,118,306,147
80,757,113,244,117
81,769,115,273,131
82,771,115,294,141
83,770,115,303,146
84,780,119,303,143
85,809,123,304,144
86,836,128,300,142
87,855,130,296,140
88,867,132,289,137
89,847,129,231,109
90,876,134,228,108
91,900,137,219,104
92,919,140,211,100
93,824,126,220,104
94,852,130,251,119
95,845,129,285,135
96,833,127,298,141
97,800,122,226,107
98,824,126,262,124
99,821,125,292,138
100,812,124,304,144
101,775,118,241,114
102,795,121,266,126
103,798,122,292,138
104,794,121,303,143
105,779,122,303,148
106,814,127,304,148
107,846,132,295,144
108,866,135,287,140
109,875,137,281,137
110,853,133,226,110
111,885,138,221,108
112,909,142,212,103
113,928,145,203,99
114,831,130,216,105
115,859,134,245,119
116,853,133,278,135
117,843,132,295,144
118,806,126,221,108
119,833,130,253,123
120,830,130,284,138
121,823,129,298,145
122,782,122,236,115
123,805,126,259,126
124,808,126,285,139
125,805,126,298,145
126,771,121,302,143
127,809,127,305,144
128,842,132,296,140
129,864,135,287,135
130,874,137,279,132
131,852,133,225,106
132,890,139,216,102
133,919,144,205,97
134,942,147,195,92
135,829,130,215,101
136,861,135,243,115
137,853,133,278,131
138,841,132,293,138
139,805,126,221,104
140,834,130,254,120
141,830,130,286,135
142,821,128,299,141
143,783,122,236,111
144,807,126,257,121
145,808,126,283,134
146,803,126,296,140
147,768,119,301,145
148,809,125,304,146
149,844,131,295,142
150,866,134,287,138
151,876,136,279,134
152,855,132,226,108
153,893,138,215,103
154,922,143,204,98
155,945,146,193,93
156,831,129,215,103
157,862,134,243,117
158,855,132,279,134
159,844,131,295,142
160,806,125,220,106
161,835,129,253,121
162,831,129,286,137
163,823,127,300,144
164,783,121,235,113
165,807,125,258,124
166,808,125,283,136
167,804,124,295,142
168,769,121,302,145
169,813,128,303,146
170,847,133,295,142
171,868,136,287,138
172,875,138,277,133
173,856,135,224,108
174,895,141,214,103
175,924,145,204,98
176,947,149,194,93
177,832,131,214,103
178,863,136,244,117
179,855,134,281,135
180,843,133,297,143
181,807,127,220,106
182,836,131,252,121
183,832,131,286,138
184,823,129,301,145
185,784,123,235,113
186,809,127,258,124
187,810,127,282,136
188,805,127,294,142
189,767,121,302,146
190,811,127,305,148
191,845,133,296,143
192,867,136,286,139
193,873,137,278,135
194,856,135,224,108
195,895,141,214,104
196,923,145,205,99
197,946,149,195,94
198,832,131,214,104
199,862,136,246,119
200,852,134,281,136
201,840,132,295,143
202,807,127,220,106
203,836,131,254,123
204,830,130,286,139
205,819,129,299,145
206,784,123,234,113
207,809,127,260,126
208,808,127,284,138
209,802,126,294,142
210,764,122,303,147
