,cx,cxROI,cy,cyROI
0,418,72,402,186
1,466,80,401,186
2,509,87,396,183
3,529,91,381,176
4,513,88,372,172
5,511,88,305,141
6,530,91,299,138
7,552,95,287,133
8,573,98,277,128
9,472,81,287,133
10,487,84,336,155
11,479,82,382,177
12,470,81,411,190
13,431,74,292,135
14,443,76,349,161
15,446,77,390,180
16,448,77,415,192
17,394,68,309,143
18,405,69,349,161
19,414,71,383,177
20,419,72,402,186
21,418,70,397,186
22,466,78,398,186
23,511,85,390,183
24,534,89,377,176
25,515,86,372,174
26,509,85,306,143
27,532,89,301,141
28,553,92,290,136
29,574,96,280,131
30,472,79,286,134
31,489,82,339,159
32,481,80,385,180
33,470,78,410,192
34,432,72,292,137
35,446,74,353,165
36,449,75,392,184
37,448,75,412,193
38,395,66,311,145
39,410,68,359,168
40,421,70,391,183
41,427,71,408,191
42,420,70,400,185
43,464,78,401,186
44,507,85,394,182
45,531,89,382,177
46,517,87,373,173
47,509,85,308,142
48,532,89,303,140
49,553,93,291,134
50,574,96,281,130
51,473,79,286,132
52,489,82,343,159
53,479,80,388,179
54,468,78,413,191
55,433,73,291,134
56,445,75,353,163
57,448,75,392,181
58,449,75,414,192
59,395,66,309,143
60,409,69,355,164
61,420,70,389,180
62,426,71,409,189
63,420,72,402,188
64,466,80,401,187
65,511,87,392,183
66,535,91,379,177
67,519,89,370,173
68,507,87,306,143
69,531,91,300,140
70,551,94,289,135
71,572,98,280,131
72,471,80,286,133
73,487,83,338,158
74,480,82,383,179
75,470,80,412,192
76,431,74,290,135
77,444,76,347,162
78,449,77,387,181
79,450,77,414,193
80,395,67,308,144
81,408,70,350,163
82,420,72,384,179
83,426,73,407,190
84,417,71,402,189
85,464,79,402,189
86,510,86,393,185
87,534,90,380,178
88,516,87,373,175
89,509,86,308,145
90,533,90,302,142
91,552,94,290,136
92,572,97,279,131
93,473,80,286,134
94,489,83,340,160
95,479,81,385,181
96,468,79,409,192
97,433,73,290,136
98,445,75,351,165
99,447,76,390,183
100,446,75,412,193
101,395,67,307,144
102,407,69,353,166
103,418,71,388,182
104,424,72,408,192
105,419,70,401,186
106,465,78,401,186
107,508,85,395,183
108,532,89,383,178
109,516,87,372,173
110,509,85,309,143
111,531,89,302,140
112,551,92,290,134
113,572,96,280,130
114,473,79,287,133
115,488,82,342,159
116,478,80,385,179
117,468,78,409,190
118,432,72,290,134
119,444,74,350,162
120,446,75,389,180
121,446,75,413,192
122,394,66,307,142
123,405,68,351,163
124,415,70,386,179
125,422,71,407,189
126,418,70,402,189
127,465,78,401,188
128,511,86,392,184
129,535,90,379,178
130,517,87,374,176
131,510,86,309,145
132,533,90,303,142
133,553,93,290,136
134,573,97,279,131
135,474,80,286,134
136,489,82,343,161
137,480,81,388,182
138,471,79,411,193
139,433,73,290,136
140,446,75,355,167
141,449,76,392,184
142,448,75,411,193
143,395,66,308,145
144,408,69,357,168
145,418,70,391,184
146,423,71,408,192
147,423,73,402,187
148,467,80,401,186
149,513,88,392,182
150,536,92,378,175
151,518,89,369,171
152,509,87,305,141
153,532,91,298,138
154,552,95,286,133
155,573,98,275,127
156,473,81,284,132
157,488,84,339,157
158,482,83,384,178
159,474,81,409,190
160,433,74,289,134
