,cx,cxROI,cy,cyROI
0,451,71,498,153
1,472,74,492,151
2,496,78,483,148
3,510,80,478,147
4,518,82,479,147
5,492,78,419,129
6,507,80,390,120
7,522,82,384,118
8,534,84,384,118
9,464,73,417,128
10,490,77,450,138
11,493,78,484,149
12,490,77,496,152
13,441,69,430,132
14,466,73,468,144
15,469,74,494,152
16,467,74,502,154
17,420,66,448,138
18,438,69,477,147
19,446,70,498,153
20,447,70,505,155
21,442,72,504,235
22,473,77,492,229
23,501,82,480,224
24,517,84,471,219
25,520,85,466,217
26,495,81,418,195
27,512,84,411,191
28,534,87,410,191
29,556,91,409,190
30,468,76,413,192
31,495,81,452,210
32,493,80,486,226
33,487,79,497,231
34,442,72,424,197
35,471,77,472,220
36,472,77,496,231
37,469,76,499,232
38,420,68,444,207
39,443,72,481,224
40,450,73,501,233
41,450,73,504,235
42,451,71,497,153
43,479,75,489,150
44,507,80,480,148
45,521,82,470,144
46,519,82,462,142
47,502,79,418,128
48,519,82,417,128
49,539,85,415,127
50,557,88,413,127
51,472,74,411,126
52,494,78,452,139
53,492,78,486,149
54,488,77,496,152
55,445,70,421,129
56,467,74,469,144
57,470,74,492,151
58,468,74,495,152
59,421,66,439,135
60,441,69,475,146
61,449,71,496,152
62,451,71,500,154
63,448,69,499,153
64,475,73,492,151
65,500,77,483,148
66,515,79,476,146
67,521,80,469,144
68,497,76,425,131
69,516,79,418,128
70,536,82,414,127
71,555,85,412,127
72,472,73,418,128
73,491,75,447,137
74,492,76,478,147
75,489,75,494,152
76,447,69,426,131
77,470,72,465,143
78,473,73,491,151
79,471,72,503,155
80,424,65,443,136
81,444,68,472,145
82,453,70,494,152
83,456,70,504,155
84,450,68,496,152
85,472,72,491,151
86,493,75,484,149
87,507,77,479,147
88,516,79,475,146
89,493,75,424,130
90,499,76,417,128
91,504,77,416,128
92,508,77,415,127
93,465,71,416,128
94,475,72,436,134
95,483,73,472,145
96,487,74,491,151
97,438,67,424,130
98,449,68,455,140
99,460,70,485,149
100,465,71,500,154
101,415,63,440,135
102,426,65,466,143
103,438,67,488,150
104,445,68,499,153
105,452,71,500,154
106,471,74,491,151
107,490,77,482,148
108,502,79,480,148
109,513,80,478,147
110,488,77,422,130
111,494,77,418,128
112,497,78,428,131
113,498,78,437,134
114,460,72,418,128
115,474,74,452,139
116,479,75,482,148
117,479,75,490,151
118,434,68,429,132
119,448,70,469,144
120,457,72,492,151
121,460,72,496,152
122,411,64,447,137
123,424,66,478,147
124,434,68,497,153
125,437,68,501,154
126,453,73,498,153
127,474,76,491,151
128,495,80,487,150
129,508,82,486,149
130,506,81,485,149
131,493,79,415,127
132,497,80,425,131
133,496,80,447,137
134,493,79,460,141
135,464,75,413,127
136,474,76,451,139
137,479,77,482,148
138,480,77,488,150
139,437,70,424,130
140,449,72,472,145
141,459,74,496,152
142,464,75,498,153
143,415,67,443,136
144,427,69,481,148
145,438,70,500,154
146,445,71,501,154
147,447,70,499,153
148,469,73,494,152
149,490,76,488,150
150,504,79,488,150
151,508,79,489,150
152,493,77,422,130
153,502,78,424,130
154,499,78,441,135
155,493,77,455,140
156,465,73,418,128
157,476,74,451,139
158,479,75,483,148
159,479,75,495,152
160,438,68,427,131
161,448,70,467,143
162,456,71,495,152
163,458,71,505,155
164,415,65,443,136
165,426,66,477,147
166,434,68,498,153
167,438,68,504,155
168,442,69,495,152
169,466,73,491,151
170,489,76,487,150
