,cx,cxROI,cy,cyROI
0,586,98,430,132
1,623,104,431,132
2,658,110,434,133
3,646,108,448,138
4,618,103,460,141
5,652,109,339,104
6,648,108,356,109
7,633,106,364,112
8,618,103,372,114
9,608,102,324,99
10,601,100,397,122
11,601,100,444,136
12,605,101,464,143
13,566,95,334,102
14,562,94,413,127
15,573,96,449,138
16,584,98,458,141
17,532,89,354,109
18,534,89,416,128
19,547,91,447,137
20,560,94,453,139
21,586,99,428,131
22,629,107,428,131
23,666,113,428,131
24,647,110,443,136
25,616,104,460,141
26,656,111,334,102
27,643,109,364,112
28,620,105,381,117
29,599,102,389,119
30,611,104,322,99
31,602,102,410,126
32,608,103,449,138
33,613,104,456,140
34,570,97,333,102
35,565,96,423,130
36,580,98,450,138
37,590,100,447,137
38,537,91,353,108
39,539,91,421,129
40,554,94,450,138
41,567,96,453,139
42,588,99,425,131
43,631,106,423,130
44,668,112,423,130
45,654,110,440,135
46,622,104,460,141
47,657,110,333,102
48,643,108,369,113
49,622,104,389,119
50,601,101,398,122
51,612,103,322,99
52,605,102,402,123
53,608,102,443,136
54,611,103,454,139
55,570,96,332,102
56,567,95,416,128
57,581,98,447,137
58,590,99,449,138
59,536,90,352,108
60,540,91,416,128
61,553,93,445,137
62,565,95,449,138
63,579,101,436,134
64,623,109,433,133
65,664,116,430,132
66,652,114,441,135
67,622,108,455,140
68,655,114,336,103
69,645,112,359,110
70,626,109,377,116
71,610,106,388,119
72,611,106,322,99
73,604,105,400,123
74,605,105,442,136
75,608,106,455,140
76,570,99,332,102
77,566,99,413,127
78,578,101,445,137
79,589,103,449,138
80,535,93,351,108
81,538,94,412,127
82,551,96,443,136
83,563,98,449,138
84,580,98,428,131
85,624,105,427,131
86,662,112,428,131
87,652,110,440,135
88,623,105,453,139
89,655,111,335,103
90,641,108,361,111
91,622,105,379,116
92,608,103,390,120
93,612,103,321,98
94,602,102,394,121
95,602,102,437,134
96,606,102,452,139
97,572,96,329,101
98,564,95,407,125
99,577,97,442,136
100,590,100,451,139
101,538,91,348,107
102,536,90,409,126
103,550,93,441,135
104,564,95,450,138
105,585,101,427,131
106,627,108,426,131
107,663,114,427,131
108,649,112,439,135
109,619,106,454,139
110,657,113,330,101
111,645,111,363,111
112,626,108,385,118
113,610,105,395,121
114,613,105,317,97
115,603,104,396,122
116,604,104,439,135
117,608,104,452,139
118,571,98,326,100
119,564,97,407,125
120,577,99,444,136
121,588,101,451,139
122,537,92,347,106
123,537,92,408,125
124,548,94,440,135
125,560,96,447,137
126,585,101,425,131
127,628,108,425,131
128,666,115,424,130
129,656,113,435,134
130,624,108,451,139
131,659,114,327,100
132,644,111,360,111
133,625,108,378,116
134,608,105,385,118
135,613,106,317,97
136,607,105,401,123
137,608,105,439,135
138,609,105,445,137
139,572,99,329,101
140,569,98,414,127
141,583,101,443,136
142,593,102,443,136
143,537,93,350,107
144,541,93,414,127
145,555,96,442,136
146,568,98,445,137
147,582,96,421,129
148,625,104,424,130
149,667,110,423,130
150,662,110,431,132
151,631,105,442,136
152,662,110,332,102
153,662,110,344,106
154,656,109,350,107
155,649,107,352,108
156,619,103,316,97
157,613,102,398,122
158,614,102,436,134
159,616,102,439,135
160,578,96,326,100
161,578,96,413,127
162,590,98,440,135
163,598,99,436,134
164,543,90,345,106
165,550,91,412,127
166,564,93,441,135
167,575,95,444,136
168,588,96,420,201
169,623,102,422,202
170,664,109,420,201
171,676,111,422,202
172,659,108,427,205
173,683,112,333,160
174,712,117,318,152
175,725,119,307,147
176,731,120,302,145
177,640,105,311,149
178,640,105,381,183
179,633,104,425,204
180,630,103,433,208
181,596,98,318,152
182,599,98,401,192
183,604,99,431,207
184,610,100,431,207
185,556,91,337,161
186,563,92,400,192
187,573,94,429,206
188,582,95,432,207
189,588,96,417,202
190,625,102,420,203
191,666,108,417,202
192,682,111,414,200
193,666,108,416,201
194,680,111,332,160
195,715,116,312,151
