,cx,cxROI,cy,cyROI
0,664,98,436,134
1,706,104,434,133
2,736,109,430,132
3,734,108,445,137
4,707,104,461,142
5,727,107,370,114
6,730,108,381,117
7,739,109,386,119
8,748,111,386,119
9,691,102,359,110
10,695,103,424,130
11,695,103,451,139
12,699,103,444,136
13,657,97,370,114
14,667,99,444,136
15,675,100,460,141
16,683,101,446,137
17,630,93,390,120
18,643,95,445,137
19,652,96,458,141
20,657,97,449,138
21,660,101,437,134
22,698,107,435,134
23,732,112,431,132
24,737,113,443,136
25,715,110,458,141
26,717,110,364,112
27,726,111,383,118
28,741,114,387,119
29,757,116,388,119
30,683,105,357,110
31,699,107,436,134
32,701,107,450,138
33,700,107,435,134
34,653,100,372,114
35,673,103,454,139
36,680,104,456,140
37,682,104,436,134
38,627,96,395,121
39,646,99,457,140
40,654,100,459,141
41,655,100,442,136
42,659,103,440,135
43,699,109,437,134
44,734,115,432,133
45,738,115,443,136
46,716,112,459,141
47,717,112,363,111
48,723,113,381,117
49,737,115,386,119
50,753,118,388,119
51,684,107,357,110
52,699,109,436,134
53,701,110,453,139
54,701,110,438,135
55,654,102,372,114
56,673,105,455,140
57,680,106,459,141
58,682,107,438,135
59,628,98,394,121
60,645,101,456,140
61,651,102,460,141
62,650,102,444,136
63,655,101,443,136
64,695,108,440,135
65,730,113,438,135
66,738,114,449,138
67,719,111,461,142
68,721,112,368,113
69,728,113,385,118
70,742,115,386,119
71,759,118,385,118
72,689,107,359,110
73,704,109,439,135
74,702,109,453,139
75,698,108,437,134
76,658,102,372,114
77,676,105,455,140
78,679,105,457,140
79,679,105,435,134
80,630,97,393,121
81,647,100,456,140
82,652,101,458,141
83,652,101,440,135
84,659,103,443,136
85,701,110,440,135
86,738,116,430,132
87,742,117,441,135
88,718,113,457,140
89,722,113,365,112
90,729,115,382,117
91,742,117,387,119
92,758,119,386,119
93,688,108,356,109
94,700,110,429,132
95,703,110,450,138
96,704,111,439,135
97,657,103,369,113
98,674,106,450,138
99,681,107,458,141
100,683,107,438,135
101,631,99,390,120
102,648,102,455,140
103,654,103,462,142
104,653,103,446,137
105,653,105,453,215
106,692,111,446,212
107,731,118,436,207
108,744,120,440,209
109,726,117,451,214
110,723,116,370,176
111,738,119,378,180
112,756,122,379,180
113,774,125,376,179
114,689,111,358,170
115,706,114,424,201
116,704,113,451,214
117,700,113,441,210
118,658,106,369,175
119,678,109,446,212
120,681,110,461,219
121,681,110,442,210
122,631,102,391,186
123,648,104,451,214
124,653,105,463,220
125,651,105,450,214
126,658,112,454,214
127,694,118,448,211
128,729,124,439,207
129,748,127,429,202
130,743,126,421,198
131,729,124,360,170
132,753,128,358,169
133,776,132,351,165
134,797,135,343,161
135,699,119,345,162
136,723,123,399,188
137,713,121,430,203
138,704,119,426,201
139,669,113,354,167
140,694,118,417,196
141,690,117,439,207
142,684,116,432,204
143,643,109,376,177
144,663,112,426,201
145,664,113,444,209
146,658,112,438,206
147,667,112,443,212
148,706,118,435,209
149,742,124,424,203
150,763,128,410,197
151,751,126,410,197
152,738,123,352,169
153,767,128,343,164
154,791,132,332,159
155,811,136,322,154
156,706,118,339,162
157,734,123,386,185
158,727,122,421,202
159,718,120,426,204
160,676,113,349,167
161,706,118,408,196
162,703,118,431,207
163,696,116,428,205
164,650,109,371,178
165,675,113,416,199
166,676,113,433,208
167,669,112,429,206
168,667,116,452,217
169,705,123,443,212
170,740,129,431,207
171,761,133,415,199
172,752,131,406,195
173,739,129,352,169
174,767,134,345,165
175,791,138,334,160
176,812,142,323,155
177,707,123,339,162
178,735,128,387,185
179,726,127,421,202
180,717,125,422,202
181,677,118,350,168
182,707,123,410,197
183,703,123,435,209
184,696,121,430,206
185,651,113,373,179
186,675,118,419,201
187,678,118,438,210
188,672,117,435,209
189,664,115,451,219
190,705,122,443,215
191,739,128,432,210
192,759,132,418,203
193,755,131,410,199
194,738,128,352,171
195,767,133,346,168
196,793,138,335,163
197,816,142,326,158
198,707,123,341,166
