,cx,cxROI,cy,cyROI
0,476,72,368,175
1,501,75,380,181
2,535,81,378,180
3,561,85,378,180
4,582,88,378,180
5,541,81,333,159
6,567,85,313,149
7,584,88,298,142
8,598,90,286,136
9,526,79,320,152
10,553,83,297,141
11,575,87,284,135
12,593,89,273,130
13,506,76,314,150
14,523,79,310,148
15,523,79,327,156
16,518,78,341,162
17,484,73,314,150
18,498,75,319,152
19,501,75,336,160
20,499,75,350,167
21,484,71,362,167
22,515,75,373,173
23,549,80,369,171
24,575,84,368,170
25,596,87,374,173
26,555,81,320,148
27,578,84,298,138
28,593,87,282,130
29,606,89,268,124
30,540,79,307,142
31,564,82,282,130
32,580,85,265,122
33,594,87,251,116
34,521,76,301,139
35,541,79,276,128
36,554,81,261,121
37,566,83,249,115
38,499,73,301,139
39,507,74,280,129
40,513,75,267,123
41,519,76,256,118
42,482,74,374,176
43,513,79,382,179
44,549,85,377,177
45,577,89,375,176
46,599,93,379,178
47,553,85,324,152
48,576,89,299,140
49,590,91,283,133
50,600,93,268,126
51,537,83,309,145
52,562,87,282,132
53,578,89,264,124
54,590,91,250,117
55,519,80,301,141
56,539,83,272,128
57,552,85,254,119
58,562,87,240,113
59,497,77,298,140
60,504,78,272,128
61,509,79,255,120
62,515,80,240,113
63,480,76,381,179
64,512,82,386,182
65,548,87,380,179
66,577,92,377,178
67,598,95,381,179
68,551,88,325,153
69,575,92,300,141
70,587,94,283,133
71,598,95,269,127
72,536,85,313,147
73,562,90,284,134
74,577,92,266,125
75,589,94,252,119
76,518,82,306,144
77,537,86,276,130
78,549,87,258,121
79,559,89,245,115
80,496,79,305,144
81,502,80,278,131
82,506,81,261,123
83,511,81,245,115
84,481,76,399,187
85,515,81,404,190
86,549,87,399,187
87,576,91,396,186
88,598,94,400,188
89,553,87,345,162
90,576,91,320,150
91,588,93,305,143
92,598,94,291,137
93,539,85,332,156
94,564,89,305,143
95,578,91,287,135
96,589,93,274,129
97,520,82,325,153
98,540,85,295,138
99,552,87,278,130
100,562,89,265,124
101,498,78,324,152
102,505,80,297,139
103,509,80,280,131
104,515,81,265,124
105,475,70,395,185
106,508,75,402,188
107,543,80,400,187
108,570,84,401,188
109,591,87,405,190
110,552,81,353,165
111,579,85,330,154
112,593,87,313,146
113,604,89,300,140
114,538,79,342,160
115,567,83,314,147
116,585,86,297,139
117,598,88,283,132
118,520,76,336,157
119,535,78,316,148
120,535,78,332,155
121,532,78,347,162
122,497,73,333,156
123,510,75,321,150
124,514,75,331,155
125,514,75,343,161
126,476,75,394,184
127,508,80,402,188
128,545,86,397,186
129,572,90,398,186
130,592,93,402,188
131,553,87,354,166
132,580,91,332,155
133,595,93,316,148
134,607,95,303,142
135,538,84,342,160
136,567,89,316,148
137,587,92,301,141
138,603,95,287,134
139,518,81,336,157
140,535,84,327,153
141,533,84,349,163
142,529,83,365,171
143,496,78,334,156
144,510,80,334,156
145,513,80,351,164
146,512,80,363,170
147,491,73,408,190
148,522,77,418,195
149,555,82,418,195
150,578,86,418,195
151,597,89,421,197
152,577,86,379,177
153,606,90,364,170
154,624,93,352,164
155,639,95,341,159
156,566,84,364,170
157,599,89,353,165
158,622,92,344,161
159,639,95,337,157
160,551,82,354,165
161,568,84,372,174
162,557,83,392,183
163,546,81,404,189
164,533,79,351,164
165,547,81,371,173
166,541,80,391,183
167,533,79,403,188
168,503,48,420,196
169,534,51,429,200
