,cx,cxROI,cy,cyROI
0,242,41,334,102
1,272,46,329,101
2,304,51,312,96
3,330,55,308,94
4,351,59,314,96
5,299,50,272,83
6,315,53,241,74
7,323,54,220,67
8,329,55,202,62
9,280,47,265,81
10,295,50,232,71
11,306,51,212,65
12,315,53,194,59
13,257,43,265,81
14,261,44,258,79
15,261,44,284,87
16,261,44,302,93
17,233,39,271,83
18,237,40,268,82
19,240,40,290,89
20,241,40,305,94
21,243,49,336,103
22,274,55,329,101
23,306,61,313,96
24,331,66,308,94
25,351,71,312,96
26,295,59,271,83
27,307,62,241,74
28,315,63,220,67
29,321,64,201,61
30,275,55,265,81
31,294,59,231,71
32,308,62,212,65
33,320,64,197,60
34,253,51,266,82
35,261,52,256,78
36,260,52,282,86
37,259,52,302,93
38,231,46,271,83
39,237,47,266,82
40,239,48,287,88
41,240,48,304,93
42,242,41,335,103
43,273,46,330,101
44,306,52,313,96
45,332,56,309,95
46,353,60,314,96
47,298,50,273,84
48,313,53,241,74
49,321,54,221,68
50,328,55,203,62
51,279,47,267,82
52,297,50,233,71
53,310,52,212,65
54,321,54,196,60
55,257,43,266,82
56,264,44,258,79
57,262,44,284,87
58,260,44,304,93
59,233,39,270,83
60,240,40,266,82
61,242,41,288,88
62,242,41,305,94
63,245,49,338,104
64,276,55,332,102
65,307,61,314,96
66,332,66,310,95
67,353,70,315,97
68,298,59,274,84
69,314,63,243,74
70,323,64,222,68
71,330,66,205,63
72,278,55,268,82
73,296,59,235,72
74,309,62,214,65
75,322,64,197,60
76,256,51,268,82
77,266,53,258,79
78,265,53,284,87
79,264,53,304,93
80,233,46,273,84
81,241,48,269,82
82,245,49,290,89
83,246,49,306,94
84,247,42,336,103
85,277,47,331,102
86,308,52,313,96
87,333,56,309,95
88,354,60,315,97
89,301,51,274,84
90,317,53,242,74
91,324,55,222,68
92,331,56,205,63
93,282,48,267,82
94,299,50,232,71
95,312,53,213,65
96,322,54,196,60
97,259,44,267,82
98,269,45,260,80
99,267,45,285,87
100,265,45,303,93
101,235,40,271,83
102,244,41,270,83
103,246,41,291,89
104,246,41,306,94
105,247,49,340,104
106,277,55,335,103
107,310,62,317,97
108,335,67,313,96
109,356,71,318,98
110,303,60,277,85
111,317,63,246,75
112,325,65,225,69
113,332,66,207,63
114,284,57,270,83
115,303,60,238,73
116,316,63,219,67
117,327,65,201,61
118,262,52,269,82
119,271,54,263,81
120,269,54,288,88
121,267,53,306,94
122,238,47,273,84
123,246,49,272,83
124,248,49,293,90
125,249,49,308,94
126,249,49,340,158
127,281,55,333,154
128,314,62,317,147
129,340,67,314,146
130,362,71,321,149
131,306,60,276,128
132,321,63,247,114
133,329,65,227,105
134,336,66,211,98
135,287,56,270,125
136,304,60,237,110
137,316,62,218,101
138,328,64,201,93
139,265,52,271,126
140,274,54,261,121
141,271,53,286,133
142,268,52,305,141
143,241,47,276,128
144,248,49,270,125
145,250,49,291,135
146,250,49,306,142
147,271,45,350,162
148,302,50,345,160
149,335,56,330,153
150,361,60,328,152
151,383,64,332,154
152,327,54,288,133
153,343,57,259,120
154,351,58,239,110
155,359,60,223,103
156,308,51,280,129
157,326,54,250,115
158,340,57,231,107
159,352,59,215,99
160,286,48,279,129
161,295,49,271,125
162,291,48,296,137
163,288,48,314,145
164,262,44,282,130
165,269,45,278,128
166,270,45,298,138
167,269,45,313,145
168,291,46,360,111
169,321,51,361,111
170,354,56,353,108
171,380,60,352,108
172,402,64,354,109
173,355,56,307,94
174,375,59,280,86
175,386,61,262,80
176,396,63,247,76
177,340,54,297,91
178,360,57,267,82
179,375,59,248,76
180,387,61,234,72
181,320,51,292,90
182,327,52,289,89
183,321,51,312,96
184,316,50,329,101
185,299,47,292,90
186,304,48,293,90
187,301,47,313,96
188,300,47,327,100
189,316,49,377,178
190,348,54,379,179
191,385,60,370,175
192,414,65,370,175
193,435,68,373,176
194,386,60,327,154
195,408,64,300,142
196,420,65,283,134
197,430,67,268,126
198,370,58,316,149
199,394,61,287,135
200,409,64,271,128
201,422,66,256,121
202,350,54,311,147
203,361,56,305,144
204,352,55,330,156
205,345,54,346,163
206,328,51,310,146
207,337,52,307,145
208,332,52,328,155
209,328,51,340,161
210,330,50,385,182
211,362,55,391,185
212,400,61,383,181
213,429,66,384,181
214,449,69,389,184
215,404,62,339,160
216,426,65,312,147
217,438,67,295,139
218,449,69,281,133
219,388,59,328,155
220,414,63,302,143
221,431,66,286,135
222,446,68,274,129
223,368,56,322,152
224,377,58,316,149
225,367,56,339,160
226,359,55,356,168
227,346,53,320,151
228,354,54,317,150
229,349,53,338,160
230,343,52,353,167
