,cx,cxROI,cy,cyROI
0,396,65,341,162
1,429,71,341,162
2,467,77,328,156
3,496,82,323,154
4,518,86,326,155
5,463,77,281,134
6,484,80,252,120
7,496,82,233,111
8,506,84,217,103
9,445,74,272,129
10,470,78,241,115
11,487,81,222,106
12,500,83,206,98
13,423,70,268,128
14,440,73,264,126
15,433,72,290,138
16,426,70,308,147
17,400,66,269,128
18,416,69,270,129
19,413,68,291,139
20,409,68,304,145
21,407,65,348,166
22,441,71,348,166
23,479,77,337,161
24,508,82,335,160
25,530,85,339,162
26,479,77,291,139
27,500,80,265,126
28,512,82,246,117
29,521,84,230,110
30,460,74,281,134
31,484,78,252,120
32,501,81,233,111
33,516,83,218,104
34,438,70,276,132
35,455,73,271,129
36,447,72,297,142
37,439,70,315,150
38,413,66,276,132
39,429,69,275,131
40,426,68,296,141
41,421,68,311,149
42,420,66,354,168
43,452,71,356,169
44,491,77,347,165
45,519,82,347,165
46,541,85,352,167
47,492,78,302,143
48,514,81,275,131
49,526,83,258,122
50,536,85,243,115
51,475,75,291,138
52,501,79,264,125
53,519,82,246,117
54,534,84,231,110
55,454,72,285,135
56,471,74,284,135
57,462,73,306,145
58,453,71,322,153
59,432,68,283,134
60,448,71,285,135
61,444,70,305,145
62,437,69,319,151
63,431,66,358,170
64,464,71,361,171
65,502,77,354,168
66,530,81,356,169
67,551,84,362,171
68,505,77,308,146
69,527,81,285,135
70,540,83,269,127
71,551,84,255,121
72,489,75,297,141
73,515,79,274,130
74,533,82,261,123
75,547,84,249,118
76,469,72,290,137
77,485,74,291,138
78,477,73,313,148
79,469,72,328,155
80,447,68,289,137
81,463,71,293,139
82,459,70,312,148
83,453,69,325,154
84,450,69,370,175
85,483,74,378,179
86,521,80,376,178
87,549,84,380,180
88,570,88,386,183
89,529,81,329,156
90,554,85,310,147
91,568,87,296,140
92,581,89,283,134
93,515,79,316,150
94,544,84,298,141
95,564,87,287,136
96,580,89,277,131
97,496,76,306,145
98,515,79,310,147
99,505,78,331,157
100,494,76,346,164
101,475,73,302,143
102,491,75,311,147
103,485,75,331,157
104,478,73,344,163
105,455,69,374,176
106,485,73,381,179
107,523,79,380,178
108,552,84,383,180
109,572,87,390,183
110,535,81,334,157
111,560,85,317,149
112,576,87,303,142
113,589,89,291,137
114,522,79,321,151
115,552,84,304,143
116,573,87,294,138
117,589,89,285,134
118,504,76,312,146
119,523,79,316,148
120,512,78,336,158
121,501,76,349,164
122,483,73,308,145
123,499,76,316,148
124,493,75,333,156
125,486,74,344,161
126,473,72,386,180
127,503,77,397,185
128,541,82,398,186
129,568,86,405,189
130,588,90,413,193
131,554,84,355,166
132,582,89,338,158
133,600,91,325,152
134,615,94,314,146
135,542,82,341,159
136,575,88,325,152
137,598,91,315,147
138,617,94,307,143
139,525,80,330,154
140,544,83,334,156
141,530,81,354,165
142,518,79,367,171
143,505,77,323,151
144,522,79,328,153
145,514,78,347,162
146,504,77,360,168
147,488,71,398,194
148,516,75,411,200
149,554,80,415,202
150,580,84,422,206
151,599,87,431,210
152,570,83,373,182
153,599,87,358,175
154,618,90,346,169
155,633,92,335,163
156,559,81,358,175
157,593,86,346,169
158,617,90,338,165
159,637,93,330,161
160,543,79,346,169
161,564,82,351,171
162,549,80,372,181
163,535,78,384,187
164,524,76,337,164
