,cx,cxROI,cy,cyROI
0,214,58,607,296
1,268,73,603,294
2,314,86,574,280
3,344,94,543,265
4,363,99,513,250
5,280,76,500,244
6,298,81,446,218
7,308,84,410,200
8,314,86,380,185
9,239,65,487,238
10,249,68,422,206
11,256,70,376,183
12,261,71,337,164
13,198,54,487,238
14,202,55,427,208
15,207,56,387,189
16,213,58,354,173
17,161,44,499,243
18,162,44,451,220
19,166,45,420,205
20,172,47,395,193
21,204,59,573,265
22,268,77,550,255
23,316,91,522,242
24,346,100,492,228
25,370,107,467,216
26,291,84,438,203
27,317,92,389,180
28,330,95,355,164
29,340,98,325,150
30,257,74,423,196
31,273,79,369,171
32,282,81,334,154
33,291,84,302,140
34,220,63,423,196
35,227,65,372,172
36,231,67,337,156
37,235,68,307,142
38,181,52,436,202
39,183,53,396,183
40,183,53,370,171
41,185,53,347,160
42,212,58,543,270
43,267,74,531,264
44,317,87,508,253
45,349,96,481,239
46,375,104,459,228
47,299,82,426,212
48,330,91,380,189
49,345,95,348,173
50,355,98,321,160
51,267,74,410,204
52,290,80,350,174
53,301,83,312,155
54,309,85,281,140
55,234,64,409,203
56,241,66,354,176
57,245,67,319,159
58,250,69,289,144
59,196,54,419,208
60,194,53,381,189
61,194,53,358,178
62,196,54,336,167
63,219,60,546,271
64,274,75,534,265
65,322,88,510,253
66,355,97,483,240
67,379,104,461,229
68,306,84,429,213
69,336,92,384,190
70,352,97,353,175
71,365,100,326,162
72,274,75,412,204
73,294,81,353,175
74,306,84,317,157
75,314,86,285,141
76,241,66,411,204
77,250,68,357,177
78,255,70,323,160
79,260,71,292,145
80,204,56,421,209
81,202,55,384,190
82,202,55,360,179
83,204,56,337,167
84,212,58,542,270
85,265,73,528,263
86,314,86,504,251
87,349,96,476,237
88,374,103,455,226
89,297,81,425,211
90,328,90,379,188
91,344,94,349,174
92,356,98,322,160
93,265,73,410,204
94,287,79,350,174
95,299,82,313,156
96,307,84,281,140
97,232,63,409,203
98,237,65,355,177
99,240,66,320,159
100,244,67,289,144
101,196,54,419,208
102,192,52,382,190
103,191,52,359,179
104,193,53,336,167
105,202,59,539,266
106,255,75,526,260
107,303,89,503,248
108,336,98,475,234
109,361,106,452,223
110,287,84,424,209
111,319,93,377,186
112,336,98,346,171
113,348,102,319,157
114,255,75,408,201
115,277,81,350,173
116,289,85,315,155
117,298,87,286,141
118,222,65,407,201
119,230,67,354,175
120,234,68,320,158
121,239,70,291,143
122,186,54,417,206
123,183,53,380,187
124,184,54,355,175
125,186,54,331,163
126,194,56,543,266
127,247,72,528,258
128,293,86,503,246
129,325,95,475,232
130,349,102,452,221
131,274,80,427,209
132,303,89,382,187
133,318,93,354,173
134,329,96,328,160
135,243,71,413,202
136,264,77,355,174
137,275,80,320,156
138,283,83,291,142
139,210,61,412,201
140,219,64,360,176
141,222,65,327,160
142,227,66,298,146
143,175,51,423,207
144,170,49,386,189
145,168,49,361,176
146,166,48,338,165
147,183,52,541,262
148,234,67,525,254
149,279,80,501,242
150,310,89,474,229
151,332,95,451,218
152,259,74,428,207
153,287,82,383,185
154,301,86,355,172
155,311,89,330,159
156,229,65,414,200
157,249,71,357,173
158,260,74,324,157
159,268,77,297,143
160,197,56,413,200
161,205,58,361,174
162,209,60,328,158
163,214,61,298,144
164,163,46,425,206
165,157,45,390,189
166,154,44,366,177
167,152,43,343,166
168,175,50,539,261
169,226,64,523,253
170,271,77,498,241
171,302,86,470,227
172,322,92,446,216
173,251,71,428,207
174,278,79,381,184
175,291,83,352,170
176,301,86,325,157
177,221,63,414,200
178,240,68,358,173
179,249,71,324,157
180,256,73,296,143
181,190,54,414,200
182,196,56,363,175
183,199,57,329,159
184,202,57,301,145
185,156,44,424,205
186,150,43,389,188
187,147,42,366,177
188,146,41,343,166
189,166,48,536,259
190,218,63,520,251
191,262,76,494,238
192,292,85,465,224
193,311,90,438,211
194,240,69,421,203
195,268,78,374,180
196,283,82,345,166
197,293,85,318,153
198,209,60,409,197
199,226,65,351,169
200,234,68,316,152
201,239,69,287,138
202,178,51,410,198
203,181,52,358,173
204,181,52,324,156
205,182,53,295,142
206,144,41,423,204
207,137,39,388,187
208,132,38,365,176
209,129,37,343,165
210,168,50,550,263
211,221,66,533,255
212,264,79,504,241
213,291,87,472,226
214,309,92,445,213
215,236,70,430,206
216,259,77,380,182
217,271,81,348,166
218,280,84,320,153
219,201,60,418,200
220,212,63,357,171
221,220,66,320,153
222,224,67,289,138
223,168,50,421,201
224,166,49,367,175
225,164,49,334,160
226,163,49,305,146
227,134,40,436,208
228,125,37,399,191
229,118,35,375,179
230,112,33,352,168
231,208,64,565,269
232,261,80,541,258
233,304,94,508,242
234,330,102,475,226
235,343,106,445,212
236,263,81,433,206
237,282,87,380,181
238,290,89,347,165
239,295,91,319,152
240,227,70,424,202
241,231,71,363,173
242,233,72,324,154
243,232,71,293,139
244,192,59,432,206
245,185,57,377,180
246,179,55,342,163
247,175,54,312,149
248,157,48,452,215
249,145,44,415,198
250,137,42,391,186
251,132,40,369,176
252,223,70,568,276
253,277,86,545,265
254,322,101,511,249
255,352,110,476,232
256,369,115,447,217
257,286,89,434,211
258,306,96,381,185
259,315,98,348,169
260,320,100,320,156
261,248,77,424,206
262,256,80,361,175
263,260,81,322,156
264,262,82,290,141
