,cx,cxROI,cy,cyROI
0,393,66,304,148
1,428,72,304,148
2,469,79,287,140
3,499,84,278,135
4,523,88,282,137
5,462,77,243,118
6,483,81,212,103
7,495,83,192,93
8,504,85,175,85
9,443,74,233,113
10,466,78,201,98
11,483,81,180,88
12,496,83,162,79
13,420,70,229,111
14,433,73,226,110
15,428,72,253,123
16,422,71,272,132
17,396,66,228,111
18,409,69,231,112
19,408,68,254,124
20,404,68,271,132
21,398,67,307,149
22,433,73,306,149
23,472,80,289,140
24,502,85,283,137
25,527,89,286,139
26,466,79,245,119
27,485,82,214,104
28,496,84,194,94
29,506,85,177,86
30,447,75,235,114
31,470,79,204,99
32,486,82,183,89
33,500,84,166,80
34,423,71,232,113
35,438,74,228,111
36,432,73,255,124
37,425,72,274,133
38,399,67,232,113
39,412,69,234,114
40,410,69,257,125
41,406,68,272,132
42,420,68,321,155
43,456,74,320,155
44,497,80,308,149
45,525,85,305,147
46,547,88,309,149
47,494,80,262,126
48,516,83,237,114
49,527,85,219,106
50,537,87,203,98
51,476,77,250,121
52,501,81,227,110
53,519,84,211,102
54,534,86,197,95
55,454,73,243,117
56,473,76,247,119
57,463,75,273,132
58,454,73,291,141
59,430,69,243,117
60,446,72,251,121
61,441,71,272,131
62,434,70,284,137
63,444,67,340,163
64,479,72,342,164
65,516,78,337,162
66,546,82,336,161
67,569,86,337,162
68,524,79,290,139
69,550,83,270,130
70,566,85,254,122
71,579,87,240,115
72,509,77,276,133
73,537,81,269,129
74,551,83,271,130
75,561,85,270,130
76,491,74,267,128
77,513,77,280,134
78,502,76,303,146
79,492,74,317,152
80,471,71,265,127
81,489,74,281,135
82,483,73,300,144
83,475,71,312,150
84,468,70,362,175
85,504,75,368,178
86,543,81,366,177
87,573,86,368,178
88,596,89,371,180
89,553,83,321,156
90,585,88,305,148
91,605,91,293,142
92,623,93,282,137
93,541,81,306,148
94,570,85,305,148
95,581,87,308,149
96,590,88,309,150
97,526,79,295,143
98,546,82,313,152
99,531,80,333,161
100,518,78,344,167
101,508,76,290,140
102,525,79,307,149
103,516,77,325,157
104,507,76,335,162
105,479,72,365,174
106,512,77,374,179
107,551,83,375,179
108,580,87,378,181
109,602,91,384,184
110,565,85,332,159
111,596,90,318,152
112,615,93,306,146
113,631,95,295,141
114,554,83,316,151
115,589,89,305,146
116,613,92,298,142
117,633,95,291,139
118,538,81,305,146
119,558,84,321,153
120,543,82,340,162
121,529,80,351,168
122,520,78,300,143
123,534,80,319,152
124,523,79,335,160
125,513,77,343,164
126,497,73,380,178
127,529,78,392,184
128,567,84,395,185
129,593,88,400,187
130,613,90,408,191
131,584,86,351,164
132,613,90,339,159
133,632,93,329,154
134,647,96,320,150
135,573,85,336,157
136,607,90,327,153
137,631,93,321,150
138,652,96,314,147
139,557,82,324,152
140,578,85,340,159
141,560,83,359,168
142,546,81,368,172
143,539,80,318,149
144,555,82,336,157
145,542,80,353,165
146,530,78,361,169
147,506,49,388,180
148,534,51,401,186
149,573,55,405,188
150,600,58,409,190
151,619,59,417,194
152,592,57,365,169
153,624,60,355,165
154,645,62,346,160
155,662,64,337,156
