,cx,cxROI,cy,cyROI
0,416,68,324,156
1,452,74,323,156
2,491,80,311,150
3,520,85,305,147
4,542,88,304,146
5,491,80,267,129
6,509,83,238,115
7,518,84,218,105
8,524,85,200,96
9,473,77,257,124
10,496,81,226,109
11,511,83,207,100
12,524,85,192,92
13,451,73,252,121
14,462,75,244,117
15,452,74,268,129
16,443,72,286,138
17,427,70,251,121
18,437,71,246,118
19,432,70,266,128
20,426,69,281,135
21,445,67,345,167
22,480,72,347,168
23,519,78,341,165
24,549,83,337,163
25,572,86,334,161
26,530,80,298,144
27,556,84,275,133
28,570,86,257,124
29,583,88,241,116
30,517,78,285,138
31,546,82,264,127
32,566,85,250,121
33,584,88,236,114
34,497,75,276,133
35,515,78,274,132
36,504,76,297,143
37,494,74,312,151
38,474,71,271,131
39,489,74,272,131
40,483,73,292,141
41,475,71,305,147
42,474,73,356,172
43,508,78,363,175
44,547,85,359,173
45,577,89,360,174
46,600,93,363,175
47,560,87,316,152
48,587,91,296,143
49,603,93,281,135
50,615,95,267,129
51,547,85,302,145
52,578,89,283,136
53,598,92,271,130
54,615,95,259,125
55,527,81,291,140
56,544,84,295,142
57,530,82,317,153
58,519,80,328,158
59,505,78,285,137
60,518,80,295,142
61,509,79,314,151
62,501,77,323,156
63,481,74,360,172
64,512,78,368,175
65,552,84,366,174
66,581,89,366,174
67,603,92,368,175
68,564,86,324,154
69,592,91,303,144
70,609,93,287,137
71,624,96,274,130
72,552,84,310,148
73,585,90,292,139
74,607,93,280,133
75,625,96,270,129
76,535,82,299,142
77,555,85,303,144
78,541,83,324,154
79,528,81,338,161
80,516,79,292,139
81,532,81,300,143
82,523,80,318,151
83,513,78,329,157
84,498,75,370,175
85,530,80,382,181
86,570,86,383,181
87,599,91,384,182
88,618,94,388,184
89,585,89,342,162
90,615,93,324,153
91,634,96,311,147
92,649,98,299,142
93,573,87,328,155
94,606,92,312,148
95,630,95,300,142
96,649,98,289,137
97,556,84,317,150
98,577,87,319,151
99,560,85,339,161
100,546,83,351,166
101,536,81,308,146
102,554,84,315,149
103,543,82,332,157
104,532,81,342,162
105,505,75,373,175
106,535,79,387,182
107,576,85,387,182
108,604,90,389,183
109,622,92,395,185
110,589,87,347,163
111,620,92,331,155
112,639,95,318,149
113,654,97,306,144
114,579,86,332,156
115,613,91,319,150
116,636,94,309,145
117,656,97,298,140
118,563,84,320,150
119,585,87,325,153
120,568,84,345,162
121,553,82,356,167
122,545,81,312,146
123,563,84,321,151
124,552,82,338,159
125,541,80,348,163
126,511,76,377,174
127,539,80,391,181
128,579,86,393,182
129,606,90,395,183
130,623,92,402,186
131,595,88,355,164
132,626,93,342,158
133,645,96,329,152
134,661,98,318,147
135,586,87,340,157
136,619,92,328,152
137,643,95,319,147
138,663,98,310,143
139,571,85,327,151
140,592,88,334,154
141,574,85,353,163
142,559,83,364,168
143,553,82,318,147
144,570,85,329,152
145,558,83,346,160
146,547,81,356,165
147,518,50,380,177
148,544,52,395,184
149,583,56,397,185
150,609,58,401,187
151,627,60,410,191
152,600,58,361,168
153,632,61,349,162
154,651,63,338,157
155,667,64,329,153
156,591,57,346,161
157,627,60,335,156
158,651,63,327,152
159,671,65,319,148
160,577,55,332,154
161,597,57,341,159
162,579,56,359,167
163,564,54,368,171
164,560,54,322,150
165,578,55,334,155
166,565,54,350,163
167,552,53,358,167
168,517,50,380,177
169,544,52,396,185
170,582,56,399,186
171,608,58,403,188
172,626,60,411,192
173,602,58,362,169
174,632,61,351,164
175,652,63,341,159
176,667,64,331,154
177,594,57,347,162
178,628,60,335,156
179,653,63,327,153
180,674,65,318,148
181,580,56,334,156
182,601,58,342,160
183,583,56,361,168
184,567,54,370,173
185,563,54,324,151
186,581,56,337,157
187,568,55,353,165
188,555,53,360,168
189,518,50,379,177
190,545,52,396,185
191,584,56,400,187
192,611,59,404,189
193,628,60,413,193
194,604,58,363,170
195,634,61,350,164
196,653,63,339,159
197,668,64,329,154
198,595,57,348,163
199,630,61,335,157
200,655,63,326,153
201,675,65,319,149
202,581,56,335,157
203,601,58,343,161
204,584,56,361,169
205,569,55,370,173
206,564,54,325,152
207,582,56,337,158
208,570,55,352,165
209,557,53,360,169
210,517,50,380,178
211,544,52,396,185
212,583,56,399,187
213,610,59,404,189
214,628,60,413,193
215,603,58,361,169
216,633,61,350,164
217,652,63,340,159
