,cx,cxROI,cy,cyROI
0,224,59,468,219
1,279,73,493,230
2,339,89,491,229
3,386,101,483,226
4,422,111,481,225
5,355,93,386,180
6,397,104,346,161
7,420,110,319,149
8,440,116,295,138
9,329,86,360,168
10,374,98,313,146
11,403,106,281,131
12,425,112,254,118
13,296,78,346,161
14,330,87,300,140
15,353,93,272,127
16,371,97,249,116
17,255,67,341,159
18,279,73,307,143
19,297,78,288,134
20,312,82,270,126
21,266,80,462,218
22,325,98,450,212
23,384,116,431,203
24,432,130,428,202
25,470,142,428,202
26,372,112,334,157
27,408,123,298,140
28,429,129,280,132
29,446,134,267,126
30,341,103,314,148
31,371,112,264,124
32,392,118,237,111
33,408,123,219,103
34,304,91,308,145
35,320,96,253,119
36,334,100,222,104
37,348,105,199,93
38,263,79,314,148
39,260,78,271,127
40,260,78,243,114
41,264,79,219,103
42,232,69,482,251
43,291,86,453,235
44,343,102,407,211
45,385,114,372,193
46,422,125,355,184
47,289,86,321,167
48,296,88,260,135
49,303,90,225,117
50,306,91,194,101
51,248,73,318,165
52,250,74,253,131
53,255,75,221,115
54,257,76,193,100
55,213,63,328,170
56,208,61,275,143
57,207,61,247,128
58,205,61,224,116
59,181,53,346,180
60,173,51,307,159
61,167,49,292,152
62,165,49,277,144
63,194,64,527,0
64,258,85,505,0
65,309,102,461,0
66,352,117,426,0
67,392,130,404,0
68,244,81,360,0
69,258,85,293,0
70,267,88,256,0
71,273,90,225,0
72,201,66,357,0
73,209,69,286,0
74,215,71,244,0
75,221,73,213,0
76,161,53,372,0
77,155,51,307,0
78,151,50,269,0
79,151,50,239,0
80,125,41,400,0
81,105,34,361,0
82,89,29,338,0
83,79,26,316,0
84,189,63,546,0
85,253,85,517,0
86,305,103,474,0
87,345,116,438,0
88,381,128,418,0
89,239,80,374,0
90,253,85,307,0
91,260,87,268,0
92,263,88,237,0
93,195,65,369,0
94,203,68,295,0
95,209,70,252,0
96,214,72,222,0
97,155,52,381,0
98,147,49,312,0
99,145,49,273,0
100,147,49,244,0
101,117,39,407,0
102,95,32,363,0
103,81,27,335,0
104,72,24,311,0
105,201,67,548,0
106,266,89,520,0
107,316,106,476,0
108,356,120,440,0
109,394,133,421,0
110,250,84,376,0
111,263,88,311,0
112,268,90,272,0
113,270,91,239,0
114,206,69,371,0
115,212,71,298,0
116,215,72,254,0
117,218,73,222,0
118,165,55,382,0
119,154,52,314,0
120,149,50,272,0
121,148,50,239,0
122,126,42,406,0
123,100,33,355,0
124,87,29,322,0
125,79,26,290,0
126,233,76,520,247
127,298,97,504,239
128,353,115,475,225
129,396,129,448,212
130,432,141,430,204
131,316,103,369,175
132,339,110,305,144
133,348,113,261,123
134,356,116,226,107
135,275,89,357,169
136,289,94,285,135
137,295,96,241,114
138,300,97,207,98
139,233,76,362,171
140,230,75,297,141
141,227,74,255,121
142,227,74,219,104
143,189,61,382,181
144,170,55,337,160
145,159,51,306,145
146,153,49,277,131
147,233,61,498,242
148,299,78,494,240
149,362,95,477,232
150,410,107,462,225
151,447,117,448,218
152,365,96,376,183
153,405,106,322,156
154,431,113,285,138
155,451,118,256,124
156,333,87,356,173
157,375,98,298,145
158,401,105,264,128
159,421,110,239,116
160,295,77,347,169
161,325,85,294,143
162,350,92,260,126
163,373,98,235,114
164,248,65,350,170
165,257,67,304,148
166,267,70,277,135
167,277,72,258,125
168,271,62,465,295
169,334,77,464,295
170,388,90,459,291
171,426,98,457,290
172,461,106,459,291
173,408,94,377,239
174,454,105,339,215
175,477,110,315,200
176,497,115,292,185
177,388,90,355,225
178,444,103,309,196
179,478,110,282,179
180,507,117,259,164
181,357,82,341,216
182,399,92,304,193
183,412,95,315,200
184,420,97,329,209
185,318,73,333,211
186,354,82,314,199
187,377,87,320,203
188,397,92,330,209
189,292,60,425,216
190,352,72,435,221
191,401,83,439,223
192,437,90,444,226
193,470,97,452,230
194,435,90,356,181
195,481,99,325,165
196,505,104,304,154
197,525,108,284,144
198,417,86,333,169
199,474,98,298,151
200,507,104,283,144
201,532,110,272,138
202,389,80,316,161
203,433,89,282,143
204,441,91,305,155
205,442,91,332,169
206,352,72,303,154
207,389,80,286,145
208,408,84,298,151
209,422,87,314,160
210,296,47,402,202
211,351,55,420,211
212,400,63,429,215
213,436,69,436,219
214,467,74,443,222
215,439,69,352,176
216,485,77,322,161
217,510,81,302,151
218,530,84,285,143
219,423,67,327,164
220,479,76,295,148
221,512,81,280,140
222,536,85,270,135
223,396,63,308,154
224,437,69,280,140
225,441,70,302,151
226,439,69,329,165
227,361,57,292,146
228,395,62,277,139
229,411,65,292,146
230,423,67,311,156
231,298,46,397,200
232,353,54,420,212
233,403,62,429,216
234,440,68,440,222
235,469,72,450,227
236,439,67,348,175
237,483,74,323,163
238,507,78,308,155
239,527,81,294,148
240,423,65,324,163
241,477,73,295,149
242,506,78,284,143
243,528,81,276,139
244,395,61,306,154
245,442,68,268,135
246,440,68,290,146
247,431,66,315,159
248,359,55,292,147
249,392,60,273,138
250,406,62,287,145
251,415,64,307,155
252,292,44,398,201
253,346,53,423,214
254,398,61,432,219
255,435,66,442,224
256,464,71,452,229
257,433,66,351,177
258,478,73,325,164
259,504,77,309,156
260,524,80,295,149
261,416,64,325,164
262,470,72,296,150
263,501,77,283,143
264,523,80,275,139
265,389,59,306,155
266,433,66,268,135
267,436,67,287,145
268,430,66,312,158
269,352,54,290,147
270,385,59,269,136
271,399,61,281,142
272,408,62,301,152
273,287,43,398,202
274,342,52,423,215
275,393,60,432,220
276,432,66,440,224
277,462,70,450,229
278,427,65,350,178
279,471,72,326,166
280,496,75,312,159
281,516,79,299,152
282,410,62,324,165
283,463,70,297,151
284,494,75,283,144
285,517,79,274,139
286,382,58,305,155
287,424,64,269,137
288,426,65,284,144
289,420,64,306,155
290,346,52,289,147
291,375,57,267,136
292,389,59,278,141
293,399,61,296,150
294,286,44,396,201
295,342,53,421,214
296,393,61,429,218
297,430,66,437,222
298,460,71,446,226
299,427,66,345,175
300,470,73,321,163
301,495,76,307,156
302,514,79,295,149
