,cx,cxROI,cy,cyROI
0,387,129,462,222
1,455,151,462,222
2,512,170,423,203
3,544,181,381,183
4,564,188,347,167
5,465,155,316,152
6,484,161,248,119
7,497,165,199,95
8,506,168,159,76
9,414,138,301,145
10,423,141,225,108
11,433,144,171,82
12,441,147,129,62
13,363,121,307,147
14,361,120,232,111
15,359,119,182,87
16,359,119,141,67
17,315,105,330,159
18,303,101,277,133
19,294,98,244,117
20,288,96,218,105
21,366,108,504,248
22,440,130,483,238
23,499,147,443,218
24,532,157,403,198
25,553,163,371,182
26,450,133,336,165
27,475,140,279,137
28,489,144,249,122
29,498,147,222,109
30,406,120,325,160
31,420,124,259,127
32,428,126,223,109
33,434,128,196,96
34,362,107,329,162
35,362,107,263,129
36,364,107,224,110
37,367,108,191,94
38,317,93,346,170
39,309,91,294,144
40,305,90,263,129
41,306,90,233,114
42,346,111,511,244
43,412,132,497,237
44,468,151,465,222
45,505,162,432,206
46,531,171,405,193
47,439,141,365,174
48,469,151,313,149
49,485,156,285,136
50,498,160,260,124
51,403,130,349,166
52,423,136,285,136
53,436,140,250,119
54,446,143,222,106
55,363,117,348,166
56,370,119,284,135
57,375,120,245,117
58,382,123,211,100
59,321,103,361,172
60,317,102,312,149
61,316,101,281,134
62,317,102,250,119
63,347,113,509,243
64,414,135,497,237
65,469,153,464,221
66,503,164,430,205
67,530,173,407,194
68,440,143,366,174
69,471,153,315,150
70,486,158,285,136
71,497,162,259,123
72,402,131,350,167
73,424,138,286,136
74,438,143,250,119
75,447,145,223,106
76,363,118,349,166
77,370,120,286,136
78,376,122,247,118
79,383,125,215,102
80,321,104,361,172
81,316,103,313,149
82,314,102,282,134
83,314,102,252,120
84,315,91,487,228
85,377,109,476,223
86,431,125,453,212
87,467,136,423,198
88,477,139,396,185
89,420,122,363,170
90,449,130,310,145
91,462,134,277,130
92,472,137,249,116
93,390,113,347,162
94,415,120,280,131
95,429,125,238,111
96,438,127,205,96
97,357,104,343,161
98,370,107,288,135
99,381,111,261,122
100,392,114,242,113
101,317,92,347,162
102,318,92,307,144
103,322,93,285,133
104,326,94,268,125
105,312,91,478,229
106,380,111,474,227
107,436,128,452,217
108,476,140,429,206
109,491,144,405,194
110,432,127,363,174
111,459,135,312,149
112,473,139,279,134
113,484,142,251,120
114,402,118,348,167
115,433,127,289,138
116,455,134,253,121
117,473,139,225,108
118,366,107,345,165
119,386,113,293,140
120,397,116,318,152
121,405,119,351,168
122,324,95,349,167
123,343,101,319,153
124,362,106,338,162
125,377,111,364,174
126,332,75,451,213
127,394,89,457,216
128,451,102,451,213
129,490,111,438,207
130,518,117,420,198
131,465,105,367,173
132,500,113,328,155
133,518,117,305,144
134,534,120,285,134
135,441,99,349,165
136,486,110,296,140
137,514,116,267,126
138,537,121,245,116
139,408,92,340,161
140,439,99,311,147
141,448,101,336,159
142,452,102,362,171
143,369,83,339,160
144,396,89,329,155
145,405,91,353,167
146,410,92,376,178
147,363,78,408,191
148,429,92,421,197
149,479,103,425,199
150,519,111,422,198
151,550,118,416,195
152,508,109,350,164
153,546,117,321,150
154,567,122,301,141
155,586,126,282,132
156,492,106,326,153
157,538,116,292,137
158,565,121,273,128
159,589,127,256,120
160,464,100,310,145
161,504,108,280,131
162,497,107,307,144
163,488,105,332,155
164,429,92,302,141
165,458,98,288,135
166,464,100,312,146
167,464,100,337,158
168,384,60,386,195
169,438,68,407,205
170,488,76,415,209
171,526,82,417,210
172,553,86,415,209
173,519,81,339,171
174,560,87,310,156
175,582,90,291,147
176,600,93,273,138
177,502,78,317,160
178,552,86,283,143
179,580,90,265,133
180,601,93,250,126
181,475,74,302,152
182,516,80,276,139
183,507,79,302,152
184,494,77,327,165
185,441,68,294,148
186,473,73,282,142
187,480,75,303,153
188,481,75,326,164
189,390,58,382,191
190,442,66,406,203
191,491,74,416,208
192,528,79,421,210
193,556,83,418,209
194,523,78,338,169
195,563,84,313,156
196,585,88,295,147
197,602,90,280,140
198,507,76,317,158
199,554,83,285,142
200,582,87,267,133
201,603,90,253,126
202,481,72,302,151
203,521,78,280,140
204,510,76,307,153
205,497,74,330,165
206,447,67,294,147
207,482,72,281,140
208,489,73,302,151
209,491,74,324,162
210,396,63,375,186
211,445,70,402,199
212,495,78,411,204
213,532,84,416,206
214,559,89,416,206
215,529,84,338,168
216,570,90,313,155
217,593,94,295,146
218,610,97,279,138
219,514,81,314,156
220,563,89,285,141
221,591,94,268,133
222,612,97,255,126
223,487,77,298,148
224,527,83,276,137
225,510,81,304,151
226,493,78,326,162
227,453,72,289,143
228,487,77,279,138
229,487,77,304,151
230,481,76,326,162
231,401,63,374,183
232,450,71,399,196
233,497,78,410,201
234,533,84,417,205
235,561,88,414,203
236,532,84,338,166
237,573,90,313,153
238,597,94,295,145
239,615,97,278,136
240,517,81,316,155
241,564,89,287,141
242,593,94,269,132
243,616,97,255,125
244,491,77,300,147
245,530,84,279,137
246,514,81,304,149
247,498,78,324,159
248,458,72,289,142
249,490,77,279,137
250,489,77,302,148
251,483,76,324,159
252,404,63,375,185
253,452,70,401,198
254,501,78,411,203
255,539,84,417,206
256,567,88,413,204
257,533,83,341,169
258,574,89,317,157
259,598,93,299,148
260,616,96,285,141
261,518,80,318,157
262,566,88,288,142
263,596,93,271,134
264,619,96,258,127
