,cx,cxROI,cy,cyROI
0,213,46,335,158
1,244,52,324,153
2,278,60,302,142
3,307,66,295,139
4,331,71,298,140
5,261,56,259,122
6,273,59,224,105
7,279,60,201,94
8,284,61,182,85
9,239,51,254,119
10,254,54,216,102
11,267,57,194,91
12,277,59,176,83
13,215,46,258,121
14,223,48,245,115
15,226,48,274,129
16,228,49,296,139
17,190,41,266,125
18,197,42,257,121
19,203,43,281,132
20,205,44,299,141
21,215,45,334,159
22,249,52,324,154
23,284,60,302,144
24,313,66,296,141
25,337,71,299,142
26,269,56,260,124
27,281,59,228,108
28,286,60,206,98
29,291,61,187,89
30,248,52,255,121
31,263,55,219,104
32,275,58,200,95
33,285,60,183,87
34,223,47,258,123
35,231,48,247,118
36,232,49,278,132
37,232,49,299,142
38,198,41,265,126
39,205,43,258,123
40,210,44,284,135
41,211,44,301,143
42,235,48,339,160
43,268,55,331,156
44,301,62,314,148
45,330,68,309,146
46,354,73,312,147
47,286,58,268,126
48,300,61,237,112
49,310,63,216,102
50,318,65,199,94
51,264,54,262,124
52,276,56,243,115
53,282,58,249,117
54,285,58,253,119
55,241,49,263,124
56,251,51,265,125
57,252,51,288,136
58,253,52,302,143
59,219,45,268,126
60,228,47,273,129
61,232,47,293,138
62,234,48,304,143
63,262,38,355,109
64,293,43,348,107
65,323,47,337,103
66,344,51,332,102
67,363,53,330,101
68,322,47,289,89
69,344,51,263,81
70,359,53,246,75
71,372,55,232,71
72,304,45,279,86
73,328,48,255,78
74,345,51,240,74
75,359,53,228,70
76,283,42,277,85
77,300,44,285,87
78,299,44,305,94
79,295,43,318,98
80,263,39,282,86
81,277,41,293,90
82,279,41,310,95
83,278,41,320,98
84,279,40,354,166
85,310,45,351,164
86,344,50,341,160
87,372,54,341,160
88,395,57,345,161
89,331,48,291,136
90,350,51,261,122
91,366,53,244,114
92,380,55,231,108
93,313,45,283,132
94,328,47,282,132
95,325,47,308,144
96,317,46,323,151
97,293,42,282,132
98,306,44,291,136
99,303,44,313,146
100,296,43,324,152
101,274,40,285,133
102,286,41,295,138
103,285,41,313,146
104,282,41,321,150
105,303,47,372,175
106,332,52,372,175
107,359,56,367,172
108,378,59,365,171
109,395,62,363,170
110,372,58,317,149
111,400,62,295,138
112,420,65,280,131
113,437,68,267,125
114,358,56,306,144
115,385,60,292,137
116,403,63,285,134
117,417,65,279,131
118,340,53,301,141
119,358,56,312,146
120,353,55,331,155
121,347,54,342,161
122,322,50,302,142
123,336,52,314,147
