,cx,cxROI,cy,cyROI
0,321,67,380,179
1,346,72,374,176
2,372,78,360,170
3,393,82,349,164
4,414,87,342,161
5,370,78,300,141
6,404,85,272,128
7,424,89,252,119
8,439,92,234,110
9,357,75,294,138
10,391,82,279,131
11,403,85,281,132
12,407,85,278,131
13,344,72,295,139
14,372,78,299,141
15,372,78,320,151
16,367,77,331,156
17,331,69,301,142
18,356,75,305,144
19,359,75,322,152
20,355,74,333,157
21,362,58,396,188
22,383,61,389,185
23,410,66,374,178
24,436,70,360,171
25,459,74,353,168
26,416,67,313,149
27,457,73,294,140
28,483,78,280,133
29,502,81,270,128
30,406,65,307,146
31,448,72,301,143
32,462,74,315,150
33,469,75,324,154
34,400,64,308,146
35,436,70,308,146
36,444,71,322,153
37,448,72,331,157
38,395,63,313,149
39,422,68,312,148
40,432,69,323,153
41,438,70,332,158
42,407,62,395,185
43,439,67,393,184
44,470,72,386,181
45,493,75,377,176
46,512,78,371,174
47,490,75,335,157
48,523,80,322,151
49,544,83,313,146
50,560,86,303,142
51,483,74,323,151
52,525,80,310,145
53,552,84,301,141
54,574,88,293,137
55,470,72,316,148
56,497,76,325,152
57,492,75,344,161
58,485,74,358,168
59,456,70,315,147
60,476,73,327,153
61,475,73,344,161
62,470,72,358,168
63,443,64,390,187
64,481,70,395,190
65,519,75,396,190
66,546,79,404,194
67,568,82,414,199
68,531,77,344,165
69,559,81,327,157
70,575,84,315,151
71,590,86,303,146
72,518,75,330,159
73,549,80,317,152
74,570,83,310,149
75,587,85,301,145
76,500,73,321,154
77,514,75,331,159
78,503,73,352,169
79,493,72,362,174
80,482,70,320,154
81,491,71,334,160
82,484,70,351,169
83,477,69,360,173
84,472,71,393,183
85,506,76,404,188
86,544,82,407,189
87,569,86,417,194
88,586,88,430,200
89,558,84,361,168
90,587,88,346,161
91,606,91,334,155
92,622,94,323,150
93,546,82,347,161
94,579,87,337,157
95,601,91,329,153
96,619,93,322,150
97,530,80,337,157
98,548,83,343,160
99,534,80,361,168
100,522,79,372,173
101,510,77,331,154
102,525,79,339,158
103,518,78,356,166
104,509,77,368,171
105,485,70,393,183
106,514,75,407,190
107,550,80,413,193
108,574,83,424,198
109,590,86,437,204
110,569,83,370,173
111,600,87,357,167
112,619,90,346,161
113,635,92,337,157
114,559,81,357,167
115,593,86,345,161
116,616,89,338,158
117,636,92,330,154
118,543,79,345,161
119,564,82,350,163
120,549,80,369,172
121,536,78,379,177
122,524,76,337,157
123,542,79,344,161
124,532,77,361,168
125,522,76,371,173
126,488,47,393,183
127,517,50,408,190
128,552,53,415,193
129,576,55,427,199
130,592,57,440,205
131,570,55,373,174
132,602,58,360,168
133,622,60,350,163
134,640,62,341,159
135,560,54,359,167
136,593,57,346,161
137,618,59,339,158
138,639,61,333,155
139,544,52,347,161
140,565,54,351,163
141,551,53,370,172
142,538,52,381,177
143,525,50,339,158
144,543,52,346,161
145,534,51,364,169
146,523,50,374,174
147,492,47,397,185
148,519,50,412,192
149,555,53,418,195
150,579,56,430,201
151,594,57,443,207
152,575,55,375,175
153,607,58,363,169
154,627,60,353,165
155,643,62,344,161
156,564,54,361,168
157,599,58,350,163
158,624,60,343,160
159,646,62,336,157
160,548,53,349,163
161,568,55,353,165
162,554,53,372,174
163,541,52,383,179
164,528,51,341,159
165,546,52,348,162
166,538,52,367,171
167,527,51,377,176
168,491,47,397,185
169,519,50,412,192
170,555,53,420,196
171,578,55,431,201
172,593,57,446,208
173,575,55,376,175
174,606,58,364,170
175,625,60,354,165
176,640,62,344,161
177,564,54,361,168
178,598,57,350,163
179,624,60,343,160
