,cx,cxROI,cy,cyROI
0,261,54,353,169
1,296,61,345,165
2,332,68,330,158
3,361,75,327,156
4,384,79,328,157
5,318,66,283,135
6,337,70,256,122
7,348,72,237,113
8,358,74,221,105
9,298,61,274,131
10,319,66,245,117
11,337,70,227,108
12,352,73,211,101
13,275,57,274,131
14,290,60,277,132
15,288,59,301,144
16,284,59,315,150
17,253,52,280,134
18,266,55,286,137
19,268,55,306,146
20,267,55,316,151
21,273,45,348,167
22,308,51,344,165
23,344,56,332,160
24,374,61,331,159
25,398,65,334,160
26,332,54,286,137
27,352,58,260,125
28,364,60,242,116
29,374,61,227,109
30,312,51,276,133
31,335,55,250,120
32,352,58,234,112
33,366,60,219,105
34,288,47,274,132
35,304,50,283,136
36,302,50,303,146
37,299,49,312,150
38,267,44,278,133
39,281,46,291,140
40,283,46,307,147
41,282,46,313,150
42,306,49,362,167
43,337,54,359,166
44,369,59,350,162
45,395,64,349,161
46,418,67,351,162
47,372,60,302,140
48,397,64,278,128
49,414,67,262,121
50,427,69,248,115
51,356,57,291,134
52,383,62,270,125
53,402,65,259,120
54,418,67,247,114
55,336,54,286,132
56,356,57,296,137
57,351,57,317,147
58,345,56,327,151
59,316,51,288,133
60,334,54,301,139
61,333,54,318,147
62,330,53,325,150
63,337,51,377,182
64,369,56,377,182
65,398,60,370,178
66,420,63,370,178
67,440,67,373,180
68,411,62,321,155
69,441,67,306,147
70,463,70,294,142
71,481,73,284,137
72,399,60,311,150
73,436,66,300,145
74,461,70,293,141
75,483,73,286,138
76,382,58,306,147
77,409,62,320,154
78,399,60,342,165
79,389,59,354,171
80,365,55,307,148
81,387,58,321,155
82,381,58,340,164
83,374,56,350,169
84,368,54,391,182
85,402,59,395,184
86,435,64,393,183
87,458,68,397,185
88,478,71,404,188
89,451,67,346,161
90,482,71,334,155
91,502,74,324,151
92,519,77,317,147
93,441,65,334,155
94,476,71,325,151
95,501,74,318,148
96,521,77,313,146
97,425,63,325,151
98,445,66,343,160
99,433,64,362,168
100,422,62,372,173
101,408,60,323,150
102,422,62,342,159
103,415,61,359,167
104,407,60,368,171
105,380,56,393,192
106,410,60,400,195
107,441,65,402,196
108,462,68,406,198
109,479,70,412,201
110,462,68,359,175
111,491,72,346,169
112,510,75,336,164
113,526,77,328,160
114,452,66,345,168
115,486,71,334,163
116,510,75,327,159
117,529,78,321,156
118,437,64,335,163
119,456,67,349,170
120,443,65,368,179
121,431,63,377,184
122,419,61,330,161
