,cx,cxROI,cy,cyROI
0,561,122,289,134
1,600,131,285,132
2,640,140,269,124
3,673,147,262,121
4,698,152,256,118
5,633,138,211,97
6,653,142,177,82
7,663,145,154,71
8,671,146,133,61
9,612,133,203,94
10,636,139,166,77
11,652,142,143,66
12,665,145,122,56
13,585,127,204,94
14,597,130,184,85
15,594,129,216,100
16,590,129,238,110
17,558,122,211,97
18,569,124,197,91
19,570,124,222,102
20,568,124,240,111
21,568,122,289,144
22,607,131,286,142
23,646,139,269,134
24,679,146,262,130
25,705,152,259,129
26,639,138,213,106
27,660,142,179,89
28,671,145,156,77
29,680,147,136,67
30,618,133,205,102
31,643,139,169,84
32,659,142,144,71
33,673,145,123,61
34,593,128,206,102
35,606,131,190,94
36,602,130,220,109
37,597,129,242,120
38,566,122,211,105
39,578,125,202,100
40,579,125,227,113
41,576,124,246,122
42,590,122,292,144
43,626,130,292,144
44,668,138,278,137
45,699,145,273,134
46,724,150,270,133
47,666,138,222,109
48,690,143,190,93
49,702,145,169,83
50,712,147,150,74
51,647,134,212,104
52,675,140,180,89
53,694,144,159,78
54,708,147,141,69
55,622,129,210,103
56,638,132,194,95
57,630,130,223,110
58,623,129,244,120
59,595,123,213,105
60,607,126,205,101
61,606,125,229,113
62,602,125,246,121
63,612,122,297,146
64,648,129,299,147
65,690,138,288,142
66,721,144,285,140
67,746,149,286,141
68,690,138,232,114
69,717,143,203,100
70,732,146,183,90
71,745,149,165,81
72,672,134,223,110
73,704,140,191,94
74,726,145,173,85
75,743,148,156,77
76,648,129,218,107
77,670,134,205,101
78,660,132,233,115
79,650,130,253,125
80,622,124,218,107
81,641,128,211,104
82,637,127,235,116
83,629,125,252,124
84,629,102,299,147
85,667,108,305,149
86,709,115,296,145
87,738,120,295,145
88,761,124,296,145
89,711,116,241,118
90,739,120,214,105
91,755,123,195,95
92,768,125,178,87
93,693,113,229,112
94,727,118,200,98
95,750,122,183,89
96,768,125,168,82
97,670,109,223,109
98,693,113,212,104
99,682,111,240,118
100,670,109,259,127
101,644,105,221,108
102,662,108,218,107
103,657,107,242,118
104,650,106,258,126
105,633,102,299,145
106,669,108,305,148
107,709,114,298,145
108,739,119,297,144
109,762,123,299,145
110,715,115,242,117
111,743,120,216,105
112,759,122,197,96
113,773,125,181,88
114,698,112,231,112
115,732,118,203,98
116,754,121,187,91
117,772,124,172,83
118,675,109,225,109
119,698,112,217,105
120,687,111,244,118
121,675,109,261,127
122,649,104,223,108
123,670,108,221,107
124,664,107,244,118
125,654,105,259,126
126,640,100,302,147
127,678,106,309,150
128,717,112,304,148
129,747,117,305,148
130,769,120,307,149
131,724,113,249,121
132,753,118,225,109
133,770,120,208,101
134,784,123,193,94
135,708,111,238,116
136,742,116,211,102
137,765,120,196,95
138,783,122,182,88
139,687,107,231,112
140,709,111,223,108
141,697,109,249,121
142,685,107,267,130
143,662,103,229,111
144,682,107,226,110
145,676,106,249,121
146,666,104,265,129
147,657,99,308,147
148,692,104,318,152
149,731,110,315,150
150,759,115,316,151
151,780,118,321,153
152,740,112,261,125
153,771,116,238,114
154,789,119,222,106
155,804,121,207,99
156,725,109,248,118
157,763,115,221,105
158,787,119,207,99
159,807,122,194,92
160,704,106,239,114
161,729,110,231,110
162,716,108,257,123
163,702,106,274,131
164,680,103,236,113
165,700,106,234,112
166,692,104,256,122
167,682,103,271,129
168,657,98,310,148
169,691,103,319,153
170,730,109,317,152
171,759,113,319,153
172,781,117,323,155
173,742,111,263,126
174,774,116,242,116
175,793,118,226,108
176,810,121,213,102
177,728,109,250,120
178,766,114,226,108
179,791,118,212,101
180,812,121,200,96
181,708,106,242,116
182,733,109,237,113
183,717,107,262,125
184,703,105,277,133
185,684,102,238,114
186,704,105,239,114
187,695,104,260,124
188,684,102,274,131
189,671,98,313,149
190,704,102,326,155
191,744,108,327,155
192,771,112,331,157
193,792,115,337,160
194,761,111,272,129
195,792,115,250,119
196,811,118,234,111
197,827,120,220,104
198,746,108,259,123
199,784,114,237,112
200,808,118,225,107
201,827,120,213,101
202,725,105,249,118
203,749,109,243,115
204,734,107,267,127
205,720,105,283,134
206,700,102,243,115
207,720,105,243,115
208,711,103,265,126
209,700,102,278,132
210,682,103,315,149
211,715,108,330,156
212,752,113,333,157
213,780,118,338,160
214,801,121,345,163
215,773,117,279,132
216,805,122,259,122
217,825,125,245,116
218,841,127,233,110
219,760,115,265,125
220,796,120,244,115
221,821,124,232,109
222,841,127,221,104
223,739,112,255,120
224,761,115,251,118
225,746,113,275,130
226,732,110,290,137
227,716,108,249,117
228,735,111,248,117
229,726,110,268,126
230,715,108,281,133
231,682,101,313,149
232,716,106,330,157
233,755,112,333,158
234,783,116,338,161
235,803,119,346,164
236,773,114,280,133
237,805,119,262,124
238,825,122,247,117
239,842,124,235,111
240,760,112,266,126
241,799,118,244,116
242,825,122,232,110
243,846,125,222,105
244,740,109,256,121
245,765,113,249,118
246,750,111,270,128
247,734,108,285,135
248,717,106,249,118
249,737,109,249,118
250,727,107,269,128
251,714,105,283,134
252,686,100,314,149
253,719,105,330,157
254,759,111,335,159
255,787,115,341,162
256,807,118,349,166
257,779,114,281,133
258,813,119,264,125
259,834,122,250,119
260,851,124,239,113
261,767,112,268,127
262,806,118,248,118
263,832,122,236,112
264,853,125,225,107
265,748,109,257,122
266,774,113,252,120
267,756,111,274,130
268,739,108,287,136
269,725,106,250,119
270,747,109,250,119
271,735,107,270,128
272,720,105,282,134
273,690,106,312,146
274,722,111,329,154
275,760,116,333,156
276,787,121,339,159
277,807,124,347,163
278,781,120,280,131
279,815,125,263,123
280,835,128,250,117
281,852,131,239,112
282,768,118,266,125
283,809,124,247,116
284,836,128,235,110
285,856,131,225,105
286,749,115,255,120
287,775,119,250,117
288,759,116,272,128
289,743,114,287,135
290,726,111,248,116
291,748,115,249,117
292,736,113,270,127
293,721,110,283,133
294,687,104,312,148
295,719,109,329,156
296,759,115,333,158
297,787,119,339,161
298,808,123,346,164
299,780,118,281,133
300,813,123,265,126
301,833,126,252,120
302,850,129,241,114
303,768,117,266,126
304,807,122,247,117
305,834,127,236,112
306,856,130,226,107
307,750,114,256,121
308,775,118,251,119
309,758,115,272,129
310,743,113,285,135
311,727,110,249,118
312,749,114,249,118
313,737,112,269,128
314,723,110,281,133
315,689,100,314,148
316,721,105,330,156
317,760,111,333,157
318,787,114,339,160
319,808,118,347,164
320,782,114,281,133
321,814,118,264,125
322,834,121,251,118
323,850,124,239,113
324,769,112,267,126
325,809,118,248,117
326,835,121,236,111
327,856,125,226,107
328,750,109,256,121
329,776,113,251,118
330,759,110,272,128
331,743,108,286,135
332,727,106,249,117
333,749,109,249,117
334,737,107,269,127
335,723,105,281,133
336,689,107,313,148
337,722,112,329,155
338,760,118,334,158
339,788,122,339,160
340,808,125,347,164
341,781,121,281,133
342,814,126,265,125
343,834,129,251,118
344,851,132,238,112
345,768,119,268,126
346,808,125,248,117
347,835,129,237,112
348,857,133,226,107
349,749,116,257,121
350,777,120,249,117
351,759,118,272,128
352,742,115,286,135
353,725,112,250,118
354,749,116,249,117
355,737,114,269,127
356,723,112,281,133
357,691,101,312,146
358,722,106,328,153
359,760,111,333,156
360,787,115,339,159
361,807,118,346,162
362,783,115,280,131
363,816,119,262,122
364,836,122,248,116
365,853,125,236,110
366,770,113,266,124
367,810,118,247,115
368,837,122,236,110
369,858,126,226,106
370,751,110,256,120
371,779,114,250,117
372,761,111,272,127
373,744,109,285,133
374,727,106,248,116
375,749,110,249,116
376,738,108,269,126
377,723,106,281,131
378,687,105,312,148
379,721,110,330,157
380,761,116,334,159
381,788,120,340,161
382,808,123,347,165
383,781,119,282,134
384,815,124,265,126
385,835,127,252,120
386,852,130,240,114
387,769,117,268,127
388,808,123,250,119
389,834,127,237,112
390,856,131,227,108
391,750,114,257,122
392,776,118,250,119
393,759,116,272,129
394,742,113,286,136
395,726,111,249,118
396,749,114,248,118
397,737,112,269,128
398,723,110,282,134
399,690,106,312,147
400,722,111,328,154
401,761,117,333,157
402,788,121,339,160
403,808,124,347,163
404,782,120,280,132
405,815,126,263,124
406,836,129,250,118
407,852,131,238,112
408,769,118,266,125
409,809,125,247,116
410,836,129,236,111
411,857,132,227,107
412,750,116,256,120
413,776,120,251,118
414,759,117,273,128
415,743,114,287,135
416,727,112,249,117
417,749,115,249,117
418,738,114,269,127
419,724,111,281,132
420,690,101,313,148
421,722,106,329,155
422,760,111,333,157
423,788,115,339,160
424,809,118,346,163
425,783,115,280,132
426,815,119,262,124
427,835,122,249,117
428,852,125,237,112
429,770,113,266,125
430,810,118,247,116
431,837,122,235,111
432,858,126,226,107
433,750,110,256,121
434,778,114,252,119
435,760,111,274,129
436,743,109,288,136
437,727,106,249,117
438,749,110,250,118
439,737,108,270,127
440,723,106,282,133
441,690,106,312,147
442,722,111,329,155
443,761,117,334,157
444,788,121,338,159
445,808,124,345,162
446,782,120,281,132
447,815,125,265,125
448,835,128,251,118
449,852,131,239,112
450,769,118,267,126
451,808,124,248,117
452,834,128,236,111
453,856,131,226,106
454,750,115,257,121
455,776,119,251,118
456,758,116,273,128
457,742,114,286,135
458,726,111,250,118
459,748,115,249,117
460,736,113,269,127
461,722,111,281,132
462,689,101,312,148
463,721,105,330,156
464,760,111,334,158
465,788,115,339,161
466,809,118,347,164
467,782,114,281,133
468,816,119,263,124
469,836,122,248,117
470,853,125,236,112
471,770,113,267,126
472,810,118,248,117
473,837,122,236,112
474,858,126,226,107
475,751,110,256,121
476,777,114,250,118
477,760,111,272,129
478,743,109,287,136
479,727,106,249,118
480,748,109,249,118
481,737,108,269,127
482,723,106,282,133
483,688,105,313,149
484,721,110,330,157
485,761,117,334,159
486,788,121,339,161
487,809,124,347,165
488,781,120,281,133
489,815,125,264,125
490,835,128,251,119
491,852,131,240,114
492,769,118,267,127
493,809,124,248,118
494,836,128,237,112
495,858,132,227,108
496,749,115,256,121
497,776,119,251,119
498,758,116,273,130
499,742,114,287,136
500,726,111,250,119
501,749,115,249,118
502,737,113,270,128
503,723,111,282,134
504,687,105,311,149
505,720,110,328,157
506,760,116,333,159
507,789,121,339,162
508,810,124,347,166
509,781,120,280,134
510,814,125,263,126
511,835,128,250,119
512,852,131,238,114
513,769,118,266,127
514,809,124,247,118
515,837,128,235,112
516,858,132,225,107
517,749,115,256,122
518,777,119,250,119
519,759,116,272,130
520,743,114,286,137
521,726,111,249,119
522,749,115,248,118
523,737,113,268,128
524,723,111,281,134
525,687,105,311,148
526,720,110,328,156
527,760,116,333,159
528,789,120,338,161
529,809,123,347,165
530,780,119,280,133
531,814,124,263,125
532,836,128,250,119
533,853,130,239,114
534,768,117,266,127
535,809,123,247,118
536,837,128,236,112
537,859,131,225,107
538,749,114,256,122
539,775,118,250,119
540,759,116,272,129
541,743,113,286,136
542,726,111,249,118
543,749,114,248,118
544,738,113,268,128
545,723,110,280,133
546,685,104,311,149
547,719,110,328,157
548,758,116,332,159
549,787,120,338,161
550,808,123,345,165
551,779,119,280,134
552,812,124,263,126
553,833,127,250,119
554,850,130,239,114
555,767,117,266,127
556,807,123,247,118
557,834,127,235,112
558,857,131,225,107
559,748,114,255,122
560,776,118,248,118
561,759,116,270,129
562,742,113,284,136
563,725,111,248,118
564,747,114,246,117
565,735,112,266,127
566,721,110,279,133
567,688,106,312,147
568,721,111,328,155
569,760,117,333,157
570,787,121,338,160
571,807,124,346,163
572,781,120,279,132
573,814,125,263,124
574,834,129,250,118
575,851,131,238,112
576,768,118,265,125
577,808,124,247,116
578,835,129,235,111
579,856,132,224,106
580,749,115,255,120
581,776,120,249,117
582,759,117,271,128
583,743,114,285,134
584,726,112,248,117
585,749,115,248,117
586,737,114,268,126
587,723,111,280,132
588,688,100,312,148
589,721,105,328,155
590,760,111,332,157
591,787,114,338,160
592,808,118,345,163
593,780,113,279,132
594,814,118,263,124
595,834,121,249,118
596,851,124,236,112
597,768,112,265,125
598,807,117,247,117
599,834,121,235,111
600,856,125,225,106
601,749,109,255,121
602,776,113,249,118
603,758,110,271,128
604,742,108,284,134
605,726,106,248,117
606,749,109,247,117
607,737,107,267,126
608,723,105,278,132
609,688,100,311,147
610,720,105,328,155
611,760,111,332,157
612,788,115,337,160
613,808,118,345,163
614,781,114,278,132
615,814,118,262,124
616,834,121,248,117
617,851,124,236,112
618,769,112,264,125
619,809,118,245,116
620,835,121,233,110
621,857,125,223,105
622,749,109,254,120
623,777,113,247,117
624,759,110,270,128
625,742,108,284,134
626,726,106,247,117
627,748,109,247,117
628,735,107,267,126
629,721,105,280,133
630,685,100,312,149
631,718,105,328,157
632,759,111,332,159
633,787,115,337,161
634,808,118,345,165
635,780,114,280,134
636,813,119,262,125
637,834,122,248,118
638,851,124,236,113
639,768,112,265,126
640,808,118,246,117
641,835,122,235,112
642,857,125,225,107
643,749,110,255,122
644,776,113,249,119
645,757,111,271,129
646,740,108,285,136
647,725,106,247,118
648,748,109,248,118
649,735,107,268,128
650,720,105,280,134
651,688,105,311,147
652,722,110,328,155
653,760,116,332,157
654,787,120,338,160
655,807,123,346,163
656,782,119,279,132
657,815,124,263,124
658,835,127,250,118
659,851,130,239,113
660,770,117,265,125
661,810,124,246,116
662,837,128,235,111
663,858,131,225,106
664,750,114,255,120
665,776,118,250,118
666,759,116,271,128
667,743,113,284,134
668,727,111,248,117
669,748,114,249,117
670,737,112,269,127
671,724,110,280,132
672,687,100,311,148
673,720,105,328,156
674,760,111,332,158
675,789,115,338,161
676,809,118,345,164
677,782,114,279,133
678,815,119,262,125
679,835,121,248,118
680,852,124,236,112
681,770,112,265,126
682,810,118,247,118
683,837,122,235,112
684,859,125,224,107
685,751,109,254,121
686,779,113,247,118
687,762,111,269,128
688,745,108,282,134
689,727,106,248,118
690,750,109,247,118
691,738,107,267,127
692,723,105,280,133
693,688,105,311,148
694,723,111,327,156
695,763,117,332,158
696,790,121,338,161
697,810,124,346,165
698,785,120,279,133
699,817,125,262,125
700,837,128,249,118
701,854,131,238,113
702,772,118,264,126
703,811,124,247,118
704,838,128,235,112
705,859,132,225,107
706,752,115,254,121
707,778,119,248,118
708,761,117,270,129
709,745,114,284,135
710,728,112,247,118
711,750,115,247,118
712,739,113,267,127
713,726,111,281,134
714,691,100,312,147
715,724,105,328,155
716,763,111,332,157
717,790,115,338,160
718,810,118,346,163
719,784,114,279,132
720,819,119,262,124
721,840,122,249,117
722,857,125,237,112
723,771,112,265,125
724,811,118,246,116
725,839,122,234,110
726,860,125,224,106
727,751,109,255,120
728,778,113,249,117
