,cx,cxROI,cy,cyROI
0,311,69,379,188
1,348,78,368,183
2,387,86,346,172
3,420,94,337,168
4,448,100,336,167
5,367,82,296,147
6,383,85,261,130
7,391,87,237,118
8,398,89,216,107
9,343,76,291,145
10,361,80,253,126
11,376,84,232,115
12,387,86,212,105
13,315,70,294,146
14,328,73,286,142
15,330,73,315,157
16,328,73,332,165
17,288,64,305,152
18,299,67,302,150
19,306,68,326,162
20,307,68,340,169
21,313,69,377,189
22,351,77,367,184
23,391,86,345,172
24,424,94,337,168
25,452,100,337,168
26,371,82,296,148
27,386,85,260,130
28,394,87,238,119
29,401,88,217,108
30,347,76,288,144
31,366,81,252,126
32,380,84,233,116
33,391,86,214,107
34,320,71,290,145
35,332,73,289,144
36,333,73,317,158
37,333,73,333,166
38,294,65,298,149
39,304,67,304,152
40,312,69,329,164
41,315,69,342,171
42,331,71,372,184
43,370,80,365,181
44,410,89,343,170
45,441,95,336,167
46,467,101,337,167
47,390,84,294,146
48,407,88,259,128
49,418,90,237,117
50,426,92,218,108
51,366,79,288,143
52,388,84,250,124
53,405,87,231,114
54,417,90,213,105
55,339,73,289,143
56,356,77,286,142
57,354,76,314,156
58,350,76,330,164
59,313,67,296,147
60,328,71,300,149
61,331,71,323,160
62,329,71,336,167
63,356,75,373,184
64,393,83,367,181
65,433,91,348,172
66,465,98,344,170
67,490,103,345,170
68,420,88,297,146
69,440,93,264,130
70,452,95,243,120
71,463,98,226,111
72,397,84,289,142
73,422,89,256,126
74,441,93,238,117
75,456,96,221,109
76,371,78,288,142
77,391,82,289,142
78,388,82,316,156
79,382,80,332,164
80,346,73,293,144
81,364,77,300,148
82,365,77,322,159
83,362,76,335,165
84,363,74,371,184
85,400,82,367,182
86,441,90,349,173
87,473,97,345,171
88,499,102,349,173
89,429,88,300,149
90,450,92,268,133
91,463,95,248,123
92,474,97,231,114
93,408,84,290,144
94,435,89,258,128
95,455,93,241,119
96,471,97,225,111
97,383,78,288,143
98,402,82,292,145
99,399,82,317,157
100,393,81,331,164
101,359,74,293,145
102,376,77,303,150
103,376,77,324,161
104,373,76,334,166
105,389,78,373,183
106,426,86,371,182
107,467,94,358,176
108,498,100,356,175
109,521,105,357,175
110,463,93,306,150
111,487,98,278,136
112,501,101,260,127
113,512,103,244,119
114,444,89,296,145
115,472,95,269,132
116,492,99,253,124
117,509,102,238,117
118,420,84,291,143
119,439,88,294,144
120,433,87,320,157
121,425,85,336,165
122,395,79,293,144
123,412,83,304,149
124,411,83,325,159
125,406,82,338,166
126,415,67,373,181
127,451,73,375,182
128,492,79,366,177
129,521,84,367,178
