,cx,cxROI,cy,cyROI
0,258,42,335,103
1,289,48,331,102
2,321,53,314,96
3,346,57,311,95
4,367,61,317,97
5,316,52,275,84
6,333,55,246,75
7,342,56,225,69
8,349,58,208,64
9,297,49,267,82
10,316,52,235,72
11,329,54,215,66
12,340,56,198,61
13,275,45,265,81
14,284,47,257,79
15,281,46,284,87
16,278,46,304,93
17,251,41,268,82
18,259,43,267,82
19,261,43,289,89
20,260,43,306,94
21,257,42,336,155
22,289,48,331,153
23,322,53,314,145
24,348,58,311,144
25,369,61,318,147
26,316,52,276,128
27,333,55,246,114
28,342,57,225,104
29,350,58,208,96
30,297,49,269,124
31,315,52,237,109
32,327,54,217,100
33,338,56,200,92
34,276,46,268,124
35,283,47,256,118
36,280,46,282,130
37,277,46,301,139
38,253,42,272,126
39,259,43,266,123
40,260,43,288,133
41,260,43,304,141
42,262,44,336,103
43,293,49,331,102
44,325,54,314,96
45,351,58,313,96
46,372,62,320,98
47,318,53,274,84
48,335,56,245,75
49,344,57,226,69
50,351,58,209,64
51,301,50,267,82
52,320,53,236,72
53,334,56,217,66
54,345,57,201,61
55,279,46,267,82
56,288,48,258,79
57,285,47,283,87
58,283,47,301,92
59,256,43,271,83
60,264,44,266,82
61,265,44,288,88
62,265,44,303,93
63,260,43,338,104
64,292,48,333,102
65,325,54,318,98
66,350,58,314,96
67,371,62,320,98
68,318,53,278,85
69,335,56,248,76
70,344,57,228,70
71,352,58,210,64
72,300,50,270,83
73,319,53,238,73
74,333,55,218,67
75,345,57,202,62
76,278,46,269,82
77,286,47,260,80
78,284,47,285,87
79,282,47,305,94
80,255,42,272,83
81,262,43,267,82
82,264,44,289,89
83,265,44,305,94
84,261,43,337,156
85,293,48,332,154
86,326,53,317,147
87,352,58,314,145
88,373,61,321,148
89,319,52,279,129
90,337,55,249,115
91,346,57,229,106
92,355,58,211,97
93,301,49,271,125
94,319,52,241,111
95,334,55,220,102
96,347,57,203,94
97,279,46,269,124
98,289,47,259,120
99,285,47,285,132
100,282,46,306,141
101,256,42,271,125
102,263,43,267,123
103,265,43,288,133
104,265,43,305,141
105,271,44,342,105
106,302,49,339,104
107,336,55,323,99
108,362,59,321,98
109,382,62,328,101
110,331,54,284,87
111,348,57,255,78
112,357,58,236,72
113,366,60,220,67
114,312,51,276,85
115,332,54,243,74
116,346,57,225,69
117,359,59,210,64
118,290,47,274,84
119,300,49,266,82
120,296,48,292,90
121,292,48,310,95
122,267,44,276,85
123,276,45,272,83
124,276,45,295,90
125,275,45,310,95
126,289,46,354,109
127,319,50,352,108
128,352,56,339,104
129,377,60,337,103
130,398,63,345,106
131,351,55,299,92
132,371,59,274,84
133,383,61,256,78
134,394,62,240,74
135,333,53,289,89
136,356,56,262,80
137,373,59,245,75
138,389,61,231,71
139,312,49,285,87
140,323,51,282,86
141,318,50,306,94
142,313,49,324,99
143,289,46,286,88
144,299,47,287,88
145,299,47,307,94
146,297,47,322,99
147,297,46,355,109
148,328,51,353,108
149,362,57,343,105
150,388,61,343,105
151,407,64,350,107
152,357,56,302,93
153,376,59,277,85
154,389,61,262,80
155,400,63,249,76
156,340,53,293,90
157,365,57,265,81
158,382,60,251,77
159,397,62,239,73
160,320,50,289,89
161,334,52,287,88
162,330,52,309,95
163,325,51,325,100
