,cx,cxROI,cy,cyROI
0,215,45,329,156
1,248,52,322,153
2,282,59,302,143
3,311,65,296,141
4,336,70,299,142
5,268,56,259,123
6,281,59,225,107
7,288,60,203,96
8,293,61,183,87
9,246,51,251,119
10,263,55,217,103
11,276,58,197,93
12,286,60,179,85
13,221,46,252,120
14,227,47,248,118
15,229,48,277,131
16,229,48,298,141
17,197,41,259,123
18,202,42,259,123
19,207,43,284,135
20,209,44,300,142
21,214,44,327,157
22,248,51,321,154
23,284,59,302,145
24,314,65,295,141
25,338,70,297,142
26,270,56,257,123
27,283,58,225,108
28,291,60,203,97
29,297,61,185,88
30,248,51,250,120
31,264,54,216,103
32,277,57,195,93
33,287,59,178,85
34,224,46,251,120
35,231,48,245,117
36,231,48,272,130
37,230,47,293,140
38,199,41,258,123
39,207,43,255,122
40,211,43,279,134
41,213,44,296,142
42,220,46,331,158
43,253,52,324,155
44,289,60,305,146
45,318,66,299,143
46,343,71,303,145
47,273,57,262,125
48,288,60,228,109
49,296,61,206,98
50,303,63,187,89
51,252,52,255,122
52,270,56,219,104
53,284,59,199,95
54,296,61,182,87
55,227,47,255,122
56,238,49,246,117
57,237,49,275,131
58,235,49,295,141
59,203,42,261,125
60,212,44,257,123
61,217,45,281,134
62,218,45,298,142
63,223,46,330,157
64,256,53,323,154
65,292,60,304,145
66,322,66,300,143
67,345,71,302,144
68,278,57,260,124
69,291,60,227,108
70,298,61,206,98
71,305,63,188,89
72,256,53,253,120
73,273,56,218,104
74,286,59,198,94
75,297,61,182,86
76,232,48,254,121
77,241,50,245,117
78,242,50,273,130
79,241,50,294,140
80,207,43,261,124
81,216,44,255,121
82,221,45,279,133
83,222,46,297,141
84,235,47,333,159
85,269,54,327,156
86,305,62,308,147
87,334,68,305,145
88,357,72,310,148
89,292,59,265,126
90,307,62,235,112
91,314,64,214,102
92,320,65,196,93
93,270,55,258,123
94,289,58,225,107
95,302,61,206,98
96,314,64,191,91
97,245,49,259,123
98,256,52,253,120
99,256,52,280,133
100,254,51,299,142
101,220,44,265,126
102,231,47,263,125
103,235,47,287,137
104,236,48,303,144
105,248,49,339,162
106,283,56,334,160
107,319,63,318,152
108,347,68,315,150
109,371,73,319,152
110,307,60,274,131
111,324,64,245,117
112,334,66,226,108
113,343,68,209,100
114,286,56,265,126
115,306,60,236,113
116,322,63,219,104
117,336,66,204,97
118,261,51,263,126
119,272,53,267,127
120,270,53,290,138
121,268,53,306,146
122,237,47,268,128
123,245,48,276,132
124,248,49,297,142
125,250,49,310,148
126,253,50,339,161
127,286,56,335,160
128,323,63,321,153
129,352,69,319,152
130,375,74,322,153
131,311,61,275,131
132,328,64,246,117
133,339,67,227,108
134,348,68,210,100
135,291,57,266,127
136,314,62,236,112
137,331,65,220,105
138,344,67,207,98
139,267,52,264,126
140,282,55,264,126
141,280,55,291,139
142,277,54,309,147
143,243,48,268,128
144,255,50,272,129
145,257,50,297,141
146,257,50,313,149
147,268,43,345,165
148,303,49,343,164
149,340,55,331,158
