,cx,cxROI,cy,cyROI
0,162,51,600,293
1,230,72,591,288
2,292,92,564,275
3,335,105,541,264
4,374,118,524,256
5,258,81,462,225
6,280,88,395,193
7,291,91,355,173
8,298,94,320,156
9,214,67,447,218
10,235,74,371,181
11,247,77,325,158
12,255,80,288,140
13,168,53,448,219
14,179,56,373,182
15,186,58,328,160
16,192,60,292,142
17,119,37,463,226
18,115,36,406,198
19,114,35,371,181
20,114,35,341,166
21,132,39,563,279
22,204,60,547,271
23,268,79,518,257
24,314,93,493,245
25,354,105,480,238
26,233,69,406,201
27,260,77,344,171
28,271,80,307,152
29,278,82,275,136
30,193,57,392,194
31,217,64,324,161
32,228,67,283,140
33,236,70,250,124
34,148,43,391,194
35,161,47,322,160
36,169,50,283,140
37,178,52,253,125
38,100,29,402,199
39,98,29,350,174
40,97,28,317,157
41,101,29,287,142
42,120,35,552,276
43,193,56,537,268
44,258,76,506,253
45,305,90,480,240
46,345,101,468,234
47,224,66,395,197
48,252,74,334,167
49,264,77,298,149
50,273,80,267,133
51,184,54,379,189
52,209,61,310,155
53,223,65,271,135
54,233,68,243,121
55,141,41,377,188
56,154,45,308,154
57,161,47,268,134
58,167,49,236,118
59,96,28,389,194
60,94,27,334,167
61,92,27,299,149
62,94,27,268,134
63,110,31,540,0
64,181,52,526,0
65,245,71,499,0
66,294,85,473,0
67,333,96,458,0
68,216,62,388,0
69,246,71,327,0
70,258,74,292,0
71,267,77,261,0
72,177,51,371,0
73,204,59,302,0
74,218,63,262,0
75,229,66,233,0
76,136,39,370,0
77,148,43,302,0
78,154,44,263,0
79,160,46,233,0
80,91,26,381,0
81,90,26,329,0
82,89,25,296,0
83,90,26,265,0
84,108,37,545,0
85,180,61,530,0
86,243,83,500,0
87,292,100,475,0
88,331,113,461,0
89,212,72,392,0
90,240,82,331,0
91,254,87,294,0
92,263,90,263,0
93,171,58,376,0
94,196,67,303,0
95,211,72,261,0
96,222,76,229,0
97,128,44,375,0
98,139,47,304,0
99,147,50,263,0
100,154,52,231,0
101,81,27,387,0
102,78,26,333,0
103,76,26,298,0
104,78,26,266,0
