,cx,cxROI,cy,cyROI
0,270,45,257,120
1,310,52,261,122
2,353,59,252,117
3,385,65,254,118
4,409,69,258,120
5,349,59,195,91
6,374,63,164,76
7,389,65,142,66
8,401,67,123,57
9,328,55,181,84
10,357,60,146,68
11,378,64,125,58
12,396,67,106,49
13,303,51,175,81
14,316,53,171,80
15,306,51,200,93
16,297,50,220,102
17,275,46,174,81
18,287,48,171,80
19,283,47,195,91
20,278,47,211,98
21,296,48,273,127
22,335,54,279,129
23,378,61,272,126
24,409,66,274,127
25,432,70,278,129
26,383,62,218,101
27,412,66,189,87
28,428,69,169,78
29,443,71,153,71
30,365,59,203,94
31,397,64,173,80
32,419,68,153,71
33,438,71,137,63
34,340,55,194,90
35,362,58,192,89
36,350,56,221,102
37,339,55,240,111
38,313,50,190,88
39,331,53,193,89
40,325,52,217,100
41,317,51,234,108
42,306,48,275,134
43,341,53,281,137
44,383,60,278,136
45,413,64,282,138
46,437,68,287,140
47,393,61,225,110
48,422,66,198,97
49,438,68,179,87
50,450,70,163,79
51,375,58,209,102
52,409,64,181,88
53,431,67,162,79
54,448,70,146,71
55,352,55,200,98
56,371,58,199,97
57,359,56,226,110
58,348,54,244,119
59,327,51,196,96
60,343,53,200,98
61,336,52,222,108
62,328,51,237,116
63,330,48,290,139
64,367,53,300,144
65,406,59,301,145
66,434,63,308,148
67,455,66,315,151
68,422,61,250,120
69,453,66,227,109
70,470,68,210,101
71,484,70,195,93
72,407,59,234,112
73,442,64,210,101
74,466,68,193,93
75,486,71,178,85
76,386,56,223,107
77,407,59,221,106
78,392,57,247,119
79,377,55,265,127
80,360,52,216,104
81,377,55,219,105
82,368,53,240,115
83,358,52,255,122
84,348,54,302,145
85,382,59,313,150
86,424,65,316,152
87,453,70,326,157
88,473,73,337,162
89,439,68,265,127
90,470,73,243,117
91,489,76,227,109
92,505,78,213,102
93,425,66,249,120
94,461,71,229,110
95,487,75,216,104
96,509,79,205,98
97,405,62,235,113
98,429,66,239,115
99,412,64,264,127
100,395,61,280,134
101,382,59,227,109
102,400,62,236,113
103,390,60,257,123
104,378,58,271,130
105,346,51,302,145
106,381,56,315,152
107,422,62,319,154
108,451,67,327,158
109,472,70,336,162
110,437,65,269,130
111,469,69,250,120
112,490,73,235,113
113,507,75,222,107
114,425,63,252,121
115,461,68,233,112
116,487,72,219,105
117,509,75,208,100
118,407,60,239,115
119,430,64,240,116
120,413,61,264,127
121,396,59,279,134
122,384,57,230,111
123,401,59,238,115
124,391,58,258,124
125,379,56,272,131
126,351,51,304,146
127,384,56,318,153
128,427,62,321,154
129,456,66,332,160
130,476,69,344,165
131,442,64,274,132
132,476,69,254,122
133,497,72,240,115
134,513,75,228,109
135,430,63,258,124
136,467,68,238,114
137,494,72,226,108
138,515,75,215,103
139,411,60,245,118
140,433,63,247,119
141,415,60,271,130
142,399,58,285,137
143,389,57,236,113
144,407,59,244,117
145,395,58,265,127
146,383,56,278,133
147,353,54,307,147
148,387,59,320,153
149,428,66,325,155
150,456,70,335,160
151,476,73,346,165
152,443,68,278,133
153,477,73,259,124
154,498,77,245,117
155,515,79,233,111
156,432,66,262,125
157,469,72,244,116
158,496,76,232,111
159,518,80,221,105
160,415,64,248,118
161,436,67,251,120
162,418,64,273,130
163,403,62,287,137
164,393,60,238,114
165,409,63,248,118
166,398,61,266,127
167,387,59,278,133
168,355,54,308,146
169,387,59,321,152
170,427,65,326,154
171,455,69,337,160
172,475,72,350,166
173,444,67,279,132
174,478,73,261,123
175,499,76,247,117
176,517,79,236,112
177,432,66,263,124
178,470,71,246,116
179,497,76,234,111
180,519,79,225,106
181,415,63,250,118
182,438,67,253,120
183,420,64,274,130
184,404,61,288,136
185,393,60,240,114
186,411,62,249,118
187,400,61,269,127
188,388,59,280,133
189,360,55,311,147
190,392,60,325,153
191,432,66,331,156
192,459,70,342,161
193,479,73,355,168
194,451,69,283,134
195,485,74,264,125
196,506,77,250,118
197,523,80,239,113
198,439,67,268,126
199,477,73,250,118
200,503,77,240,113
201,523,80,231,109
202,421,64,255,120
203,444,67,260,123
204,427,65,282,133
205,411,62,294,139
206,399,61,245,116
207,417,63,255,120
208,406,62,274,129
209,393,60,286,135
210,360,52,314,149
211,392,57,330,156
212,433,63,335,159
213,461,67,346,164
214,480,70,358,170
215,452,66,287,136
216,485,71,271,128
217,506,74,260,123
218,523,76,250,118
219,441,64,271,128
220,478,70,255,121
221,504,74,245,116
222,527,77,235,111
223,423,62,257,122
224,446,65,262,124
225,426,62,285,135
226,410,60,298,141
227,402,59,247,117
228,419,61,259,123
229,406,59,278,132
230,393,57,289,137
231,362,53,314,149
232,395,58,330,156
233,436,64,335,159
234,463,68,346,164
235,482,71,359,170
236,453,66,288,136
237,485,71,272,129
238,505,74,259,123
239,522,77,249,118
240,442,65,272,129
241,478,70,257,122
242,505,74,246,116
243,527,77,237,112
244,424,62,258,122
245,447,66,262,124
246,428,63,284,134
247,411,60,297,141
248,402,59,249,118
249,419,61,258,122
250,407,60,278,132
251,394,58,290,137
252,363,54,314,148
253,394,58,330,155
254,435,64,336,158
255,463,69,347,163
256,481,71,361,170
257,455,67,288,136
258,488,72,271,127
259,509,75,258,121
260,526,78,247,116
261,443,66,272,128
262,480,71,257,121
263,507,75,246,116
264,528,78,237,111
265,425,63,258,121
266,448,66,262,123
267,429,64,284,134
268,411,61,297,140
269,404,60,248,117
270,420,62,258,121
271,408,60,277,130
272,395,58,288,136
273,362,53,313,148
274,393,57,328,155
275,434,63,334,158
276,463,68,345,163
277,482,70,357,169
278,454,66,287,136
279,487,71,271,128
280,508,74,259,123
281,525,77,249,118
282,443,65,271,128
283,481,70,256,121
284,507,74,245,116
285,529,77,236,112
286,425,62,258,122
287,448,65,263,124
288,428,62,284,134
289,411,60,296,140
290,404,59,248,117
291,421,61,258,122
292,407,59,276,131
293,394,57,287,136
294,363,54,313,148
295,394,58,330,156
296,437,65,335,158
297,464,69,346,163
298,482,71,360,170
299,456,68,288,136
300,490,73,271,128
301,510,76,257,121
302,527,78,246,116
303,444,66,272,128
304,482,71,257,121
305,508,75,247,116
306,529,78,237,112
307,426,63,258,122
308,448,66,263,124
309,428,63,284,134
310,411,61,297,140
311,405,60,248,117
312,421,62,259,122
313,407,60,277,131
314,394,58,287,135
315,363,53,314,148
316,395,57,331,156
317,437,63,336,158
318,464,67,347,163
319,481,70,361,170
320,456,66,289,136
321,489,71,273,128
322,509,74,261,123
323,525,76,251,118
324,445,65,272,128
325,483,70,256,120
326,509,74,246,116
327,531,77,237,111
328,428,62,258,121
329,451,65,262,123
330,431,62,284,134
331,414,60,297,140
332,406,59,248,117
333,422,61,257,121
334,409,59,276,130
335,397,57,287,135
336,365,53,314,148
337,396,58,330,156
338,437,64,336,159
339,465,68,347,164
340,484,71,362,171
341,457,67,288,136
342,491,72,272,128
343,510,75,260,123
344,527,77,249,117
345,446,65,272,128
346,483,71,257,121
347,509,75,247,116
348,531,78,237,112
349,428,63,258,122
350,450,66,263,124
351,431,63,285,134
352,414,61,298,141
353,406,59,247,116
354,423,62,259,122
355,411,60,277,131
356,398,58,287,135
357,364,54,315,149
358,396,59,330,156
359,437,65,336,159
360,465,70,346,164
361,484,72,360,171
362,455,68,288,136
363,487,73,274,130
364,507,76,264,125
365,524,79,254,120
366,444,66,272,129
367,481,72,257,122
368,507,76,246,116
369,530,79,237,112
370,428,64,259,123
371,450,67,262,124
372,431,64,283,134
373,415,62,297,141
374,407,61,249,118
375,423,63,258,122
376,411,61,276,131
377,398,60,288,136
378,366,54,312,146
379,396,58,329,154
380,436,64,336,158
381,463,68,347,163
382,483,71,359,169
383,457,67,288,135
384,490,72,273,128
385,509,75,261,122
386,526,78,252,118
387,446,66,271,127
388,483,71,256,120
389,509,75,246,115
390,530,78,237,111
391,428,63,258,121
392,451,66,261,122
393,431,63,282,132
394,414,61,296,139
395,407,60,248,116
396,422,62,258,121
397,409,60,277,130
398,396,58,289,136
399,364,54,314,149
400,395,58,330,156
401,437,64,335,159
402,465,69,346,164
403,484,71,359,170
404,456,67,287,136
405,490,72,272,129
406,511,75,259,123
407,528,78,248,117
408,445,66,272,129
409,482,71,257,122
410,509,75,247,117
411,532,78,238,113
412,428,63,258,122
413,453,67,261,123
414,434,64,283,134
415,416,61,295,140
416,407,60,248,117
417,424,62,259,123
418,412,61,277,131
419,399,59,288,136
420,368,54,313,146
421,399,59,329,153
422,440,65,335,156
423,466,69,347,162
424,483,72,361,168
425,459,68,286,133
426,492,73,268,125
427,512,76,256,119
428,528,78,246,115
429,447,66,270,126
430,483,72,255,119
431,510,76,246,115
432,531,79,238,111
433,429,64,257,120
434,451,67,262,122
435,432,64,284,132
436,415,61,298,139
437,408,60,248,116
438,425,63,258,120
439,412,61,278,130
440,399,59,290,135
441,369,53,313,146
442,399,58,328,153
443,439,64,335,156
444,466,68,346,161
445,484,70,359,168
446,459,67,286,133
447,492,71,271,126
448,512,74,260,121
449,528,77,250,117
450,449,65,270,126
451,486,71,255,119
452,512,74,245,114
453,534,78,236,110
454,431,62,257,120
455,455,66,261,122
456,435,63,284,132
457,418,61,297,139
458,410,59,247,115
459,426,62,258,120
460,413,60,277,129
461,400,58,288,134
462,369,55,313,147
463,401,59,329,154
464,442,65,334,157
465,468,69,346,162
466,486,72,358,168
467,459,68,287,135
468,492,73,272,128
469,512,76,261,122
470,530,79,251,118
471,447,66,271,127
472,485,72,256,120
473,512,76,246,115
474,534,79,236,111
475,430,64,257,121
476,454,67,262,123
477,435,64,284,133
478,418,62,297,139
479,409,61,247,116
480,426,63,259,121
481,413,61,277,130
482,399,59,288,135
483,369,53,314,148
484,400,58,330,156
485,441,64,336,159
486,469,68,347,164
487,488,71,359,170
488,460,67,287,135
489,493,72,272,128
490,514,75,260,123
491,532,77,251,118
492,448,65,270,127
493,485,70,256,121
494,512,74,246,116
495,534,78,237,112
496,430,62,257,121
497,452,66,263,124
498,433,63,285,134
499,416,60,298,141
500,409,59,247,116
501,427,62,258,122
502,415,60,277,131
503,402,58,289,136
504,371,54,313,146
505,401,58,329,154
506,442,64,336,157
507,469,68,346,162
508,487,71,359,168
509,462,67,287,134
510,494,72,271,127
511,514,75,259,121
512,531,77,250,117
513,450,65,270,126
514,488,71,255,119
515,514,75,246,115
516,535,78,237,111
517,433,63,256,120
518,456,66,263,123
519,436,63,284,133
520,420,61,296,138
521,411,60,247,115
522,429,62,258,121
523,416,60,277,130
524,403,58,288,135
525,370,54,315,147
526,400,58,329,153
527,440,64,335,156
528,466,68,345,161
529,485,70,357,167
530,460,67,287,134
531,493,72,272,127
532,514,75,262,122
533,531,77,252,117
534,449,65,271,126
535,486,71,256,119
536,512,74,246,115
537,535,78,237,110
538,432,63,257,120
539,455,66,263,123
540,436,63,286,133
541,420,61,298,139
542,410,59,247,115
543,428,62,259,121
544,416,60,278,130
545,403,58,288,134
546,370,54,313,147
547,402,59,329,155
548,442,65,333,157
549,469,69,343,161
550,488,72,356,168
551,461,68,287,135
552,494,73,270,127
553,515,76,258,121
554,532,78,247,116
555,450,66,271,127
556,487,72,255,120
557,514,76,245,115
558,536,79,236,111
559,432,64,257,121
560,455,67,261,123
561,436,64,283,133
562,420,62,296,139
563,411,61,248,117
564,429,63,257,121
565,417,61,276,130
566,404,59,287,135
567,368,54,313,147
568,400,59,329,154
569,441,65,334,157
570,467,69,343,161
571,485,72,355,167
572,459,68,288,135
573,492,73,273,128
574,512,76,261,122
575,529,78,251,118
576,448,66,272,128
577,487,72,257,121
578,514,76,246,115
579,536,79,237,111
580,432,64,258,121
581,455,67,262,123
582,436,65,283,133
583,419,62,296,139
584,411,61,248,116
585,428,63,257,121
586,415,61,276,129
587,402,59,287,135
588,372,54,310,145
589,402,59,327,153
590,441,64,334,156
591,468,68,345,161
592,487,71,358,167
593,462,67,286,133
594,495,72,271,126
595,515,75,259,121
596,532,78,249,116
597,451,66,271,126
598,488,71,256,119
599,514,75,246,115
600,536,78,238,111
601,434,63,257,120
602,456,66,262,122
603,438,64,284,132
604,422,61,297,139
605,413,60,247,115
606,429,63,258,120
607,417,61,277,129
608,404,59,288,134
609,371,54,314,147
610,401,58,328,154
611,442,64,334,157
612,469,68,345,162
613,488,71,357,168
614,460,67,287,135
615,494,72,271,127
616,515,75,260,122
617,533,77,251,118
618,449,65,271,127
619,487,71,255,120
620,514,75,245,115
621,535,78,238,112
622,433,63,257,121
623,454,66,263,123
624,436,63,284,133
625,419,61,298,140
626,412,60,247,116
627,429,62,257,121
628,416,60,276,129
629,403,58,288,135
630,372,55,313,146
631,402,60,328,153
632,443,66,334,156
633,470,70,344,161
634,488,73,357,167
635,462,69,287,134
636,495,74,272,127
637,516,77,260,122
638,533,79,251,117
639,451,67,271,127
640,488,73,256,120
641,514,77,245,115
642,535,80,236,110
643,433,64,257,120
644,455,68,263,123
645,437,65,284,133
646,421,63,298,139
647,412,61,248,116
648,429,64,259,121
649,417,62,278,130
650,404,60,290,136
651,371,55,311,145
652,400,59,326,153
653,441,65,333,156
654,468,69,344,161
655,487,72,357,167
656,462,68,287,134
657,494,73,271,127
658,514,76,259,121
659,531,78,249,116
660,451,66,270,126
661,488,72,255,119
662,514,76,245,115
663,536,79,236,110
664,433,64,257,120
665,456,67,260,122
666,437,64,282,132
667,420,62,295,138
668,412,61,247,115
669,429,63,256,120
670,416,61,275,129
671,403,59,287,134
672,369,53,313,147
673,401,58,328,154
674,442,64,335,157
675,468,68,345,162
676,486,71,358,168
677,461,67,288,135
678,495,72,272,128
679,515,75,260,122
680,532,77,250,117
681,450,65,272,128
682,487,71,256,120
683,514,75,246,115
684,537,78,237,111
685,432,63,259,121
686,456,66,262,123
687,437,63,284,133
688,420,61,297,139
689,410,59,248,116
690,428,62,257,121
691,415,60,275,129
692,402,58,286,134
693,368,54,312,147
694,399,58,327,154
695,440,64,334,158
696,468,69,346,163
697,487,71,359,170
698,459,67,286,135
699,494,72,272,128
700,515,76,261,123
701,533,78,252,119
702,448,66,270,127
703,485,71,257,121
704,513,75,247,116
705,536,79,238,112
706,430,63,256,121
707,454,67,262,124
708,435,64,283,134
709,419,61,296,140
710,410,60,247,116
711,428,63,258,122
712,414,61,276,130
713,401,59,287,135
714,370,54,313,146
715,401,59,328,153
716,441,65,335,157
717,467,68,346,162
718,486,71,359,168
719,461,68,287,134
720,494,72,270,126
721,514,75,258,121
722,531,78,248,116
723,449,66,271,127
724,486,71,255,119
725,512,75,245,115
726,534,78,237,111
727,431,63,257,120
728,452,66,262,122
729,434,64,284,133
730,417,61,297,139
731,410,60,248,116
732,425,62,258,121
733,412,60,277,130
734,399,58,289,135
735,368,54,312,147
736,399,59,328,154
737,440,65,334,157
738,467,69,345,162
739,486,72,359,169
740,459,68,287,135
741,493,73,272,128
742,513,76,260,122
743,530,79,250,118
744,448,66,270,127
745,485,72,255,120
746,511,76,245,115
747,534,79,236,111
748,431,64,256,120
749,452,67,262,123
750,433,64,284,134
751,416,62,297,140
752,410,61,246,116
753,426,63,258,121
754,413,61,277,130
755,399,59,288,136
756,368,54,312,146
757,398,58,328,153
758,438,64,334,156
759,464,68,343,160
760,483,71,354,165
761,460,67,288,134
762,493,72,270,126
763,513,75,258,120
764,530,78,247,115
765,448,66,271,126
766,486,71,255,119
767,511,75,245,114
768,533,78,236,110
769,431,63,258,120
770,451,66,263,123
771,433,63,284,132
772,417,61,297,139
773,410,60,248,116
774,425,62,258,120
775,414,61,276,129
776,401,59,287,134
777,365,53,314,148
778,396,57,329,155
779,437,63,335,158
780,465,67,345,163
781,484,70,358,169
782,456,66,288,136
783,489,71,273,129
784,510,74,261,123
785,527,76,251,118
786,445,65,272,128
787,482,70,257,121
788,509,74,246,116
789,532,77,237,112
790,428,62,258,122
791,450,65,264,125
792,432,63,286,135
793,415,60,299,141
794,408,59,247,116
795,425,62,258,122
796,413,60,276,130
797,400,58,287,135
798,366,54,312,147
799,398,59,327,154
800,438,65,334,157
801,466,69,346,163
802,484,71,361,170
803,456,67,286,135
804,489,72,273,128
805,510,75,262,123
806,526,78,252,119
807,446,66,270,127
808,482,71,256,120
809,509,75,246,116
810,531,78,237,111
811,429,63,256,120
812,452,67,261,123
813,433,64,283,133
814,417,61,297,140
815,408,60,247,116
816,424,62,258,121
817,412,61,277,130
818,400,59,288,136
819,369,54,313,146
820,399,58,327,153
821,439,64,333,155
822,465,68,345,161
823,484,71,358,167
824,458,67,286,133
825,492,72,270,126
826,513,75,258,120
827,530,78,248,116
828,447,66,270,126
829,484,71,256,119
830,511,75,246,115
831,533,78,236,110
832,430,63,256,119
833,451,66,263,123
834,432,63,284,132
835,416,61,297,139
836,409,60,247,115
837,425,62,258,120
838,413,60,277,129
839,401,59,289,135
840,367,55,312,147
841,397,59,327,154
842,439,65,334,157
843,466,69,344,162
844,485,72,356,168
845,458,68,287,135
846,490,73,273,128
847,510,76,263,124
848,527,79,254,119
849,446,66,270,127
850,484,72,255,120
851,510,76,244,115
852,531,79,235,110
853,429,64,257,121
854,452,67,262,123
855,432,64,284,134
856,416,62,297,140
857,408,61,248,117
858,425,63,259,122
859,411,61,278,131
860,398,59,289,136
861,368,54,313,147
862,400,59,329,155
863,440,65,334,157
864,467,69,345,162
865,486,72,359,169
866,458,68,288,136
867,492,73,273,128
868,512,76,263,124
869,529,78,254,119
870,447,66,271,127
871,485,72,256,120
872,511,76,246,116
873,533,79,237,111
874,430,64,257,121
875,450,67,263,124
876,432,64,284,134
877,416,62,297,140
878,409,61,247,116
879,425,63,258,121
880,412,61,277,130
881,400,59,288,136
882,369,55,313,147
883,401,59,328,154
884,441,65,334,157
885,467,69,346,162
886,486,72,358,168
887,459,68,286,134
888,491,73,272,128
889,511,76,261,122
890,528,78,251,118
891,448,66,270,127
892,484,72,255,120
893,510,76,246,115
894,532,79,238,112
895,430,64,256,120
896,453,67,263,123
897,435,64,285,134
898,419,62,297,139
899,409,61,247,116
900,426,63,259,121
901,414,61,278,130
902,402,59,288,135
903,370,54,313,147
904,400,58,328,154
905,440,64,334,157
906,468,68,345,162
907,487,71,357,168
908,460,67,287,135
909,493,72,271,127
910,514,75,260,122
911,532,77,250,117
912,449,65,271,127
913,487,71,255,120
914,513,74,245,115
915,535,78,236,111
916,431,62,257,121
917,454,66,263,123
918,435,63,284,133
919,418,61,297,139
920,410,59,247,116
921,426,62,259,121
922,414,60,278,130
923,401,58,289,136
924,367,53,313,148
925,398,58,328,155
926,440,64,334,158
927,468,68,345,163
928,486,71,358,169
929,458,67,287,135
930,491,72,271,128
931,512,75,259,122
932,529,77,249,117
933,448,65,270,127
934,485,71,256,121
935,512,75,246,116
936,534,78,238,112
937,431,63,256,121
938,453,66,263,124
939,435,63,285,134
940,418,61,299,141
941,410,60,246,116
942,427,62,258,122
943,415,60,278,131
944,401,58,290,137
945,370,54,312,147
946,401,58,328,154
947,442,64,334,157
948,469,68,345,162
949,488,71,359,169
950,461,67,286,135
951,494,72,270,127
952,515,75,258,121
953,532,78,248,117
954,449,65,270,127
955,486,71,256,120
956,513,75,246,116
957,534,78,237,111
958,431,63,256,120
959,455,66,262,123
960,436,64,284,134
961,420,61,297,140
962,410,60,247,116
963,428,62,258,121
964,415,60,277,130
965,402,59,288,136
966,369,53,312,146
967,399,58,327,153
968,440,64,334,157
969,467,68,345,162
970,486,71,357,168
971,460,67,286,134
972,493,72,270,127
973,514,75,259,121
974,531,77,249,117
975,448,65,270,127
976,486,71,255,120
977,513,74,245,115
978,536,78,236,111
979,431,62,256,120
980,454,66,263,123
981,435,63,284,133
982,417,60,298,140
983,410,59,246,115
984,429,62,257,121
985,415,60,276,129
986,402,58,287,135
987,369,55,312,146
988,400,59,328,153
989,441,65,333,156
990,468,69,344,161
991,485,72,357,167
992,459,68,286,134
993,493,73,271,127
994,513,76,260,122
995,530,79,250,117
996,448,66,270,126
997,485,72,255,119
998,512,76,245,115
999,533,79,236,110
1000,431,64,256,120
1001,453,67,263,123
1002,434,64,285,133
1003,418,62,298,139
1004,410,61,246,115
1005,426,63,258,121
1006,414,61,278,130
1007,401,59,289,135
1008,370,54,312,146
1009,401,58,328,154
1010,441,64,333,156
1011,469,68,343,161
1012,487,71,358,168
1013,460,67,286,134
1014,493,72,270,127
1015,513,75,258,121
1016,531,77,248,116
1017,448,65,269,126
1018,486,71,255,120
1019,512,75,245,115
1020,534,78,236,111
1021,431,63,255,120
1022,453,66,261,122
1023,434,63,284,133
1024,417,61,298,140
1025,410,60,246,115
1026,426,62,257,121
1027,413,60,277,130
1028,400,58,291,137
1029,371,54,311,145
1030,401,58,328,153
1031,441,64,334,156
1032,468,68,342,160
1033,487,71,354,166
1034,461,67,286,134
1035,495,72,270,126
1036,515,75,258,121
1037,532,77,248,116
1038,449,65,269,126
1039,486,71,254,119
1040,512,74,244,114
1041,534,78,235,110
1042,431,62,256,120
1043,452,66,263,123
1044,434,63,285,133
1045,418,61,299,140
1046,410,59,246,115
1047,427,62,258,121
1048,415,60,278,130
1049,402,58,290,136
1050,367,53,312,147
1051,398,58,328,154
1052,440,64,334,157
1053,467,68,344,162
1054,485,70,357,168
1055,459,67,286,135
1056,493,72,270,127
1057,514,75,258,121
1058,531,77,249,117
1059,448,65,269,127
1060,486,71,254,119
1061,512,74,245,115
1062,534,78,236,111
1063,431,62,256,120
1064,453,66,262,123
1065,434,63,284,134
1066,417,60,297,140
1067,410,59,246,116
1068,427,62,257,121
1069,414,60,276,130
1070,400,58,288,136
1071,369,54,312,146
1072,403,59,328,153
1073,442,65,334,156
1074,468,69,345,161
1075,485,71,358,168
1076,459,68,287,134
1077,490,72,272,127
1078,509,75,261,122
1079,526,78,252,118
1080,448,66,270,126
1081,484,71,255,119
1082,511,75,246,115
1083,534,79,237,111
1084,431,63,257,120
1085,454,67,261,122
1086,435,64,282,132
1087,418,62,295,138
1088,409,60,247,115
1089,428,63,256,120
1090,415,61,275,129
1091,402,59,287,134
1092,370,54,311,145
1093,399,59,328,153
1094,440,65,333,156
1095,467,69,343,161
1096,486,72,357,167
1097,461,68,286,134
1098,495,73,271,127
1099,515,76,259,121
1100,532,78,249,116
1101,450,66,269,126
1102,488,72,255,119
1103,514,76,245,115
1104,535,79,236,110
1105,432,64,255,119
1106,456,67,261,122
1107,436,64,284,133
1108,419,62,297,139
1109,409,60,246,115
1110,426,63,258,121
1111,413,61,277,130
1112,400,59,288,135
1113,367,54,312,148
1114,399,59,327,155
1115,441,65,332,157
1116,468,69,343,162
1117,487,72,357,169
1118,459,68,285,135
1119,492,73,271,128
1120,513,76,260,123
1121,530,79,251,119
1122,447,66,269,127
1123,486,72,255,121
1124,512,76,245,116
1125,535,79,236,112
1126,430,64,255,121
1127,453,67,263,124
1128,435,64,285,135
1129,419,62,298,141
1130,409,61,246,116
1131,428,63,258,122
1132,416,62,277,131
1133,403,60,289,137
1134,370,54,313,146
1135,400,58,328,153
1136,440,64,334,156
1137,466,68,343,160
1138,485,70,356,166
1139,461,67,287,134
1140,494,72,271,126
1141,514,75,259,121
1142,531,77,250,117
1143,449,65,271,126
1144,487,71,255,119
1145,513,74,245,114
1146,534,78,236,110
1147,431,62,257,120
1148,454,66,262,122
1149,434,63,284,132
1150,417,60,297,139
1151,410,59,247,115
1152,426,62,258,120
1153,413,60,277,129
1154,400,58,287,134
1155,367,54,312,148
1156,399,59,327,155
1157,440,65,333,158
1158,468,69,345,163
1159,487,72,357,169
1160,459,68,285,135
1161,492,73,269,127
1162,512,76,257,122
1163,530,78,246,116
1164,447,66,269,127
1165,483,71,256,121
1166,510,75,247,117
1167,533,79,239,113
1168,430,63,256,121
1169,452,67,262,124
1170,434,64,284,134
1171,418,62,296,140
1172,410,60,247,117
1173,426,63,258,122
1174,414,61,276,131
1175,401,59,287,136
1176,368,53,313,146
1177,400,58,328,153
1178,439,64,333,156
1179,465,67,345,161
1180,484,70,358,168
1181,458,66,287,134
1182,493,72,272,127
1183,514,75,260,122
1184,531,77,250,117
1185,448,65,270,126
1186,486,71,255,119
1187,513,74,245,115
1188,535,78,236,110
1189,431,62,257,120
1190,455,66,262,122
1191,436,63,284,133
1192,418,61,298,139
1193,410,59,247,115
1194,427,62,259,121
1195,413,60,278,130
1196,400,58,288,135
1197,368,55,312,147
1198,399,59,328,155
1199,440,66,334,158
1200,468,70,345,163
1201,487,73,358,169
1202,459,68,286,135
1203,492,73,272,128
1204,513,76,262,124
1205,531,79,253,119
1206,448,67,270,127
1207,486,72,254,120
1208,512,76,244,115
1209,534,80,236,111
1210,431,64,256,121
1211,452,67,263,124
1212,434,65,284,134
1213,418,62,296,140
1214,410,61,246,116
1215,425,63,259,122
1216,413,61,277,131
1217,401,60,288,136
1218,367,54,312,147
1219,399,59,328,154
1220,439,65,333,157
1221,466,69,344,162
1222,485,72,356,168
1223,458,68,285,134
1224,492,73,271,127
1225,513,76,260,122
1226,531,79,250,118
1227,447,66,269,127
1228,485,72,255,120
1229,512,76,245,115
1230,534,79,236,111
