,cx,cxROI,cy,cyROI
0,255,43,367,171
1,287,48,362,169
2,321,54,344,161
3,348,58,338,158
4,370,62,342,160
5,310,52,305,142
6,326,55,274,128
7,334,56,254,118
8,341,57,236,110
9,291,49,298,139
10,308,52,267,124
11,322,54,247,115
12,333,56,231,108
13,268,45,297,139
14,276,46,289,135
15,274,46,313,146
16,272,46,332,155
17,245,41,301,140
18,252,42,298,139
19,254,43,318,148
20,254,43,334,156
21,268,44,368,172
22,300,50,364,170
23,335,56,349,163
24,362,60,346,162
25,384,64,349,163
26,327,54,306,143
27,344,57,278,130
28,355,59,260,122
29,364,60,244,114
30,308,51,298,139
31,328,54,270,126
32,344,57,252,118
33,356,59,237,111
34,285,47,297,139
35,296,49,295,138
36,295,49,318,149
37,293,48,336,157
38,262,43,301,141
39,272,45,304,142
40,275,45,323,151
41,275,45,337,158
42,279,45,371,175
43,312,50,368,173
44,348,56,354,167
45,375,60,351,165
46,397,64,356,168
47,340,54,314,148
48,359,58,288,136
49,372,60,271,127
50,383,61,256,120
51,321,51,305,144
52,343,55,278,131
53,360,58,261,123
54,374,60,247,116
55,299,48,301,142
56,310,50,304,143
57,308,49,326,153
58,305,49,342,161
59,278,44,303,143
60,288,46,309,145
61,290,46,328,154
62,290,46,342,161
63,301,47,377,175
64,333,52,376,174
65,368,58,366,170
66,394,62,363,168
67,414,65,367,170
68,364,57,323,150
69,384,60,299,139
70,398,62,284,132
71,411,64,271,126
72,347,54,312,145
73,371,58,288,134
74,389,61,275,127
75,404,63,263,122
76,327,51,307,142
77,342,53,312,145
78,336,53,334,155
79,330,52,348,161
80,305,48,309,143
81,317,50,318,147
82,316,49,336,156
83,312,49,346,160
84,331,49,396,189
85,359,53,397,190
86,382,57,392,187
87,398,59,388,185
88,415,62,388,185
89,401,60,345,165
90,432,64,328,157
91,454,68,316,151
92,471,70,306,146
93,389,58,335,160
94,416,62,342,163
95,420,63,357,171
96,418,62,366,175
97,375,56,331,158
98,396,59,348,166
99,388,58,367,175
100,380,57,378,181
101,359,53,332,159
102,377,56,346,165
103,372,55,364,174
104,365,54,375,179
105,350,52,408,196
106,382,57,412,197
107,415,62,409,196
108,438,65,411,197
109,457,68,418,200
110,428,64,366,175
111,456,68,352,169
112,474,71,340,163
113,489,73,331,159
114,417,62,353,169
115,449,67,341,163
116,471,70,335,160
117,490,73,329,158
118,400,60,344,165
119,420,63,358,172
120,407,61,380,182
121,396,59,392,188
122,381,57,341,163
123,394,59,360,173
124,387,58,377,181
125,380,57,386,185
126,364,53,414,200
127,395,58,420,203
128,428,63,420,203
129,452,66,425,205
130,470,69,433,209
131,442,65,379,183
132,471,69,367,177
133,490,72,357,172
134,506,74,349,168
135,432,63,366,176
136,464,68,357,172
137,487,71,350,169
138,507,74,344,166
139,417,61,357,172
140,434,64,371,179
141,422,62,390,188
142,411,60,401,193
143,399,58,354,171
144,411,60,373,180
145,403,59,388,187
146,395,58,394,190
147,371,54,417,200
148,401,58,425,204
149,436,64,424,203
150,461,67,430,206
151,478,70,441,211
152,448,65,384,184
153,476,69,372,178
154,495,72,362,173
155,511,75,353,169
156,438,64,370,177
157,470,69,361,173
158,494,72,356,171
159,514,75,351,168
160,422,61,360,173
161,441,64,376,180
162,427,62,396,190
163,414,60,407,195
164,405,59,357,171
165,418,61,376,180
166,408,59,392,188
167,398,58,398,191
168,375,36,422,204
169,403,39,430,208
170,435,42,431,208
171,458,44,435,210
172,476,46,447,216
173,454,43,393,190
174,483,46,384,186
175,502,48,376,182
176,518,50,369,178
177,445,43,379,183
178,477,46,371,179
179,502,48,366,177
180,523,50,361,174
181,430,41,369,178
182,450,43,382,185
183,435,42,403,195
184,422,40,414,200
185,413,40,365,176
186,426,41,383,185
187,417,40,399,193
188,407,39,408,197
189,381,36,424,206
190,409,39,434,211
191,445,43,436,212
192,469,45,443,215
193,487,47,455,221
194,461,44,399,194
195,491,47,389,189
196,510,49,380,185
197,526,50,371,180
198,451,43,384,187
199,485,46,376,183
200,508,49,371,180
201,528,51,366,178
202,436,42,372,181
203,453,43,387,188
204,438,42,407,198
205,424,41,417,203
206,418,40,367,178
207,430,41,386,188
208,420,40,402,195
209,411,39,410,199
210,383,37,423,205
211,409,39,433,209
