,cx,cxROI,cy,cyROI
0,365,72,452,139
1,395,78,431,132
2,414,82,385,118
3,418,83,348,107
4,407,81,323,99
5,370,73,354,109
6,372,74,321,98
7,387,77,301,92
8,403,80,290,89
9,353,70,353,108
10,349,69,310,95
11,367,73,285,87
12,382,76,270,83
13,336,66,358,110
14,348,69,316,97
15,380,75,321,98
16,400,79,336,103
17,320,63,368,113
18,341,67,336,103
19,367,73,340,104
20,382,76,354,109
21,362,94,441,135
22,395,102,419,129
23,407,105,373,115
24,410,106,335,103
25,404,105,305,94
26,362,94,338,104
27,359,93,292,90
28,364,94,259,79
29,370,96,232,71
30,347,90,337,103
31,346,90,285,87
32,363,94,250,77
33,376,97,225,69
34,331,86,343,105
35,351,91,298,91
36,384,99,311,95
37,403,104,332,102
38,318,82,354,109
39,343,89,317,97
40,371,96,326,100
41,387,100,344,106
42,359,96,449,138
43,391,105,412,127
44,401,108,367,113
45,402,108,334,102
46,406,109,303,93
47,346,93,325,100
48,345,92,283,87
49,342,92,254,78
50,338,91,228,70
51,331,89,328,101
52,356,95,286,88
53,377,101,258,79
54,392,105,237,73
55,319,85,338,104
56,365,98,312,96
57,388,104,342,105
58,396,106,367,113
59,315,84,354,109
60,355,95,329,101
61,375,101,349,107
62,383,103,371,114
63,356,97,455,140
64,390,106,413,127
65,400,109,367,113
66,402,110,333,102
67,408,111,301,92
68,343,94,326,100
69,345,94,282,86
70,343,94,253,78
71,339,92,228,70
72,328,89,329,101
73,354,97,284,87
74,377,103,256,78
75,394,108,236,72
76,317,86,339,104
77,367,100,309,95
78,390,106,338,104
79,400,109,362,111
80,315,86,354,109
81,359,98,327,100
82,378,103,347,106
83,385,105,368,113
84,362,99,450,138
85,397,108,411,126
86,407,111,364,112
87,409,112,328,101
88,409,112,298,91
89,356,97,319,98
90,357,97,275,84
91,356,97,247,76
92,354,97,223,68
93,339,92,323,99
94,359,98,277,85
95,382,104,248,76
96,399,109,227,69
97,325,89,333,102
98,366,100,300,92
99,395,108,323,99
100,412,112,346,106
101,318,87,349,107
102,358,98,323,99
103,381,104,340,104
104,393,107,360,111
105,366,102,453,139
106,403,113,417,128
107,415,116,368,113
108,417,117,331,102
109,418,117,300,92
110,364,102,320,98
111,366,102,273,84
112,369,103,242,74
113,369,103,217,66
114,345,97,323,99
115,365,102,277,85
116,389,109,248,76
117,407,114,228,70
118,330,92,334,102
119,372,104,302,93
120,401,112,327,100
121,416,117,351,108
122,322,90,351,108
123,365,102,327,100
124,387,108,345,106
125,396,111,365,112
126,369,103,454,139
127,405,113,419,129
128,421,118,371,114
129,422,118,334,102
130,411,115,305,94
131,378,106,320,98
132,380,106,274,84
133,384,108,244,75
134,387,108,218,67
135,357,100,322,99
136,370,104,274,84
137,390,109,243,74
138,406,114,220,67
139,336,94,332,102
140,375,105,303,93
141,399,112,334,102
142,411,115,361,111
143,322,90,348,107
144,362,101,327,100
145,382,107,349,107
146,390,109,371,114
147,359,84,457,140
148,399,93,421,129
149,421,99,375,115
150,421,99,336,103
151,397,93,314,96
152,386,90,325,100
153,392,92,280,86
154,394,92,251,77
155,396,93,225,69
156,364,85,325,100
157,376,88,277,85
158,390,91,248,76
159,400,94,222,68
160,340,79,334,102
161,371,87,310,95
162,388,91,345,106
163,392,92,372,114
164,319,75,350,107
165,352,82,329,101
166,369,86,355,109
167,373,87,378,116
168,356,85,454,139
169,393,94,421,129
170,414,99,374,115
171,415,99,336,103
172,391,94,319,98
173,370,89,318,98
174,375,90,270,83
175,378,90,240,74
176,380,91,214,65
177,348,83,320,98
178,368,88,280,86
179,388,93,254,78
180,403,96,232,71
181,328,78,330,101
182,372,89,318,98
183,389,93,354,109
184,393,94,379,116
185,313,75,348,107
186,354,85,336,103
187,370,89,361,111
188,374,89,383,118
189,327,79,450,138
190,365,88,413,127
191,389,94,367,113
192,391,94,331,102
193,367,88,319,98
194,340,82,314,96
195,343,83,264,81
196,341,82,235,72
197,338,81,206,63
198,318,77,317,97
199,341,82,285,87
200,363,87,262,80
201,379,91,243,74
202,299,72,328,101
203,345,83,318,98
204,359,86,352,108
205,361,87,376,115
206,287,69,345,106
207,330,79,335,103
208,342,82,360,111
209,345,83,381,117
210,312,73,454,139
211,354,83,416,128
212,376,88,367,113
213,362,85,329,101
214,333,78,311,95
215,347,81,324,99
216,347,81,277,85
217,345,81,249,76
218,343,80,225,69
219,323,75,328,101
220,328,77,280,86
221,335,78,251,77
222,339,79,227,69
223,299,70,338,104
224,316,74,316,97
225,330,77,349,107
226,335,78,375,115
227,275,64,354,109
228,297,69,332,102
229,311,73,357,110
230,315,74,379,116
231,313,71,450,138
232,353,80,413,127
233,370,84,366,112
234,357,81,330,101
235,327,74,316,97
236,344,78,329,101
237,347,79,282,86
238,345,78,253,78
239,342,78,227,69
240,320,73,333,102
241,326,74,288,88
242,332,75,258,79
243,336,76,233,71
244,296,67,343,105
245,310,70,320,98
246,326,74,350,107
247,333,75,375,115
248,272,62,359,110
249,291,66,337,103
250,307,70,360,111
251,313,71,383,118
252,323,72,453,139
253,360,81,419,129
254,378,85,374,115
255,361,81,340,104
256,332,74,325,100
257,350,78,337,103
258,351,78,289,89
259,348,78,260,80
260,345,77,234,72
261,327,73,342,105
262,327,73,298,91
263,332,74,270,83
264,335,75,247,76
265,303,68,353,108
266,318,71,332,102
267,335,75,361,111
268,341,76,384,118
269,281,63,369,113
270,298,67,346,106
271,314,70,368,113
272,320,72,390,120
273,331,75,447,137
274,367,83,417,128
275,387,87,372,114
276,382,86,337,103
277,355,80,325,100
278,352,80,324,99
279,353,80,280,86
280,349,79,251,77
281,345,78,225,69
282,329,74,327,100
283,340,77,293,90
284,351,79,271,83
285,358,81,252,77
286,307,69,337,103
287,335,76,325,100
288,350,79,357,110
289,355,80,381,117
290,288,65,354,109
291,317,72,341,105
292,332,75,364,112
293,338,76,385,118
294,332,75,449,138
295,367,83,416,128
296,386,88,371,114
297,381,86,336,103
298,354,80,325,100
299,350,79,324,99
300,352,80,281,86
301,350,79,254,78
302,348,79,229,70
303,327,74,327,100
304,338,77,293,90
305,350,79,269,82
306,359,81,249,76
307,306,69,337,103
308,335,76,325,100
309,350,79,357,110
310,355,80,382,117
311,288,65,354,109
312,318,72,342,105
313,333,75,365,112
314,338,77,385,118
315,326,75,429,132
316,364,83,400,123
317,385,88,352,108
318,378,87,316,97
319,352,81,303,93
320,348,80,304,93
321,348,80,258,79
322,345,79,229,70
323,343,79,203,62
324,325,74,308,94
325,338,77,273,84
326,352,81,250,77
327,362,83,230,70
328,304,70,318,98
329,332,76,304,93
330,346,79,337,103
331,351,80,362,111
332,285,65,334,102
333,312,71,320,98
334,329,75,344,106
335,335,77,367,113
336,324,74,430,132
337,362,83,399,123
338,382,87,353,108
339,376,86,316,97
340,349,80,302,93
341,347,79,307,94
342,348,79,260,80
343,347,79,232,71
344,345,79,206,63
345,325,74,310,95
346,336,77,272,83
347,349,80,249,76
348,359,82,230,70
349,303,69,319,98
350,330,75,304,93
351,344,79,338,104
352,348,79,363,111
353,285,65,334,102
354,313,71,319,98
355,327,75,344,106
356,332,76,366,112
357,324,74,433,133
358,358,82,403,124
359,377,87,357,110
360,373,86,322,99
361,348,80,308,94
362,338,78,308,94
363,338,78,261,80
364,336,77,233,71
365,334,77,207,63
366,316,73,312,96
367,330,76,279,86
368,346,80,257,79
369,359,83,237,73
370,296,68,323,99
371,329,76,311,95
372,343,79,344,106
373,347,80,369,113
374,280,64,339,104
375,312,72,327,100
376,326,75,350,107
377,331,76,371,114
378,322,74,438,135
379,357,82,409,126
380,379,87,362,111
381,374,86,326,100
382,347,80,317,97
383,339,78,311,95
384,340,78,265,81
385,337,78,237,73
386,334,77,211,65
387,317,73,314,96
388,332,77,282,86
389,350,81,261,80
390,363,84,242,74
391,297,68,324,99
392,332,77,315,97
393,344,79,349,107
394,348,80,373,115
395,281,65,341,105
396,316,73,332,102
397,328,76,357,110
398,331,76,377,116
399,320,74,443,136
400,357,83,412,127
401,380,88,366,112
402,378,88,330,101
403,352,82,319,98
404,341,79,315,97
405,342,79,268,82
406,340,79,239,73
407,338,78,213,65
408,319,74,317,97
409,336,78,286,88
410,354,82,265,81
411,368,85,247,76
412,299,69,327,100
413,336,78,319,98
414,347,81,354,109
415,349,81,377,116
416,284,66,342,105
417,320,74,336,103
418,332,77,361,111
419,334,78,380,117
420,318,75,444,136
421,356,84,411,126
422,381,90,366,112
423,383,90,331,102
424,359,84,325,100
425,337,79,312,96
426,343,81,265,81
427,341,80,237,73
428,339,80,211,65
429,315,74,314,96
430,341,80,288,88
431,362,85,269,82
432,377,89,251,77
433,298,70,325,100
434,344,81,322,99
435,353,83,355,109
436,353,83,378,116
437,287,67,343,105
438,328,77,338,104
439,339,80,362,111
440,340,80,382,117
441,320,75,442,136
442,357,84,409,126
443,382,90,365,112
444,384,90,331,102
445,360,85,323,99
446,337,79,310,95
447,342,80,263,81
448,339,80,235,72
449,336,79,209,64
450,314,74,313,96
451,340,80,287,88
452,363,85,270,83
453,380,89,255,78
454,296,70,324,99
455,343,81,322,99
456,352,83,355,109
457,351,83,378,116
458,285,67,342,105
459,327,77,338,104
460,337,79,362,111
461,337,79,381,117
462,306,73,438,135
463,347,82,403,124
464,373,89,363,111
465,380,90,332,102
466,365,87,320,98
467,326,77,302,93
468,332,79,256,78
469,332,79,226,69
470,331,79,198,61
471,305,72,305,94
472,340,81,283,87
473,370,88,270,83
474,392,93,260,80
475,291,69,318,98
476,344,82,320,98
477,350,83,352,108
478,347,82,373,115
479,285,68,337,103
480,330,78,337,103
481,336,80,361,111
482,332,79,378,116
483,293,77,429,132
484,340,90,395,121
485,369,97,358,110
486,381,100,331,102
487,370,97,313,96
488,326,86,292,90
489,336,88,246,75
490,338,89,214,65
491,339,89,186,57
492,306,81,293,90
493,346,91,274,84
494,378,100,264,81
495,402,106,256,78
496,292,77,305,94
497,348,92,312,96
498,351,92,345,106
499,345,91,366,112
500,286,75,324,99
501,333,88,329,101
502,337,89,353,108
503,330,87,368,113
504,294,77,424,201
505,341,90,392,186
506,369,97,357,169
507,385,101,334,158
508,381,100,312,148
509,330,87,288,136
510,341,90,241,114
511,343,90,210,99
512,343,90,182,86
513,310,81,290,137
514,354,93,272,129
515,388,102,264,125
516,414,109,257,122
517,295,77,303,143
518,355,93,312,148
519,356,94,346,164
520,347,91,366,173
521,289,76,323,153
522,338,89,330,156
523,339,89,354,168
524,330,87,367,174
525,281,67,409,192
526,339,81,381,178
527,374,89,351,164
528,397,94,330,154
529,410,98,308,144
530,344,82,271,127
531,368,87,227,106
532,380,90,195,91
533,390,93,167,78
534,327,78,272,127
535,393,93,269,126
536,436,104,267,125
537,468,111,264,123
538,318,76,288,135
539,386,92,311,145
540,379,90,341,160
541,364,87,358,168
542,317,75,312,146
543,370,88,331,155
544,366,87,352,165
545,354,84,361,169
546,276,71,387,189
547,342,88,363,177
548,381,98,334,163
549,406,105,316,154
550,425,110,300,146
551,351,91,250,122
552,387,100,210,102
553,406,105,179,87
554,421,109,151,73
555,338,87,253,123
556,414,107,259,126
557,462,119,264,129
558,497,128,266,130
559,333,86,271,132
560,406,105,308,150
561,390,101,337,164
562,368,95,350,171
563,336,87,296,144
564,390,101,326,159
565,380,98,347,169
566,363,94,354,173
567,276,71,379,187
568,337,86,357,176
569,379,97,330,163
570,410,105,313,154
571,434,111,301,148
572,355,91,243,120
573,394,101,204,100
574,413,106,173,85
575,428,110,145,71
576,345,88,246,121
577,422,108,254,125
578,468,120,261,129
579,502,129,263,130
580,342,88,264,130
581,415,106,302,149
582,399,102,328,162
583,378,97,339,167
584,345,88,290,143
585,399,102,321,158
586,386,99,341,168
587,370,95,348,172
588,276,69,373,188
589,332,84,349,176
590,380,96,323,163
591,418,105,313,158
592,444,112,307,155
593,364,92,238,120
594,406,102,202,102
595,429,108,173,87
596,446,112,147,74
597,358,90,242,122
598,435,110,257,129
599,481,121,268,135
600,516,130,272,137
601,357,90,261,131
602,426,107,304,153
603,405,102,329,166
604,381,96,336,169
605,362,91,288,145
606,411,104,322,162
607,394,99,341,172
608,375,94,345,174
609,275,69,375,190
610,336,84,353,178
611,382,96,328,166
612,418,105,316,160
613,445,111,309,156
614,362,91,240,121
615,408,102,206,104
616,432,108,177,89
617,451,113,149,75
618,359,90,244,123
619,437,109,260,131
620,482,121,273,138
621,517,130,278,140
622,359,90,263,133
623,429,107,307,155
624,408,102,332,168
625,386,97,341,172
626,365,91,290,147
627,414,104,326,165
628,397,99,345,174
629,380,95,350,177
630,276,68,378,188
631,318,79,341,170
632,367,91,315,157
633,413,102,315,157
634,446,110,321,160
635,365,90,248,123
636,414,102,213,106
637,439,109,184,91
638,461,114,158,78
639,363,90,254,126
640,442,109,269,134
641,488,121,282,140
642,523,129,289,144
643,365,90,275,137
644,432,107,319,159
645,412,102,340,169
646,391,97,346,172
647,371,92,303,151
648,420,104,337,168
649,400,99,354,176
650,381,94,356,177
651,274,67,387,192
652,316,77,351,174
653,365,89,325,161
654,410,100,324,161
655,444,108,327,162
656,365,89,261,129
657,417,102,226,112
658,443,108,197,97
659,465,114,171,85
660,363,89,268,133
661,440,107,286,142
662,486,119,301,149
663,521,127,309,153
664,363,89,289,143
665,430,105,336,167
666,412,101,357,177
667,391,95,363,180
668,367,90,318,158
669,415,101,355,176
670,398,97,370,183
671,381,93,373,185
672,271,71,392,196
673,315,83,356,178
674,365,96,333,166
675,410,108,335,167
676,443,117,343,171
677,363,96,265,132
678,415,109,231,115
679,441,116,203,101
680,464,122,177,88
681,363,96,273,136
682,440,116,288,144
683,484,128,303,151
684,519,137,310,155
685,365,96,295,147
686,430,113,338,169
687,409,108,359,179
688,388,102,364,182
689,370,97,323,161
690,415,109,357,178
691,396,104,373,187
692,378,100,374,187
693,268,59,394,257
694,299,65,348,227
695,348,76,321,209
696,396,87,324,211
697,433,95,337,220
698,360,79,269,175
699,415,91,236,154
700,443,97,210,137
701,467,102,186,121
702,366,80,280,183
703,441,97,298,194
704,483,106,313,204
705,517,113,320,209
706,370,81,303,198
707,429,94,346,226
708,409,90,364,238
709,388,85,366,239
710,375,82,333,217
711,417,91,366,239
712,396,87,379,247
713,377,83,378,247
714,273,59,395,258
715,302,65,343,224
716,349,76,313,205
717,392,85,311,203
718,427,93,322,211
719,368,80,271,177
720,423,92,240,157
721,453,98,217,142
722,478,104,195,127
723,377,82,284,186
724,449,97,302,197
725,491,107,316,207
726,523,113,323,211
727,383,83,309,202
728,436,95,351,230
729,415,90,368,241
730,393,85,369,241
731,389,84,339,222
732,428,93,372,243
733,407,88,383,251
734,387,84,382,250
735,277,59,392,255
736,308,66,340,221
737,355,76,312,203
738,397,85,311,202
739,431,92,319,207
740,373,80,271,176
741,429,92,241,156
742,459,98,217,141
743,484,103,196,127
744,383,82,284,184
745,454,97,304,198
746,494,106,321,209
747,524,112,331,215
748,388,83,309,201
749,438,94,353,229
750,416,89,368,239
751,395,84,368,239
752,393,84,340,221
753,427,91,375,244
754,404,86,385,250
755,383,82,383,249
756,283,61,396,258
757,314,67,342,223
758,361,78,312,203
759,403,87,309,201
760,436,94,319,208
761,378,81,272,177
762,435,94,243,158
763,466,100,220,143
764,492,106,200,130
765,389,84,284,185
766,461,99,305,199
767,500,108,321,209
768,531,114,330,215
769,396,85,308,201
770,445,96,352,229
771,422,91,370,241
772,400,86,372,242
773,403,87,338,220
774,438,94,371,242
775,415,89,385,251
776,394,85,384,250
777,276,58,392,256
778,306,65,340,222
779,355,75,310,202
780,399,85,309,202
781,434,92,320,209
782,377,80,269,175
783,434,92,243,158
784,464,98,219,143
785,489,104,197,128
786,385,82,282,184
787,459,97,307,200
788,496,105,325,212
789,525,111,332,217
790,390,83,308,201
791,443,94,354,231
792,419,89,369,241
793,397,84,366,239
794,393,83,339,221
795,430,91,375,245
796,406,86,386,252
