,cx,cxROI,cy,cyROI
0,369,75,503,155
1,409,84,475,146
2,424,87,431,132
3,436,89,394,121
4,449,92,364,112
5,335,68,387,119
6,361,74,353,108
7,379,77,325,100
8,392,80,305,94
9,327,67,393,121
10,403,82,372,114
11,435,89,396,122
12,443,91,421,129
13,336,69,407,125
14,417,85,387,119
15,440,90,415,127
16,440,90,439,135
17,353,72,425,131
18,419,86,407,125
19,438,89,423,130
20,442,90,442,136
21,353,79,482,148
22,412,92,425,131
23,430,96,382,117
24,442,99,347,106
25,454,101,319,98
26,344,77,329,101
27,415,93,318,98
28,431,96,354,109
29,427,95,384,118
30,338,75,331,102
31,422,94,321,98
32,435,97,357,110
33,430,96,384,118
34,344,77,340,104
35,427,95,335,103
36,438,98,370,114
37,431,96,394,121
38,359,80,356,109
39,423,94,352,108
40,435,97,377,116
41,433,97,396,122
42,356,103,462,142
43,409,118,418,128
44,428,124,377,116
45,442,128,346,106
46,451,131,316,97
47,350,101,323,99
48,372,108,283,87
49,382,111,252,77
50,387,112,222,68
51,342,99,325,100
52,387,112,281,86
53,413,120,245,75
54,430,124,214,65
55,346,100,337,103
56,423,122,323,99
57,440,127,357,110
58,442,128,384,118
59,361,104,355,109
60,422,122,343,105
61,434,126,366,112
62,435,126,387,119
63,354,104,448,138
64,410,120,406,125
65,428,126,365,112
66,440,129,335,103
67,451,132,305,94
68,362,106,307,94
69,374,110,258,79
70,377,111,224,69
71,377,111,195,60
72,352,103,311,95
73,398,117,262,80
74,428,126,230,70
75,449,132,206,63
76,353,103,324,99
77,426,125,312,96
78,437,128,345,106
79,435,128,370,114
80,363,106,344,106
81,422,124,334,102
82,433,127,358,110
83,433,127,377,116
84,353,104,453,139
85,407,120,410,126
86,427,126,368,113
87,441,130,338,104
88,452,134,307,94
89,363,107,310,95
90,374,111,260,80
91,378,112,226,69
92,378,112,197,60
93,353,104,313,96
94,399,118,264,81
95,428,127,232,71
96,448,133,207,63
97,353,104,326,100
98,428,127,313,96
99,441,130,346,106
100,440,130,371,114
101,363,107,347,106
102,422,125,335,103
103,435,129,357,110
104,438,130,376,115
105,350,97,458,141
106,406,112,414,127
107,426,118,371,114
108,441,122,339,104
109,451,125,308,94
110,361,100,311,95
111,374,104,261,80
112,377,104,226,69
113,378,105,196,60
114,351,97,315,97
115,398,110,268,82
116,427,118,236,72
117,447,124,211,65
118,350,97,328,101
119,428,119,317,97
120,442,122,350,107
121,442,122,375,115
122,361,100,350,107
123,420,116,338,104
124,434,120,360,111
125,438,121,380,117
126,351,105,455,140
127,407,121,408,125
128,426,127,367,113
129,440,131,337,103
