,cx,cxROI,cy,cyROI
0,353,122,544,365
1,414,143,514,345
2,461,159,456,306
3,493,170,410,275
4,520,179,377,253
5,403,139,373,250
6,417,144,307,206
7,424,146,262,176
8,427,147,225,151
9,358,123,368,247
10,362,125,292,196
11,364,125,241,162
12,364,125,202,135
13,317,109,380,255
14,307,106,307,206
15,302,104,261,175
16,299,103,223,149
17,281,97,409,274
18,251,86,359,241
19,231,79,324,217
20,218,75,291,195
21,352,121,532,331
22,416,143,497,309
23,467,160,437,272
24,499,171,391,243
25,527,181,361,225
26,412,141,355,221
27,429,147,289,180
28,435,149,249,155
29,439,150,216,134
30,371,127,351,218
31,375,128,275,171
32,376,129,227,141
33,376,129,189,117
34,333,114,361,225
35,324,111,287,178
36,319,109,243,151
37,317,108,208,129
38,296,101,384,239
39,267,91,335,208
40,251,86,301,187
41,240,82,268,167
42,372,121,492,248
43,434,142,459,231
44,481,157,401,202
45,513,167,357,179
46,535,175,329,165
47,431,141,321,161
48,446,145,263,132
49,453,148,227,114
50,457,149,197,99
51,396,129,316,159
52,398,130,247,124
53,401,131,205,103
54,403,131,170,85
55,361,118,324,163
56,352,115,258,130
57,350,114,220,110
58,350,114,186,93
59,327,107,345,173
60,302,98,299,150
61,288,94,268,135
62,279,91,236,118
63,381,119,477,239
64,440,138,448,225
65,488,153,395,198
66,521,163,354,177
67,543,170,327,164
68,439,137,319,160
69,454,142,262,131
70,460,144,227,114
71,464,145,199,100
72,402,126,313,157
73,408,128,246,123
74,412,129,205,103
75,413,129,174,87
76,368,115,321,161
77,361,113,256,128
78,359,112,218,109
79,358,112,187,94
80,335,105,341,171
81,310,97,298,149
82,296,92,268,134
83,289,90,239,120
84,386,120,472,232
85,443,137,443,218
86,488,151,393,193
87,519,161,352,173
88,543,168,325,160
89,439,136,316,155
90,453,140,261,128
91,459,142,226,111
92,463,143,198,97
93,403,125,311,153
94,408,126,245,120
95,411,127,205,101
96,411,127,175,86
97,369,114,320,157
98,363,112,257,126
99,360,111,219,107
100,359,111,188,92
101,337,104,341,168
102,312,97,298,146
103,298,92,268,132
104,288,89,239,117
105,384,126,464,230
106,442,145,438,217
107,488,160,385,190
108,519,170,344,170
109,542,177,318,157
110,439,144,310,153
111,455,149,254,125
112,462,151,221,109
113,466,152,192,95
114,403,132,305,151
115,408,133,240,119
116,411,134,199,98
117,412,135,168,83
118,370,121,313,155
119,364,119,251,124
120,362,118,214,106
121,360,118,182,90
122,337,110,331,164
123,314,103,289,143
124,300,98,259,128
125,289,94,230,114
126,383,125,461,228
127,441,144,435,215
128,487,159,384,190
129,518,169,342,169
130,543,177,315,156
131,439,143,308,152
132,455,148,252,124
133,462,150,219,108
134,466,152,191,94
135,404,131,302,149
136,410,133,237,117
137,414,135,197,97
138,415,135,167,82
139,370,120,309,153
140,365,119,248,122
141,364,118,211,104
142,363,118,180,89
143,337,110,328,162
144,314,102,286,141
145,300,97,256,126
146,290,94,228,113
147,385,125,456,227
148,443,144,430,214
149,490,159,379,188
150,522,170,339,169
151,547,178,313,156
152,442,143,303,151
153,459,149,249,124
154,466,151,215,107
155,470,153,188,93
156,407,132,297,148
157,414,134,233,116
158,418,136,194,96
159,420,136,163,81
160,374,121,304,151
161,369,120,243,121
162,369,120,206,102
163,369,120,176,87
164,341,111,322,160
165,318,103,280,139
166,304,99,251,125
167,295,96,222,110
168,386,125,454,226
169,443,143,428,213
170,490,159,378,188
171,523,169,338,168
172,551,179,312,155
173,443,143,301,150
174,459,149,246,122
175,467,151,213,106
176,471,153,185,92
177,407,132,295,147
178,414,134,230,114
179,417,135,192,95
180,418,135,162,80
181,373,121,303,151
182,370,120,242,120
183,369,119,205,102
184,369,119,175,87
185,340,110,322,160
186,318,103,280,139
187,304,98,251,125
188,294,95,223,111
189,384,124,455,228
190,443,143,430,215
191,490,159,379,190
192,523,169,339,169
193,551,179,315,157
194,441,143,301,150
195,457,148,245,122
196,463,150,211,105
197,467,151,184,92
198,404,131,295,147
199,408,132,232,116
200,411,133,193,96
201,412,133,163,81
202,370,120,303,151
203,364,118,243,121
204,362,117,207,103
205,362,117,178,89
206,337,109,323,161
207,313,101,282,141
208,299,97,254,127
209,289,93,227,113
210,384,124,455,226
211,443,143,430,214
212,488,158,380,189
213,521,169,339,169
214,549,178,315,157
215,439,142,301,150
216,454,147,245,122
217,461,149,211,105
218,465,151,183,91
219,403,130,296,147
220,406,131,231,115
221,409,132,192,95
222,410,133,163,81
223,369,119,304,151
224,363,117,243,121
225,361,117,207,103
226,360,117,177,88
227,336,109,325,162
228,312,101,283,141
229,297,96,255,127
230,287,93,228,113
231,381,119,459,228
232,440,137,433,215
233,486,151,381,189
234,518,161,340,169
235,546,170,314,156
236,436,136,302,150
237,450,140,246,122
238,457,142,211,105
239,461,144,183,91
240,399,124,297,148
241,401,125,233,116
242,404,126,193,96
243,405,126,163,81
244,364,113,305,152
245,356,111,245,122
246,354,110,208,103
247,352,110,179,89
248,332,103,326,162
249,307,95,285,142
250,293,91,257,128
251,282,88,229,114
252,380,119,461,230
253,438,137,435,217
254,485,151,384,192
255,518,162,343,171
256,548,171,318,159
257,435,136,304,152
258,452,141,248,124
259,459,143,213,106
260,463,145,184,92
261,399,124,299,149
262,404,126,233,116
263,407,127,193,96
264,407,127,162,81
265,365,114,307,153
266,358,112,245,122
267,357,111,208,104
268,355,111,177,88
269,332,104,328,164
270,308,96,286,143
271,293,91,257,128
272,282,88,230,115
273,380,119,461,231
274,438,137,435,218
275,485,151,383,192
276,519,162,341,170
277,549,171,317,158
278,435,136,304,152
279,451,141,248,124
280,458,143,213,106
281,462,144,184,92
282,398,124,299,149
283,403,126,233,116
284,406,127,193,96
285,406,127,163,81
286,363,113,308,154
287,357,111,246,123
288,356,111,209,104
289,355,111,179,89
290,331,103,329,164
291,307,96,287,143
292,292,91,258,129
293,281,88,230,115
294,377,117,462,232
295,436,136,435,218
296,483,150,385,193
297,517,161,343,172
298,548,171,319,160
299,433,135,306,153
300,450,140,250,125
301,457,142,215,108
302,461,144,186,93
303,396,123,301,151
304,401,125,235,118
305,404,126,195,98
306,405,126,164,82
307,362,113,309,155
308,356,111,247,124
309,353,110,210,105
310,353,110,180,90
311,329,102,330,165
312,305,95,288,144
313,290,90,260,130
314,279,87,232,116
315,377,118,463,232
316,436,136,436,218
317,484,151,386,193
318,516,161,344,172
319,545,170,318,159
320,433,135,307,153
321,449,140,250,125
322,457,143,215,107
323,461,144,186,93
324,396,124,302,151
325,401,125,236,118
326,404,126,195,97
327,405,126,164,82
328,362,113,310,155
329,355,111,248,124
330,354,110,211,105
331,353,110,181,90
332,329,103,332,166
333,305,95,290,145
334,290,90,261,130
335,279,87,233,116
336,375,117,464,232
337,433,135,438,219
338,481,151,386,193
339,514,161,344,172
340,544,170,319,159
341,431,135,308,154
342,447,140,250,125
343,454,142,215,107
344,458,143,186,93
345,394,123,302,151
346,398,124,236,118
347,400,125,196,98
348,401,125,164,82
349,360,113,311,155
350,353,110,249,124
351,350,109,212,106
352,348,109,181,90
