,cx,cxROI,cy,cyROI
0,231,70,523,247
1,296,89,496,234
2,350,106,443,209
3,380,115,395,187
4,395,119,356,168
5,302,91,359,170
6,328,99,298,141
7,341,103,259,122
8,349,105,227,107
9,258,78,348,164
10,268,81,277,131
11,274,83,233,110
12,276,83,198,93
13,216,65,354,167
14,211,63,284,134
15,209,63,242,114
16,208,63,209,98
17,176,53,374,177
18,151,45,324,153
19,134,40,291,137
20,122,36,260,123
21,284,88,469,218
22,354,109,415,193
23,398,123,360,168
24,417,129,315,147
25,429,133,275,128
26,374,115,297,138
27,396,122,252,117
28,408,126,224,104
29,418,129,196,91
30,344,106,285,133
31,359,111,229,106
32,368,114,191,89
33,376,116,156,72
34,312,96,285,133
35,323,100,235,109
36,333,103,207,96
37,345,107,182,84
38,278,86,298,139
39,280,86,255,119
40,290,89,233,108
41,303,93,215,100
42,308,86,422,201
43,370,103,385,183
44,410,114,337,161
45,430,120,294,140
46,437,122,259,123
47,387,108,274,130
48,403,112,232,110
49,412,115,210,100
50,418,116,188,89
51,364,101,266,127
52,376,105,207,98
53,387,108,175,83
54,395,110,146,69
55,339,94,268,128
56,349,97,222,106
57,368,102,223,106
58,383,107,229,109
59,311,86,276,131
60,321,89,239,114
61,340,95,236,112
62,357,99,239,114
63,329,87,394,121
64,393,104,352,108
65,421,111,309,95
66,435,115,273,84
67,430,113,246,75
68,378,100,249,76
69,400,105,205,63
70,414,109,179,55
71,423,112,158,48
72,361,95,250,77
73,400,105,224,69
74,414,109,242,74
75,414,109,256,78
76,349,92,256,78
77,402,106,245,75
78,413,109,279,86
79,408,108,303,93
80,342,90,267,82
81,387,102,254,78
82,402,106,279,86
83,403,106,302,93
84,348,81,398,122
85,403,94,359,110
86,425,99,315,97
87,436,102,282,86
88,433,101,259,79
89,375,87,264,81
90,390,91,222,68
91,402,94,195,60
92,410,96,173,53
93,362,84,267,82
94,412,96,250,77
95,424,99,279,86
96,417,97,298,91
97,355,83,272,83
98,409,95,261,80
99,417,97,293,90
100,408,95,312,96
101,353,82,279,86
102,397,93,267,82
103,409,95,289,89
104,407,95,307,94
105,357,81,396,122
106,403,91,360,111
107,423,96,317,97
108,433,98,284,87
109,424,96,260,80
110,380,86,272,83
111,387,88,228,70
112,394,89,201,61
113,399,91,179,55
114,365,83,273,84
115,401,91,250,77
116,419,95,275,84
117,419,95,297,91
118,355,80,277,85
119,397,90,258,79
120,411,93,288,88
121,409,93,312,96
122,349,79,283,87
123,386,88,265,81
124,403,91,285,87
125,407,92,306,94
126,348,78,397,122
127,392,88,361,111
128,411,92,321,98
129,422,94,291,89
130,413,92,272,83
131,356,80,276,85
132,368,82,233,71
133,376,84,204,62
134,381,85,179,55
135,343,77,277,85
136,387,87,258,79
137,408,91,280,86
138,411,92,297,91
139,337,75,282,86
140,391,87,270,83
141,406,91,301,92
142,402,90,325,100
143,338,76,291,89
144,382,85,276,85
145,398,89,296,91
146,400,90,316,97
147,339,91,395,121
148,386,103,357,110
149,404,108,322,99
150,416,111,296,91
151,415,111,273,84
152,355,95,275,84
153,365,98,241,74
154,368,98,215,66
155,370,99,192,59
156,344,92,275,84
157,369,99,233,71
158,383,102,201,61
159,392,105,175,53
160,338,90,282,86
161,397,106,268,82
162,414,111,297,91
163,418,112,322,99
164,339,91,294,90
165,389,104,285,87
166,402,108,303,93
167,405,108,322,99
168,323,72,387,119
169,374,84,351,108
170,392,88,316,97
171,406,91,291,89
172,408,92,273,84
173,335,75,262,80
174,348,78,222,68
175,351,79,194,59
176,350,79,170,52
177,327,73,265,81
178,372,83,226,69
179,395,89,199,61
180,410,92,176,54
181,327,73,277,85
182,394,88,273,84
183,399,90,303,93
184,393,88,322,99
185,336,75,295,90
186,389,87,293,90
187,392,88,313,96
188,387,87,326,100
189,322,73,387,119
190,370,84,350,107
191,390,88,317,97
192,405,92,292,90
193,409,93,273,84
194,333,75,261,80
195,344,78,219,67
196,346,78,189,58
197,344,78,163,50
198,325,74,265,81
199,369,84,227,69
200,393,89,201,61
201,409,93,178,54
202,324,73,278,85
203,393,89,272,83
204,401,91,303,93
205,397,90,324,99
206,332,75,296,91
207,385,87,292,90
208,394,89,312,96
209,394,89,327,100
210,310,72,390,184
211,363,85,354,167
212,385,90,321,151
213,400,93,299,141
214,411,96,279,131
215,327,76,260,122
216,339,79,214,101
217,343,80,182,85
218,343,80,154,72
219,320,75,264,124
220,373,87,231,109
221,405,94,207,97
222,428,100,185,87
223,324,75,277,130
224,393,92,283,133
225,394,92,312,147
226,384,90,330,155
227,335,78,296,139
228,389,91,304,143
229,391,91,325,153
230,386,90,336,158
231,309,81,395,188
232,361,94,358,171
233,383,100,324,154
234,400,105,300,143
235,413,108,281,134
236,327,85,261,124
237,340,89,215,102
238,345,90,183,87
239,346,90,155,74
240,320,84,265,126
241,375,98,233,111
242,408,107,210,100
243,431,113,189,90
244,324,85,279,133
245,395,103,284,135
246,396,103,312,149
247,387,101,331,158
248,336,88,299,142
249,390,102,306,146
250,393,103,326,155
251,389,102,339,161
252,309,74,400,191
253,361,86,362,173
254,382,91,327,156
255,400,95,304,145
256,415,99,285,136
257,328,78,266,127
258,342,82,217,103
259,348,83,185,88
260,349,83,156,74
261,323,77,271,129
262,377,90,236,113
263,409,98,212,101
264,432,103,190,91
265,327,78,286,137
266,399,95,288,138
267,398,95,317,151
268,387,92,334,160
269,340,81,305,146
270,395,94,310,148
271,396,94,330,158
272,389,93,342,163
273,310,73,396,190
274,361,86,359,172
275,384,91,324,155
