,cx,cxROI,cy,cyROI
0,345,81,420,197
1,395,93,403,189
2,429,101,365,171
3,447,105,329,154
4,462,109,300,141
5,378,89,308,145
6,385,90,268,126
7,388,91,242,113
8,389,91,222,104
9,348,82,299,140
10,348,82,246,115
11,351,82,213,100
12,352,83,187,88
13,321,75,300,141
14,315,74,246,115
15,317,74,213,100
16,320,75,185,87
17,295,69,310,145
18,281,66,268,126
19,279,65,240,113
20,282,66,215,101
21,328,66,370,183
22,386,78,352,175
23,431,87,327,162
24,464,93,301,149
25,484,97,279,138
26,398,80,280,139
27,420,84,251,124
28,430,87,235,116
29,436,88,221,109
30,370,74,271,134
31,385,77,240,119
32,392,79,221,109
33,398,80,204,101
34,341,68,269,133
35,345,69,240,119
36,349,70,222,110
37,354,71,206,102
38,308,62,275,136
39,300,60,253,125
40,294,59,235,116
41,292,59,219,108
42,325,65,364,181
43,384,77,349,174
44,431,87,324,161
45,462,93,299,149
46,482,97,279,139
47,397,80,276,137
48,420,84,245,122
49,430,87,229,114
50,437,88,215,107
51,368,74,267,133
52,385,77,236,117
53,393,79,215,107
54,400,80,201,100
55,339,68,266,132
56,345,69,236,117
57,351,71,217,108
58,357,72,204,101
59,308,62,272,135
60,302,61,250,124
61,298,60,232,115
62,296,59,218,108
63,315,64,368,180
64,370,75,355,174
65,415,84,325,159
66,446,91,298,146
67,470,96,278,136
68,382,78,268,131
69,404,82,230,112
70,414,84,209,102
71,421,86,190,93
72,354,72,261,127
73,370,75,221,108
74,379,77,196,96
75,385,78,177,86
76,325,66,262,128
77,331,67,225,110
78,337,68,204,100
79,342,70,187,91
80,294,60,272,133
81,285,58,244,119
82,280,57,223,109
83,277,56,205,100
84,307,65,385,188
85,361,76,368,180
86,406,86,336,164
87,438,93,305,149
88,463,98,285,139
89,374,79,276,135
90,397,84,236,115
91,408,87,212,103
92,416,88,192,94
93,345,73,269,131
94,360,76,225,110
95,370,78,197,96
96,377,80,175,85
97,316,67,271,132
98,322,68,229,112
99,327,69,204,100
100,333,71,185,90
101,285,60,281,137
102,276,58,252,123
103,270,57,231,113
104,268,57,211,103
105,305,65,388,190
