,cx,cxROI,cy,cyROI
0,431,88,342,105
1,401,82,310,95
2,394,81,267,82
3,415,85,236,72
4,444,91,223,68
5,380,78,243,74
6,424,87,202,62
7,438,90,207,63
8,437,90,216,66
9,400,82,248,76
10,457,94,209,64
11,470,96,228,70
12,463,95,246,75
13,428,88,255,78
14,485,100,222,68
15,492,101,249,76
16,481,99,268,82
17,458,94,266,82
18,502,103,239,73
19,504,103,264,81
20,493,101,283,87
21,420,117,360,111
22,398,111,325,100
23,397,111,277,85
24,414,115,241,74
25,432,120,219,67
26,371,103,255,78
27,381,106,197,60
28,383,107,159,49
29,382,106,126,38
30,386,107,262,80
31,433,121,196,60
32,464,129,157,48
33,484,135,124,38
34,411,114,273,84
35,471,131,231,71
36,478,133,259,79
37,468,130,279,86
38,442,123,283,87
39,490,137,252,77
40,493,137,276,85
41,482,134,295,90
42,421,127,387,119
43,404,122,338,104
44,406,123,288,88
45,422,127,255,78
46,435,131,232,71
47,377,114,263,81
48,391,118,197,60
49,396,120,158,48
50,398,120,123,37
51,389,117,269,82
52,437,132,204,62
53,470,142,169,52
54,493,149,141,43
55,411,124,279,86
56,476,144,245,75
57,485,147,275,84
58,479,145,296,91
59,439,133,291,89
60,490,148,265,81
61,494,149,289,89
62,487,147,307,94
63,422,120,396,122
64,405,115,343,105
65,406,115,293,90
66,421,119,255,78
67,434,123,229,70
68,380,108,262,80
69,395,112,195,60
70,401,114,156,48
71,404,114,122,37
72,389,110,269,82
73,441,125,208,64
74,474,134,174,53
75,499,141,147,45
76,410,116,281,86
77,477,135,248,76
78,485,137,277,85
79,477,135,297,91
80,437,124,294,90
81,491,139,269,82
82,494,140,293,90
83,484,137,310,95
84,355,110,404,201
85,365,114,349,174
86,384,120,295,147
87,409,127,262,130
88,430,134,242,120
89,351,109,250,124
90,377,117,193,96
91,389,121,159,79
92,399,124,128,63
93,356,111,258,128
94,425,132,214,106
95,465,145,191,95
96,492,153,170,84
97,372,116,276,137
98,446,139,260,129
99,439,137,289,144
100,422,131,305,152
101,395,123,297,148
102,452,141,285,142
103,446,139,309,154
104,430,134,322,160
105,287,92,413,196
106,335,108,361,171
107,352,113,310,147
108,361,116,277,131
109,364,117,253,120
110,289,93,251,119
111,306,98,194,92
112,313,100,157,74
113,318,102,124,58
114,283,91,258,122
115,346,111,219,104
116,384,123,200,95
117,407,131,179,85
118,288,92,277,131
119,364,117,262,124
120,357,115,294,139
121,340,109,312,148
122,300,96,297,141
123,359,115,287,136
124,356,114,311,147
125,342,110,323,153
126,223,72,421,202
127,271,88,362,173
128,290,94,313,150
129,302,98,282,135
130,309,100,264,126
131,218,71,253,121
132,239,78,198,95
133,247,80,161,77
134,253,82,127,61
135,211,68,262,125
136,279,91,224,107
137,320,104,203,97
138,347,113,181,86
139,217,70,281,135
140,298,97,271,130
141,294,96,307,147
142,277,90,328,157
143,231,75,300,144
144,294,96,294,141
145,294,96,319,153
146,284,92,333,160
147,212,68,420,201
148,259,83,363,173
149,276,89,316,151
150,290,94,285,136
151,300,97,264,126
152,201,65,258,123
153,223,72,201,96
154,231,74,163,78
155,234,75,129,61
156,195,63,267,127
157,263,85,225,107
158,306,99,204,97
159,335,108,182,87
160,202,65,284,136
161,284,92,271,129
162,284,92,305,146
163,270,87,325,155
164,221,71,304,145
165,282,91,296,141
166,286,92,319,152
167,278,90,333,159
168,237,76,435,205
169,279,90,382,180
170,296,95,337,159
171,312,100,303,143
172,321,103,277,130
173,225,72,277,130
174,238,76,218,102
175,241,77,180,85
176,240,77,146,68
177,223,71,288,136
178,287,92,244,115
179,327,105,218,102
180,355,114,197,93
181,233,75,307,144
182,312,100,290,136
183,313,100,320,151
184,301,97,341,161
185,255,82,326,153
186,315,101,315,148
187,316,101,338,159
188,306,98,352,166
189,252,79,434,209
190,291,92,382,184
191,313,99,335,161
192,333,105,305,147
193,348,110,286,138
194,249,78,277,133
195,263,83,222,107
196,268,85,185,89
197,270,85,152,73
198,249,78,288,139
199,312,98,247,119
200,351,111,224,108
201,378,119,204,98
202,260,82,307,148
203,336,106,295,142
204,333,105,322,155
205,319,101,341,164
206,280,88,328,158
207,336,106,320,154
208,334,105,341,164
209,322,102,355,171
210,254,79,431,208
211,296,93,379,183
212,314,98,335,162
213,330,103,306,148
214,343,107,283,137
215,250,78,280,135
216,268,84,223,108
217,273,85,186,90
218,275,86,152,73
219,248,78,289,140
220,313,98,248,120
221,353,111,227,110
222,381,119,205,99
223,259,81,307,148
224,335,105,292,141
225,332,104,321,155
226,318,100,339,164
227,278,87,325,157
228,335,105,315,152
229,332,104,338,163
230,320,100,352,170
231,251,78,432,210
232,295,92,381,185
233,314,98,337,164
234,331,103,307,149
235,343,107,286,139
236,248,77,280,136
237,265,83,224,109
238,270,84,187,91
239,272,85,154,75
240,246,77,289,140
241,311,97,248,120
242,351,110,227,110
243,380,119,205,99
244,255,80,307,149
245,333,104,294,143
246,331,103,322,156
247,317,99,339,165
248,273,85,326,158
249,331,103,318,155
250,329,103,340,165
251,317,99,354,172
252,247,77,434,210
253,297,93,383,186
254,314,98,338,164
255,327,102,307,149
256,340,106,287,139
257,246,77,281,136
258,264,82,227,110
259,269,84,190,92
260,270,84,157,76
261,240,75,289,140
262,306,95,249,121
263,347,108,228,110
264,375,117,206,100
265,248,77,306,148
266,325,101,293,142
267,324,101,323,157
268,311,97,341,165
269,265,83,325,157
270,323,101,316,153
271,325,101,337,163
272,317,99,350,170
273,245,76,436,208
274,295,92,384,183
275,311,97,340,162
276,324,101,310,148
277,333,104,286,136
278,239,74,284,135
279,258,80,230,109
280,262,81,193,92
281,263,82,160,76
282,232,72,290,138
283,297,92,250,119
284,339,105,228,108
285,367,114,207,98
286,239,74,305,145
287,317,99,293,139
288,317,99,325,155
289,306,95,346,165
290,256,80,322,153
291,315,98,315,150
292,318,99,339,161
293,312,97,353,168
294,244,76,438,208
295,295,92,384,182
296,311,97,339,161
297,323,100,309,146
298,332,103,284,134
299,241,75,282,133
300,258,80,230,109
301,262,81,193,91
302,261,81,162,76
303,232,72,289,137
304,297,92,250,118
305,337,105,228,108
306,364,113,206,97
307,237,74,305,144
308,316,98,294,139
309,316,98,328,155
310,304,95,349,165
311,252,78,324,153
312,312,97,318,151
313,315,98,341,161
314,306,95,354,168
315,250,76,438,203
316,299,92,385,178
317,315,96,344,159
318,329,101,315,146
319,333,102,287,133
320,245,75,285,132
321,261,80,234,108
322,265,81,199,92
323,265,81,168,77
324,234,72,291,134
325,295,90,251,116
326,334,102,229,106
327,362,111,209,96
328,235,72,306,141
329,314,96,291,134
330,318,97,326,151
331,308,94,347,160
332,247,76,325,150
333,308,94,315,146
334,313,96,339,157
335,306,94,355,164
336,253,77,438,135
337,304,93,386,119
338,321,98,343,105
339,335,103,315,97
340,337,103,288,88
341,250,76,285,87
342,267,82,234,72
343,271,83,198,61
344,272,83,168,51
345,238,73,291,89
346,299,92,251,77
347,337,103,228,70
348,363,111,207,63
349,239,73,306,94
350,318,97,290,89
351,324,99,325,100
352,313,96,346,106
353,251,77,325,100
354,311,95,313,96
355,317,97,337,103
356,308,94,352,108
357,248,77,436,204
358,299,93,383,179
359,320,100,339,159
360,335,104,310,145
361,336,105,286,134
362,249,78,278,130
363,270,84,226,106
364,276,86,190,89
365,279,87,159,74
366,235,73,285,133
367,300,93,249,116
368,338,105,229,107
369,364,114,209,98
370,236,73,301,141
371,319,99,289,135
372,320,100,326,153
373,308,96,346,162
374,247,77,323,151
375,308,96,312,146
376,313,98,337,158
377,304,95,352,165
378,243,70,436,210
379,296,85,384,185
380,317,91,340,163
381,332,96,310,149
382,336,97,284,136
383,249,72,275,132
384,270,78,225,108
385,276,79,189,91
386,278,80,158,76
387,235,68,283,136
388,303,87,248,119
389,341,98,232,111
390,368,106,214,103
391,233,67,300,144
392,318,92,289,139
393,319,92,326,157
394,306,88,347,167
395,244,70,323,155
396,307,88,312,150
397,312,90,337,162
398,304,88,353,170
399,234,68,429,204
400,286,84,376,179
401,310,91,330,157
402,325,95,298,142
403,324,95,277,132
404,238,69,265,126
405,257,75,214,102
406,263,77,177,84
407,265,77,145,69
408,222,65,272,129
409,290,85,240,114
410,330,96,228,108
411,356,104,212,101
412,220,64,289,138
413,301,88,278,132
414,305,89,316,150
415,293,86,336,160
416,230,67,313,149
417,292,85,302,144
418,296,86,328,156
419,285,83,343,163
420,244,77,428,131
421,291,91,373,115
422,311,98,328,101
423,324,102,297,91
424,315,99,272,83
425,237,74,267,82
426,250,78,215,66
427,252,79,179,55
428,250,78,148,45
429,221,69,274,84
430,284,89,237,73
431,325,102,225,69
432,350,110,213,65
433,216,68,290,89
434,292,92,272,83
435,298,94,310,95
436,286,90,331,102
437,224,70,310,95
438,281,88,293,90
439,287,90,319,98
440,276,87,337,103
441,254,78,426,131
442,298,92,372,114
443,317,98,325,100
444,328,101,294,90
445,314,97,272,83
446,242,75,268,82
447,248,77,216,66
448,245,76,182,56
449,239,74,152,46
450,224,69,275,84
451,282,87,239,73
452,323,100,228,70
453,348,108,219,67
454,217,67,291,89
455,290,90,273,84
456,299,92,310,95
457,289,89,333,102
458,223,69,312,96
459,277,86,292,90
460,286,88,317,97
461,278,86,337,103
462,254,78,426,131
463,297,91,374,115
464,317,98,326,100
465,328,101,293,90
466,314,97,273,84
467,243,75,270,83
468,249,77,218,67
469,246,76,184,56
470,239,73,154,47
471,225,69,277,85
472,282,87,241,74
473,324,100,228,70
474,350,108,218,67
475,219,67,291,89
476,290,89,274,84
477,300,92,311,95
478,293,90,335,103
479,225,69,310,95
480,279,86,291,89
481,288,89,317,97
482,280,86,337,103
483,256,79,428,131
484,299,92,374,115
485,318,98,328,101
486,330,102,296,91
487,317,98,274,84
488,245,76,271,83
489,250,77,219,67
490,247,76,184,56
491,239,74,154,47
492,226,70,280,86
493,286,88,242,74
494,327,101,230,70
495,353,109,219,67
496,220,68,296,91
497,295,91,277,85
498,302,93,314,96
499,291,90,337,103
500,227,70,317,97
501,284,88,297,91
502,290,90,323,99
503,280,87,341,105
504,256,80,430,132
505,299,93,377,116
506,319,99,330,101
507,331,103,297,91
508,318,99,274,84
509,244,76,273,84
510,250,78,220,67
511,247,77,184,56
512,241,75,154,47
513,226,70,280,86
514,286,89,243,74
515,327,102,229,70
516,353,110,219,67
517,221,69,296,91
518,295,92,278,85
519,302,94,314,96
520,292,91,337,103
521,228,71,316,97
522,284,88,297,91
523,291,90,323,99
524,281,87,341,105
525,253,79,432,133
526,298,93,377,116
527,318,99,330,101
528,330,103,298,91
529,318,99,277,85
530,244,76,273,84
531,252,78,221,68
532,250,78,185,57
533,244,76,156,48
534,226,70,280,86
535,286,89,245,75
536,327,102,233,71
537,352,110,223,68
538,221,69,296,91
539,295,92,278,85
540,303,94,315,97
541,295,92,338,104
542,229,71,317,97
543,284,88,298,91
544,292,91,323,99
545,284,88,343,105
546,251,78,430,132
547,295,91,378,116
548,315,97,331,102
549,327,101,301,92
550,317,98,278,85
551,240,74,273,84
552,248,77,220,67
553,246,76,185,57
554,241,74,156,48
555,224,69,280,86
556,284,88,243,74
557,325,101,231,71
558,351,109,221,68
559,219,68,296,91
560,292,90,277,85
561,302,93,313,96
562,293,91,337,103
563,228,70,317,97
564,282,87,297,91
565,292,90,322,99
566,284,88,342,105
567,248,77,431,132
568,293,91,377,116
569,312,97,330,101
570,325,101,299,92
571,315,98,277,85
572,239,74,273,84
573,245,76,220,67
574,243,75,186,57
575,238,74,156,48
576,222,69,281,86
577,281,87,244,75
578,322,100,231,71
579,347,108,220,67
580,216,67,296,91
581,290,90,278,85
582,299,93,314,96
583,289,90,336,103
584,224,69,317,97
585,280,87,297,91
586,288,89,323,99
587,279,86,342,105
588,250,77,430,132
589,294,91,375,115
590,313,97,330,101
591,325,100,299,92
592,313,97,277,85
593,240,74,273,84
594,246,76,221,68
595,244,75,186,57
596,238,73,157,48
597,222,68,280,86
598,282,87,244,75
599,322,99,232,71
600,347,107,222,68
601,217,67,296,91
602,291,90,277,85
603,299,92,315,97
604,291,90,339,104
605,225,69,316,97
606,280,86,296,91
607,288,89,322,99
608,280,86,342,105
609,248,76,431,132
610,292,90,377,116
611,311,96,331,102
612,323,100,300,92
613,313,97,276,85
614,236,73,273,84
615,243,75,222,68
616,241,74,187,57
617,236,73,158,48
618,220,68,280,86
619,278,86,243,74
620,319,98,229,70
621,344,106,218,67
622,215,66,295,90
623,287,89,276,85
624,297,92,313,96
625,287,89,335,103
626,224,69,315,97
627,279,86,296,91
628,286,88,322,99
629,277,85,341,105
630,244,63,427,131
631,290,74,372,114
632,310,80,326,100
633,322,83,297,91
634,312,80,274,84
635,234,60,271,83
636,242,62,220,67
637,240,62,187,57
638,236,61,158,48
639,218,56,279,86
640,277,71,239,73
641,317,81,224,69
642,343,88,213,65
643,214,55,292,90
644,287,74,272,83
645,296,76,308,94
646,288,74,332,102
647,222,57,311,95
648,278,71,291,89
649,286,73,317,97
650,278,71,336,103
651,245,75,424,130
652,290,88,369,113
653,309,94,325,100
654,321,98,296,91
655,311,95,272,83
656,231,70,270,83
657,239,73,219,67
658,238,72,186,57
659,234,71,156,48
660,216,66,277,85
661,275,84,235,72
662,316,96,221,68
663,340,104,211,65
664,213,65,290,89
665,285,87,267,82
666,294,90,304,93
667,285,87,327,100
668,222,67,308,94
669,278,85,287,88
670,285,87,314,96
671,275,84,332,102
672,247,63,420,129
673,292,74,366,112
674,311,79,322,99
675,323,82,293,90
676,312,79,269,82
677,236,60,266,82
678,242,61,217,66
679,240,61,184,56
680,235,60,155,47
681,220,56,273,84
682,276,70,234,72
683,317,80,219,67
684,343,87,207,63
685,215,54,287,88
686,288,73,268,82
687,297,75,304,93
688,289,73,327,100
689,224,57,305,94
690,279,71,287,88
691,287,73,312,96
692,279,71,330,101
693,247,75,420,129
694,291,88,367,113
695,310,94,322,99
696,323,98,291,89
697,312,95,268,82
698,233,70,267,82
699,242,73,217,66
700,241,73,183,56
701,238,72,154,47
702,219,66,274,84
703,277,84,234,72
704,317,96,218,67
705,343,104,206,63
706,215,65,288,88
707,288,87,266,82
708,297,90,302,93
709,287,87,325,100
710,225,68,305,94
711,281,85,285,87
712,288,87,311,95
713,279,85,329,101
714,250,63,413,127
715,293,74,360,111
716,313,79,316,97
717,325,82,288,88
718,314,79,264,81
719,238,60,262,80
720,245,62,213,65
721,243,61,181,55
722,238,60,152,46
723,222,56,269,82
724,277,70,231,71
725,317,80,213,65
726,343,86,200,61
727,218,55,282,86
728,290,73,262,80
729,300,75,299,92
730,294,74,323,99
731,226,57,300,92
732,280,70,279,86
733,289,73,305,94
734,284,71,325,100
735,254,63,412,127
736,297,74,358,110
737,315,79,315,97
738,327,82,287,88
739,317,79,262,80
740,241,60,264,81
741,247,62,214,65
742,245,61,181,55
743,241,60,152,46
744,225,56,270,83
745,281,70,230,70
746,322,81,213,65
747,348,87,199,61
748,220,55,283,87
749,295,74,263,81
750,303,76,300,92
751,293,73,324,99
752,228,57,301,92
753,284,71,280,86
754,292,73,306,94
755,283,71,325,100
756,254,63,412,127
757,296,74,361,111
758,315,79,318,98
759,327,82,287,88
760,317,79,262,80
761,242,60,264,81
762,249,62,214,65
763,247,62,181,55
764,243,61,152,46
765,227,57,270,83
766,282,70,230,70
767,322,81,212,65
768,348,87,199,61
769,222,55,283,87
770,294,73,262,80
771,303,76,300,92
772,295,74,324,99
773,230,57,300,92
774,285,71,280,86
775,293,73,306,94
776,285,71,325,100
777,255,64,412,127
778,297,74,361,111
779,315,79,319,98
780,327,82,289,89
781,317,79,265,81
782,242,60,265,81
783,249,62,214,65
784,248,62,181,55
785,244,61,152,46
786,226,56,271,83
787,281,70,232,71
788,321,80,215,66
789,347,87,203,62
790,222,55,285,87
791,293,73,264,81
792,302,75,301,92
793,294,73,325,100
794,229,57,303,93
795,283,71,282,86
796,292,73,307,94
797,284,71,327,100
798,252,63,413,127
799,295,74,361,111
800,314,79,318,98
801,327,82,287,88
802,316,79,265,81
803,241,60,265,81
804,248,62,214,65
805,247,62,181,55
806,243,61,152,46
807,225,56,272,83
808,281,70,231,71
809,321,81,215,66
810,347,87,202,62
811,221,55,285,87
812,293,73,264,81
813,301,75,301,92
814,292,73,325,100
815,228,57,303,93
816,284,71,282,86
817,291,73,308,94
818,283,71,327,100
819,252,63,414,127
820,295,74,362,111
821,313,78,318,98
822,324,81,287,88
823,314,79,266,82
824,238,60,266,82
825,246,62,215,66
826,246,62,182,56
827,243,61,153,47
828,224,56,273,84
829,280,70,232,71
830,320,80,215,66
831,345,87,202,62
832,220,55,286,88
833,291,73,264,81
834,300,75,299,92
835,292,73,323,99
836,229,57,304,93
837,283,71,281,86
838,291,73,307,94
839,283,71,327,100
840,252,75,415,127
841,293,88,365,112
842,313,94,322,99
843,325,98,291,89
844,315,94,266,82
845,239,72,266,82
846,246,74,216,66
847,246,74,182,56
848,242,72,153,47
849,223,67,272,83
850,279,84,232,71
851,320,96,215,66
852,346,104,203,62
853,219,66,285,87
854,292,88,265,81
855,300,90,303,93
856,292,88,328,101
857,226,68,302,93
858,283,85,283,87
859,290,87,310,95
860,281,84,330,101
861,253,76,416,128
862,294,88,364,112
863,312,94,321,98
864,325,98,290,89
865,313,94,266,82
866,238,71,267,82
867,244,73,217,66
868,243,73,183,56
869,240,72,154,47
870,223,67,274,84
871,279,84,233,71
872,319,96,217,66
873,344,103,203,62
874,218,65,287,88
875,290,87,266,82
876,299,90,302,93
877,290,87,326,100
878,226,68,306,94
879,282,85,285,87
880,290,87,310,95
881,281,84,329,101
882,249,77,427,201
883,297,92,376,177
884,318,98,332,156
885,330,102,302,142
886,323,100,277,130
887,246,76,272,128
888,258,80,221,104
889,259,80,185,87
890,258,80,154,72
891,229,71,278,131
892,294,91,244,115
893,338,104,229,108
894,367,113,216,102
895,225,69,294,138
896,303,93,280,132
897,307,95,316,149
898,296,91,339,160
899,234,72,315,148
900,293,90,301,142
901,299,92,326,153
902,290,89,343,161
903,238,69,433,211
904,293,85,386,188
905,323,94,343,167
906,339,98,315,153
907,345,100,287,139
908,267,77,268,130
909,292,85,219,106
910,302,88,184,89
911,308,89,152,74
912,249,72,273,133
913,325,94,256,124
914,367,106,249,121
915,395,115,239,116
916,243,70,292,142
917,323,94,298,145
918,317,92,332,161
919,301,87,350,170
920,247,71,318,155
921,307,89,321,156
922,307,89,346,168
923,294,85,358,174
924,238,69,432,213
925,299,87,384,189
926,328,95,341,168
927,347,101,314,155
928,349,101,288,142
929,273,79,265,131
930,299,87,218,107
931,309,90,183,90
932,316,92,151,74
933,255,74,272,134
934,329,95,253,125
935,372,108,249,123
936,403,117,241,119
937,249,72,291,143
938,333,97,296,146
939,328,95,332,164
940,312,90,351,173
941,253,73,317,156
942,317,92,319,157
943,315,91,344,170
944,302,88,356,176
945,239,70,431,200
946,300,87,382,177
947,328,96,339,157
948,346,101,311,144
949,352,103,286,133
950,277,81,263,122
951,305,89,215,100
952,315,92,180,83
953,321,94,148,68
954,259,75,269,125
955,334,97,251,116
956,374,109,250,116
957,401,117,243,113
958,253,74,288,134
959,336,98,294,136
960,329,96,331,154
961,312,91,349,162
962,256,75,315,146
963,320,93,316,147
964,318,93,342,159
965,303,88,354,164
966,243,71,429,201
967,305,89,381,179
968,333,97,338,159
969,352,103,310,145
970,360,105,284,133
971,281,82,260,122
972,309,90,213,100
973,319,93,177,83
974,326,95,146,68
975,262,76,266,125
976,340,99,250,117
977,375,110,252,118
978,397,116,247,116
979,256,75,285,134
980,341,100,290,136
981,336,98,327,153
982,319,93,344,161
983,259,76,312,146
984,324,95,312,146
985,324,95,339,159
986,308,90,351,165
987,249,73,428,199
988,310,91,379,176
989,338,99,335,156
990,356,104,307,143
991,363,106,282,131
992,285,83,259,120
993,311,91,212,98
994,321,94,176,82
995,327,96,145,67
996,267,78,265,123
997,341,100,247,115
998,382,112,245,114
999,411,120,237,110
1000,260,76,284,132
1001,345,101,290,135
1002,340,99,325,151
1003,324,95,344,160
1004,265,77,310,144
1005,330,96,311,145
1006,330,96,338,157
1007,316,92,350,163
1008,248,73,430,200
1009,309,91,380,177
1010,337,99,337,157
1011,356,104,308,143
1012,362,106,282,131
1013,285,83,260,121
1014,312,91,213,99
1015,322,94,177,82
1016,329,96,145,67
1017,267,78,265,123
1018,344,101,248,115
1019,383,112,247,115
1020,409,120,239,111
1021,262,77,284,132
1022,346,101,291,135
1023,340,100,328,153
1024,323,95,346,161
1025,266,78,310,144
1026,331,97,312,145
1027,330,97,339,158
1028,316,93,351,163
1029,251,74,430,200
1030,312,92,380,177
1031,341,100,337,157
1032,359,106,309,144
1033,365,107,283,132
1034,286,84,261,121
1035,314,92,213,99
1036,324,95,176,82
1037,331,97,144,67
1038,268,79,267,124
1039,347,102,249,116
1040,385,113,249,116
1041,410,121,241,112
1042,263,77,285,133
1043,349,103,291,135
1044,342,100,328,153
1045,325,95,346,161
1046,268,79,310,144
1047,332,98,313,146
1048,331,97,339,158
1049,317,93,351,163
1050,256,75,433,202
1051,316,93,384,179
1052,345,102,340,159
1053,366,108,311,145
1054,371,109,286,133
1055,291,86,264,123
1056,317,93,215,100
1057,327,96,178,83
1058,333,98,146,68
1059,274,81,270,126
1060,347,102,250,117
1061,392,116,246,115
1062,423,125,239,111
1063,268,79,289,135
1064,351,103,293,137
1065,347,102,329,153
1066,332,98,349,163
1067,273,80,315,147
1068,337,99,315,147
1069,337,99,341,159
1070,323,95,354,165
1071,256,75,434,203
1072,316,93,385,180
1073,345,102,342,160
1074,365,108,313,146
1075,372,110,286,134
1076,292,86,264,123
1077,319,94,216,101
1078,329,97,179,84
1079,336,99,147,69
1080,274,81,270,126
1081,352,104,250,117
1082,393,116,248,116
1083,421,124,241,113
1084,269,79,288,135
1085,356,105,293,137
1086,349,103,330,154
1087,332,98,349,163
1088,275,81,314,147
1089,341,100,315,147
1090,339,100,342,160
1091,324,95,355,166
1092,257,76,433,203
1093,318,94,385,180
1094,349,103,341,160
1095,368,108,312,146
1096,373,110,286,134
1097,295,87,263,123
1098,323,95,215,100
1099,333,98,178,83
1100,340,100,146,68
1101,278,82,269,126
1102,354,104,251,117
1103,395,116,249,116
1104,424,125,242,113
1105,271,80,287,134
1106,356,105,293,137
1107,350,103,330,154
1108,334,98,349,163
1109,276,81,313,146
1110,341,100,315,147
1111,339,100,342,160
1112,324,95,354,166
1113,255,75,435,201
1114,317,94,387,179
1115,347,103,342,158
1116,367,109,313,145
1117,374,111,286,132
1118,294,87,264,122
1119,323,96,216,100
1120,334,99,178,82
1121,342,101,146,67
1122,277,82,269,124
1123,356,105,251,116
1124,397,118,250,115
1125,424,126,243,112
1126,272,80,287,133
1127,358,106,294,136
1128,351,104,331,153
1129,334,99,349,161
1130,278,82,313,145
1131,342,101,315,146
1132,340,101,342,158
1133,326,97,354,164
1134,257,75,432,202
1135,318,93,383,179
1136,349,103,340,159
1137,368,108,311,145
1138,373,110,285,133
1139,297,87,263,123
1140,323,95,215,100
1141,334,98,178,83
1142,340,100,146,68
1143,278,82,269,126
1144,355,104,250,117
1145,397,117,247,115
1146,427,126,240,112
1147,270,79,288,135
1148,357,105,293,137
1149,351,103,331,155
1150,335,98,351,164
1151,274,80,314,147
1152,341,100,314,147
1153,341,100,341,160
1154,328,96,355,166
1155,256,76,435,204
1156,316,93,385,180
1157,346,102,341,160
1158,365,108,312,146
1159,372,110,284,133
1160,294,87,264,123
1161,321,95,216,101
1162,332,98,179,84
1163,339,100,146,68
1164,276,81,269,126
1165,353,104,250,117
1166,396,117,247,115
1167,427,126,239,112
1168,270,80,288,135
1169,357,105,295,138
1170,349,103,333,156
1171,331,98,352,165
1172,275,81,314,147
1173,341,101,317,148
1174,339,100,345,161
