,cx,cxROI,cy,cyROI
0,342,113,737,501
1,409,136,692,470
2,457,152,626,426
3,488,162,569,387
4,519,172,525,357
5,376,125,538,366
6,388,129,452,307
7,390,129,399,271
8,389,129,356,242
9,323,107,540,367
10,319,106,445,302
11,315,104,387,263
12,310,103,340,231
13,276,91,561,381
14,253,84,471,320
15,240,79,418,284
16,232,77,374,254
17,233,77,598,406
18,189,62,542,368
19,160,53,505,343
20,139,46,470,319
21,350,133,684,435
22,420,160,624,396
23,470,179,552,351
24,502,191,493,313
25,531,202,449,285
26,399,152,459,291
27,416,158,382,242
28,422,160,334,212
29,425,162,294,187
30,353,134,457,290
31,355,135,374,237
32,356,135,320,203
33,356,135,275,174
34,309,117,473,300
35,297,113,394,250
36,289,110,345,219
37,283,107,303,192
38,268,102,508,323
39,234,89,457,290
40,211,80,421,267
41,192,73,386,245
42,350,124,610,289
43,419,148,555,263
44,470,166,476,226
45,508,180,420,199
46,540,191,386,183
47,417,147,392,186
48,436,154,324,153
49,442,156,280,133
50,445,157,243,115
51,377,133,388,184
52,385,136,313,148
53,388,137,264,125
54,388,137,223,105
55,337,119,398,189
56,330,117,328,155
57,329,116,285,135
58,329,116,247,117
59,298,105,424,201
60,272,96,377,179
61,254,90,344,163
62,241,85,311,147
63,362,127,564,262
64,425,149,525,244
65,475,166,458,213
66,510,179,407,189
67,535,188,377,175
68,423,148,374,174
69,441,155,308,143
70,447,157,270,125
71,451,158,238,110
72,382,134,370,172
73,389,136,294,136
74,394,138,251,116
75,396,139,218,101
76,344,120,381,177
77,339,119,309,143
78,338,118,269,125
79,339,119,236,109
80,307,107,406,188
81,284,99,359,167
82,270,94,328,152
83,260,91,296,137
84,367,125,552,256
85,430,146,517,240
86,480,163,453,210
87,513,175,403,187
88,538,183,374,174
89,423,144,374,174
90,440,150,309,143
91,448,152,270,125
92,452,154,239,111
93,383,130,371,172
94,392,133,297,138
95,396,135,252,117
96,397,135,218,101
97,346,118,382,177
98,341,116,313,145
99,340,116,273,127
100,341,116,240,111
101,309,105,406,188
102,284,96,360,167
103,267,91,329,153
104,256,87,300,139
105,375,125,547,362
106,435,145,513,339
107,483,161,454,300
108,515,172,407,269
109,542,181,378,250
110,427,143,375,248
111,444,148,311,206
112,450,150,273,180
113,454,152,242,160
114,388,130,372,246
115,395,132,299,198
116,398,133,255,168
117,398,133,221,146
118,351,117,383,253
119,345,115,315,208
120,343,114,275,182
121,343,114,243,160
122,315,105,408,270
123,289,96,364,241
124,272,91,334,221
125,260,87,305,202
126,377,126,549,362
127,438,147,515,340
128,485,162,456,301
129,515,173,408,269
130,542,182,377,249
131,429,144,377,249
132,445,149,313,206
133,452,151,275,181
134,455,152,243,160
135,390,131,374,247
136,397,133,301,198
137,400,134,257,169
138,400,134,223,147
139,353,118,385,254
