,cx,cxROI,cy,cyROI
0,306,87,415,193
1,351,100,384,178
2,372,106,348,161
3,389,111,322,149
4,396,113,296,137
5,293,84,289,134
6,315,90,237,110
7,333,95,200,93
8,348,100,171,79
9,285,81,296,137
10,343,98,251,116
11,386,110,225,104
12,419,120,210,97
13,291,83,314,146
14,374,107,297,138
15,388,111,328,152
16,385,110,353,164
17,307,88,334,155
18,377,108,320,148
19,390,112,342,159
20,389,111,361,167
21,290,69,416,128
22,336,80,369,113
23,352,83,328,101
24,364,86,297,91
25,364,86,271,83
26,280,66,278,85
27,300,71,235,72
28,311,74,204,62
29,319,76,178,54
30,272,64,282,86
31,318,75,238,73
32,350,83,211,65
33,374,89,192,59
34,276,65,293,90
35,345,82,272,83
36,362,86,303,93
37,365,86,328,101
38,289,68,309,95
39,343,81,290,89
40,358,85,309,95
41,364,86,327,100
42,289,67,416,128
43,336,78,367,113
44,352,81,328,101
45,364,84,299,92
46,362,84,275,84
47,286,66,283,87
48,302,70,242,74
49,311,72,213,65
50,316,73,190,58
51,278,64,285,87
52,317,73,241,74
53,347,80,215,66
54,369,85,195,60
55,278,64,294,90
56,342,79,273,84
57,358,83,303,93
58,361,84,329,101
59,287,66,307,94
60,337,78,287,88
61,351,81,308,94
62,356,82,329,101
63,288,65,411,126
64,336,76,364,112
65,352,80,326,100
66,364,83,299,92
67,364,83,276,85
68,287,65,282,86
69,307,70,243,74
70,317,72,216,66
71,322,73,193,59
72,279,63,284,87
73,320,73,244,75
74,349,79,219,67
75,370,84,199,61
76,279,63,292,90
77,344,78,275,84
78,359,81,306,94
79,361,82,332,102
80,289,65,305,94
81,340,77,289,89
82,352,80,310,95
83,356,81,330,101
84,288,64,409,126
85,335,75,364,112
86,350,78,327,100
87,363,81,299,92
88,364,81,276,85
89,287,64,282,86
90,307,69,245,75
91,317,71,219,67
92,323,72,196,60
93,279,62,283,87
94,321,72,243,74
95,348,78,217,66
96,369,83,197,60
97,280,63,292,90
98,344,77,274,84
99,361,81,304,93
100,365,82,329,101
101,289,65,304,93
102,339,76,290,89
