,cx,cxROI,cy,cyROI
0,252,105,638,0
1,329,137,594,0
2,384,160,520,0
3,413,172,457,0
4,432,180,411,0
5,310,129,409,0
6,327,136,321,0
7,332,138,270,0
8,330,137,227,0
9,254,106,404,0
10,252,105,305,0
11,248,103,245,0
12,241,100,199,0
13,202,84,420,0
14,183,76,327,0
15,171,71,272,0
16,162,67,230,0
17,155,64,455,0
18,110,45,393,0
19,80,33,352,0
20,56,23,317,0
21,295,119,589,385
22,372,150,540,353
23,426,172,462,302
24,458,184,403,263
25,481,194,360,235
26,357,144,360,235
27,376,151,281,183
28,385,155,235,153
29,390,157,196,128
30,307,123,354,231
31,310,125,264,172
32,312,126,211,138
33,312,126,168,109
34,260,105,367,240
35,245,98,281,183
36,241,97,231,151
37,239,96,189,123
38,216,87,398,260
39,177,71,339,221
40,153,61,299,195
41,137,55,262,171
42,361,144,506,249
43,438,175,439,216
44,494,198,364,179
45,531,213,311,153
46,560,224,271,133
47,449,180,281,138
48,470,188,219,107
49,478,191,179,88
50,482,193,143,70
51,410,164,272,134
52,422,169,201,99
53,428,171,157,77
54,432,173,116,57
55,369,148,277,136
56,369,148,208,102
57,371,148,170,83
58,373,149,134,66
59,329,132,294,144
60,309,124,240,118
61,298,119,205,101
62,291,116,169,83
63,410,126,446,216
64,482,148,403,195
65,537,165,343,166
66,573,176,295,142
67,602,185,267,129
68,501,154,260,126
69,519,159,206,99
70,528,162,176,85
71,534,164,149,72
72,465,143,251,121
73,475,146,185,89
74,481,148,152,73
75,485,149,124,60
76,428,131,255,123
77,427,131,192,93
78,428,131,159,77
79,431,132,129,62
80,390,120,272,131
81,369,113,225,109
82,359,110,195,94
83,352,108,165,79
84,422,122,425,198
85,483,140,397,185
86,537,156,344,161
87,571,165,300,140
88,590,171,269,125
89,499,145,264,123
90,517,150,209,97
91,525,152,177,82
92,530,154,150,70
93,464,134,255,119
94,474,137,191,89
95,479,139,153,71
96,483,140,123,57
97,429,124,260,121
98,428,124,198,92
99,429,124,162,75
100,431,125,133,62
101,394,114,276,129
102,374,108,230,107
103,364,105,200,93
104,358,104,171,80
105,426,140,424,202
106,486,160,393,187
107,527,173,341,162
108,548,180,298,142
109,566,186,264,126
110,494,162,273,130
111,507,167,221,105
112,515,169,191,91
113,520,171,164,78
114,469,154,265,126
115,476,156,199,95
116,484,159,159,75
117,490,161,126,60
118,445,146,269,128
119,448,147,214,102
120,469,154,203,96
121,489,161,201,96
122,418,137,281,134
123,419,138,238,113
124,439,144,228,108
125,461,151,227,108
126,413,118,420,197
127,480,138,375,176
128,506,145,330,154
129,529,152,298,139
130,552,158,272,127
131,446,128,266,124
132,463,133,211,99
133,473,135,176,82
134,477,137,145,68
135,440,126,271,127
136,496,142,226,106
137,526,151,199,93
138,547,157,174,81
139,443,127,288,135
140,525,150,286,134
141,535,153,320,150
142,533,153,344,161
143,454,130,312,146
144,514,147,311,145
145,522,150,333,156
146,523,150,352,165
147,417,118,416,202
148,480,136,375,182
149,506,143,333,162
150,528,150,304,148
151,546,155,281,136
152,446,126,267,130
153,464,131,212,103
154,472,134,176,85
155,475,135,145,70
156,440,125,273,133
157,495,140,230,112
158,526,149,202,98
159,548,155,178,86
160,443,125,291,141
161,526,149,289,140
162,535,152,322,156
163,530,150,344,167
164,456,129,316,154
165,518,147,314,153
166,524,149,336,163
167,523,148,353,172
168,424,119,428,206
169,477,134,388,187
170,503,141,348,168
171,529,149,321,155
172,550,155,302,145
173,447,126,282,136
174,464,130,226,109
175,471,132,191,92
176,473,133,159,76
177,442,124,288,139
178,502,141,247,119
179,536,151,224,108
180,561,158,204,98
181,448,126,305,147
182,528,148,306,147
183,528,148,337,162
184,518,146,355,171
185,463,130,327,158
186,523,147,331,159
187,522,147,354,171
188,514,144,367,177
189,423,118,432,207
190,479,134,392,187
191,505,142,353,169
192,526,147,325,155
193,546,153,302,144
194,447,125,284,136
195,465,130,231,110
196,472,132,196,93
197,475,133,165,79
198,442,124,291,139
199,503,141,251,120
200,539,151,227,108
201,565,158,206,98
202,447,125,308,147
203,526,147,310,148
204,523,147,341,163
205,510,143,358,171
206,461,129,332,159
207,519,145,335,160
208,518,145,358,171
209,509,143,371,177
210,432,122,445,213
211,483,136,406,194
212,509,143,365,174
213,533,150,336,161
214,555,156,314,150
215,452,127,300,143
216,469,132,243,116
217,476,134,207,99
218,480,135,175,83
219,447,126,308,147
220,510,144,265,126
221,546,154,244,116
222,573,162,224,107
223,452,127,325,155
224,530,149,323,154
225,528,149,353,169
226,516,145,372,178
227,466,131,347,166
228,525,148,349,167
229,525,148,372,178
230,517,146,386,184
231,431,121,451,219
232,487,137,410,199
233,515,145,369,179
234,539,152,340,165
235,560,158,316,154
236,451,127,303,147
237,472,133,248,120
238,481,136,213,103
239,485,137,181,88
240,447,126,311,151
241,511,144,268,130
242,548,154,245,119
243,574,162,222,108
244,453,128,329,160
245,533,150,323,157
246,531,150,355,173
247,517,146,373,181
248,468,132,352,171
249,528,149,350,170
250,526,148,374,182
251,517,146,387,188
252,424,119,446,211
253,478,134,408,193
254,503,141,366,173
255,524,147,338,160
256,544,153,318,151
257,444,125,300,142
258,462,130,245,116
259,470,132,209,99
260,476,134,178,84
261,439,123,308,146
262,501,141,269,127
263,538,151,246,116
264,565,159,223,105
265,444,125,326,154
266,522,147,324,153
267,520,146,354,168
268,507,142,372,176
269,458,129,349,165
270,516,145,351,166
271,516,145,374,177
272,507,142,387,183
273,421,119,448,214
274,474,134,407,195
275,499,141,367,175
276,523,147,339,162
277,544,153,316,151
278,436,123,300,143
279,457,129,245,117
280,466,131,210,100
281,472,133,180,86
282,433,122,309,148
283,494,139,267,127
284,531,150,243,116
285,559,158,221,105
286,439,124,326,156
287,517,146,325,155
288,515,145,354,169
289,502,141,369,176
290,455,128,349,167
291,514,145,352,168
292,512,144,374,179
293,501,141,385,184
294,410,116,442,213
295,464,132,401,193
296,486,138,357,172
297,503,143,328,158
298,518,147,310,149
299,422,120,294,142
300,438,124,238,115
301,446,127,201,97
302,450,128,170,82
303,414,118,301,145
304,474,135,258,124
305,510,145,233,112
306,536,152,212,102
307,418,119,318,153
308,499,142,315,152
309,500,142,346,167
310,490,139,364,175
311,433,123,339,163
312,495,141,341,164
313,497,141,364,175
314,490,139,378,182
315,399,113,432,200
316,457,130,393,182
317,479,136,350,162
318,496,141,320,148
319,511,145,297,137
320,414,118,285,132
321,431,122,228,105
322,438,124,191,88
323,443,126,159,73
324,406,115,292,135
325,466,132,248,115
326,503,143,222,102
327,531,151,200,92
328,411,117,308,142
329,491,140,304,141
330,492,140,336,155
331,481,137,355,164
332,426,121,330,153
333,486,138,330,153
334,489,139,354,164
335,482,137,368,170
336,392,112,420,206
337,448,128,377,185
338,470,134,335,164
339,487,139,305,149
340,501,143,282,138
