,cx,cxROI,cy,cyROI
0,299,131,625,394
1,362,158,550,346
2,411,180,478,301
3,461,202,442,278
4,495,217,428,269
5,341,149,377,237
6,394,172,294,185
7,421,184,237,149
8,442,194,187,117
9,323,141,406,256
10,451,198,368,232
11,531,233,352,221
12,589,258,337,212
13,324,142,452,285
14,460,201,446,281
15,455,199,485,305
16,428,187,507,319
17,340,149,503,317
18,446,195,500,315
19,440,193,526,331
20,414,181,539,339
21,302,131,622,391
22,369,161,549,345
23,416,181,478,300
24,462,201,438,275
25,501,218,422,265
26,343,149,375,235
27,398,173,293,184
28,425,185,235,147
29,446,194,187,117
30,324,141,403,253
31,453,197,368,231
32,533,232,355,223
33,590,257,343,215
34,324,141,448,281
35,463,202,444,279
36,461,201,485,305
37,437,190,508,319
38,340,148,498,313
39,447,195,496,312
40,441,192,526,330
41,414,180,540,339
42,304,133,622,437
43,373,163,548,385
44,420,183,476,334
45,463,202,440,309
46,495,216,424,297
47,344,150,373,262
48,398,174,292,205
49,425,185,235,165
50,445,194,186,130
51,324,141,401,281
52,451,197,368,258
53,531,232,354,248
54,588,257,341,239
55,322,140,447,314
56,458,200,443,311
57,454,198,485,340
58,427,186,509,357
59,335,146,497,349
60,441,192,497,349
61,436,190,526,369
62,410,179,541,380
63,300,131,621,392
64,364,158,546,345
65,412,179,475,300
66,460,200,436,275
67,500,218,417,263
68,343,149,374,236
69,398,173,292,184
70,426,186,235,148
71,447,195,186,117
72,325,141,401,253
73,455,198,365,230
74,533,232,351,221
75,590,257,338,213
76,325,141,445,281
77,465,203,439,277
78,460,200,479,302
79,433,189,501,316
80,340,148,495,312
81,447,195,491,310
82,440,192,519,327
83,412,179,534,337
84,305,133,621,390
85,370,162,548,344
86,418,183,477,300
87,464,203,436,274
88,501,219,418,262
89,343,150,372,234
90,398,174,290,182
91,425,186,232,145
92,447,196,183,115
93,326,143,400,251
94,455,199,364,229
95,536,235,351,220
96,595,261,336,211
97,327,143,445,279
98,464,203,441,277
99,459,201,482,303
100,431,189,505,317
101,343,150,495,311
102,449,197,492,309
103,442,194,522,328
104,415,182,536,337
105,299,130,617,389
106,364,158,545,343
107,412,179,473,298
108,458,200,432,272
109,498,217,415,261
110,340,148,372,234
111,396,172,289,182
112,425,185,231,145
113,446,194,182,114
114,324,141,398,250
115,452,197,363,228
116,531,231,349,220
117,587,256,334,210
118,326,142,440,277
119,462,201,435,274
120,455,198,477,300
121,427,186,501,315
122,343,149,488,307
123,449,196,484,305
124,441,192,516,325
125,415,181,532,335
126,295,128,617,433
127,356,155,543,381
128,406,176,470,330
129,455,198,432,303
130,493,214,415,291
131,335,146,370,260
132,391,170,289,203
133,419,182,232,163
134,439,191,183,128
135,318,138,396,278
136,444,193,361,253
137,523,227,349,245
138,579,252,337,236
139,318,138,439,308
140,457,199,437,307
141,448,195,479,336
142,418,182,500,351
143,333,145,488,342
144,441,192,487,342
145,432,188,517,363
146,403,175,530,372
147,296,129,620,433
148,359,157,547,382
149,406,177,476,332
150,452,198,437,305
151,488,213,420,293
152,335,146,372,259
153,390,170,290,202
154,417,182,232,162
155,438,191,183,127
156,317,138,397,277
157,444,194,362,252
