,cx,cxROI,cy,cyROI
0,364,79,393,121
1,397,86,373,115
2,414,89,338,104
3,429,93,311,95
4,440,95,283,87
5,364,79,285,87
6,366,79,239,73
7,374,81,206,63
8,383,83,178,54
9,346,75,291,89
10,367,79,253,78
11,399,86,234,72
12,425,92,225,69
13,331,71,307,94
14,365,79,280,86
15,396,86,292,90
16,412,89,307,94
17,320,69,331,102
18,348,75,310,95
19,373,81,312,96
20,389,84,320,98
21,346,80,376,115
22,390,90,337,103
23,413,95,293,90
24,430,99,263,81
25,438,101,239,73
26,350,81,243,74
27,368,85,203,62
28,378,87,173,53
29,385,89,146,45
30,335,77,246,75
31,384,89,209,64
32,422,97,191,58
33,446,103,179,55
34,331,76,259,79
35,388,90,229,70
36,415,96,253,78
37,424,98,275,84
38,336,77,278,85
39,381,88,249,76
40,403,93,263,81
41,412,95,282,86
42,345,82,376,115
43,394,94,334,102
44,414,99,291,89
45,428,102,262,80
46,434,104,239,73
47,351,84,240,74
48,369,88,193,59
49,380,91,162,49
50,388,93,136,41
51,338,81,244,75
52,387,92,208,64
53,423,101,194,59
54,446,106,186,57
55,335,80,258,79
56,395,94,232,71
57,418,100,260,80
58,425,101,283,87
59,341,81,277,85
60,387,92,252,77
61,404,96,270,83
62,410,98,289,89
63,358,86,392,183
64,407,98,348,162
65,428,103,306,143
66,445,107,278,130
67,457,110,252,117
68,372,89,253,118
69,386,93,207,96
70,394,95,177,82
71,398,96,150,70
72,359,86,257,120
73,412,99,217,101
74,450,108,205,95
75,473,114,197,92
76,356,85,269,125
77,418,100,242,113
78,436,105,275,128
79,434,104,299,139
80,364,87,288,134
81,411,99,260,121
82,425,102,281,131
83,425,102,302,141
84,366,87,400,185
85,417,99,354,164
86,437,104,314,145
87,453,108,288,133
88,463,110,262,121
89,379,90,264,122
90,395,94,218,101
91,402,96,187,86
92,405,96,160,74
93,369,88,268,124
94,419,100,230,106
95,454,108,214,99
96,478,114,200,92
97,368,87,280,129
98,431,103,256,118
99,444,106,287,133
100,441,105,310,143
101,378,90,296,137
102,424,101,273,126
103,434,103,293,135
104,433,103,312,144
105,370,88,399,123
106,420,100,353,108
107,440,104,315,97
108,456,108,290,89
109,464,110,264,81
110,383,91,262,80
111,399,95,218,67
112,406,96,188,57
113,409,97,162,49
114,373,88,268,82
115,422,100,230,70
116,456,108,216,66
117,478,113,203,62
118,371,88,282,86
119,433,103,259,79
120,447,106,289,89
121,445,106,312,96
122,378,90,302,93
123,424,101,276,85
124,436,103,295,90
125,435,103,312,96
126,369,88,401,123
127,422,100,357,110
128,442,105,316,97
129,457,109,289,89
130,462,110,266,82
131,384,91,262,80
132,399,95,219,67
133,406,97,189,58
134,409,97,163,50
135,374,89,267,82
136,422,100,231,71
137,455,108,214,65
138,477,114,200,61
139,372,88,281,86
140,434,103,259,79
141,447,106,289,89
142,444,106,311,95
143,379,90,301,92
144,426,101,277,85
145,437,104,296,91
146,434,103,313,96
147,367,88,395,121
148,421,100,349,107
149,441,105,310,95
150,455,109,284,87
151,461,110,261,80
152,378,90,257,79
153,397,95,212,65
154,406,97,181,55
155,411,98,154,47
156,368,88,261,80
157,419,100,226,69
158,453,108,208,64
159,477,114,193,59
160,368,88,275,84
161,432,103,253,78
162,447,107,284,87
163,447,107,309,95
164,377,90,293,90
165,425,101,271,83
166,437,104,290,89
167,438,105,308,94
168,364,87,391,183
169,418,100,346,162
170,438,105,307,144
171,452,108,282,132
172,460,110,264,123
173,379,90,252,118
174,398,95,208,97
175,406,97,177,83
176,410,98,150,70
177,370,88,259,121
178,422,101,226,106
179,456,109,208,97
180,480,115,192,90
181,371,88,274,128
182,438,105,257,120
183,448,107,288,135
184,445,106,311,145
185,381,91,295,138
186,431,103,274,128
187,441,105,293,137
188,442,106,311,145
189,363,87,390,187
190,416,100,347,166
191,436,105,309,148
192,452,109,284,136
193,461,111,265,127
194,378,91,252,121
195,397,95,205,98
196,405,97,173,83
197,409,98,145,69
198,370,89,259,124
199,427,103,226,108
200,462,111,211,101
201,487,117,196,94
202,372,89,275,132
203,442,106,259,124
204,449,108,289,138
205,443,106,311,149
206,383,92,295,141
207,434,104,277,133
208,445,107,295,141
209,447,107,313,150
210,363,86,378,183
211,416,99,337,163
212,436,104,300,145
213,449,107,274,133
214,454,108,257,124
215,379,90,244,118
216,394,94,196,95
217,399,95,164,79
218,401,95,136,66
219,371,88,251,122
220,430,102,223,108
221,466,111,208,101
222,491,117,192,93
223,373,89,266,129
224,446,106,261,126
225,447,106,291,141
226,436,104,309,150
227,385,92,285,138
228,440,105,279,135
229,444,106,299,145
230,438,104,312,151
231,361,86,370,180
232,415,98,330,161
233,435,103,295,144
234,450,107,270,132
235,457,108,250,122
236,380,90,236,115
237,395,94,189,92
238,401,95,158,77
239,403,96,130,63
240,371,88,242,118
241,430,102,213,104
242,466,111,199,97
243,491,116,183,89
244,374,89,257,125
245,445,106,250,122
246,446,106,280,136
247,435,103,298,145
248,386,91,274,133
249,439,104,268,131
250,442,105,288,140
251,436,103,302,147
252,364,85,368,178
253,417,98,328,158
254,438,103,293,142
255,452,106,269,130
256,458,108,251,121
257,379,89,237,114
258,395,93,190,92
259,402,94,159,77
260,405,95,130,63
261,371,87,241,116
262,428,100,212,102
263,465,109,198,95
264,491,115,182,88
265,374,88,254,123
266,445,104,250,121
267,447,105,278,134
268,437,103,296,143
269,387,91,271,131
270,440,103,267,129
271,443,104,287,139
272,438,103,301,145
273,365,85,363,176
274,417,97,324,157
275,439,102,291,141
276,455,106,269,130
277,460,107,246,119
278,384,90,232,112
279,400,93,187,90
280,406,95,156,75
281,408,95,129,62
282,375,87,236,114
283,432,101,208,101
284,468,109,193,93
285,493,115,178,86
286,377,88,248,120
287,447,104,243,118
288,448,105,274,133
289,437,102,293,142
290,389,91,264,128
291,440,103,260,126
292,442,103,282,137
293,435,101,295,143
294,366,85,362,176
295,418,97,323,157
296,440,102,288,140
297,456,106,264,128
298,459,107,245,119
299,383,89,232,113
300,401,93,187,91
301,407,95,156,76
302,411,96,128,62
303,375,87,236,115
304,433,101,207,100
305,469,109,192,93
306,495,115,177,86
307,378,88,248,120
308,448,104,244,118
309,449,104,273,133
310,438,102,291,141
311,390,91,264,128
312,443,103,260,126
313,445,103,281,136
314,438,102,294,143
315,369,85,359,175
316,421,97,321,156
317,442,102,288,140
318,457,106,266,130
319,463,107,245,119
320,389,90,231,112
321,406,94,186,90
322,413,95,155,75
323,418,96,128,62
324,380,88,234,114
325,437,101,208,101
326,473,109,192,93
327,499,115,177,86
328,381,88,246,120
329,450,104,245,119
330,450,104,274,133
331,440,102,293,143
332,391,90,263,128
333,443,102,261,127
334,446,103,281,137
335,440,102,295,144
336,369,85,360,176
337,421,97,322,157
338,442,102,289,141
339,457,105,266,130
340,465,107,246,120
