,cx,cxROI,cy,cyROI
0,115,40,488,378
1,145,50,396,306
2,213,74,347,268
3,278,97,347,268
4,326,114,367,284
5,236,82,303,234
6,300,105,236,182
7,342,120,194,150
8,378,132,162,125
9,272,95,345,267
10,382,134,310,240
11,451,158,289,223
12,502,176,274,212
13,295,103,398,308
14,379,133,390,302
15,349,122,400,310
16,316,111,409,316
17,307,107,455,352
18,351,123,442,342
19,323,113,448,347
20,298,104,456,353
21,182,57,500,370
22,218,68,411,304
23,275,86,366,270
24,331,103,361,267
25,371,116,376,278
26,306,95,319,236
27,367,114,259,191
28,405,126,223,165
29,435,136,195,144
30,338,105,351,259
31,438,137,323,239
32,493,154,311,230
33,531,166,305,225
34,359,112,398,294
35,420,131,406,300
36,394,123,419,310
37,366,114,425,314
38,367,114,450,333
39,394,123,455,336
40,372,116,463,342
41,349,109,467,345
42,206,63,504,324
43,235,72,420,270
44,288,88,371,239
45,336,103,358,230
46,375,115,364,234
47,318,98,323,208
48,379,116,268,172
49,415,128,233,150
50,441,136,204,131
51,351,108,356,229
52,448,138,330,212
53,499,153,314,202
54,535,165,301,193
55,371,114,401,258
56,433,133,401,258
57,406,125,418,269
58,379,116,429,276
59,381,117,453,291
60,408,125,451,290
61,384,118,462,297
62,364,112,470,302
63,259,76,520,363
64,292,86,438,305
65,347,102,391,273
66,400,118,384,268
67,440,130,399,278
68,374,110,349,243
69,436,129,298,208
70,467,138,265,185
71,490,145,237,165
72,399,118,382,266
73,490,145,353,246
74,540,159,339,236
75,577,170,328,229
76,416,123,426,297
77,479,141,426,297
78,453,134,442,308
79,426,126,451,315
80,426,126,475,331
81,460,136,471,329
82,435,128,481,336
83,412,121,487,340
84,293,89,539,369
85,317,96,455,311
86,371,113,412,282
87,418,127,403,275
88,454,138,414,283
89,402,122,370,253
90,453,138,309,211
91,481,146,272,186
92,503,153,241,165
93,432,131,398,272
94,518,158,362,247
95,564,172,345,236
96,597,182,336,230
97,450,137,439,300
98,498,152,444,304
99,473,144,457,312
100,448,136,463,317
101,457,139,484,331
102,478,146,489,334
103,456,139,498,340
104,436,133,503,344
105,324,100,555,376
106,343,106,468,317
107,396,122,420,284
108,444,137,410,277
109,480,148,419,283
110,429,133,379,256
111,476,147,320,216
112,498,154,282,191
113,516,160,249,168
114,461,142,409,277
115,543,168,374,253
116,590,182,356,241
117,625,193,345,233
118,478,148,452,306
119,520,161,454,307
120,493,152,469,317
121,469,145,477,323
122,484,150,497,336
123,502,155,497,336
124,479,148,508,344
125,458,142,516,349
126,352,122,574,383
127,368,128,488,326
128,418,145,436,291
129,464,162,422,281
130,500,174,432,288
131,451,157,394,263
132,490,171,332,221
133,507,177,290,193
134,518,180,251,167
135,483,168,423,282
136,565,197,394,263
137,611,213,380,253
138,643,224,369,246
139,502,175,465,310
140,537,187,471,314
141,513,179,487,325
142,490,171,495,330
143,509,177,512,342
144,523,182,516,344
145,500,174,528,352
146,480,167,535,357
147,370,82,580,397
148,395,88,499,341
149,451,101,457,312
150,503,112,454,310
151,540,121,470,321
152,483,108,417,285
153,551,123,403,275
154,584,130,406,277
155,606,135,407,278
156,507,113,452,309
157,592,132,432,295
158,641,143,425,291
159,677,151,417,285
160,520,116,495,338
161,553,123,498,340
162,532,119,509,348
163,512,114,512,350
164,523,117,540,369
165,534,119,539,369
166,513,115,547,374
167,496,111,550,376
168,383,110,571,385
169,407,117,495,334
170,459,132,454,306
171,504,145,446,301
172,539,155,455,307
173,490,141,419,282
174,543,156,362,244
175,572,165,325,219
176,596,172,297,200
177,519,150,453,305
178,600,173,436,294
179,647,187,432,291
180,681,196,430,290
181,533,154,497,335
182,562,162,496,334
183,536,154,502,338
184,513,148,506,341
185,535,154,541,365
186,542,156,539,363
187,519,150,542,365
188,500,144,546,368
189,389,115,570,380
190,404,119,494,330
191,452,133,452,301
192,499,147,444,296
193,532,157,454,303
194,488,144,414,276
195,542,160,352,235
196,572,169,315,210
197,597,176,286,191
198,522,154,447,298
199,601,177,425,283
200,648,191,419,279
201,681,201,417,278
202,539,159,489,326
203,559,165,482,322
204,536,158,490,327
205,515,152,497,332
206,543,160,530,354
207,541,160,523,349
208,520,153,529,353
209,502,148,536,358
210,385,113,569,382
211,406,119,491,330
212,456,134,450,302
213,502,148,442,297
214,536,158,452,303
215,485,143,411,276
216,539,159,352,236
217,571,168,315,211
218,598,176,287,192
219,518,152,446,299
220,599,176,425,285
221,647,191,419,281
222,682,201,418,280
223,534,157,489,328
224,560,165,485,326
225,536,158,493,331
226,514,151,499,335
227,539,159,534,358
228,543,160,528,354
229,520,153,534,358
230,502,148,541,363
231,389,127,570,392
232,412,135,491,338
233,463,151,452,311
234,510,167,447,307
235,544,178,459,316
236,495,162,417,287
237,542,177,352,242
238,568,186,308,212
239,591,193,274,188
240,526,172,450,310
241,611,200,431,296
242,663,217,426,293
243,701,230,423,291
244,541,177,494,340
245,569,186,492,338
246,543,178,498,343
247,520,170,503,346
248,543,178,539,371
249,551,180,537,369
250,527,172,542,373
251,508,166,548,377
252,373,109,564,403
253,407,119,492,351
254,466,136,458,327
255,518,152,459,328
256,557,163,475,339
257,491,144,417,298
258,532,156,355,253
259,559,164,312,223
260,582,170,278,198
261,514,150,448,320
262,608,178,435,311
263,666,195,432,309
264,709,208,432,309
265,524,153,491,351
266,581,170,504,360
267,551,161,512,366
268,523,153,512,366
269,524,153,536,383
270,551,161,543,388
271,524,153,549,392
272,502,147,550,393
273,372,110,567,406
274,405,119,493,353
275,463,137,456,326
276,514,152,451,323
277,554,164,462,331
278,492,145,416,298
279,533,157,355,254
280,559,165,312,223
281,582,172,276,197
282,514,152,446,319
283,608,180,435,311
284,666,197,431,308
285,707,209,431,308
286,522,154,489,350
287,580,171,506,362
288,549,162,514,368
289,522,154,514,368
290,522,154,536,384
291,550,162,547,392
292,523,154,553,396
293,501,148,554,397
294,374,129,596,307
295,406,140,523,269
296,462,160,476,245
297,523,181,469,241
298,568,197,475,244
299,446,154,429,221
300,475,164,360,185
301,484,167,314,161
302,488,169,276,142
303,452,156,452,232
304,527,182,417,214
305,579,200,399,205
306,621,215,387,199
307,461,159,486,250
308,547,189,482,248
309,574,199,490,252
310,584,202,496,255
311,473,164,523,269
312,532,184,522,268
313,547,189,530,273
314,553,191,536,276
315,385,130,583,275
316,412,140,518,244
317,456,154,471,222
318,503,170,453,213
319,540,183,446,210
320,444,150,422,199
321,465,158,357,168
322,474,161,312,147
323,479,162,272,128
324,440,149,449,212
325,504,171,421,198
326,552,187,404,190
327,590,200,391,184
328,445,151,484,228
329,518,176,479,226
330,554,188,490,231
331,577,196,500,236
332,454,154,520,245
333,512,174,521,246
334,534,181,529,249
335,553,187,536,253
336,380,127,579,277
337,405,135,514,246
338,452,151,467,223
339,503,168,453,217
340,544,181,452,216
341,436,145,426,204
342,461,154,359,172
343,472,157,314,150
344,481,160,275,131
345,436,145,453,217
346,501,167,420,201
347,548,183,403,193
348,586,195,390,186
349,443,148,489,234
350,520,173,481,230
351,555,185,489,234
352,575,192,497,238
353,454,151,527,252
354,513,171,526,252
355,534,178,530,253
356,550,183,532,254
357,379,124,576,295
358,412,134,520,266
359,465,152,483,247
360,526,172,483,247
