,cx,cxROI,cy,cyROI
0,303,80,668,313
1,340,90,633,297
2,357,94,580,272
3,357,94,541,253
4,347,92,508,238
5,292,77,532,249
6,282,74,478,224
7,274,72,442,207
8,269,71,412,193
9,260,69,546,256
10,243,64,496,232
11,235,62,461,216
12,234,62,433,203
13,234,62,573,268
14,212,56,530,248
15,214,56,511,239
16,226,60,501,235
17,213,56,610,286
18,187,49,578,271
19,194,51,564,264
20,213,56,559,262
21,308,93,642,300
22,357,108,594,278
23,384,116,537,251
24,395,120,490,229
25,405,123,452,211
26,331,100,473,221
27,332,100,416,194
28,328,99,377,176
29,323,98,345,161
30,295,89,477,223
31,287,87,419,196
32,281,85,382,178
33,276,83,349,163
34,262,79,493,230
35,250,75,440,205
36,241,73,404,189
37,233,70,371,173
38,232,70,523,244
39,207,62,485,227
40,193,58,461,215
41,180,54,435,203
42,318,92,596,279
43,372,107,554,260
44,411,119,498,233
45,434,125,453,212
46,454,131,422,198
47,363,105,434,203
48,377,109,380,178
49,380,110,349,163
50,381,110,322,151
51,331,95,432,202
52,338,97,374,175
53,338,97,339,159
54,337,97,311,145
55,299,86,442,207
56,295,85,388,182
57,293,84,356,167
58,291,84,329,154
59,267,77,463,217
60,247,71,426,199
61,234,67,401,188
62,225,65,376,176
63,324,89,547,265
64,381,105,511,248
65,426,117,461,224
66,452,125,419,203
67,471,130,391,190
68,382,105,396,192
69,399,110,347,168
70,405,112,317,154
71,408,112,292,141
72,351,97,393,191
73,361,99,339,164
74,365,100,306,148
75,367,101,278,135
76,320,88,400,194
77,318,87,349,169
78,318,87,320,155
79,320,88,295,143
80,288,79,417,202
81,270,74,382,185
82,260,71,359,174
83,253,69,335,162
84,327,86,518,250
85,384,101,493,238
86,426,112,448,216
87,453,119,410,198
88,472,124,383,185
89,384,101,383,185
90,401,105,334,161
91,408,107,305,147
92,411,108,281,135
93,353,92,379,183
94,363,95,325,157
95,368,96,293,141
96,370,97,270,130
97,322,84,387,187
98,321,84,335,161
99,322,84,306,147
100,324,85,282,136
101,291,76,403,194
102,276,72,368,177
103,266,70,344,166
104,259,68,322,155
105,319,85,477,234
106,377,100,444,218
107,422,112,397,195
108,451,120,359,176
109,471,125,331,162
110,382,102,335,164
111,399,106,289,142
112,406,108,259,127
113,411,109,233,114
114,350,93,330,162
115,361,96,280,137
116,368,98,247,121
117,374,99,219,107
118,319,85,335,164
119,321,85,289,142
120,322,86,259,127
121,325,86,235,115
122,288,76,351,172
123,274,73,318,156
124,265,70,294,144
125,260,69,272,133
126,321,83,454,220
127,377,98,431,209
128,420,109,387,188
129,449,116,350,170
130,468,121,324,157
131,380,98,323,157
132,398,103,274,133
133,406,105,245,119
134,410,106,222,107
135,349,90,318,154
136,361,93,265,128
137,367,95,234,113
138,371,96,210,102
139,318,82,325,157
140,319,82,275,133
141,320,83,247,120
142,324,84,224,108
143,286,74,340,165
144,273,71,306,148
145,265,68,282,137
146,259,67,260,126
147,325,84,438,211
148,380,98,416,201
149,422,109,372,179
150,451,117,335,161
151,471,122,307,148
152,383,99,306,147
153,402,104,258,124
154,411,106,229,110
155,417,108,205,99
156,351,91,301,145
157,362,94,248,119
158,369,95,215,103
159,374,97,190,91
160,321,83,307,148
161,321,83,258,124
162,323,84,229,110
163,326,84,204,98
164,290,75,323,156
165,277,72,289,139
166,267,69,265,128
167,261,67,242,116
168,335,87,443,212
169,390,101,419,201
170,432,112,377,181
171,459,119,340,163
172,478,124,315,151
173,390,101,312,149
174,407,105,263,126
175,415,107,234,112
176,420,109,209,100
177,358,93,308,148
178,369,95,253,121
179,374,97,219,105
180,378,98,194,93
181,328,85,314,150
182,329,85,263,126
183,331,86,233,111
184,333,86,210,100
185,297,77,331,159
186,282,73,296,142
187,272,70,272,130
188,266,69,251,120
189,335,87,447,214
190,389,102,423,202
191,430,112,379,181
192,458,120,342,163
193,479,125,316,151
194,389,102,315,150
195,407,106,265,126
196,415,108,235,112
197,419,109,210,100
198,358,93,310,148
199,368,96,255,122
200,374,98,221,105
201,377,98,195,93
202,327,85,316,151
203,327,85,265,126
204,328,86,235,112
205,330,86,212,101
206,297,77,333,159
207,282,74,298,142
208,271,71,275,131
209,264,69,253,121
210,338,88,450,215
211,391,102,426,203
212,432,112,383,182
213,460,120,347,165
214,481,125,321,153
215,393,102,319,152
216,411,107,269,128
217,418,109,240,114
218,421,109,216,103
219,361,94,313,149
220,372,97,258,123
221,377,98,225,107
222,380,99,200,95
223,330,86,319,152
224,330,86,267,127
225,331,86,238,113
226,332,86,215,102
227,300,78,335,160
228,283,73,301,143
229,272,70,278,132
230,265,69,257,122
231,336,87,449,217
232,392,101,427,206
233,434,112,383,185
234,462,120,346,167
235,481,125,320,154
236,392,101,319,154
237,409,106,270,130
238,416,108,240,116
239,421,109,216,104
240,360,93,314,151
241,370,96,259,125
242,375,97,225,108
243,378,98,199,96
244,330,85,320,154
245,329,85,269,130
246,330,85,239,115
247,333,86,216,104
248,300,78,337,162
249,283,73,302,145
250,273,71,278,134
251,265,68,256,123
252,339,88,449,213
253,392,102,425,201
254,433,112,382,181
255,459,119,345,163
256,479,124,318,151
257,391,102,319,151
258,407,106,269,127
259,414,108,239,113
260,418,109,214,101
261,360,93,314,149
262,368,96,259,123
263,372,97,225,106
264,374,97,200,95
265,330,86,320,152
266,328,85,269,127
267,327,85,239,113
268,328,85,216,102
269,300,78,337,160
270,282,73,302,143
271,271,70,279,132
272,264,68,257,122
273,340,98,449,212
274,394,114,425,201
275,434,126,381,180
276,459,133,345,163
277,478,138,319,151
278,391,113,319,151
279,407,118,270,127
280,414,120,239,113
281,417,121,215,101
282,359,104,315,149
283,367,106,260,123
284,370,107,226,107
285,372,108,201,95
286,329,95,321,152
287,327,95,270,127
288,327,95,240,113
289,328,95,217,102
290,299,86,338,160
291,282,81,303,143
292,271,78,280,132
293,263,76,258,122
294,341,88,452,214
295,394,102,428,203
296,434,112,384,182
297,461,119,347,164
298,480,124,322,152
299,392,101,321,152
300,408,106,272,129
301,414,107,243,115
302,416,108,219,104
303,361,93,316,150
304,370,96,262,124
305,374,97,228,108
306,376,97,202,95
307,331,86,323,153
