,cx,cxROI,cy,cyROI
0,230,68,559,401
1,254,76,486,348
2,313,93,436,313
3,379,113,433,310
4,431,128,440,315
5,302,90,383,275
6,367,109,328,235
7,415,124,300,215
8,457,136,281,201
9,306,91,420,301
10,416,124,401,287
11,478,143,398,285
12,525,157,393,282
13,316,94,465,333
14,422,126,462,331
15,398,119,479,343
16,365,109,485,348
17,330,98,511,366
18,413,123,501,359
19,392,117,512,367
20,362,108,516,370
21,232,69,560,404
22,253,75,483,348
23,312,92,431,311
24,377,112,426,307
25,427,127,434,313
26,304,90,384,277
27,373,111,332,239
28,418,124,303,218
29,459,136,283,204
30,310,92,422,304
31,420,125,403,291
32,482,143,400,288
33,530,157,396,286
34,321,95,468,338
35,427,127,462,333
36,403,119,477,344
37,369,109,484,349
38,335,99,515,371
39,418,124,503,363
40,397,118,513,370
41,366,108,518,374
42,233,68,558,403
43,257,75,482,348
44,316,93,431,311
45,381,112,427,308
46,430,126,437,315
47,309,91,380,274
48,376,111,331,239
49,421,124,304,219
50,461,136,283,204
51,313,92,417,301
52,422,124,402,290
53,483,142,400,288
54,531,156,396,286
55,322,95,462,333
56,428,126,462,333
57,405,119,478,345
58,371,109,484,349
59,335,98,509,367
60,419,123,501,361
61,398,117,513,370
62,367,108,516,372
63,230,67,555,401
64,257,75,481,348
65,315,93,432,312
66,379,111,427,308
67,428,126,432,312
68,308,90,378,273
69,374,110,328,237
70,420,124,301,217
71,460,135,283,204
72,310,91,416,301
73,422,124,400,289
74,483,142,399,288
75,529,156,395,285
76,319,94,462,334
77,424,125,461,333
78,400,118,478,345
79,367,108,484,350
80,330,97,510,369
81,413,121,501,362
82,392,115,513,371
83,362,106,517,374
84,230,67,556,403
85,257,75,483,350
86,318,93,435,315
87,384,113,432,313
88,434,127,439,318
89,307,90,380,276
90,374,110,331,240
91,420,123,303,220
92,460,135,282,204
93,311,91,417,302
94,421,123,400,290
95,483,142,399,289
96,531,156,394,286
97,319,93,462,335
98,424,124,462,335
99,399,117,480,348
100,366,107,486,353
101,332,97,510,370
102,414,121,502,364
103,393,115,514,373
104,363,106,518,376
105,227,67,557,401
106,253,75,484,348
107,312,92,436,314
108,378,112,431,310
109,428,127,437,315
110,300,89,383,276
111,365,108,328,236
112,412,122,301,216
