,cx,cxROI,cy,cyROI
0,311,85,401,123
1,361,98,375,115
2,385,105,331,102
3,389,106,289,89
4,373,101,263,81
5,356,97,296,91
6,365,99,253,78
7,366,100,226,69
8,366,100,202,62
9,334,91,293,90
10,338,92,240,74
11,344,94,204,62
12,348,95,175,53
13,310,84,299,92
14,318,86,260,80
15,338,92,276,85
16,348,95,297,91
17,283,77,309,95
18,295,80,277,85
19,313,85,288,88
20,324,88,308,94
21,309,78,425,131
22,357,90,397,122
23,378,96,353,108
24,367,93,310,95
25,343,87,286,88
26,371,94,321,98
27,395,100,279,86
28,405,103,251,77
29,412,104,228,70
30,343,87,313,96
31,348,88,260,80
32,354,90,223,68
33,358,91,196,60
34,315,80,319,98
35,316,80,277,85
36,323,82,293,90
37,322,82,313,96
38,283,72,330,101
39,287,73,299,92
40,295,75,308,94
41,297,75,323,99
42,305,77,431,201
43,355,90,402,188
44,375,95,357,167
45,364,92,315,147
46,341,86,293,137
47,374,95,327,153
48,399,101,284,132
49,411,104,257,120
50,420,106,232,108
51,345,87,318,148
52,352,89,266,124
53,359,91,229,107
54,363,92,201,94
55,315,80,323,151
56,319,81,283,132
57,322,82,307,143
58,320,81,331,154
59,284,72,333,155
60,288,73,305,142
61,294,74,320,149
62,293,74,338,158
63,300,86,450,138
64,339,97,421,129
65,351,101,375,115
66,328,94,340,104
67,301,87,317,97
68,366,105,331,102
69,390,112,287,88
70,403,116,256,78
71,411,118,231,71
72,332,95,326,100
73,335,96,271,83
74,339,97,234,72
75,342,98,204,62
76,300,86,338,104
77,295,85,305,94
78,301,87,334,102
79,304,87,356,109
80,269,77,358,110
81,269,77,329,101
82,273,78,348,107
83,275,79,366,112
84,292,74,455,140
85,327,83,429,132
86,340,86,387,119
87,321,81,348,107
88,297,75,321,98
89,357,90,332,102
90,381,97,285,87
91,394,100,253,78
92,402,102,227,69
93,323,82,326,100
94,325,82,270,83
95,326,83,232,71
96,326,83,201,61
97,291,74,337,103
98,284,72,307,94
99,287,73,338,104
100,290,73,361,111
101,261,66,357,110
102,258,65,334,102
103,262,66,353,108
104,265,67,371,114
105,273,79,453,139
106,306,89,424,130
107,315,92,379,116
108,287,84,349,107
109,257,75,330,101
