,cx,cxROI,cy,cyROI
0,384,111,530,256
1,431,125,516,250
2,468,136,477,231
3,490,142,439,212
4,511,148,410,198
5,421,122,414,200
6,433,125,366,177
7,440,127,333,161
8,446,129,306,148
9,389,113,409,198
10,392,113,353,171
11,397,115,314,152
12,401,116,282,136
13,358,104,416,201
14,358,104,365,176
15,364,105,333,161
16,372,108,306,148
17,330,95,433,209
18,317,92,394,190
19,315,91,368,178
20,318,92,345,167
21,382,111,508,248
22,437,127,490,239
23,481,140,451,220
24,512,149,419,204
25,539,157,402,196
26,438,127,375,183
27,458,133,328,160
28,466,136,300,146
29,471,137,277,135
30,406,118,369,180
31,419,122,317,154
32,425,124,284,138
33,429,125,258,126
34,375,109,374,182
35,377,110,322,157
36,377,110,292,142
37,378,110,268,131
38,344,100,391,191
39,325,94,356,174
40,313,91,331,161
41,305,89,307,150
42,377,111,499,248
43,433,128,483,240
44,480,142,441,219
45,514,152,410,204
46,544,161,396,197
47,440,130,365,181
48,462,136,318,158
49,472,139,288,143
50,478,141,264,131
51,408,120,358,178
52,422,124,303,151
53,429,127,269,134
54,433,128,244,121
55,376,111,363,180
56,378,111,309,154
57,380,112,277,138
58,382,113,252,125
59,343,101,377,187
60,328,97,339,169
61,318,94,314,156
62,313,92,290,144
63,377,112,500,250
64,432,128,483,242
65,480,143,440,220
66,516,153,409,205
67,545,162,394,197
68,440,131,364,182
69,460,137,316,158
70,470,140,286,143
71,476,142,262,131
72,408,121,357,178
73,422,125,301,150
74,429,128,267,133
75,433,129,242,121
76,377,112,361,181
77,378,112,308,154
78,381,113,277,138
79,383,114,252,126
80,345,102,377,189
81,327,97,339,169
82,317,94,314,157
83,311,92,291,145
84,377,113,502,251
85,433,130,483,241
86,480,144,440,220
87,515,155,409,204
88,544,164,393,196
89,438,132,364,182
90,458,138,316,158
91,467,140,285,142
92,473,142,260,130
93,406,122,358,179
94,418,126,301,150
95,425,128,266,133
96,430,129,240,120
97,374,112,363,181
98,374,112,308,154
99,375,113,277,138
100,377,113,253,126
101,343,103,379,189
102,325,98,341,170
103,314,94,315,157
104,307,92,291,145
105,376,113,502,251
106,431,129,484,242
107,480,144,441,220
108,514,155,409,204
109,543,163,393,196
110,438,132,365,182
111,458,138,316,158
112,467,140,285,142
113,473,142,260,130
114,406,122,358,179
115,419,126,301,150
116,425,128,266,133
117,429,129,240,120
118,375,113,363,181
119,375,113,308,154
120,376,113,277,138
121,377,113,252,126
122,343,103,379,189
123,325,98,341,170
124,313,94,316,158
125,306,92,292,146
126,373,112,501,251
127,429,129,482,241
128,476,143,439,220
129,512,154,406,203
130,542,163,391,196
131,435,131,364,182
132,454,137,314,157
133,463,139,283,141
134,470,142,257,128
135,401,121,357,178
136,412,124,300,150
137,418,126,264,132
138,423,127,238,119
139,369,111,362,181
140,369,111,307,153
141,369,111,276,138
142,371,112,251,125
143,338,102,378,189
144,319,96,339,169
145,308,93,313,156
146,300,90,290,145
147,371,112,497,247
148,427,129,477,237
149,474,143,436,217
150,508,153,404,201
151,538,162,387,192
152,431,130,360,179
153,449,135,310,154
154,458,138,278,138
155,464,140,252,125
156,397,120,354,176
157,406,122,296,147
158,412,124,261,130
159,417,126,234,116
160,364,110,360,179
161,363,109,305,152
162,364,110,273,136
163,366,110,248,123
