,cx,cxROI,cy,cyROI
0,375,56,235,72
1,393,58,214,65
2,403,60,187,57
3,412,61,167,51
4,418,62,148,45
5,365,54,163,50
6,359,53,139,42
7,365,54,122,37
8,373,55,111,34
9,356,53,168,51
10,375,56,145,44
11,389,58,167,51
12,385,57,181,55
13,348,52,174,53
14,370,55,157,48
15,381,57,179,55
16,375,56,190,58
17,341,51,184,56
18,362,54,171,52
19,371,55,185,57
20,365,54,196,60
21,378,56,236,72
22,397,59,215,66
23,408,61,187,57
24,417,62,167,51
25,423,63,149,45
26,372,56,162,49
27,365,55,138,42
28,372,56,120,37
29,379,57,110,33
30,362,54,166,51
31,379,57,146,45
32,394,59,165,50
33,394,59,179,55
34,353,53,173,53
35,375,56,158,48
36,387,58,178,54
37,382,57,190,58
38,346,52,183,56
39,366,55,170,52
40,375,56,185,57
41,369,55,195,60
42,380,74,236,72
43,401,78,219,67
44,415,81,192,59
45,425,83,172,53
46,434,85,155,47
47,381,75,160,49
48,377,74,133,41
49,385,75,117,36
50,396,77,108,33
51,369,72,164,50
52,390,76,148,45
53,402,79,169,52
54,401,78,183,56
55,359,70,170,52
56,383,75,162,49
57,391,76,183,56
58,386,75,194,59
59,350,68,180,55
60,373,73,175,53
61,379,74,189,58
62,373,73,197,60
63,378,59,237,73
64,400,63,221,68
65,416,65,195,60
66,429,67,175,53
67,439,69,159,49
68,386,60,161,49
69,382,60,132,40
70,392,61,116,35
71,403,63,110,33
72,373,58,163,50
73,395,62,151,46
74,406,64,173,53
75,402,63,185,57
76,362,57,169,52
77,388,61,166,51
78,395,62,186,57
79,388,61,195,60
80,353,55,179,55
81,376,59,177,54
82,382,60,191,58
83,375,59,198,61
84,381,59,248,76
85,407,63,235,72
86,429,67,214,65
87,445,69,202,62
88,461,72,192,59
89,409,64,171,52
90,416,65,142,43
91,428,67,132,40
92,442,69,129,39
93,393,61,168,51
94,421,66,174,53
95,424,66,196,60
96,420,65,209,64
97,380,59,174,53
98,408,64,184,56
99,407,63,203,62
100,400,62,212,65
101,369,57,184,56
102,393,61,192,59
103,394,61,206,63
104,388,60,213,65
105,381,60,258,79
106,412,65,247,76
107,437,69,232,71
108,457,72,225,69
109,473,75,222,68
110,424,67,179,55
111,440,69,155,47
112,455,72,152,46
113,469,74,158,48
