,cx,cxROI,cy,cyROI
0,396,78,292,141
1,437,86,284,138
2,476,94,260,126
3,503,99,239,116
4,524,103,226,109
5,450,88,200,97
6,469,92,163,79
7,480,94,140,68
8,486,96,119,57
9,426,84,192,93
10,440,86,150,72
11,447,88,123,59
12,451,89,101,49
13,401,79,193,93
14,408,80,152,73
15,412,81,127,61
16,416,82,108,52
17,374,73,202,98
18,368,72,171,83
19,363,71,152,73
20,360,71,134,65
21,396,87,296,145
22,437,96,282,138
23,475,104,256,125
24,503,110,235,115
25,527,116,223,109
26,451,99,198,97
27,470,103,161,78
28,480,105,138,67
29,487,107,119,58
30,426,93,190,93
31,440,96,148,72
32,447,98,121,59
33,452,99,99,48
34,401,88,192,94
35,408,89,151,74
36,412,90,126,61
37,417,91,107,52
38,375,82,202,99
39,368,81,172,84
40,363,79,152,74
41,359,79,134,65
42,390,80,298,145
43,432,89,282,137
44,471,97,255,124
45,498,103,233,113
46,520,107,218,106
47,444,91,195,95
48,462,95,157,76
49,469,97,134,65
50,475,98,113,55
51,419,86,189,92
52,430,89,146,71
53,436,90,119,58
54,440,91,96,46
55,394,81,192,93
56,399,82,150,73
57,402,83,125,61
58,405,83,105,51
59,367,75,203,99
60,358,74,173,84
61,352,72,153,74
62,348,72,135,66
63,383,79,298,146
64,426,88,281,138
65,465,96,253,124
66,493,102,229,112
67,516,107,216,106
68,439,91,194,95
69,456,94,156,76
70,464,96,132,65
71,469,97,110,54
72,414,86,188,92
73,424,88,145,71
74,429,89,118,58
75,433,89,95,46
76,388,80,192,94
77,393,81,151,74
78,396,82,126,62
79,400,83,106,52
80,362,75,202,99
81,353,73,173,85
82,347,72,153,75
83,343,71,135,66
84,385,80,299,146
85,426,88,283,138
86,464,96,253,123
87,492,102,230,112
88,515,107,217,106
89,438,91,195,95
90,457,95,156,76
91,464,96,133,65
92,469,97,112,54
93,414,86,189,92
94,426,88,146,71
95,432,90,119,58
96,435,90,97,47
97,389,81,191,93
98,395,82,150,73
99,399,83,127,62
100,403,84,108,52
101,362,75,202,98
102,354,73,173,84
103,349,72,154,75
104,346,72,136,66
105,397,101,303,148
106,438,111,288,141
107,477,121,262,128
108,506,129,244,119
109,528,134,233,114
110,452,115,204,100
111,467,119,165,80
112,473,120,142,69
113,477,121,121,59
114,426,108,198,97
115,431,110,152,74
116,432,110,123,60
117,430,109,100,49
118,401,102,201,98
119,403,102,156,76
120,402,102,127,62
121,400,102,104,50
122,375,95,212,103
123,366,93,179,87
124,359,91,156,76
125,353,90,136,66
126,402,89,312,149
127,440,98,300,144
128,478,106,277,133
129,505,112,262,125
130,526,117,251,120
131,453,101,216,103
132,460,102,174,83
133,469,104,150,72
134,477,106,131,62
135,433,96,215,103
136,453,101,188,90
137,462,103,217,104
138,461,103,240,115
139,412,92,220,105
140,432,96,203,97
141,439,98,237,113
142,436,97,258,123
143,389,86,229,110
144,409,91,217,104
145,418,93,243,116
146,417,93,261,125
147,396,68,312,96
148,433,74,302,93
