,cx,cxROI,cy,cyROI
0,434,0,204,99
1,471,0,199,96
2,507,0,180,87
3,536,0,164,79
4,562,0,153,74
5,479,0,116,56
6,496,0,81,39
7,505,0,58,28
8,512,0,39,18
9,452,0,107,52
10,461,0,65,31
11,466,0,39,18
12,469,0,19,9
13,426,0,112,54
14,425,0,73,35
15,423,0,48,23
16,422,0,30,14
17,403,0,126,61
18,390,0,102,49
19,380,0,86,41
20,374,0,72,35
21,427,0,218,102
22,471,0,206,96
23,511,0,184,86
24,543,0,167,78
25,568,0,156,73
26,482,0,113,53
27,502,0,77,36
28,513,0,53,24
29,520,0,33,15
30,455,0,104,48
31,466,0,60,28
32,472,0,33,15
33,477,0,12,5
34,427,0,106,49
35,429,0,64,30
36,430,0,39,18
37,432,0,19,8
38,401,0,118,55
39,384,0,88,41
40,373,0,69,32
41,365,0,51,23
42,435,0,228,106
43,478,0,213,99
44,517,0,189,88
45,550,0,172,80
46,576,0,160,74
47,486,0,119,55
48,507,0,80,37
49,518,0,57,26
50,525,0,36,16
51,458,0,109,51
52,469,0,62,29
53,475,0,34,15
54,479,0,12,5
55,430,0,111,51
56,430,0,67,31
57,430,0,40,18
58,431,0,19,8
59,404,0,123,57
60,386,0,92,43
61,374,0,72,33
62,365,0,53,24
63,438,0,245,117
64,485,0,229,109
65,526,0,203,96
66,560,0,184,87
67,588,0,173,82
68,491,0,126,60
69,512,0,85,40
70,523,0,59,28
71,530,0,37,17
72,461,0,116,55
73,472,0,65,31
74,478,0,35,16
75,481,0,11,5
76,431,0,119,56
77,431,0,70,33
78,432,0,40,19
79,433,0,16,7
80,402,0,133,63
81,382,0,98,46
82,369,0,76,36
83,360,0,55,26
84,433,0,251,122
85,482,0,235,114
86,525,0,210,102
87,563,0,190,92
88,592,0,176,86
89,490,0,131,64
90,513,0,89,43
91,525,0,61,29
92,532,0,38,18
93,460,0,120,58
94,472,0,65,31
95,478,0,32,15
96,481,0,7,3
97,429,0,122,59
98,430,0,71,34
99,432,0,39,19
100,433,0,14,6
101,398,0,135,66
102,378,0,101,49
103,365,0,77,37
104,356,0,55,26
105,421,113,292,146
106,472,127,277,139
107,521,140,246,123
108,561,151,222,111
109,594,160,207,104
110,482,130,155,77
111,503,135,104,52
112,515,139,70,35
113,524,141,43,21
114,445,120,144,72
115,453,122,81,40
116,459,124,42,21
117,464,125,11,5
118,408,110,148,74
119,408,110,87,43
120,409,110,51,25
121,410,110,22,11
122,374,101,166,83
123,351,94,123,61
124,335,90,95,47
125,323,87,70,35
126,397,114,334,170
127,451,129,311,158
128,502,144,275,140
129,543,156,250,127
130,581,167,234,119
131,460,132,184,94
132,483,138,126,64
133,494,142,90,46
134,500,143,59,30
135,422,121,175,89
136,428,123,105,53
137,432,124,62,31
138,432,124,28,14
139,385,110,181,92
140,381,109,115,58
141,378,108,75,38
142,376,108,41,20
143,349,100,203,103
144,326,93,157,80
145,309,88,127,64
146,297,85,98,50
147,398,115,338,169
148,453,130,310,155
149,500,144,273,137
150,538,155,248,124
151,573,165,234,117
152,457,132,187,94
153,474,137,127,63
154,483,139,92,46
155,491,141,61,30
156,420,121,184,92
157,424,122,119,59
158,427,123,81,40
159,430,124,50,25
160,384,111,195,98
161,379,109,134,67
162,377,108,96,48
163,377,108,64,32
