,cx,cxROI,cy,cyROI
0,388,82,339,104
1,428,90,312,96
2,450,95,280,86
3,468,99,254,78
4,471,100,227,69
5,412,87,241,74
6,411,87,206,63
7,430,91,191,58
8,444,94,190,58
9,396,84,243,74
10,423,89,218,67
11,433,92,253,78
12,422,89,266,82
13,379,80,245,75
14,412,87,231,71
15,417,88,265,81
16,401,85,274,84
17,362,76,251,77
18,394,83,239,73
19,400,85,263,81
20,385,81,273,84
21,391,64,335,103
22,428,70,308,94
23,450,73,275,84
24,468,76,249,76
25,471,77,223,68
26,412,67,238,73
27,412,67,205,63
28,429,70,192,59
29,443,72,191,58
30,395,64,239,73
31,423,69,216,66
32,434,71,250,77
33,426,69,264,81
34,379,62,242,74
35,412,67,232,71
36,417,68,266,82
37,402,65,275,84
38,361,59,249,76
39,395,64,241,74
40,400,65,266,82
41,384,63,274,84
42,388,63,337,103
43,428,69,313,96
44,450,73,281,86
45,467,75,253,78
46,471,76,225,69
47,412,66,242,74
48,413,67,208,64
49,430,69,193,59
50,445,72,191,58
51,398,64,243,74
52,426,69,220,67
53,434,70,253,78
54,423,68,266,82
55,382,62,245,75
56,414,67,232,71
57,418,67,265,81
58,401,65,275,84
59,364,59,250,77
60,396,64,240,74
61,400,65,264,81
62,385,62,274,84
63,393,63,330,101
64,430,69,305,94
65,453,73,272,83
66,471,76,246,75
67,474,77,220,67
68,413,67,234,72
69,414,67,199,61
70,433,70,188,57
71,447,72,190,58
72,398,64,236,72
73,427,69,215,66
74,434,70,249,76
75,423,68,261,80
76,382,62,240,74
77,415,67,228,70
78,419,68,260,80
79,404,65,268,82
80,365,59,246,75
81,398,64,237,73
82,402,65,260,80
83,387,62,267,82
84,397,64,332,102
85,436,70,305,94
86,458,74,274,84
87,473,76,248,76
88,476,77,223,68
89,420,68,238,73
90,421,68,204,62
91,439,71,192,59
92,453,73,192,59
93,404,65,239,73
94,431,70,216,66
95,440,71,248,76
96,431,70,261,80
97,388,63,242,74
98,419,68,228,70
99,424,68,262,80
100,409,66,272,83
101,371,60,249,76
102,401,65,236,72
103,407,66,260,80
