,cx,cxROI,cy,cyROI
0,428,94,298,142
1,467,102,292,139
2,502,110,273,130
3,527,116,254,121
4,550,121,238,113
5,474,104,216,103
6,492,108,180,86
7,501,110,158,75
8,506,111,140,66
9,448,98,209,99
10,460,101,168,80
11,465,102,143,68
12,468,103,123,58
13,424,93,211,100
14,425,93,174,83
15,428,94,149,71
16,430,94,129,61
17,400,88,222,106
18,392,86,192,91
19,386,85,173,82
20,382,84,156,74
21,463,97,293,143
22,504,106,279,136
23,541,114,258,126
24,570,120,240,117
25,593,125,227,110
26,525,110,202,98
27,545,114,168,82
28,556,117,147,71
29,563,118,129,63
30,502,105,192,93
31,515,108,154,75
32,522,110,131,64
33,527,111,113,55
34,478,100,192,93
35,484,102,155,75
36,487,102,132,64
37,491,103,114,55
38,452,95,201,98
39,443,93,172,84
40,438,92,153,74
41,434,91,135,66
42,479,99,292,144
43,522,108,280,138
44,560,116,259,128
45,589,122,239,118
46,613,127,224,110
47,539,112,205,101
48,558,116,171,84
49,567,118,149,73
50,574,119,131,64
51,514,107,195,96
52,527,109,157,77
53,533,111,133,65
54,538,112,115,56
55,489,102,195,96
56,495,103,157,77
57,498,103,135,66
58,502,104,118,58
59,463,96,202,99
60,455,94,174,86
61,450,93,154,76
62,447,93,137,67
63,502,104,298,147
64,545,113,285,140
65,583,121,264,130
66,612,127,244,120
67,636,132,231,114
68,562,116,210,103
69,582,120,176,87
70,591,122,156,77
71,598,124,138,68
72,538,111,201,99
73,552,114,163,80
74,560,116,140,69
75,566,117,122,60
76,514,106,201,99
77,521,108,164,81
78,526,109,143,70
79,531,110,127,62
80,489,101,208,102
81,483,100,180,89
82,479,99,162,80
83,477,99,145,71
84,510,105,303,146
85,550,113,290,140
86,587,121,267,129
87,614,126,247,119
88,637,131,236,114
89,566,116,216,104
90,585,120,183,88
91,595,122,163,79
92,602,124,146,70
93,543,111,208,100
94,557,114,171,82
95,565,116,147,71
96,570,117,129,62
97,520,107,208,100
98,527,108,171,82
99,533,109,150,72
100,538,110,133,64
101,495,102,215,104
102,489,100,187,90
103,485,100,169,81
104,483,99,152,73
105,511,102,306,145
106,550,110,292,139
107,584,117,270,128
108,610,122,252,120
109,632,127,241,114
110,566,114,223,106
111,583,117,192,91
112,592,119,172,81
113,598,120,154,73
114,544,109,215,102
115,552,111,177,84
116,554,111,154,73
117,555,111,135,64
118,522,105,215,102
119,525,105,177,84
120,526,106,153,72
121,527,106,134,63
122,500,100,222,105
123,492,99,193,91
124,488,98,173,82
125,485,97,155,73
126,513,104,309,146
127,551,111,296,140
128,585,118,274,129
129,610,123,254,120
130,632,128,243,115
131,568,115,225,106
132,582,118,194,91
133,588,119,173,81
134,594,120,155,73
135,546,110,219,103
136,551,111,187,88
137,552,112,170,80
138,552,112,156,73
139,524,106,221,104
140,527,107,188,89
141,526,106,167,79
142,526,106,149,70
143,502,101,228,107
144,498,101,203,96
145,495,100,186,88
146,494,100,170,80
147,528,108,312,96
148,563,115,300,92
149,594,121,277,85
150,617,126,260,80
151,635,129,248,76
152,574,117,230,70
153,581,118,194,59
154,590,120,174,53
155,597,122,157,48
156,559,114,228,70
157,576,117,206,63
158,582,119,230,70
159,577,118,249,76
160,543,111,231,71
161,560,114,214,65
162,567,116,239,73
163,562,115,256,78
164,525,107,236,72
165,542,110,220,67
166,552,112,238,73
167,551,112,254,78
168,533,87,308,94
169,570,93,296,91
170,599,98,276,85
171,619,101,264,81
172,635,104,254,78
173,576,94,222,68
174,584,95,191,58
175,599,98,176,54
176,612,100,167,51
177,561,92,219,67
178,597,97,211,65
179,598,98,242,74
180,588,96,257,79
181,549,90,224,69
182,582,95,225,69
183,581,95,252,77
184,570,93,261,80
185,537,88,233,71
186,566,92,233,71
187,566,92,253,78
188,554,90,259,79
189,535,86,306,94
190,571,92,297,91
191,599,96,280,86
192,618,99,269,82
193,635,102,257,79
194,582,94,223,68
195,592,95,194,59
196,609,98,181,55
197,623,100,176,54
198,568,91,220,67
199,605,97,221,68
200,603,97,250,77
201,589,95,260,80
202,557,90,224,69
203,591,95,233,71
204,585,94,259,79
205,572,92,264,81
206,547,88,233,71
207,575,92,240,74
208,572,92,259,79
209,559,90,262,80
210,533,83,307,94
211,569,88,302,93
212,599,93,287,88
213,621,97,277,85
214,640,100,271,83
215,589,92,231,71
216,603,94,204,62
217,621,97,193,59
218,636,99,189,58
219,576,90,227,69
220,611,95,235,72
221,604,94,261,80
222,590,92,268,82
223,564,88,231,71
224,596,93,246,75
225,587,91,268,82
226,574,89,271,83
227,553,86,240,74
228,579,90,252,77
229,573,89,268,82
230,561,87,270,83
231,533,81,305,142
232,570,86,302,141
233,600,91,291,136
234,621,94,286,133
235,639,97,281,131
236,596,90,234,109
237,613,93,209,97
238,632,96,201,94
239,648,98,200,93
240,581,88,229,107
241,615,93,245,114
242,605,92,269,125
243,590,89,273,127
244,568,86,232,108
245,599,91,255,119
246,587,89,276,129
247,575,87,276,129
248,556,84,242,113
249,581,88,261,122
250,573,87,276,129
251,561,85,275,128
252,534,80,303,141
253,572,86,300,140
254,601,91,289,134
255,622,94,284,132
256,640,97,281,131
257,598,90,233,108
258,615,93,208,97
259,633,95,201,93
260,648,98,201,93
261,584,88,228,106
262,617,93,245,114
263,607,91,269,125
264,592,89,273,127
265,570,86,232,108
266,600,90,256,119
267,588,89,276,128
268,575,87,276,128
269,557,84,241,112
270,581,88,261,121
271,573,86,275,128
272,561,85,274,127
273,541,80,302,140
274,575,85,302,140
275,604,89,292,136
276,625,92,288,134
277,644,95,286,133
278,606,89,236,110
279,622,92,210,98
280,641,95,203,94
281,655,97,204,95
282,591,87,229,106
283,620,92,245,114
284,609,90,271,126
285,596,88,275,128
286,576,85,231,107
287,601,89,256,119
288,589,87,276,128
289,577,85,276,128
290,560,83,239,111
291,581,86,259,120
292,574,85,274,127
293,563,83,273,127
294,538,79,297,139
295,575,84,297,139
296,605,88,289,136
297,625,91,285,134
298,642,94,281,132
299,605,88,233,109
300,623,91,208,97
301,641,94,203,95
302,655,96,206,96
303,590,86,226,106
304,620,91,241,113
305,608,89,267,125
306,593,87,272,128
307,573,84,227,106
308,599,87,248,116
309,586,86,270,127
310,573,84,270,127
311,557,81,233,109
312,580,85,249,117
313,572,84,265,124
314,561,82,265,124
315,540,78,296,138
316,573,83,297,138
317,604,88,288,134
318,625,91,285,133
319,642,93,283,132
320,607,88,233,108
321,623,91,206,96
322,641,93,202,94
323,654,95,207,96
324,592,86,224,104
325,620,90,240,112
326,608,88,264,123
327,594,86,270,126
328,575,84,224,104
329,598,87,249,116
330,586,85,269,125
331,573,83,270,126
332,558,81,229,106
333,579,84,249,116
334,571,83,265,123
335,561,81,265,123
336,539,88,294,138
337,572,94,296,139
338,603,99,288,136
339,624,102,285,134
340,640,105,284,134
341,609,100,233,110
342,627,103,207,97
343,645,106,205,96
344,657,108,212,100
345,594,97,223,105
346,617,101,245,115
347,604,99,267,126
348,592,97,270,127
349,577,95,224,105
350,597,98,253,119
351,584,96,271,127
352,573,94,269,127
353,560,92,230,108
354,578,95,256,120
355,569,93,269,127
356,559,92,266,125
357,539,88,292,137
358,572,93,294,138
359,601,98,286,135
360,622,102,284,134
361,639,104,284,134
362,609,99,230,108
363,627,102,206,97
364,645,105,204,96
365,657,107,211,99
366,594,97,221,104
367,616,101,245,115
368,603,98,266,125
369,589,96,270,127
370,577,94,222,104
371,597,97,252,119
372,584,95,269,127
373,573,94,268,126
374,560,91,230,108
375,577,94,256,120
376,568,93,269,127
377,559,91,266,125
378,533,85,288,134
379,569,91,290,134
380,597,96,283,131
381,617,99,283,131
382,634,102,284,132
383,605,97,226,105
384,627,100,206,95
385,646,103,204,94
386,659,106,211,98
387,589,94,217,100
388,615,98,247,114
389,602,96,266,123
390,591,95,264,122
391,572,92,221,102
392,596,95,257,119
393,582,93,271,126
394,572,92,266,123
395,557,89,231,107
396,575,92,262,121
397,566,91,274,127
398,556,89,269,125
399,531,85,286,133
400,568,90,289,135
401,597,95,283,132
402,617,98,283,132
403,634,101,284,132
404,605,96,224,104
405,627,100,205,95
406,646,103,203,95
407,660,105,210,98
408,590,94,215,100
409,615,98,247,115
410,601,96,266,124
411,589,94,266,124
412,574,91,219,102
413,596,95,257,120
414,581,93,272,127
415,571,91,267,124
416,558,89,229,107
417,575,92,262,122
418,565,90,273,127
419,555,88,267,124
420,531,84,284,134
421,569,90,287,135
422,600,95,281,133
423,621,98,281,133
424,638,101,283,134
425,607,96,223,105
426,630,100,204,96
427,650,103,203,96
428,664,105,210,99
429,592,94,215,101
430,616,98,247,116
431,601,95,264,125
432,590,94,262,124
433,576,91,219,103
434,597,95,257,121
435,582,92,270,127
436,571,91,265,125
437,560,89,230,108
438,577,91,262,124
439,566,90,272,128
440,555,88,266,125
441,532,83,283,134
442,571,90,287,135
443,600,94,281,133
444,620,97,281,133
445,637,100,284,134
446,609,96,223,105
447,632,99,205,97
448,651,102,204,96
449,664,104,210,99
450,595,93,215,101
451,618,97,246,116
452,603,95,264,125
453,592,93,261,123
454,579,91,218,103
455,599,94,256,121
456,584,92,269,127
457,573,90,264,125
458,564,89,228,107
459,579,91,261,123
460,568,89,271,128
461,557,87,265,125
462,537,83,283,134
463,576,89,287,135
464,607,94,282,133
465,627,97,284,134
466,643,99,287,135
467,614,95,225,106
468,637,99,208,98
469,656,101,207,98
470,670,104,213,100
471,600,93,217,102
472,622,96,249,117
473,608,94,266,125
474,596,92,263,124
475,584,90,221,104
476,602,93,258,122
477,588,91,271,128
478,578,89,264,125
479,568,88,231,109
480,582,90,263,124
481,572,88,272,128
482,563,87,266,125
483,542,84,285,134
484,579,90,290,136
485,609,94,284,133
486,630,97,284,133
487,647,100,287,135
488,618,96,226,106
489,640,99,210,98
490,659,102,208,97
491,673,104,213,100
492,604,93,218,102
493,626,97,251,118
494,612,95,269,126
495,600,93,268,126
496,588,91,221,104
497,607,94,259,121
498,593,92,273,128
499,582,90,268,126
500,573,89,232,109
501,588,91,264,124
502,576,89,273,128
503,566,87,268,126
504,547,85,287,135
505,584,90,292,137
506,614,95,287,135
507,633,98,287,135
508,649,100,291,137
509,622,96,229,108
510,645,100,212,100
511,665,103,211,99
512,678,105,216,102
513,608,94,221,104
514,631,98,254,119
515,617,95,271,127
516,606,94,269,127
517,592,92,225,106
518,611,94,262,123
519,597,92,275,129
520,587,91,269,127
521,576,89,235,110
522,591,91,267,126
523,581,90,276,130
524,572,88,269,127
525,548,84,286,135
526,585,90,292,137
527,615,95,286,135
528,634,98,287,135
529,650,100,292,137
530,624,96,230,108
531,647,100,212,100
532,666,103,212,100
533,680,105,218,102
534,610,94,221,104
535,633,97,255,120
536,619,95,274,129
537,607,93,273,128
538,594,91,224,105
539,612,94,263,124
540,598,92,277,130
541,587,90,272,128
542,579,89,233,110
543,592,91,268,126
544,582,90,278,131
545,572,88,272,128
546,547,84,286,135
547,584,90,291,137
548,615,95,286,135
549,635,98,288,136
550,650,100,293,138
551,624,96,230,108
552,647,100,212,100
553,666,103,212,100
554,680,105,217,102
555,610,94,221,104
556,632,97,256,121
557,617,95,273,129
558,605,93,273,129
559,594,91,224,106
560,612,94,264,125
561,598,92,276,130
562,587,90,272,128
563,577,89,234,110
564,592,91,268,126
565,582,90,278,131
566,572,88,272,128
567,550,85,286,135
568,588,90,291,137
569,618,95,285,134
570,639,98,287,135
571,657,101,293,138
572,626,96,229,108
573,649,100,212,100
574,669,103,212,100
575,683,105,217,102
576,612,94,220,104
577,636,98,253,119
578,621,96,271,128
579,609,94,272,128
580,597,92,223,105
581,617,95,261,123
582,602,93,275,130
583,591,91,272,128
584,582,90,232,109
585,598,92,264,125
586,587,90,275,130
587,577,89,271,128
588,552,85,283,133
589,591,91,289,136
590,621,96,283,133
591,645,99,285,134
592,663,102,290,136
593,627,96,227,107
594,650,100,209,98
595,670,103,208,98
596,684,105,213,100
597,614,94,219,103
598,640,99,247,116
599,624,96,265,125
600,611,94,265,125
601,600,92,221,104
602,620,95,254,119
603,605,93,268,126
604,594,91,265,125
605,586,90,229,108
606,602,93,257,121
607,591,91,267,126
608,581,89,264,124
609,554,85,282,133
610,591,91,287,135
611,622,96,281,132
612,646,99,283,133
613,665,102,288,136
614,628,97,226,106
615,652,100,208,98
616,672,103,207,97
617,687,106,212,100
618,615,95,217,102
619,642,99,246,116
620,626,96,264,124
621,612,94,265,125
622,601,92,219,103
623,623,96,253,119
624,608,94,267,126
625,597,92,264,124
626,588,90,228,107
627,605,93,255,120
628,595,92,266,125
629,585,90,263,124
630,556,86,283,132
631,591,91,287,134
632,622,96,281,131
633,646,99,283,132
634,666,103,289,135
635,630,97,226,106
636,652,100,209,98
637,672,103,208,97
638,686,106,213,99
639,618,95,218,102
640,643,99,246,115
641,626,96,265,124
642,611,94,267,125
643,604,93,219,102
644,624,96,251,117
645,608,94,266,124
646,595,92,264,123
647,590,91,227,106
648,606,93,253,118
649,595,92,264,123
650,585,90,263,123
651,557,86,283,132
652,593,91,287,134
653,623,96,281,131
654,647,100,283,132
655,667,103,289,135
656,630,97,226,106
657,653,101,209,98
658,673,104,208,97
659,687,106,213,99
660,618,95,218,102
661,643,99,245,115
662,627,96,265,124
663,614,94,266,124
664,603,93,220,103
665,624,96,251,117
666,609,94,266,124
667,597,92,263,123
668,589,91,227,106
669,605,93,253,118
670,595,92,265,124
671,584,90,262,122
672,563,87,280,129
673,597,92,284,131
674,627,96,277,128
675,651,100,280,129
676,671,103,285,132
677,633,97,225,104
678,656,101,206,95
679,675,104,205,95
680,690,106,209,96
681,620,95,216,100
682,647,100,242,112
683,631,97,262,121
684,615,95,265,122
685,605,93,216,100
686,627,96,247,114
687,612,94,262,121
688,600,92,261,121
689,590,91,222,102
690,608,94,247,114
691,600,92,259,120
692,590,91,257,119
693,564,87,272,126
694,598,92,275,127
695,628,97,268,124
696,652,101,269,125
