,cx,cxROI,cy,cyROI
0,525,77,315,152
1,561,82,322,155
2,593,87,318,153
3,617,91,319,154
4,636,93,321,155
5,607,89,265,128
6,635,93,250,120
7,651,96,258,124
8,657,97,271,130
9,594,87,253,122
10,612,90,284,137
11,597,88,301,145
12,584,86,300,145
13,577,85,253,122
14,591,87,292,141
15,576,85,304,146
16,567,83,300,145
17,560,82,260,125
18,572,84,293,141
19,562,82,302,145
20,554,81,297,143
21,526,78,316,151
22,562,83,322,154
23,593,88,317,152
24,616,91,318,152
25,636,94,318,152
26,607,90,263,126
27,635,94,249,119
28,650,96,257,123
29,657,98,270,129
30,593,88,252,121
31,611,91,284,136
32,596,88,301,144
33,583,86,299,143
34,576,85,252,121
35,592,88,289,138
36,578,86,302,145
37,568,84,297,142
38,559,83,260,124
39,574,85,291,139
40,563,84,301,144
41,554,82,296,142
42,527,78,316,151
43,564,84,322,154
44,597,89,317,151
45,619,92,318,152
46,637,95,320,153
47,608,90,262,125
48,635,94,249,119
49,650,96,256,122
50,656,97,269,128
51,594,88,252,120
52,613,91,284,136
53,598,89,300,143
54,585,87,298,142
55,577,86,253,121
56,594,88,289,138
57,579,86,302,144
58,569,84,298,142
59,560,83,260,124
60,575,85,291,139
61,564,84,301,144
62,554,82,296,141
63,528,79,317,151
64,563,84,323,154
65,596,89,318,152
66,618,92,319,152
67,636,95,320,153
68,609,91,263,126
69,636,95,249,119
70,651,97,257,123
71,657,98,271,129
72,595,89,252,120
73,613,91,285,136
74,597,89,302,144
75,585,87,300,143
76,578,86,253,121
77,594,89,291,139
78,579,86,303,145
79,569,85,299,143
80,561,84,260,124
81,574,86,293,140
82,564,84,303,145
83,554,83,298,142
84,526,79,318,153
85,564,85,323,155
86,596,90,318,153
87,619,93,319,153
88,637,96,319,153
89,607,91,264,127
90,636,96,248,119
91,651,98,257,123
92,656,99,271,130
93,593,89,253,121
94,613,92,285,137
95,597,90,302,145
96,586,88,300,144
97,576,87,253,121
98,593,89,291,140
99,578,87,304,146
100,569,86,299,144
101,559,84,260,125
102,572,86,292,140
103,562,85,303,146
104,554,83,298,143
105,525,79,319,153
106,563,85,324,156
107,594,90,319,153
108,616,93,320,154
109,634,96,320,154
110,606,91,263,126
111,635,96,249,120
112,650,98,259,124
113,656,99,274,132
114,592,89,252,121
115,614,93,286,137
116,598,90,305,146
117,586,88,302,145
118,576,87,253,121
119,594,90,293,141
120,578,87,307,147
121,567,85,301,145
122,559,84,261,125
123,573,86,295,142
124,562,85,305,146
125,552,83,299,144
126,524,78,319,147
127,561,84,324,150
128,596,89,319,147
129,619,92,321,148
130,636,95,323,149
131,608,91,264,122
132,636,95,251,116
133,651,97,260,120
134,657,98,274,127
135,594,89,253,117
136,612,91,287,133
137,597,89,303,140
138,584,87,300,139
139,576,86,254,117
140,594,89,292,135
141,579,86,304,141
142,568,85,299,138
143,559,83,262,121
144,573,85,294,136
145,562,84,304,141
146,552,82,298,138
147,524,78,319,147
148,563,84,325,150
149,596,89,321,148
150,619,92,322,149
151,636,95,324,150
152,608,91,265,122
153,637,95,251,116
154,652,97,262,121
155,658,98,276,128
156,594,89,254,117
157,613,91,289,134
158,597,89,306,141
159,585,87,302,140
160,577,86,255,118
161,593,88,296,137
162,578,86,308,142
163,568,85,302,140
164,561,84,263,122
165,574,86,297,137
166,562,84,306,141
167,553,82,300,139
168,524,77,319,148
169,563,83,325,151
170,596,88,320,148
171,618,91,321,149
172,637,94,323,150
173,609,90,266,123
174,638,94,253,117
175,652,96,262,121
176,658,97,276,128
177,595,88,254,118
178,613,90,289,134
179,597,88,305,141
180,586,86,302,140
181,578,85,255,118
182,593,88,295,137
183,578,85,307,142
184,568,84,301,140
185,561,83,263,122
186,574,85,297,138
187,562,83,306,142
188,553,82,299,139
189,525,78,319,147
190,563,84,325,150
191,596,88,321,148
192,619,92,322,149
193,637,95,324,150
194,609,90,266,123
195,638,95,252,116
196,653,97,262,121
197,659,98,277,128
198,595,88,255,118
199,614,91,289,134
200,598,89,306,141
201,585,87,303,140
202,579,86,255,118
203,595,88,295,136
204,579,86,307,142
205,568,84,302,140
206,562,83,263,122
207,575,85,296,137
208,563,84,305,141
209,554,82,299,138
210,526,78,319,148
211,563,84,325,151
212,597,89,320,148
213,618,92,322,149
214,637,95,323,150
215,611,91,266,123
216,639,95,251,116
217,653,97,261,121
218,658,98,277,128
219,597,89,255,118
220,613,91,289,134
221,598,89,305,141
222,586,87,302,140
223,580,87,255,118
224,594,89,295,137
225,579,86,307,142
226,569,85,301,140
227,563,84,262,121
228,574,86,296,137
229,563,84,305,141
