,cx,cxROI,cy,cyROI
0,354,73,338,104
1,392,81,321,98
2,422,88,292,90
3,442,92,268,82
4,450,93,242,74
5,385,80,243,74
6,388,80,207,63
7,407,84,195,60
8,424,88,196,60
9,367,76,244,75
10,399,83,232,71
11,403,84,265,81
12,391,81,272,83
13,350,73,247,76
14,384,80,244,75
15,385,80,276,85
16,371,77,281,86
17,332,69,255,78
18,365,76,251,77
19,368,76,275,84
20,355,74,282,86
21,351,73,341,105
22,390,81,325,100
23,420,88,296,91
24,443,93,270,83
25,447,93,244,75
26,383,80,244,75
27,388,81,209,64
28,405,85,196,60
29,421,88,196,60
30,364,76,245,75
31,397,83,232,71
32,400,84,266,82
33,391,82,275,84
34,347,72,249,76
35,381,80,245,75
36,382,80,277,85
37,368,77,281,86
38,330,69,256,78
39,363,76,251,77
40,366,76,274,84
41,353,74,280,86
42,348,73,348,107
43,385,81,330,101
44,415,87,300,92
45,437,92,275,84
46,444,94,249,76
47,380,80,250,77
48,386,81,217,66
49,402,85,201,61
50,416,88,198,61
51,361,76,250,77
52,394,83,236,72
53,398,84,268,82
54,388,82,280,86
55,344,72,253,78
56,378,80,249,76
57,379,80,281,86
58,366,77,287,88
59,327,69,261,80
60,360,76,258,79
61,363,76,281,86
62,350,74,287,88
63,349,74,350,107
64,387,82,333,102
65,416,88,303,93
66,437,92,278,85
67,444,94,251,77
68,378,80,252,77
69,383,81,216,66
70,402,85,202,62
71,418,88,202,62
72,359,76,252,77
73,394,83,240,74
74,397,84,272,83
75,386,82,281,86
76,343,72,256,78
77,380,80,252,77
78,380,80,284,87
79,365,77,289,89
80,327,69,264,81
81,362,76,260,80
82,364,77,283,87
83,349,74,290,89
84,352,71,354,109
85,389,79,338,104
86,420,85,309,95
87,444,90,285,87
88,451,91,260,80
89,385,78,255,78
90,389,79,218,67
91,408,82,203,62
92,424,86,204,62
93,365,74,255,78
94,398,80,243,74
95,401,81,277,85
96,390,79,287,88
97,348,70,258,79
98,382,77,257,79
99,383,77,288,88
100,369,74,294,90
101,330,67,266,82
102,363,73,264,81
103,365,74,287,88
104,352,71,293,90
105,362,73,356,109
106,400,81,341,105
107,431,87,314,96
108,455,92,292,90
109,468,95,269,82
110,399,81,256,78
111,408,82,220,67
112,429,87,209,64
113,447,90,212,65
114,380,77,254,78
115,421,85,250,77
116,418,84,283,87
117,403,81,291,89
118,364,73,258,79
119,406,82,262,80
120,402,81,293,90
121,386,78,298,91
122,349,70,266,82
123,386,78,270,83
124,387,78,292,90
125,373,75,298,91
126,365,59,354,109
127,405,66,339,104
128,436,71,313,96
129,460,75,292,90
130,472,77,269,82
131,404,65,254,78
132,415,67,218,67
133,436,71,207,63
134,454,74,210,64
135,384,62,252,77
136,423,69,249,76
137,423,69,282,86
138,410,66,290,89
139,368,60,256,78
140,408,66,263,81
141,405,66,293,90
142,390,63,298,91
143,353,57,265,81
144,389,63,271,83
145,389,63,293,90
146,375,61,298,91
147,375,78,353,164
148,413,86,342,159
149,446,93,317,147
150,473,99,297,138
151,488,102,277,128
152,419,87,256,119
153,433,90,218,101
154,454,95,209,97
155,472,98,216,100
156,401,83,252,117
157,442,92,252,117
158,437,91,284,132
159,422,88,293,136
160,385,80,255,118
161,425,88,264,122
162,417,87,293,136
163,402,84,298,138
164,369,77,263,122
165,405,84,271,126
166,403,84,293,136
167,389,81,297,138
168,371,74,354,168
169,413,83,342,162
170,446,89,319,151
171,473,95,302,143
172,491,98,283,134
173,423,85,255,121
174,440,88,220,104
175,462,93,213,101
176,479,96,219,104
177,403,81,251,119
178,446,89,254,120
179,442,89,286,135
180,427,86,295,140
181,387,78,254,120
182,428,86,270,128
183,421,84,299,142
184,405,81,302,143
185,373,75,263,124
186,409,82,276,131
187,405,81,298,141
188,390,78,301,142
189,365,63,354,171
190,406,70,347,168
191,442,76,325,157
192,471,81,310,150
193,492,85,296,143
194,427,74,256,124
195,446,77,221,107
196,468,81,217,105
197,484,83,226,109
198,407,70,249,120
199,448,77,265,128
200,440,76,296,143
201,424,73,302,146
202,389,67,253,122
203,429,74,280,135
204,418,72,306,148
205,403,69,307,148
206,374,64,264,127
207,407,70,287,139
208,401,69,306,148
209,387,67,307,148
210,363,63,355,173
211,406,70,347,169
212,443,77,325,158
213,471,82,311,151
214,492,85,295,143
215,428,74,256,124
216,447,77,221,107
217,470,81,218,106
218,486,84,228,111
219,408,71,249,121
220,450,78,268,130
221,438,76,298,145
222,421,73,303,147
223,390,67,253,123
224,430,74,283,137
225,417,72,308,150
226,403,70,307,149
227,375,65,264,128
228,408,71,288,140
229,400,69,307,149
230,386,67,307,149
231,362,63,356,165
232,407,71,349,161
233,444,77,329,152
234,474,82,317,147
235,497,86,307,142
236,432,75,256,118
237,455,79,222,102
238,481,84,222,102
239,498,87,234,108
240,413,72,250,115
241,456,79,273,126
242,445,77,303,140
243,429,75,307,142
244,396,69,256,118
245,435,76,291,134
246,421,73,314,145
247,407,71,313,145
248,381,66,269,124
249,413,72,298,138
250,403,70,316,146
251,390,68,315,146
252,362,63,357,168
253,411,71,352,166
254,451,78,332,156
255,480,83,321,151
256,504,87,313,147
257,440,76,258,121
258,466,81,228,107
259,492,85,231,109
260,510,88,245,115
261,421,73,251,118
262,463,80,287,135
263,449,78,312,147
264,432,75,312,147
265,404,70,258,121
266,442,77,302,142
267,425,74,323,152
268,411,71,319,150
269,391,68,274,129
270,420,73,310,146
271,408,71,326,153
272,394,68,323,152
273,363,63,359,168
274,411,71,353,165
275,450,78,333,156
276,479,83,321,150
277,506,88,312,146
278,441,76,260,122
279,468,81,228,107
280,492,85,230,107
281,507,88,243,114
282,422,73,253,118
283,463,80,286,134
284,449,78,312,146
285,432,75,314,147
286,406,70,259,121
287,443,77,302,141
288,426,74,324,152
289,412,71,321,150
290,392,68,274,128
291,422,73,310,145
292,409,71,327,153
293,396,68,323,151
294,365,62,358,170
295,414,71,354,168
296,455,78,337,160
297,485,83,328,155
298,510,87,319,151
299,448,77,262,124
300,475,81,232,110
301,498,85,235,111
302,514,88,248,117
303,429,73,255,121
304,468,80,291,138
305,452,77,314,149
306,435,74,313,148
307,412,70,262,124
308,446,76,306,145
309,429,73,325,154
310,415,71,320,152
311,398,68,277,131
312,424,72,315,149
313,411,70,329,156
314,398,68,325,154
315,364,61,354,169
316,415,70,352,168
317,457,77,335,160
318,487,82,325,155
319,512,86,318,152
320,449,76,261,125
321,481,81,235,112
322,504,85,241,115
323,517,87,256,122
324,433,73,253,121
325,473,80,287,137
326,458,77,309,148
327,440,74,308,147
328,418,70,260,124
329,451,76,306,146
330,433,73,324,155
331,419,71,319,152
332,406,68,275,131
333,430,72,315,150
334,416,70,328,157
335,403,68,322,154
336,365,62,354,168
337,415,70,352,167
338,455,77,335,159
339,485,82,326,154
340,513,87,319,151
341,450,76,260,123
342,481,81,235,111
343,504,85,241,114
344,517,88,256,121
345,433,73,253,120
346,474,80,290,137
347,456,77,312,148
348,438,74,310,147
349,418,71,260,123
350,452,76,306,145
351,434,73,324,153
352,420,71,320,152
353,406,69,275,130
354,431,73,314,149
355,417,71,329,156
356,404,68,324,153
357,367,61,351,168
358,420,70,348,166
359,460,77,331,158
360,490,82,323,154
361,515,86,318,152
362,454,76,259,124
363,483,81,234,112
364,507,85,239,114
365,521,87,254,121
366,438,73,251,120
367,480,81,284,136
368,465,78,308,147
369,446,75,310,148
370,422,71,258,123
371,455,76,305,146
372,437,73,324,155
373,422,71,319,152
374,409,69,274,131
375,433,73,314,150
376,419,70,327,156
377,406,68,321,153
378,371,62,350,166
379,421,71,348,165
380,461,77,332,157
381,491,82,323,153
382,517,87,319,151
383,458,77,258,122
384,487,82,234,111
385,511,86,240,114
386,526,88,255,121
387,442,74,250,118
388,481,81,285,135
389,466,78,308,146
390,448,75,309,146
391,426,71,257,122
392,458,77,303,143
393,440,74,322,152
394,426,71,318,151
395,413,69,272,129
396,437,73,312,148
397,423,71,325,154
398,410,69,320,152
399,373,62,349,165
400,422,71,347,164
401,462,77,331,156
402,492,83,323,152
403,517,87,320,151
404,461,77,257,121
405,489,82,234,110
406,512,86,240,113
407,526,88,253,119
408,445,75,251,118
409,484,81,284,134
410,472,79,307,145
411,455,76,310,146
412,429,72,258,122
413,461,77,302,143
414,444,74,321,152
415,429,72,318,150
416,416,70,273,129
417,441,74,311,147
418,426,71,324,153
419,411,69,319,151
420,373,62,349,165
421,422,71,347,164
422,462,77,331,156
423,492,83,323,152
424,520,87,318,150
425,458,77,257,121
426,487,82,234,110
427,511,86,236,111
428,528,89,245,116
429,442,74,250,118
430,486,82,282,133
431,471,79,306,144
432,453,76,308,145
433,428,72,257,121
434,463,78,301,142
435,445,75,320,151
436,431,72,317,150
437,416,70,273,129
438,442,74,310,146
439,427,72,324,153
440,413,69,319,151
441,372,62,348,165
442,421,70,347,164
443,462,77,330,156
444,492,82,321,152
445,518,87,317,150
446,460,77,257,122
447,489,82,234,111
448,513,86,241,114
449,528,88,255,121
450,444,74,250,118
451,483,81,288,136
452,465,78,308,146
453,446,74,305,144
454,429,72,257,122
455,461,77,305,144
456,441,74,322,152
457,427,71,315,149
458,416,69,272,129
459,441,74,312,148
460,425,71,325,154
461,412,69,319,151
462,371,63,350,166
463,420,71,348,165
464,460,78,332,157
465,491,83,324,153
466,518,88,320,152
467,458,78,256,121
468,488,83,236,112
469,512,87,241,114
470,527,89,256,121
471,442,75,251,119
472,484,82,286,135
473,469,79,309,146
474,451,76,309,146
475,427,72,259,123
476,463,78,303,143
477,445,75,321,152
478,429,73,318,151
479,415,70,275,130
480,443,75,312,148
481,427,72,326,154
482,412,70,320,152
483,370,63,352,167
484,420,71,349,166
485,460,78,332,158
486,491,83,324,154
487,518,88,320,152
488,457,77,258,122
489,487,82,237,112
490,511,87,243,115
491,526,89,256,121
492,441,75,253,120
493,484,82,286,136
494,468,79,311,148
495,450,76,312,148
496,426,72,260,123
497,463,78,304,144
498,444,75,323,153
499,428,72,320,152
500,414,70,276,131
501,442,75,312,148
502,427,72,326,155
503,412,70,320,152
504,370,63,354,168
505,421,71,353,168
506,461,78,337,160
507,491,83,328,156
508,519,88,322,153
509,458,78,260,123
510,488,83,240,114
511,512,87,246,117
512,526,89,261,124
513,442,75,254,121
514,483,82,290,138
515,468,79,313,149
516,450,76,313,149
517,426,72,262,124
518,462,78,307,146
519,444,75,325,154
520,430,73,322,153
521,413,70,278,132
522,441,75,316,150
523,426,72,330,157
524,412,70,325,154
525,370,62,353,168
526,420,71,351,167
