,cx,cxROI,cy,cyROI
0,526,81,360,111
1,550,85,334,102
2,561,86,308,94
3,571,88,286,88
4,574,88,265,81
5,517,79,287,88
6,514,79,261,80
7,523,80,243,74
8,532,82,232,71
9,509,78,289,89
10,536,82,268,82
11,547,84,290,89
12,538,83,302,93
13,502,77,293,90
14,532,82,276,85
15,541,83,298,91
16,531,82,308,94
17,497,76,298,91
18,523,80,283,87
19,532,82,298,91
20,524,81,309,95
21,528,80,359,110
22,553,84,335,103
23,565,86,309,95
24,574,87,287,88
25,577,88,266,82
26,521,79,287,88
27,517,79,260,80
28,527,80,242,74
29,535,81,231,71
30,512,78,289,89
31,539,82,270,83
32,549,84,290,89
33,541,82,302,93
34,505,77,292,90
35,535,81,278,85
36,542,82,298,91
37,532,81,308,94
38,499,76,296,91
39,526,80,284,87
40,533,81,298,91
41,525,80,307,94
42,533,80,355,109
43,558,84,334,102
44,572,86,308,94
45,582,87,286,88
46,586,88,267,82
47,531,80,284,87
48,527,79,257,79
49,537,80,241,74
50,547,82,232,71
51,521,78,285,87
52,548,82,267,82
53,557,83,290,89
54,548,82,301,92
55,513,77,288,88
56,543,81,276,85
57,550,82,298,91
58,539,81,307,94
59,506,76,293,90
60,533,80,281,86
61,540,81,296,91
62,533,80,306,94
63,533,80,356,109
64,559,84,333,102
65,572,86,308,94
66,584,88,286,88
67,590,89,266,82
68,529,80,283,87
69,529,80,257,79
70,541,81,241,74
71,551,83,231,71
72,519,78,284,87
73,550,83,267,82
74,558,84,290,89
75,548,83,299,92
76,513,77,286,88
77,547,82,276,85
78,552,83,298,91
79,540,81,305,94
80,508,76,291,89
81,537,81,281,86
82,543,82,297,91
83,534,80,305,94
84,537,78,355,109
85,566,83,335,103
86,581,85,311,95
87,595,87,291,89
88,604,88,271,83
89,540,79,279,86
90,544,79,253,78
91,558,81,238,73
92,571,83,230,70
93,531,77,279,86
94,564,82,264,81
95,571,83,289,89
96,561,82,298,91
97,524,76,282,86
98,560,82,273,84
99,564,82,297,91
100,551,80,305,94
101,520,76,288,88
102,551,80,281,86
103,556,81,298,91
104,545,80,306,94
105,537,86,353,108
106,566,90,335,103
107,583,93,310,95
108,597,95,291,89
109,607,97,272,83
110,545,87,278,85
111,549,87,251,77
112,562,90,237,73
113,574,91,229,70
114,535,85,278,85
115,568,90,265,81
116,573,91,290,89
117,562,90,300,92
118,527,84,280,86
119,563,90,274,84
120,565,90,298,91
121,553,88,306,94
122,522,83,285,87
123,553,88,280,86
124,557,89,297,91
125,546,87,305,94
126,538,81,353,108
127,567,86,338,104
128,587,89,316,97
129,604,92,298,91
130,616,93,282,86
131,554,84,275,84
132,562,85,251,77
133,577,87,237,73
134,591,90,230,70
135,543,82,274,84
136,579,88,266,82
137,583,88,291,89
138,573,87,301,92
139,536,81,277,85
140,573,87,275,84
141,573,87,299,92
142,561,85,307,94
143,531,80,284,87
144,563,85,283,87
145,564,85,300,92
146,554,84,308,94
147,540,84,353,108
148,571,89,342,105
149,593,92,323,99
150,612,95,307,94
151,626,97,293,90
152,571,89,277,85
153,580,90,250,77
154,595,92,239,73
155,610,95,235,72
156,559,87,274,84
157,592,92,270,83
158,591,92,298,91
159,579,90,306,94
160,549,85,277,85
161,583,91,282,86
162,579,90,306,94
163,566,88,310,95
164,541,84,284,87
165,570,89,291,89
166,568,88,308,94
167,556,86,311,95
168,540,84,354,109
