,cx,cxROI,cy,cyROI
0,635,94,217,66
1,661,98,224,69
2,693,103,218,67
3,720,107,217,66
4,744,111,216,66
5,689,102,156,48
6,716,106,177,54
7,703,104,196,60
8,687,102,200,61
9,683,101,150,46
10,715,106,177,54
11,699,104,196,60
12,686,102,195,60
13,676,100,150,46
14,708,105,178,54
15,693,103,195,60
16,680,101,195,60
17,668,99,157,48
18,695,103,181,55
19,683,101,196,60
20,670,99,196,60
21,636,61,217,102
22,661,64,231,108
23,690,66,225,105
24,716,69,223,104
25,741,71,224,105
26,692,67,166,78
27,720,69,158,74
28,738,71,158,74
29,753,72,158,74
30,686,66,157,73
31,718,69,181,85
32,702,68,199,93
33,687,66,196,92
34,679,65,157,73
35,710,68,185,87
36,694,67,202,95
37,681,65,198,93
38,671,65,163,76
39,696,67,189,88
40,684,66,202,95
41,671,65,198,93
42,635,94,225,105
43,663,98,235,109
44,695,103,230,107
45,719,106,231,108
46,740,109,230,107
47,702,104,172,80
48,729,108,159,74
49,750,111,164,76
50,763,113,175,81
51,694,103,164,76
52,725,107,192,89
53,707,104,212,99
54,693,102,209,97
55,684,101,164,76
56,714,105,195,91
57,696,103,211,98
58,682,101,207,96
59,673,99,169,79
60,698,103,196,91
61,685,101,208,97
62,671,99,204,95
63,630,94,227,108
64,662,99,237,113
65,695,104,233,111
66,719,107,234,111
67,740,111,235,112
68,702,105,172,82
69,731,109,159,75
70,752,112,165,78
71,765,114,177,84
72,693,103,165,78
73,726,108,193,92
74,710,106,214,102
75,695,104,213,101
76,684,102,165,78
77,714,107,196,93
78,698,104,213,101
79,683,102,211,100
80,674,101,171,81
81,699,104,197,94
82,687,103,210,100
83,673,100,207,98
84,629,93,232,107
85,663,98,243,113
86,697,103,240,111
87,721,107,241,112
88,742,110,241,112
89,706,104,178,82
90,736,109,166,77
91,757,112,173,80
92,770,114,184,85
93,697,103,170,79
94,730,108,201,93
95,713,105,221,102
96,698,103,220,102
97,689,102,172,80
98,719,106,203,94
99,701,104,220,102
100,686,101,217,100
101,679,100,179,83
102,704,104,205,95
103,690,102,217,100
104,676,100,214,99
105,631,93,236,110
106,666,98,246,114
107,701,103,244,113
108,725,107,246,114
109,745,110,245,114
110,711,104,182,84
111,741,109,171,79
112,762,112,177,82
113,774,114,190,88
114,702,103,173,80
115,731,107,206,96
116,713,105,226,105
117,697,102,225,105
118,692,102,173,80
119,717,105,210,98
120,699,103,225,105
121,685,101,222,103
122,682,100,180,84
123,700,103,211,98
124,685,101,222,103
125,673,99,217,101
126,631,92,234,108
127,667,97,245,113
128,701,102,244,113
129,725,105,247,114
130,744,108,247,114
131,712,104,181,84
132,743,108,171,79
133,763,111,178,82
134,774,113,191,88
135,702,102,173,80
136,732,106,208,96
137,714,104,226,105
138,699,102,224,104
139,692,101,174,80
140,719,105,211,98
141,700,102,226,105
142,686,100,221,102
143,682,99,182,84
144,702,102,212,98
145,688,100,223,103
