,cx,cxROI,cy,cyROI
0,498,81,241,74
1,531,87,237,73
2,562,92,222,68
3,587,96,206,63
4,607,99,195,60
5,551,90,182,56
6,569,93,155,47
7,579,94,137,42
8,585,95,123,37
9,531,87,170,52
10,546,89,137,42
11,552,90,115,35
12,557,91,98,30
13,510,83,166,51
14,520,85,133,41
15,526,86,114,35
16,531,87,98,30
17,488,80,170,52
18,485,79,143,44
19,484,79,126,38
20,484,79,111,34
21,531,109,249,76
22,568,117,244,75
23,599,123,229,70
24,617,127,214,65
25,631,130,206,63
26,592,122,186,57
27,614,126,163,50
28,626,129,147,45
29,635,130,133,41
30,574,118,176,54
31,592,122,144,44
32,602,124,124,38
33,609,125,109,33
34,555,114,172,53
35,567,116,142,43
36,575,118,124,38
37,582,120,112,34
38,532,109,174,53
39,531,109,149,45
40,531,109,133,41
41,532,109,118,36
42,548,90,248,118
43,586,96,245,116
44,621,102,231,110
45,648,106,217,103
46,669,110,208,99
47,607,100,187,89
48,627,103,161,76
49,639,105,145,69
50,647,106,132,62
51,588,96,176,83
52,605,99,144,68
53,614,101,125,59
54,621,102,110,52
55,567,93,172,81
56,579,95,141,67
57,586,96,123,58
58,593,97,111,52
59,545,89,174,82
60,543,89,149,70
61,543,89,132,62
62,544,89,119,56
63,577,119,251,120
64,616,127,247,118
65,652,134,232,111
66,679,140,219,105
67,701,144,212,101
68,640,132,184,88
69,662,136,159,76
70,673,138,144,69
71,681,140,131,62
72,621,128,174,83
73,638,131,144,69
74,647,133,125,60
75,655,135,111,53
76,599,123,171,82
77,611,126,141,67
78,618,127,125,60
79,625,128,113,54
80,576,118,175,84
81,573,118,151,72
82,573,118,134,64
83,575,118,120,57
84,595,123,259,123
85,632,130,256,121
86,667,138,239,113
87,695,143,226,107
88,716,148,219,104
89,655,135,194,92
90,676,139,168,80
91,687,142,151,71
92,695,143,137,65
93,636,131,184,87
94,653,135,152,72
95,662,137,133,63
96,669,138,118,56
97,615,127,181,86
98,627,129,151,71
99,634,131,134,63
100,641,132,120,57
101,593,122,184,87
102,591,122,160,76
103,590,122,144,68
104,590,122,130,61
105,593,122,269,128
106,630,129,266,127
107,665,137,249,118
108,693,142,234,111
109,715,147,227,108
110,654,134,203,96
111,675,139,177,84
112,686,141,161,76
113,695,143,148,70
114,635,130,193,92
115,652,134,163,77
116,662,136,143,68
117,668,137,129,61
118,615,126,190,90
119,626,129,160,76
120,633,130,142,67
121,640,132,129,61
122,592,122,193,92
123,591,121,169,80
124,589,121,153,73
125,590,121,139,66
126,591,121,271,127
127,628,129,267,125
128,662,136,251,118
129,687,141,236,111
130,708,146,228,107
131,650,134,206,96
132,669,137,180,84
133,679,140,164,77
134,688,141,149,70
135,631,130,196,92
136,646,133,166,78
137,655,135,146,68
138,662,136,131,61
139,611,126,193,90
140,621,128,164,77
141,627,129,146,68
142,633,130,132,62
143,589,121,197,92
144,586,120,173,81
145,585,120,158,74
146,586,120,144,67
147,590,97,269,126
148,627,103,268,126
149,661,108,252,118
150,686,113,237,111
151,707,116,229,107
152,649,106,207,97
153,669,110,182,85
154,679,111,166,78
155,687,113,152,71
156,631,104,197,92
157,647,106,166,78
158,655,107,146,68
159,662,109,130,61
160,611,100,194,91
161,622,102,164,77
162,629,103,146,68
163,635,104,133,62
164,589,97,196,92
165,588,96,173,81
166,587,96,156,73
167,588,96,142,66
168,592,95,260,121
169,626,101,260,121
170,659,106,247,115
171,685,110,235,109
172,707,114,229,107
173,652,105,201,94
174,671,108,177,82
175,682,110,163,76
176,691,111,150,70
177,637,103,193,90
178,650,105,169,79
179,657,106,158,73
180,662,107,153,71
181,622,100,188,87
