,cx,cxROI,cy,cyROI
0,424,70,333,102
1,456,75,322,99
2,483,80,309,95
3,503,83,302,93
4,519,86,298,91
5,468,77,244,75
6,477,79,208,64
7,491,81,207,63
8,506,84,219,67
9,441,73,240,74
10,470,78,261,80
11,471,78,289,89
12,465,77,296,91
13,421,70,251,77
14,451,75,284,87
15,450,74,304,93
16,442,73,303,93
17,404,67,268,82
18,430,71,297,91
19,431,71,311,95
20,424,70,310,95
21,423,70,335,103
22,457,75,325,100
23,485,80,310,95
24,505,83,303,93
25,523,86,300,92
26,472,78,247,76
27,482,79,215,66
28,498,82,209,64
29,512,84,216,66
30,448,74,241,74
31,474,78,268,82
32,473,78,295,90
33,465,77,301,92
34,427,70,250,77
35,453,75,288,88
36,451,74,307,94
37,442,73,305,94
38,409,67,265,81
39,432,71,298,91
40,434,71,313,96
41,428,70,311,95
42,426,70,336,103
43,462,76,327,100
44,490,80,312,96
45,510,84,305,94
46,528,87,305,94
47,476,78,249,76
48,488,80,219,67
49,504,83,214,65
50,518,85,219,67
51,453,74,243,74
52,479,78,273,84
53,477,78,301,92
54,470,77,307,94
55,432,71,252,77
56,458,75,292,90
57,455,75,311,95
58,448,73,309,95
59,414,68,268,82
60,438,72,301,92
61,438,72,317,97
62,432,71,315,97
63,429,69,334,102
64,466,75,327,100
65,495,80,314,96
66,516,83,310,95
67,533,86,312,96
68,485,78,251,77
69,498,80,222,68
70,514,83,222,68
71,527,85,231,71
72,462,74,246,75
73,487,78,278,85
74,482,77,303,93
75,474,76,303,93
76,440,71,255,78
77,466,75,295,90
78,462,74,313,96
79,454,73,307,94
80,422,68,271,83
81,445,71,306,94
82,444,71,319,98
83,437,70,315,97
84,422,67,335,156
85,464,74,329,153
86,496,79,318,148
87,518,83,318,148
88,536,86,322,150
89,492,79,253,118
90,512,82,233,108
91,531,85,235,109
92,545,87,245,114
93,470,75,248,115
94,500,80,290,135
95,493,79,313,146
96,484,77,314,146
97,450,72,259,120
98,479,77,308,143
99,471,75,322,150
100,461,74,315,147
101,432,69,277,129
102,456,73,317,147
103,452,72,327,152
104,444,71,320,149
105,424,66,330,156
106,466,72,326,154
107,499,77,317,150
108,524,81,319,151
109,544,85,325,154
110,499,77,254,120
111,523,81,237,112
112,542,84,239,113
113,556,86,251,119
114,479,74,250,118
115,510,79,295,140
116,499,77,318,151
117,489,76,317,150
118,458,71,260,123
119,488,76,308,146
120,475,74,321,152
121,464,72,313,148
122,440,68,277,131
123,465,72,314,149
124,457,71,324,153
125,448,70,317,150
126,430,66,325,157
127,472,73,322,155
128,507,78,313,151
129,534,82,317,153
130,556,86,326,157
131,508,78,251,121
132,537,83,238,115
133,560,86,241,116
134,576,89,251,121
135,490,75,246,118
136,524,81,288,139
137,509,78,309,149
138,496,76,308,148
139,471,72,256,123
140,503,77,302,145
141,488,75,315,152
142,475,73,309,149
143,454,70,272,131
144,480,74,309,149
145,471,72,320,154
146,460,71,314,151
147,433,66,323,156
148,474,72,320,155
149,509,78,312,151
150,536,82,316,153
151,560,86,325,157
152,511,78,250,121
153,540,83,237,114
154,563,86,239,115
155,580,89,247,119
156,494,76,246,119
157,528,81,287,139
158,513,78,308,149
159,499,76,308,149
160,476,73,255,123
161,507,78,302,146
162,489,75,316,153
163,476,73,310,150
164,458,70,271,131
165,484,74,307,148
166,473,72,318,154
167,461,70,313,151
168,443,66,315,154
169,485,73,314,153
170,521,78,307,150
171,549,82,313,153
172,573,86,323,157
173,525,79,246,120
174,555,83,233,113
175,580,87,237,115
176,597,90,246,120
177,509,76,240,117
178,545,82,281,137
179,530,79,304,148
180,517,77,306,149
181,492,74,248,121
182,523,78,296,144
183,507,76,310,151
184,493,74,305,149
185,476,71,263,128
186,499,75,301,147
187,488,73,313,153
188,477,71,308,150
189,446,67,315,154
190,489,73,317,155
191,526,79,310,152
192,554,83,315,154
193,578,87,326,160
194,531,80,246,120
195,562,84,234,115
196,586,88,237,116
197,604,91,245,120
198,515,77,240,118
199,549,82,283,139
200,533,80,303,148
201,518,78,302,148
202,497,74,248,121
203,528,79,296,145
204,510,76,309,151
205,496,74,302,148
206,480,72,264,129
207,503,75,302,148
208,492,74,313,153
209,481,72,307,150
210,454,67,315,154
211,499,74,319,156
212,534,79,313,153
213,561,83,318,155
214,585,87,328,160
215,542,80,248,121
216,572,85,235,115
217,596,88,239,117
218,613,91,249,122
219,526,78,242,118
220,559,83,282,138
221,541,80,302,148
222,526,78,300,147
223,507,75,249,122
224,537,80,296,145
225,518,77,310,151
226,505,75,303,148
227,490,73,264,129
228,511,76,302,148
229,500,74,314,153
230,490,73,308,151
231,454,67,316,156
232,500,74,319,157
233,536,79,313,154
234,563,84,319,157
235,588,87,330,163
236,543,81,249,123
237,576,85,237,117
238,600,89,240,118
239,617,92,249,123
240,528,78,243,120
241,562,83,286,141
242,541,80,306,151
243,526,78,304,150
244,510,76,250,123
245,539,80,299,147
246,519,77,313,154
247,505,75,306,151
248,492,73,265,131
249,514,76,305,150
250,501,74,316,156
251,489,72,309,152
252,464,68,319,156
253,511,75,321,157
254,545,80,316,155
255,572,84,323,158
256,596,88,334,164
257,554,82,253,124
258,585,86,241,118
259,609,90,244,119
260,626,92,254,124
261,538,79,246,120
262,570,84,287,141
263,551,81,307,150
264,537,79,304,149
265,519,77,253,124
266,547,81,301,147
267,528,78,315,154
268,515,76,308,151
269,502,74,267,131
270,522,77,305,149
271,510,75,317,155
272,498,73,311,152
273,470,70,322,156
274,513,76,325,158
275,548,81,319,155
276,575,85,324,157
277,599,89,334,162
278,559,83,255,124
279,590,88,242,117
280,614,91,246,119
281,631,94,256,124
282,542,80,248,120
283,574,85,290,141
284,555,82,308,150
285,541,80,304,148
286,523,78,254,123
287,551,82,302,147
288,532,79,315,153
289,518,77,307,149
290,505,75,268,130
291,526,78,307,149
292,514,76,318,155
293,502,74,312,152
294,469,70,320,157
295,513,76,323,159
296,549,82,317,156
297,577,86,323,159
298,602,90,333,164
299,560,84,252,124
300,592,88,241,118
301,615,92,245,120
302,630,94,255,125
303,544,81,245,120
304,576,86,289,142
305,557,83,307,151
306,542,81,304,149
307,525,78,252,124
308,554,83,301,148
309,534,80,315,155
310,519,77,307,151
311,507,76,267,131
312,530,79,307,151
313,516,77,318,156
314,503,75,312,153
315,469,69,317,156
316,514,76,321,158
317,550,81,316,155
318,578,85,322,158
319,602,89,332,163
320,560,83,251,123
321,593,88,239,117
322,616,91,244,120
323,631,93,255,125
324,543,80,244,120
325,576,85,287,141
326,558,82,307,151
327,542,80,303,149
328,524,77,251,123
329,553,82,300,147
330,533,79,314,154
331,520,77,306,150
332,506,75,266,131
333,527,78,306,150
334,514,76,317,156
335,502,74,310,152
336,469,69,318,156
337,512,76,321,157
338,548,81,315,154
339,577,86,320,157
340,601,89,331,162
341,559,83,251,123
342,592,88,237,116
343,616,91,243,119
344,631,94,255,125
345,543,81,245,120
346,576,85,286,140
347,557,83,308,151
348,542,80,307,150
349,524,78,251,123
350,552,82,301,147
351,532,79,316,155
352,518,77,310,152
353,506,75,265,130
354,528,78,305,149
355,515,76,318,156
356,502,74,312,153
357,465,69,321,157
358,512,76,324,159
359,547,81,317,155
360,574,85,323,158
361,597,89,334,164
362,557,83,254,124
363,590,88,240,118
364,612,91,246,120
365,626,93,258,126
366,541,80,247,121
367,573,85,288,141
368,555,82,306,150
369,539,80,302,148
370,522,77,254,124
371,548,81,303,148
372,529,78,316,155
373,516,76,307,150
374,504,75,269,132
375,523,78,308,151
376,510,76,318,156
377,499,74,310,152
378,463,69,321,159
379,511,76,323,160
380,546,81,317,157
381,574,86,323,160
382,598,89,333,165
383,555,83,253,125
384,588,88,239,118
385,611,91,245,121
386,625,93,256,126
387,539,80,247,122
388,572,85,288,142
389,553,82,307,152
390,537,80,303,150
391,520,78,255,126
392,548,82,302,149
393,528,79,316,156
394,515,77,309,153
