,cx,cxROI,cy,cyROI
0,467,99,267,82
1,495,105,240,74
2,509,108,208,64
3,520,110,184,56
4,527,112,160,49
5,455,97,178,54
6,451,96,146,45
7,465,99,127,39
8,479,102,118,36
9,445,94,181,55
10,476,101,154,47
11,493,105,180,55
12,488,104,196,60
13,438,93,186,57
14,474,101,166,51
15,486,103,194,59
16,476,101,207,63
17,433,92,194,59
18,465,99,180,55
19,475,101,198,61
20,465,99,210,64
21,468,96,266,82
22,497,102,242,74
23,514,106,211,65
24,527,108,189,58
25,534,110,166,51
26,461,95,176,54
27,460,94,144,44
28,477,98,126,38
29,492,101,120,37
30,451,93,178,54
31,487,100,157,48
32,500,103,183,56
33,489,100,197,60
34,445,91,183,56
35,483,99,168,51
36,492,101,195,60
37,478,98,207,63
38,440,90,191,58
39,473,97,179,55
40,481,99,198,61
41,470,96,210,64
42,474,97,267,82
43,506,104,245,75
44,526,108,217,66
45,543,111,197,60
46,556,114,181,55
47,484,99,173,53
48,489,100,139,42
49,506,104,127,39
50,523,107,126,38
51,469,96,175,53
52,509,104,164,50
53,514,106,192,59
54,503,103,203,62
55,460,94,180,55
56,503,103,177,54
57,504,103,204,62
58,491,101,213,65
59,453,93,190,58
60,491,101,187,57
61,494,101,207,63
62,483,99,216,66
63,475,97,266,82
64,508,103,246,75
65,529,108,220,67
66,547,111,201,61
67,560,114,184,56
68,486,99,172,53
69,492,100,141,43
70,509,104,128,39
71,526,107,125,38
72,473,96,173,53
73,515,105,167,51
74,519,106,195,60
75,505,103,205,63
76,464,94,178,54
77,508,103,179,55
78,508,103,206,63
79,494,101,213,65
80,459,93,187,57
81,496,101,188,57
82,497,101,209,64
83,484,99,216,66
84,475,96,268,82
85,510,103,253,78
86,535,108,228,70
87,557,113,213,65
88,574,116,198,61
89,503,102,176,54
90,512,104,143,44
91,532,108,132,40
92,550,111,132,40
93,489,99,174,53
94,531,107,171,52
95,533,108,200,61
96,520,105,210,64
97,479,97,178,54
98,522,106,184,56
99,519,105,211,65
100,505,102,218,67
101,472,95,187,57
102,508,103,193,59
103,507,102,213,65
104,493,100,219,67
105,466,78,274,132
106,510,85,265,128
107,544,91,247,119
108,571,95,240,116
109,593,99,236,114
110,528,88,183,88
111,552,92,157,76
112,574,96,160,77
113,592,99,172,83
114,513,86,177,85
115,557,93,198,95
116,547,91,223,108
117,531,89,229,111
118,502,84,183,88
119,543,91,211,102
120,531,89,233,112
121,516,86,235,113
122,494,82,195,94
123,526,88,221,107
124,517,86,238,115
125,505,84,239,115
126,461,72,281,131
127,510,79,281,131
128,547,85,272,126
129,575,89,272,126
130,598,93,275,128
131,550,85,205,95
132,585,91,190,88
133,605,94,202,94
134,618,96,220,102
135,536,83,197,91
136,573,89,234,109
137,555,86,254,118
138,540,84,253,118
139,523,81,203,94
140,556,86,247,115
141,537,83,263,122
142,523,81,258,120
143,512,80,217,101
144,535,83,256,119
145,521,81,268,125
146,509,79,263,122
147,459,69,280,130
148,507,76,286,133
149,545,82,281,131
150,573,86,287,133
151,598,90,297,138
152,557,84,218,101
153,595,90,210,98
154,614,93,227,105
155,622,94,248,115
156,544,82,210,98
157,576,87,255,119
158,557,84,272,126
159,542,82,265,123
160,530,80,216,100
161,556,84,266,124
162,535,81,277,129
163,521,78,268,125
164,517,78,228,106
165,534,80,269,125
166,519,78,279,130
167,508,76,272,126
168,458,44,280,130
169,506,49,288,134
170,545,52,287,133
171,571,55,296,137
172,593,57,311,144
173,560,54,227,105
174,596,57,222,103
175,613,59,241,112
176,618,59,264,122
177,546,52,218,101
178,574,55,267,124
179,554,53,282,131
180,540,52,274,127
181,530,51,223,103
182,552,53,277,128
183,531,51,285,132
184,518,50,275,127
185,515,49,235,109
186,529,51,278,129
187,515,49,286,133
188,504,48,277,128
189,456,44,279,129
190,506,49,290,134
191,542,52,291,134
192,568,55,301,139
193,590,57,315,146
194,560,54,234,108
195,596,57,230,106
196,613,59,246,114
197,618,59,266,123
198,547,52,226,104
199,572,55,274,127
200,548,53,286,132
201,535,51,276,128
202,530,51,231,107
203,549,53,284,131
204,525,50,290,134
205,514,49,277,128
206,513,49,242,112
207,523,50,285,132
208,506,49,290,134
209,497,48,279,129
210,457,44,276,135
211,504,48,288,141
212,540,52,290,142
213,565,54,302,148
214,588,56,317,155
215,562,54,234,114
216,598,57,233,114
217,613,59,250,122
218,617,59,270,132
219,549,53,227,111
220,572,55,278,136
221,548,53,289,141
222,536,51,280,137
223,532,51,231,113
224,548,53,287,140
225,525,50,291,142
226,514,49,278,136
227,514,49,242,118
228,524,50,284,139
229,508,49,290,142
230,499,48,279,136
231,459,44,274,133
232,505,48,286,139
233,540,52,288,140
234,565,54,301,146
235,587,56,316,153
236,561,54,234,113
237,597,57,233,113
238,612,59,250,121
239,617,59,268,130
240,547,52,228,110
241,572,55,276,134
242,548,53,289,140
243,534,51,281,136
244,530,51,232,112
245,547,52,285,138
246,525,50,291,141
247,514,49,280,136
248,513,49,242,117
249,524,50,283,137
250,509,49,290,140
251,499,48,280,136
252,459,44,275,133
253,504,48,288,140
254,539,52,291,141
255,565,54,303,147
256,587,56,317,154
257,562,54,235,114
258,597,57,233,113
259,612,59,250,121
260,616,59,269,130
261,548,53,227,110
262,572,55,277,134
263,550,53,289,140
264,537,52,281,136
265,530,51,231,112
266,547,52,285,138
267,526,50,291,141
268,515,49,280,136
269,511,49,241,117
270,524,50,284,138
271,510,49,290,140
272,500,48,280,136
273,458,44,276,134
274,502,48,289,140
275,538,52,291,141
276,564,54,302,146
277,586,56,316,153
278,560,54,235,114
279,595,57,233,113
280,611,59,249,121
281,615,59,268,130
282,547,52,228,110
283,572,55,277,134
284,549,53,290,140
285,535,51,282,137
286,529,51,232,112
287,547,52,286,139
288,525,50,292,141
289,513,49,281,136
290,511,49,242,117
291,524,50,284,138
292,509,49,291,141
293,499,48,282,137
294,457,44,275,134
295,502,48,286,139
296,538,52,287,139
297,565,54,298,145
298,586,56,312,152
299,559,54,232,113
300,593,57,230,112
301,611,59,245,119
302,616,59,264,128
303,546,52,224,109
304,572,55,272,132
305,549,53,287,139
306,534,51,282,137
307,528,51,228,111
308,548,53,282,137
309,526,50,290,141
310,514,49,281,136
311,510,49,238,116
312,524,50,280,136
313,509,49,289,140
314,499,48,281,136
315,459,44,273,132
316,502,48,285,138
317,538,52,285,138
318,565,54,295,143
319,587,56,309,150
320,558,54,228,110
321,593,57,226,109
322,610,59,242,117
323,616,59,261,126
324,545,52,221,107
325,571,55,268,130
326,549,53,282,137
327,534,51,276,134
328,528,51,226,109
329,547,52,279,135
330,525,50,286,139
331,514,49,276,134
332,511,49,237,115
333,524,50,278,135
334,509,49,285,138
335,499,48,277,134
336,459,44,274,133
337,505,48,286,139
338,540,52,286,139
339,565,54,296,143
340,587,56,309,150
341,557,53,228,110
342,593,57,225,109
343,610,59,240,116
344,616,59,259,125
345,545,52,222,107
346,572,55,268,130
347,549,53,283,137
348,535,51,276,134
349,528,51,227,110
350,549,53,279,135
351,526,50,287,139
352,514,49,277,134
353,511,49,238,115
354,525,50,278,135
355,510,49,286,139
356,499,48,278,135
357,458,44,273,132
358,504,48,285,138
359,538,52,285,138
360,564,54,294,142
361,586,56,307,149
362,557,53,227,110
363,592,57,223,108
364,610,59,238,115
365,615,59,257,124
366,544,52,221,107
367,573,55,265,128
368,550,53,281,136
369,535,51,277,134
370,527,51,226,109
371,549,53,276,134
372,528,51,286,139
373,516,49,276,134
374,510,49,238,115
375,525,50,276,134
376,510,49,284,138
377,499,48,275,133
378,457,44,275,134
379,503,48,287,139
380,538,52,287,139
381,564,54,296,144
