,cx,cxROI,cy,cyROI
0,347,53,282,86
1,376,58,273,84
2,403,62,260,80
3,422,65,255,78
4,439,67,250,77
5,392,60,208,64
6,413,63,188,57
7,424,65,183,56
8,432,66,182,56
9,371,57,201,61
10,401,62,226,69
11,398,61,251,77
12,390,60,256,78
13,354,54,210,64
14,383,59,242,74
15,380,58,262,80
16,372,57,261,80
17,339,52,225,69
18,363,56,250,77
19,363,56,264,81
20,357,55,264,81
21,346,52,284,87
22,378,57,280,86
23,403,61,270,83
24,421,63,266,82
25,438,66,266,82
26,398,60,214,65
27,419,63,195,60
28,434,65,202,62
29,443,67,217,66
30,379,57,207,63
31,402,60,234,72
32,398,60,257,79
33,390,59,262,80
34,361,54,214,65
35,384,58,249,76
36,378,57,265,81
37,370,56,264,81
38,345,52,227,69
39,365,55,256,78
40,363,55,268,82
41,358,54,266,82
42,344,51,284,87
43,377,56,279,86
44,403,60,270,83
45,423,63,268,82
46,440,66,271,83
47,399,60,215,66
48,420,63,199,61
49,436,65,205,63
50,447,67,218,67
51,381,57,209,64
52,405,61,236,72
53,399,60,257,79
54,391,58,261,80
55,363,54,215,66
56,386,58,250,77
57,379,57,264,81
58,371,55,263,81
59,347,52,228,70
60,368,55,256,78
61,365,55,267,82
62,358,53,265,81
63,348,51,285,87
64,380,56,281,86
65,406,60,272,83
66,426,63,270,83
67,443,66,272,83
68,401,59,218,67
69,424,63,201,61
70,440,65,209,64
71,450,67,223,68
72,383,57,212,65
73,407,60,242,74
74,401,59,262,80
75,392,58,264,81
76,365,54,219,67
77,388,57,255,78
78,381,56,269,82
79,373,55,267,82
80,350,52,231,71
81,370,55,260,80
82,367,54,271,83
83,359,53,268,82
84,347,51,285,87
85,380,56,280,86
86,406,60,272,83
87,425,63,271,83
88,441,65,273,84
89,402,59,219,67
90,425,63,203,62
91,441,65,211,65
92,451,66,224,69
93,384,57,212,65
94,408,60,242,74
95,401,59,263,81
96,392,58,268,82
97,366,54,218,67
98,389,57,256,78
99,381,56,270,83
100,373,55,270,83
101,350,51,230,70
102,370,54,260,80
103,367,54,272,83
104,361,53,271,83
105,347,51,285,87
106,379,55,282,86
107,405,59,274,84
108,424,62,273,84
109,440,64,274,84
110,403,59,220,67
111,425,62,204,62
112,441,65,212,65
113,451,66,226,69
114,385,56,213,65
115,407,60,243,74
116,400,59,263,81
117,392,57,266,82
118,367,54,219,67
119,388,57,256,78
120,381,56,270,83
121,373,55,268,82
122,351,51,231,71
123,369,54,261,80
124,366,54,271,83
125,359,53,269,82
126,347,51,287,88
127,380,56,284,87
128,406,59,277,85
129,424,62,277,85
130,439,64,280,86
131,404,59,222,68
132,426,62,208,64
133,442,65,217,66
134,450,66,232,71
135,386,56,216,66
136,408,60,247,76
137,401,59,265,81
138,393,58,266,82
139,368,54,222,68
140,388,57,261,80
141,381,56,273,84
142,373,55,270,83
143,351,51,234,72
144,370,54,266,82
145,366,54,276,85
146,359,53,272,83
147,345,50,288,88
148,379,55,285,87
149,405,59,279,86
150,425,62,280,86
151,439,64,284,87
152,404,59,224,69
153,428,62,212,65
154,444,65,221,68
155,453,66,236,72
156,386,56,218,67
157,409,60,250,77
158,400,58,269,82
159,391,57,271,83
160,368,54,224,69
161,389,57,263,81
162,381,55,276,85
163,372,54,274,84
164,352,51,236,72
165,370,54,267,82
