,cx,cxROI,cy,cyROI
0,389,61,293,90
1,411,64,269,82
2,422,66,239,73
3,431,68,215,66
4,435,68,193,59
5,385,60,213,65
6,374,59,186,57
7,383,60,169,52
8,392,61,162,49
9,374,59,218,67
10,389,61,194,59
11,402,63,217,66
12,400,63,230,70
13,364,57,224,69
14,384,60,207,63
15,394,62,230,70
16,387,61,241,74
17,354,55,234,72
18,373,58,220,67
19,383,60,235,72
20,377,59,244,75
21,394,62,291,89
22,414,65,268,82
23,426,67,236,72
24,435,68,213,65
25,443,69,194,59
26,390,61,210,64
27,385,60,183,56
28,392,61,167,51
29,401,63,158,48
30,377,59,215,66
31,394,62,192,59
32,409,64,214,65
33,408,64,228,70
34,366,57,222,68
35,390,61,207,63
36,401,63,229,70
37,396,62,240,74
38,357,56,232,71
39,380,59,220,67
40,390,61,234,72
41,383,60,243,74
42,394,60,290,89
43,416,64,268,82
44,428,66,238,73
45,438,67,216,66
46,446,68,196,60
47,392,60,210,64
48,386,59,183,56
49,395,61,166,51
50,405,62,158,48
51,379,58,215,66
52,397,61,192,59
53,412,63,215,66
54,411,63,229,70
55,368,56,222,68
56,392,60,207,63
57,404,62,230,70
58,397,61,241,74
59,359,55,233,71
60,381,58,220,67
61,391,60,235,72
62,384,59,245,75
63,393,77,290,89
64,416,82,271,83
65,433,85,244,75
66,448,88,223,68
67,459,91,205,63
68,400,79,209,64
69,402,79,180,55
70,414,82,166,51
71,427,84,160,49
72,387,76,212,65
73,411,81,196,60
74,422,83,218,67
75,418,82,229,70
76,376,74,218,67
77,404,80,210,64
78,411,81,232,71
79,404,80,241,74
80,367,72,227,69
81,392,77,219,67
82,399,79,235,72
83,393,77,243,74
84,391,77,293,90
85,417,83,274,84
86,435,86,247,76
87,452,90,228,70
88,463,92,211,65
89,403,80,210,64
90,407,81,183,56
91,419,83,169,52
92,431,85,162,49
93,389,77,212,65
94,416,82,200,61
95,424,84,223,68
96,418,83,233,71
97,379,75,217,66
98,409,81,213,65
99,413,82,236,72
100,405,80,243,74
101,370,73,226,69
102,397,79,221,68
103,402,80,238,73
104,394,78,245,75
105,392,58,292,90
106,420,63,278,85
107,443,66,254,78
108,462,69,237,73
109,477,71,224,69
110,416,62,210,64
111,426,63,181,55
112,441,66,172,53
113,456,68,172,53
114,400,60,210,64
115,431,64,210,64
116,434,65,233,71
117,428,64,241,74
118,388,58,216,66
119,420,63,222,68
120,420,63,243,74
121,412,61,248,76
122,380,57,225,69
123,408,61,230,70
124,408,61,246,75
125,399,59,251,77
126,391,62,297,91
127,423,67,285,87
128,449,71,264,81
129,470,75,251,77
130,488,78,241,74
131,429,68,216,66
132,444,71,189,58
133,462,73,184,56
134,477,76,188,57
135,412,65,212,65
136,445,71,223,68
137,441,70,247,76
138,431,69,253,78
139,400,64,217,66
140,432,69,234,72
141,427,68,254,78
142,417,66,257,79
143,390,62,228,70
144,418,66,242,74
145,415,66,257,79
146,404,64,259,79
147,394,62,297,91
148,426,67,286,88
149,451,71,266,82
150,472,75,255,78
151,491,78,249,76
152,435,69,217,66
153,448,71,192,59
154,465,74,187,57
155,479,76,190,58
156,418,66,213,65
157,446,71,226,69
158,444,70,249,76
159,435,69,255,78
160,404,64,219,67
161,432,68,238,73
162,428,68,258,79
163,418,66,260,80
164,392,62,230,70
165,416,66,245,75
166,414,65,259,79
167,405,64,261,80
168,386,60,300,140
169,423,66,293,137
170,452,70,280,131
171,473,73,275,128
172,492,76,273,127
173,442,69,224,104
174,466,72,205,95
175,486,75,211,98
176,501,78,223,104
177,425,66,219,102
178,453,70,244,114
179,447,69,266,124
180,438,68,270,126
181,408,63,227,106
182,436,68,259,121
183,428,66,275,128
184,418,65,276,129
185,395,61,241,112
186,418,65,266,124
187,414,64,279,130
188,407,63,279,130
189,369,54,305,141
190,411,61,300,139
191,442,65,293,135
192,464,68,297,137
193,481,71,303,140
194,443,65,239,110
195,474,70,230,106
196,488,72,243,112
197,494,73,259,120
198,427,63,235,109
199,453,67,270,125
200,443,65,285,132
201,431,63,284,131
202,411,61,244,113
203,435,64,285,132
204,423,62,293,135
205,413,61,286,132
206,396,58,257,119
207,415,61,291,134
208,407,60,297,137
209,398,59,291,134
210,366,54,303,140
211,407,60,301,139
212,438,65,295,136
213,461,68,302,140
214,478,71,309,143
215,440,65,242,112
216,472,70,236,109
217,486,72,249,115
218,493,73,264,122
219,425,63,239,110
220,450,67,276,128
221,438,65,292,135
222,427,63,291,134
223,408,60,247,114
224,430,64,290,134
225,418,62,299,138
226,407,60,292,135
227,393,58,260,120
228,411,61,295,136
229,403,60,301,139
230,394,58,294,136
231,366,53,300,142
232,407,59,298,141
233,437,63,293,139
234,459,67,301,142
235,477,69,309,146
236,442,64,241,114
237,471,68,237,112
238,486,71,251,119
239,492,71,267,126
240,426,62,238,113
241,449,65,278,132
242,437,63,293,139
243,427,62,290,137
244,408,59,246,116
245,430,62,290,137
246,418,61,298,141
247,408,59,291,138
248,391,57,259,123
249,409,59,293,139
250,402,58,300,142
251,394,57,294,139
252,364,53,298,140
253,403,59,297,139
254,433,63,292,137
255,455,66,298,140
256,472,69,306,144
257,438,64,240,113
258,467,68,234,110
259,481,70,246,115
260,487,71,261,122
261,423,62,236,111
262,446,65,275,129
263,434,63,289,136
264,424,62,286,134
265,406,59,243,114
266,427,62,287,135
267,415,60,294,138
268,405,59,287,135
269,391,57,256,120
270,408,59,291,137
271,399,58,297,139
272,391,57,290,136
273,365,53,297,139
274,405,59,297,139
275,436,63,293,137
276,457,66,298,139
277,474,69,306,143
278,439,64,240,112
279,467,68,234,109
280,481,70,246,115
281,486,71,261,122
282,424,61,234,109
283,445,65,272,127
284,433,63,287,134
285,423,61,285,133
286,406,59,241,113
287,425,62,283,132
288,414,60,292,137
289,404,59,285,133
290,390,56,253,118
