,cx,cxROI,cy,cyROI
0,418,66,252,77
1,446,71,237,73
2,467,74,210,64
3,483,76,190,58
4,492,78,172,53
5,438,69,176,54
6,438,69,146,45
7,452,72,131,40
8,464,73,124,38
9,427,68,175,53
10,453,72,157,48
11,458,72,183,56
12,449,71,198,61
13,415,66,176,54
14,444,70,167,51
15,446,71,193,59
16,434,69,204,62
17,403,64,181,55
18,430,68,174,53
19,434,69,191,58
20,424,67,201,61
21,421,64,252,77
22,450,69,238,73
23,472,72,214,65
24,489,75,197,60
25,501,77,179,55
26,444,68,176,54
27,448,68,148,45
28,463,71,134,41
29,477,73,127,39
30,433,66,174,53
31,461,70,161,49
32,466,71,187,57
33,457,70,201,61
34,422,64,175,53
35,453,69,170,52
36,454,69,196,60
37,441,67,206,63
38,410,63,180,55
39,439,67,178,54
40,441,67,196,60
41,429,66,203,62
42,421,66,254,78
43,451,71,244,75
44,478,75,223,68
45,498,78,210,64
46,513,80,199,61
47,455,71,176,54
48,469,74,151,46
49,487,76,142,43
50,503,79,139,42
51,443,69,173,53
52,476,75,173,53
53,474,74,197,60
54,463,73,207,63
55,432,68,175,53
56,465,73,182,56
57,461,72,204,62
58,449,70,211,65
59,422,66,181,55
60,452,71,187,57
61,449,70,204,62
62,438,69,209,64
63,420,66,257,79
64,452,71,246,75
65,479,75,227,69
66,502,79,219,67
67,520,82,212,65
68,462,72,179,55
69,477,75,157,48
70,495,78,148,45
71,511,80,145,44
72,450,71,175,53
73,484,76,177,54
74,482,76,202,62
75,471,74,213,65
76,438,69,176,54
77,471,74,185,57
78,466,73,209,64
79,453,71,215,66
80,428,67,183,56
81,456,71,192,59
82,453,71,209,64
83,441,69,213,65
84,427,64,268,126
85,464,70,263,123
86,494,74,249,117
87,513,77,235,110
88,527,79,222,104
89,498,75,198,93
90,525,79,182,85
91,544,82,181,85
92,560,84,186,87
93,485,73,189,88
94,517,78,216,101
95,503,76,237,111
96,489,74,239,112
97,471,71,192,90
98,501,75,222,104
99,486,73,239,112
100,473,71,238,112
101,458,69,200,94
102,482,73,225,105
103,473,71,238,112
104,461,69,237,111
105,440,68,274,128
106,478,73,275,128
107,511,79,269,125
108,536,82,272,127
109,555,85,277,129
110,521,80,215,100
111,549,84,200,93
112,569,88,203,95
113,582,90,212,99
114,508,78,204,95
115,538,83,232,108
116,521,80,253,118
117,506,78,253,118
118,493,76,203,95
119,518,80,237,110
120,502,77,254,118
121,488,75,251,117
122,477,73,209,97
