,cx,cxROI,cy,cyROI
0,381,89,338,171
1,433,102,335,170
2,486,114,313,159
3,525,123,296,150
4,554,130,283,143
5,461,108,229,116
6,490,115,186,94
7,505,119,160,81
8,516,121,139,70
9,430,101,216,109
10,452,106,164,83
11,465,109,133,67
12,472,111,110,55
13,398,93,213,108
14,411,96,161,81
15,419,98,132,67
16,425,100,110,55
17,364,85,221,112
18,358,84,181,92
19,353,83,156,79
20,351,82,134,68
21,382,118,356,166
22,440,136,345,161
23,496,154,314,146
24,540,167,294,137
25,575,178,279,130
26,459,142,223,104
27,485,150,172,80
28,500,155,139,64
29,510,158,112,52
30,422,131,210,98
31,438,136,150,70
32,448,139,111,51
33,455,141,82,38
34,384,119,211,98
35,390,121,150,70
36,396,123,114,53
37,401,124,85,39
38,346,107,225,105
39,332,103,180,84
40,325,101,150,70
41,321,99,124,57
42,343,0,380,183
43,408,0,361,173
44,468,0,319,153
45,513,0,288,138
46,550,0,268,129
47,419,0,216,104
48,443,0,155,74
49,457,0,116,55
50,466,0,82,39
51,376,0,206,99
52,388,0,133,64
53,396,0,88,42
54,400,0,52,25
55,334,0,212,102
56,333,0,141,67
57,334,0,97,46
58,337,0,62,29
59,290,0,234,112
60,270,0,181,87
61,255,0,148,71
62,245,0,117,56
63,310,112,417,272
64,384,138,391,255
65,446,161,343,223
66,494,178,305,199
67,535,193,283,184
68,390,141,232,151
69,416,150,161,105
70,429,155,117,76
71,437,158,78,50
72,342,123,221,144
73,354,128,141,92
74,360,130,89,58
75,363,131,47,30
76,295,106,228,148
77,296,107,149,97
78,298,107,102,66
79,299,108,63,41
80,249,90,252,164
81,225,81,194,126
82,209,75,157,102
83,198,71,122,79
84,307,112,425,282
85,380,138,395,262
86,446,163,345,229
87,494,180,306,203
88,533,194,282,187
89,385,140,232,154
90,412,150,162,107
91,425,155,118,78
92,433,158,81,53
93,338,123,223,148
94,348,127,140,92
95,354,129,88,58
96,356,130,46,30
97,291,106,233,154
98,292,106,152,100
99,294,107,104,69
100,296,108,64,42
101,245,89,258,171
102,220,80,202,134
103,203,74,165,109
104,190,69,130,86
105,303,113,451,300
106,377,140,419,279
