,cx,cxROI,cy,cyROI
0,363,80,459,141
1,401,88,440,135
2,430,95,404,124
3,450,99,378,116
4,459,101,362,111
5,382,84,339,104
6,362,80,299,92
7,354,78,276,85
8,350,77,264,81
9,349,77,352,108
10,337,74,320,98
11,358,79,355,109
12,372,82,378,116
13,320,71,374,115
14,317,70,358,110
15,340,75,394,121
16,349,77,412,127
17,293,65,399,123
18,291,64,382,117
19,312,69,409,126
20,321,71,422,130
21,364,80,459,141
22,399,87,440,135
23,428,94,401,123
24,448,98,374,115
25,459,101,355,109
26,383,84,341,105
27,367,80,301,92
28,358,78,276,85
29,352,77,259,79
30,351,77,352,108
31,338,74,314,96
32,357,78,348,107
33,371,81,373,115
34,323,71,372,114
35,317,69,351,108
36,340,74,385,118
37,349,76,405,124
38,295,64,397,122
39,292,64,374,115
40,314,69,399,123
41,323,71,414,127
42,367,81,454,139
43,403,89,434,133
44,431,95,396,122
45,450,99,369,113
46,459,101,349,107
47,385,85,334,102
48,370,81,295,90
49,361,79,272,83
50,355,78,255,78
51,354,78,346,106
52,341,75,311,95
53,360,79,344,106
54,375,82,371,114
55,327,72,367,113
56,323,71,347,106
57,344,76,382,117
58,356,78,404,124
59,302,66,392,120
60,303,66,374,115
61,322,71,400,123
62,333,73,416,128
63,370,81,455,140
64,405,89,433,133
65,431,95,395,121
66,451,99,368,113
67,458,101,349,107
68,385,85,334,102
69,369,81,296,91
70,360,79,271,83
71,353,78,254,78
72,353,78,347,106
73,341,75,312,96
74,360,79,344,106
75,375,82,371,114
76,326,72,369,113
77,321,70,349,107
78,342,75,380,117
79,354,78,401,123
80,302,66,396,122
81,300,66,377,116
82,320,70,399,123
83,330,72,414,127
84,374,84,448,138
85,409,92,427,131
86,437,98,391,120
87,456,102,363,111
88,463,104,339,104
89,391,87,328,101
90,378,85,284,87
91,373,83,256,78
92,369,83,233,71
93,361,81,339,104
94,351,78,300,92
95,370,83,331,102
96,381,85,355,109
97,334,75,359,110
98,332,74,334,102
99,352,79,366,112
100,359,80,385,118
101,309,69,383,118
102,311,69,364,112
103,331,74,386,119
104,337,75,400,123
105,375,87,445,137
106,409,94,426,131
107,435,100,392,120
108,454,105,366,112
109,462,107,342,105
110,393,91,323,99
111,382,88,272,83
112,372,86,240,74
113,363,84,213,65
114,363,84,334,102
115,351,81,296,91
116,366,84,329,101
117,378,87,355,109
118,338,78,355,109
119,331,76,333,102
120,348,80,363,111
121,358,83,381,117
122,315,73,381,117
123,311,72,364,112
124,328,76,385,118
125,337,78,397,122
126,377,107,449,138
127,409,116,428,131
128,433,123,392,120
129,455,130,366,112
130,469,134,343,105
131,391,111,322,99
132,379,108,270,83
133,368,105,236,72
134,355,101,207,63
135,362,103,334,102
136,349,99,298,91
137,369,105,334,102
138,381,108,360,111
139,337,96,356,109
140,330,94,336,103
141,352,100,369,113
142,361,103,387,119
143,314,89,384,118
144,310,88,367,113
145,330,94,389,119
146,339,96,401,123
147,375,89,456,140
148,409,98,433,133
149,432,103,397,122
150,458,109,374,115
151,486,116,361,111
152,393,94,327,100
153,379,90,273,84
154,366,87,238,73
155,353,84,212,65
156,365,87,340,104
157,352,84,304,93
158,371,88,338,104
159,385,92,364,112
160,339,81,363,111
161,334,80,344,106
162,357,85,377,116
163,369,88,397,122
164,316,75,389,119
165,316,75,374,115
166,336,80,398,122
167,346,82,412,127
168,375,90,456,140
169,409,98,433,133
170,433,104,397,122
171,459,110,373,115
172,486,116,361,111
173,394,94,326,100
174,379,91,272,83
175,366,88,238,73
176,353,84,212,65
177,365,87,339,104
178,352,84,304,93
179,369,88,340,104
180,382,91,366,112
181,339,81,362,111
182,334,80,345,106
183,355,85,379,116
184,366,88,398,122
185,315,75,389,119
186,314,75,376,115
187,333,80,400,123
188,343,82,414,127
189,377,90,459,212
190,412,98,438,203
191,437,104,403,186
192,461,110,380,176
193,489,117,368,170
194,400,95,330,153
195,386,92,276,128
196,375,89,242,112
197,362,86,215,99
198,370,88,342,158
199,361,86,308,142
200,378,90,346,160
201,389,93,374,173
202,343,82,363,168
203,340,81,347,160
204,360,86,384,178
205,370,88,404,187
206,319,76,389,180
207,318,76,377,174
208,338,81,402,186
209,347,83,415,192
210,378,90,460,213
211,414,98,438,203
212,439,104,404,187
213,463,110,380,176
214,490,117,368,170
215,405,96,331,153
216,393,93,278,128
217,381,91,244,113
218,368,87,216,100
219,376,89,342,158
220,364,87,305,141
221,381,91,342,158
222,391,93,369,171
223,349,83,362,167
224,345,82,343,159
225,364,87,378,175
226,373,89,397,184
227,324,77,386,179
228,323,77,373,173
229,341,81,397,184
230,349,83,410,190
231,382,91,459,141
232,417,99,437,134
233,442,105,404,124
234,465,110,383,118
235,490,116,371,114
236,408,97,331,102
237,396,94,278,85
238,386,91,245,75
239,374,89,218,67
240,379,90,341,105
241,369,87,307,94
242,386,91,347,106
243,395,94,373,115
244,352,83,361,111
245,348,82,346,106
246,368,87,383,118
247,375,89,400,123
248,327,77,387,119
249,326,77,375,115
250,344,81,401,123
251,351,83,412,127
252,385,90,456,140
253,421,99,435,134
254,446,105,401,123
255,470,110,380,117
256,496,117,368,113
257,413,97,330,101
258,402,94,278,85
259,394,92,244,75
260,383,90,217,66
261,383,90,340,104
262,375,88,308,94
263,392,92,347,106
264,402,94,374,115
265,355,83,358,110
266,354,83,344,106
267,373,88,382,117
268,380,89,400,123
269,329,77,382,117
270,331,78,370,114
271,349,82,396,122
272,356,83,410,126
273,387,91,459,141
274,421,99,437,134
275,445,105,403,124
276,469,111,381,117
277,494,117,368,113
278,411,97,333,102
279,402,95,279,86
280,394,93,245,75
281,384,91,217,66
282,382,90,343,105
283,375,89,308,94
284,391,92,342,105
285,399,94,365,112
286,356,84,364,112
287,354,84,345,106
288,373,88,378,116
289,379,90,394,121
290,332,78,389,119
291,333,79,374,115
292,350,83,397,122
293,357,84,409,126
294,389,92,461,142
295,422,99,438,135
296,447,105,404,124
297,471,111,382,117
298,495,117,368,113
299,414,98,335,103
300,404,95,282,86
301,397,93,248,76
302,386,91,220,67
303,386,91,345,106
304,378,89,308,94
305,395,93,345,106
306,404,95,371,114
307,359,84,364,112
308,357,84,343,105
309,376,89,379,116
310,383,90,398,122
311,334,79,387,119
312,335,79,371,114
313,353,83,395,121
314,359,84,408,125
315,390,92,460,141
316,424,100,439,135
317,449,106,404,124
318,471,111,382,117
319,496,117,368,113
320,414,98,334,102
321,404,95,281,86
322,396,93,248,76
323,385,91,220,67
324,386,91,344,106
325,378,89,308,94
326,395,93,346,106
327,403,95,372,114
328,359,84,364,112
329,357,84,344,106
330,376,89,380,117
331,382,90,398,122
332,334,79,388,119
333,335,79,371,114
334,353,83,396,122
335,359,84,409,126
336,389,91,458,141
337,424,100,437,134
338,448,105,403,124
339,469,110,380,117
340,493,116,368,113
341,414,97,332,102
342,403,95,280,86
343,394,92,247,76
344,384,90,220,67
345,385,90,343,105
346,374,88,309,95
347,392,92,346,106
348,402,94,370,114
349,358,84,363,111
350,354,83,348,107
351,373,88,380,117
352,380,89,395,121
353,334,78,388,119
354,333,78,377,116
355,351,82,399,123
356,358,84,409,126
357,388,91,460,141
358,423,99,438,135
359,448,105,404,124
360,469,110,382,117
361,493,116,368,113
362,415,97,336,103
363,405,95,282,86
364,396,93,248,76
365,386,91,220,67
366,385,90,346,106
367,376,88,309,95
368,392,92,346,106
369,401,94,371,114
370,359,84,366,112
371,355,83,346,106
372,374,88,379,116
373,381,89,395,121
374,336,79,390,120
375,334,78,377,116
376,351,82,399,123
377,358,84,410,126
378,389,91,458,141
379,424,99,438,135
380,448,105,404,124
381,469,110,383,118
382,492,115,368,113
383,415,97,334,102
384,405,95,281,86
385,397,93,248,76
386,386,90,220,67
387,386,90,343,105
388,379,89,310,95
389,394,92,348,107
390,402,94,370,114
391,359,84,362,111
392,356,83,345,106
393,374,87,379,116
394,382,89,393,121
395,334,78,386,119
396,334,78,374,115
397,352,82,398,122
398,359,84,408,125
399,388,90,457,140
400,423,99,437,134
401,448,105,404,124
402,469,109,382,117
403,492,115,369,113
404,414,97,334,102
405,405,94,281,86
406,397,93,248,76
407,386,90,220,67
408,385,90,343,105
409,378,88,311,95
410,394,92,347,106
411,402,94,369,113
412,359,84,363,111
413,356,83,345,106
414,374,87,379,116
415,381,89,392,120
416,334,78,386,119
417,334,78,374,115
418,352,82,397,122
419,358,83,407,125
420,390,91,455,140
421,423,98,436,134
422,447,104,403,124
423,468,109,381,117
424,492,114,367,113
425,415,96,331,102
426,405,94,280,86
427,397,92,247,76
428,387,90,219,67
429,386,90,341,105
430,379,88,307,94
431,395,92,345,106
432,403,94,369,113
433,360,84,361,111
434,358,83,345,106
435,376,87,379,116
436,381,88,394,121
437,335,78,385,118
438,337,78,373,115
439,353,82,397,122
440,358,83,407,125
441,390,91,454,139
442,423,99,435,134
443,446,104,402,123
444,468,109,380,117
445,491,115,365,112
446,412,96,330,101
447,403,94,278,85
448,395,92,245,75
449,384,90,218,67
450,384,90,340,104
451,377,88,307,94
452,392,91,343,105
453,400,93,367,113
454,358,83,360,111
455,356,83,345,106
456,374,87,381,117
457,381,89,398,122
458,334,78,385,118
459,334,78,374,115
460,352,82,400,123
461,359,84,412,127
462,390,91,456,140
463,423,99,435,134
464,447,104,402,123
465,467,109,380,117
466,490,114,364,112
467,413,96,332,102
468,402,94,280,86
469,393,92,247,76
470,383,89,219,67
471,384,90,342,105
472,376,88,307,94
473,393,92,342,105
474,401,93,365,112
475,358,83,361,111
476,356,83,343,105
477,374,87,375,115
478,380,89,391,120
479,334,78,385,118
480,335,78,370,114
481,352,82,392,120
482,357,83,403,124
483,389,91,452,139
484,423,99,433,133
485,446,104,402,123
486,466,109,379,116
487,489,114,364,112
488,411,96,328,101
489,400,93,276,85
490,391,91,244,75
491,380,89,217,66
492,382,89,338,104
493,374,87,306,94
494,391,91,343,105
495,399,93,367,113
496,356,83,359,110
497,354,82,345,106
498,374,87,379,116
499,381,89,394,121
500,333,78,385,118
