,cx,cxROI,cy,cyROI
0,421,127,381,183
1,467,141,375,180
2,512,155,360,173
3,545,165,358,172
4,567,171,362,173
5,508,153,257,123
6,518,157,193,92
7,522,158,151,72
8,523,158,117,56
9,470,142,253,121
10,463,140,245,117
11,460,139,296,142
12,466,141,317,152
13,434,131,258,123
14,424,128,263,126
15,430,130,310,148
16,439,133,328,157
17,398,120,267,128
18,394,119,272,130
19,401,121,309,148
20,409,123,324,155
21,421,115,382,183
22,468,128,374,179
23,511,140,354,170
24,545,149,351,168
25,567,155,353,169
26,502,138,258,123
27,513,141,196,94
28,516,141,154,74
29,515,141,120,57
30,464,127,255,122
31,462,127,242,116
32,461,126,294,141
33,466,128,314,150
34,427,117,261,125
35,424,116,261,125
36,430,118,308,148
37,436,119,324,155
38,392,107,271,130
39,392,107,271,130
40,399,109,306,147
41,405,111,319,153
42,420,126,385,185
43,466,140,377,181
44,509,153,358,172
45,544,164,352,169
46,568,171,355,170
47,502,151,262,125
48,512,154,199,95
49,516,155,157,75
50,516,155,123,59
51,465,140,260,124
52,463,139,241,115
53,461,139,293,140
54,465,140,318,152
55,428,129,265,127
56,424,127,259,124
57,429,129,307,147
58,434,130,325,156
59,392,118,273,131
60,391,117,262,125
61,394,118,292,140
62,396,119,302,145
63,425,115,385,183
64,471,128,377,180
65,513,139,357,170
66,547,149,353,168
67,572,155,358,171
68,502,136,261,124
69,513,139,199,95
70,517,140,160,76
71,516,140,126,60
72,465,126,259,123
73,467,127,245,117
74,466,127,294,140
75,466,127,316,150
76,429,116,265,126
77,430,117,266,127
78,435,118,312,149
79,437,119,329,157
80,394,107,276,131
81,400,109,275,131
82,407,110,309,147
83,409,111,322,153
84,421,126,389,186
85,466,140,381,183
86,510,153,360,173
87,545,163,355,170
88,574,172,359,172
89,502,150,268,128
90,514,154,204,98
91,518,155,162,77
92,517,155,128,61
93,465,139,266,127
94,462,138,245,117
95,461,138,297,142
96,465,139,320,153
97,429,129,272,130
98,425,127,265,127
99,430,129,313,150
100,435,130,331,159
101,394,118,281,135
102,394,118,272,130
103,400,120,306,147
104,404,121,320,153
105,424,127,385,184
106,470,141,378,181
107,513,153,358,171
108,547,164,353,169
109,572,171,359,172
110,503,150,265,126
111,515,154,201,96
112,518,155,160,76
113,518,155,125,59
114,466,139,263,126
115,466,139,245,117
116,465,139,296,141
117,468,140,317,151
118,430,129,269,128
119,429,128,262,125
120,435,130,310,148
121,440,132,328,157
122,396,118,279,133
123,398,119,270,129
124,404,121,303,145
125,407,122,318,152
126,424,127,390,190
127,471,142,382,186
128,516,155,362,176
129,554,167,358,175
130,583,175,366,178
131,507,152,267,130
132,517,155,203,99
133,520,156,162,79
134,519,156,128,62
135,470,141,266,130
136,467,140,248,121
137,466,140,302,147
138,470,141,319,155
139,434,130,272,132
140,431,129,265,129
141,435,131,315,154
142,440,132,329,160
143,398,120,281,137
144,399,120,276,134
145,407,122,314,153
146,411,123,328,160
147,428,129,390,191
148,474,143,381,186
149,520,157,359,176
150,559,169,359,176
151,588,177,371,181
152,506,152,267,130
153,517,156,203,99
154,521,157,161,78
155,520,157,127,62
156,468,141,266,130
157,471,142,247,121
158,470,142,300,147
159,470,142,321,157
160,431,130,273,133
161,434,131,267,130
162,439,132,317,155
163,440,133,334,163
164,395,119,284,139
165,401,121,276,135
166,409,123,314,153
167,411,124,329,161
168,426,129,394,196
169,474,144,384,191
170,523,158,362,180
171,563,171,362,180
172,591,179,379,188
173,506,153,270,134
174,518,157,206,102
175,521,158,163,81
176,519,157,129,64
177,468,142,270,134
178,468,142,247,123
179,467,141,300,149
180,469,142,324,161
181,432,131,276,137
182,433,131,268,133
183,438,133,318,158
184,441,134,337,168
185,397,120,286,142
186,402,122,277,138
187,409,124,315,157
188,412,125,331,165
189,428,130,392,194
190,475,144,385,190
191,522,159,367,181
192,563,171,369,182
193,592,180,387,191
194,507,154,270,133
195,518,157,204,101
196,522,159,161,79
197,521,158,126,62
198,469,142,269,133
199,469,142,248,122
200,467,142,300,148
201,469,142,323,160
202,433,131,275,136
203,433,131,270,133
204,438,133,320,158
205,442,134,338,167
206,398,121,285,141
207,402,122,280,138
208,410,124,318,157
209,415,126,333,165
210,427,128,391,193
211,475,143,385,190
212,522,157,368,182
213,562,169,370,183
214,591,178,388,192
215,508,153,270,133
216,520,156,205,101
217,523,157,163,80
218,522,157,129,63
219,470,141,269,133
220,468,141,250,123
221,466,140,301,149
222,468,141,321,159
223,434,130,274,135
224,434,130,269,133
225,439,132,319,158
226,442,133,335,166
227,400,120,284,140
228,404,121,279,138
229,411,123,317,157
230,415,125,331,164
231,430,130,390,191
232,477,144,383,188
233,522,157,365,179
234,562,169,368,180
235,590,178,386,189
236,508,153,267,131
237,519,156,203,99
238,523,158,161,79
239,522,157,127,62
240,470,142,265,130
241,468,141,248,121
242,466,140,299,147
243,467,141,320,157
244,435,131,272,133
245,433,130,269,132
246,438,132,316,155
247,442,133,333,163
248,401,121,282,138
249,403,121,279,137
250,411,124,316,155
251,416,125,330,162
252,424,127,389,192
253,472,142,383,189
254,518,156,365,180
255,558,168,370,182
256,587,177,388,191
257,506,152,268,132
258,518,156,204,100
259,522,157,162,80
260,521,157,127,62
261,467,140,266,131
262,463,139,249,123
263,463,139,301,148
264,466,140,322,159
265,431,129,272,134
266,430,129,267,132
267,437,131,316,156
268,441,132,333,164
269,397,119,282,139
270,402,121,275,135
271,409,123,313,154
272,414,124,328,162
273,423,128,391,193
274,470,142,384,189
275,517,157,364,179
276,557,169,368,181
277,586,178,387,191
278,506,153,267,132
279,517,157,203,100
280,521,158,161,79
281,519,157,126,62
282,467,141,265,131
283,464,141,247,122
284,462,140,299,147
285,464,141,319,157
286,431,130,270,133
287,428,130,268,132
288,433,131,318,157
289,438,133,334,165
290,396,120,279,137
291,398,120,278,137
292,405,123,317,156
293,410,124,331,163
294,426,129,388,191
295,474,144,381,188
296,520,158,363,179
297,560,170,367,181
298,588,179,386,190
299,508,154,266,131
300,520,158,200,98
301,525,159,157,77
302,524,159,122,60
303,469,142,265,131
304,469,142,245,121
305,467,142,297,146
306,469,142,319,157
307,433,131,271,133
308,433,131,264,130
309,439,133,313,154
310,442,134,332,164
311,399,121,281,138
312,403,122,273,134
313,411,125,310,153
314,415,126,326,161
315,427,130,391,193
316,474,145,385,190
317,520,159,368,181
318,561,171,370,182
319,590,180,387,191
320,514,157,269,133
321,526,161,203,100
322,530,162,159,78
323,529,162,123,60
324,475,145,267,132
325,470,143,247,122
326,469,143,304,150
327,475,145,321,158
328,439,134,271,133
329,434,132,266,131
