,cx,cxROI,cy,cyROI
0,316,69,445,137
1,352,77,420,129
2,384,84,381,117
3,405,88,355,109
4,396,86,339,104
5,338,74,324,99
6,323,70,288,88
7,317,69,266,82
8,313,68,256,78
9,305,66,336,103
10,295,64,308,94
11,314,68,346,106
12,327,71,373,115
13,277,60,355,109
14,271,59,336,103
15,294,64,373,115
16,306,67,395,121
17,251,55,378,116
18,249,54,360,111
19,271,59,387,119
20,283,62,403,124
21,316,68,440,135
22,352,76,419,129
23,380,82,381,117
24,400,86,354,109
25,402,86,330,101
26,338,73,320,98
27,328,70,287,88
28,317,68,265,81
29,307,66,246,75
30,307,66,330,101
31,296,64,300,92
32,311,67,336,103
33,322,69,358,110
34,280,60,349,107
35,270,58,326,100
36,290,62,360,111
37,300,64,379,116
38,253,54,372,114
39,248,53,352,108
40,267,57,376,115
41,277,59,391,120
42,317,69,434,133
43,355,77,412,127
44,384,84,373,115
45,401,87,344,106
46,406,88,320,98
47,339,74,315,97
48,328,71,278,85
49,323,70,253,78
50,319,69,233,71
51,309,67,326,100
52,299,65,291,89
53,316,69,329,101
54,329,71,358,110
55,282,61,346,106
56,274,59,320,98
57,295,64,356,109
58,306,66,378,116
59,257,56,371,114
60,253,55,349,107
61,274,59,374,115
62,284,62,391,120
63,319,73,434,133
64,354,81,417,128
65,380,87,377,116
66,402,92,346,106
67,416,95,320,98
68,339,78,311,95
69,328,75,263,81
70,318,73,230,70
71,308,70,205,63
72,308,70,322,99
73,299,68,292,90
74,314,72,331,102
75,324,74,355,109
76,281,64,343,105
77,273,62,319,98
78,292,67,355,109
79,302,69,376,115
80,256,59,368,113
81,251,57,349,107
82,271,62,375,115
83,281,64,391,120
84,316,83,439,135
85,350,92,416,128
86,377,99,376,115
87,402,106,347,106
88,423,111,324,99
89,337,88,312,96
90,324,85,260,80
91,311,82,225,69
92,299,78,198,61
93,305,80,324,99
94,293,77,293,90
95,308,81,334,102
96,320,84,361,111
97,278,73,344,106
98,268,70,322,99
99,288,76,360,111
100,300,79,382,117
101,252,66,369,113
102,246,64,351,108
103,265,69,378,116
104,276,72,394,121
105,315,84,442,136
106,349,93,418,128
107,376,100,376,115
108,402,107,346,106
109,423,113,324,99
110,336,89,312,96
111,323,86,258,79
112,311,83,224,69
113,300,80,197,60
114,305,81,323,99
115,292,78,293,90
116,308,82,335,103
117,321,85,363,111
118,278,74,343,105
119,269,71,323,99
120,289,77,362,111
121,302,80,384,118
122,253,67,368,113
123,248,66,352,108
124,267,71,380,117
125,280,74,396,122
126,315,85,445,207
127,351,94,419,195
128,376,101,377,175
129,402,108,347,161
130,429,115,329,153
131,334,90,312,145
132,320,86,257,119
133,305,82,223,104
134,291,78,195,91
135,304,82,325,151
136,289,78,296,138
137,307,82,337,157
138,320,86,364,169
139,277,74,346,161
140,266,71,326,152
141,288,77,364,169
142,301,81,386,180
143,252,68,371,173
144,245,66,354,165
145,265,71,380,177
146,277,74,396,184
147,314,85,448,210
148,349,95,422,198
149,374,102,380,178
150,402,109,350,164
151,431,117,331,155
152,335,91,311,146
153,319,87,256,120
154,305,83,222,104
155,290,79,194,91
156,305,83,324,152
157,291,79,292,137
158,308,84,336,158
159,321,87,364,171
160,277,75,345,162
161,267,73,322,151
162,289,79,363,170
163,301,82,386,181
164,250,68,371,174
165,245,66,352,165
166,266,72,380,178
167,278,76,397,186
168,316,86,448,209
169,350,95,422,196
170,376,102,379,176
171,403,110,350,163
172,430,117,331,154
173,338,92,311,145
174,324,88,257,119
175,311,85,222,103
176,296,80,195,91
177,307,83,323,150
178,295,80,292,136
179,313,85,335,156
180,325,88,364,169
181,279,76,343,160
182,271,74,321,149
183,292,79,360,168
184,303,82,384,179
185,252,68,368,171
186,249,68,347,161
187,268,73,375,175
188,278,76,393,183
189,316,87,451,210
190,351,96,419,195
191,375,103,381,177
192,402,110,350,163
193,430,118,330,154
194,341,94,310,144
195,327,90,256,119
196,315,86,222,103
197,301,83,195,91
198,310,85,320,149
199,299,82,290,135
200,316,87,335,156
201,325,89,360,168
202,281,77,340,158
203,273,75,318,148
204,294,81,358,167
205,304,83,377,175
206,255,70,366,170
207,249,68,346,161
208,270,74,374,174
209,281,77,389,181
210,317,86,446,137
211,350,95,419,129
212,374,101,378,116
213,400,109,347,106
214,425,115,326,100
215,338,92,307,94
216,325,88,254,78
217,311,84,221,68
218,298,81,195,60
219,308,83,318,98
220,295,80,288,88
221,311,84,329,101
222,321,87,355,109
223,279,76,338,104
224,270,73,317,97
225,289,78,353,108
226,300,81,374,115
227,253,68,361,111
228,247,67,344,106
229,267,72,369,113
230,278,75,384,118
231,315,85,444,136
232,349,95,415,127
233,372,101,374,115
234,396,107,342,105
235,420,114,321,98
236,337,91,305,94
237,323,88,252,77
238,309,84,219,67
239,295,80,193,59
240,307,83,316,97
241,293,79,285,87
242,309,84,328,101
243,321,87,354,109
244,279,76,336,103
245,268,73,315,97
246,288,78,353,108
247,300,81,372,114
248,253,68,361,111
249,246,67,344,106
250,265,72,370,114
251,277,75,384,118
252,317,86,443,136
253,349,95,414,127
254,373,101,370,114
255,396,107,339,104
256,421,114,317,97
257,336,91,304,93
258,322,87,251,77
259,310,84,218,67
260,295,80,192,59
261,306,83,316,97
262,292,79,282,86
263,310,84,325,100
264,321,87,351,108
265,279,76,336,103
266,268,73,312,96
267,290,79,351,108
268,300,81,371,114
269,253,68,361,111
270,246,67,340,104
271,267,72,367,113
272,277,75,382,117
273,319,86,440,135
274,352,95,409,126
275,374,101,366,112
276,399,107,334,102
277,422,114,312,96
278,334,90,302,93
279,318,85,251,77
280,304,82,218,67
281,289,78,192,59
282,305,82,314,96
283,291,78,281,86
284,309,83,320,98
285,321,86,346,106
286,278,75,335,103
287,267,72,312,96
288,290,78,346,106
289,301,81,365,112
290,254,68,361,111
291,248,67,342,105
292,269,72,365,112
293,280,75,380,117
294,319,85,439,135
295,351,94,409,126
296,374,100,366,112
297,399,107,334,102
298,422,113,311,95
299,334,89,302,93
300,318,85,251,77
301,304,81,219,67
302,289,77,193,59
303,305,81,314,96
304,292,78,281,86
305,311,83,320,98
306,322,86,346,106
307,279,74,335,103
308,268,72,311,95
309,291,78,346,106
310,302,81,366,112
311,253,67,360,111
312,249,66,341,105
313,270,72,366,112
314,281,75,381,117
315,322,86,434,133
316,355,95,405,124
317,376,101,360,111
318,400,107,327,100
319,423,113,304,93
320,334,89,297,91
321,317,85,246,75
322,303,81,214,65
323,289,77,188,57
324,306,82,310,95
325,292,78,277,85
326,313,84,315,97
327,326,87,342,105
328,280,75,332,102
329,269,72,307,94
330,294,79,343,105
331,307,82,365,112
332,257,69,359,110
333,251,67,336,103
334,273,73,361,111
335,285,76,378,116
336,326,86,429,132
337,360,95,400,123
338,384,102,358,110
339,406,108,325,100
340,429,114,302,93
341,338,90,294,90
342,321,85,243,74
343,306,81,212,65
344,292,77,188,57
345,310,82,307,94
346,295,78,276,85
347,314,83,312,96
348,328,87,338,104
349,285,75,329,101
350,274,72,307,94
351,295,78,340,104
352,306,81,360,111
353,260,69,354,109
354,254,67,334,102
355,274,72,357,110
356,284,75,372,114
357,332,80,428,131
358,366,88,399,123
359,390,94,354,109
360,414,100,321,98
361,435,105,299,92
362,344,83,292,90
363,325,78,241,74
364,311,75,210,64
365,297,72,185,57
366,316,76,306,94
367,300,72,274,84
368,321,77,311,95
369,336,81,337,103
370,290,70,328,101
371,281,68,306,94
372,305,74,341,105
373,318,77,363,111
374,267,64,356,109
375,263,63,334,102
376,285,69,360,111
377,298,72,377,116
378,334,81,430,132
379,368,89,399,123
380,392,95,355,109
381,416,101,321,98
382,440,106,299,92
383,347,84,294,90
384,329,79,243,74
385,315,76,211,65
386,301,73,185,57
387,319,77,307,94
388,307,74,270,83
389,327,79,310,95
390,339,82,338,104
391,294,71,328,101
