,cx,cxROI,cy,cyROI
0,406,100,352,171
1,442,109,341,166
2,476,118,310,151
3,507,125,295,143
4,535,132,294,143
5,441,109,240,117
6,433,107,190,92
7,425,105,158,77
8,416,103,133,64
9,413,102,244,118
10,406,100,223,108
11,415,103,261,127
12,421,104,286,139
13,386,95,256,124
14,379,94,234,114
15,392,97,268,130
16,399,99,291,141
17,362,89,272,132
18,356,88,254,123
19,369,91,279,136
20,377,93,297,144
21,432,94,360,111
22,466,101,339,104
23,493,107,309,95
24,518,112,289,89
25,541,117,281,86
26,467,101,251,77
27,461,100,205,63
28,455,99,176,54
29,448,97,151,46
30,442,96,259,79
31,434,94,233,71
32,444,96,266,82
33,451,98,291,89
34,420,91,272,83
35,416,90,256,78
36,428,93,287,88
37,435,94,308,94
38,398,86,288,88
39,398,86,274,84
40,409,89,296,91
41,416,90,312,96
42,438,94,354,109
43,471,101,335,103
44,497,106,303,93
45,520,111,284,87
46,540,116,275,84
47,468,100,249,76
48,461,99,203,62
49,455,97,176,54
50,448,96,153,47
51,445,95,256,78
52,439,94,231,71
53,451,96,265,81
54,456,97,289,89
55,423,90,270,83
56,420,90,254,78
57,434,93,286,88
58,439,94,304,93
59,401,86,287,88
60,402,86,272,83
61,415,89,294,90
62,419,90,308,94
63,449,94,373,115
64,476,99,350,107
65,495,103,316,97
66,514,107,294,90
67,535,112,283,87
68,469,98,272,83
69,459,96,229,70
70,453,94,203,62
71,445,93,182,56
72,447,93,280,86
73,443,92,256,78
74,455,95,287,88
75,459,96,307,94
76,427,89,294,90
77,428,89,279,86
78,441,92,309,95
79,445,93,323,99
80,408,85,310,95
81,412,86,295,90
82,424,88,316,97
83,426,89,327,100
84,448,93,373,115
85,475,98,352,108
86,495,102,317,97
87,515,107,296,91
88,534,110,285,87
89,468,97,272,83
90,459,95,231,71
91,452,93,207,63
92,444,92,186,57
93,448,93,280,86
94,445,92,257,79
95,457,94,287,88
96,461,95,307,94
97,428,88,294,90
98,429,89,277,85
99,442,91,307,94
100,445,92,323,99
101,409,84,310,95
102,412,85,294,90
103,425,88,315,97
104,427,88,328,101
105,445,98,388,119
106,472,104,367,113
107,490,108,334,102
108,509,112,313,96
109,527,116,303,93
110,466,103,290,89
111,459,101,251,77
112,453,100,228,70
113,447,99,208,64
114,446,98,299,92
115,439,97,273,84
116,451,100,299,92
117,458,101,320,98
118,428,94,313,96
119,425,94,297,91
120,440,97,322,99
121,445,98,338,104
122,411,91,329,101
123,413,91,314,96
124,425,94,332,102
125,430,95,345,106
126,441,88,403,124
127,465,93,382,117
128,481,96,351,108
129,497,100,333,102
130,516,104,324,99
131,458,92,307,94
132,453,91,269,82
133,448,90,246,75
134,441,88,226,69
135,439,88,314,96
136,431,86,285,87
137,443,89,309,95
138,451,90,327,100
139,422,85,328,101
140,419,84,309,95
141,434,87,333,102
142,440,88,348,107
143,406,81,345,106
144,408,82,328,101
145,421,84,344,106
146,425,85,356,109
147,428,85,412,127
148,454,90,393,121
149,470,94,364,112
150,488,97,345,106
151,506,101,335,103
152,449,89,319,98
153,443,88,280,86
154,437,87,256,78
155,431,86,236,72
156,430,86,326,100
157,422,84,301,92
158,433,86,326,100
159,441,88,345,106
160,413,82,339,104
161,410,82,323,99
162,423,84,348,107
163,430,86,364,112
164,397,79,355,109
165,397,79,342,105
166,409,81,359,110
167,415,83,370,114
168,428,84,408,125
169,452,89,391,120
170,469,93,364,112
171,485,96,345,106
172,499,99,332,102
173,446,88,316,97
174,438,86,278,85
175,432,85,255,78
176,425,84,236,72
177,427,84,325,100
178,420,83,301,92
179,432,85,326,100
180,440,87,345,106
181,410,81,339,104
182,406,80,324,99
183,421,83,349,107
184,427,84,364,112
185,393,77,355,109
186,394,78,341,105
187,407,80,359,110
188,411,81,371,114
189,431,86,412,127
190,455,91,394,121
191,472,94,366,112
192,487,97,347,106
193,494,98,333,102
194,444,88,318,98
195,434,86,280,86
196,426,85,256,78
197,418,83,237,73
198,424,84,327,100
199,419,83,305,94
200,432,86,330,101
201,440,88,349,107
202,407,81,342,105
203,406,81,329,101
204,421,84,353,108
205,427,85,368,113
206,390,78,359,110
207,394,78,347,106
208,407,81,364,112
209,411,82,376,115
210,442,88,410,126
211,467,93,393,121
212,484,97,362,111
213,501,100,342,105
214,515,103,330,101
215,455,91,317,97
216,443,88,277,85
217,435,87,252,77
218,427,85,233,71
219,436,87,325,100
220,430,86,306,94
221,444,89,332,102
222,452,90,350,107
223,418,83,339,104
224,418,83,328,101
225,432,86,352,108
226,438,87,367,113
227,400,80,356,109
228,403,80,345,106
229,416,83,362,111
230,421,84,373,115
231,443,97,410,126
232,468,103,390,120
233,487,107,358,110
234,505,111,338,104
235,519,114,326,100
236,455,100,315,97
237,443,97,276,85
238,436,96,252,77
239,428,94,232,71
240,436,96,324,99
241,432,95,302,93
242,447,98,326,100
243,454,100,345,106
244,418,92,339,104
245,421,92,325,100
246,437,96,350,107
247,442,97,366,112
248,402,88,356,109
249,408,89,343,105
250,421,92,362,111
251,425,93,373,115
252,445,89,403,124
253,470,94,384,118
254,490,98,354,109
255,507,102,336,103
256,518,104,322,99
257,455,91,308,94
258,444,89,269,82
259,437,88,246,75
260,429,86,227,69
261,435,87,317,97
262,435,87,297,91
263,451,90,321,98
264,457,92,338,104
265,418,84,333,102
266,423,85,319,98
267,440,88,344,106
268,444,89,358,110
269,403,81,350,107
270,410,82,337,103
271,424,85,355,109
272,427,86,366,112
273,433,86,396,122
274,461,92,377,116
275,483,96,348,107
276,500,100,330,101
277,507,101,316,97
278,449,89,302,93
279,438,87,264,81
280,431,86,240,74
281,424,84,221,68
282,428,85,311,95
283,425,85,290,89
284,440,88,317,97
285,447,89,337,103
286,410,82,326,100
287,412,82,314,96
288,428,85,339,104
289,433,86,354,109
290,393,78,342,105
291,397,79,331,102
292,411,82,349,107
293,415,83,360,111
294,430,87,400,123
295,455,92,382,117
296,477,96,351,108
297,495,100,332,102
298,506,102,318,98
299,446,90,305,94
300,437,88,265,81
301,431,87,240,74
302,423,85,220,67
303,427,86,313,96
304,424,85,290,89
305,439,88,318,98
306,444,89,336,103
307,408,82,327,100
308,410,82,312,96
309,425,85,339,104
310,428,86,354,109
311,390,78,342,105
312,394,79,328,101
313,408,82,347,106
314,410,82,357,110
315,422,85,391,120
316,449,90,373,115
317,470,94,345,106
318,489,98,326,100
319,501,100,311,95
320,442,89,297,91
321,433,87,257,79
322,427,86,233,71
323,421,84,213,65
324,422,85,305,94
325,418,84,283,87
326,430,86,311,95
327,436,87,330,101
328,403,81,318,98
329,404,81,306,94
330,417,84,333,102
331,421,84,346,106
332,384,77,333,102
333,388,78,322,99
334,400,80,341,105
335,403,81,351,108
336,417,84,392,120
337,444,89,372,114
338,467,94,344,106
339,485,98,326,100
340,496,100,311,95
341,436,88,298,91
342,426,86,257,79
343,421,85,233,71
344,415,83,213,65
345,415,83,306,94
346,412,83,282,86
347,426,86,310,95
348,432,87,330,101
349,397,80,319,98
350,398,80,305,94
351,413,83,332,102
352,416,84,346,106
353,378,76,335,103
354,383,77,321,98
355,395,79,340,104
356,398,80,350,107
357,413,83,390,120
358,440,88,372,114
359,462,93,343,105
360,480,96,325,100
361,492,99,309,95
362,432,87,295,90
363,423,85,256,78
364,417,84,231,71
365,411,82,211,65
366,411,82,303,93
367,410,82,280,86
368,424,85,308,94
369,429,86,328,101
370,393,79,317,97
371,395,79,303,93
372,410,82,330,101
373,414,83,345,106
374,374,75,332,102
375,380,76,319,98
376,393,79,338,104
377,395,79,350,107
378,402,81,397,122
379,428,86,377,116
380,450,90,349,107
381,468,94,331,102
382,480,96,317,97
383,421,84,302,93
384,412,83,263,81
385,406,81,238,73
386,399,80,218,67
387,401,80,310,95
388,396,79,287,88
389,409,82,313,96
390,416,83,332,102
391,382,76,323,99
392,383,77,310,95
393,397,80,336,103
394,402,81,352,108
395,364,73,338,104
396,368,74,327,100
397,380,76,346,106
398,385,77,358,110
399,396,80,408,125
400,422,85,388,119
401,443,89,359,110
402,460,93,340,104
403,471,95,326,100
404,414,83,313,96
405,405,81,273,84
406,398,80,249,76
407,391,79,229,70
408,393,79,320,98
409,387,78,299,92
410,400,80,326,100
411,406,82,346,106
412,374,75,334,102
413,373,75,323,99
414,387,78,348,107
415,392,79,362,111
416,356,72,350,107
417,359,72,340,104
418,371,75,357,110
419,374,75,367,113
420,393,79,403,124
421,420,84,384,118
422,442,89,355,109
423,459,92,336,103
424,468,94,321,98
425,410,82,309,95
426,400,80,269,82
427,394,79,246,75
428,388,78,226,69
429,389,78,317,97
430,385,77,295,90
431,398,80,321,98
432,405,81,340,104
433,371,74,331,102
434,371,74,317,97
435,385,77,342,105
436,390,78,357,110
437,353,71,347,106
438,356,71,335,103
439,368,74,353,108
440,372,74,363,111
441,392,79,417,128
442,419,84,399,123
443,440,88,369,113
444,457,92,350,107
445,467,94,336,103
446,409,82,322,99
447,400,80,283,87
448,393,79,258,79
449,386,77,238,73
450,389,78,331,102
451,382,76,309,95
452,396,79,337,103
453,404,81,356,109
454,371,74,345,106
455,369,74,332,102
456,384,77,357,110
457,391,78,372,114
458,354,71,361,111
459,355,71,348,107
460,368,74,367,113
461,374,75,378,116
462,403,81,418,128
463,429,86,399,123
464,450,90,370,114
465,469,94,352,108
466,479,96,338,104
467,421,84,324,99
468,413,83,284,87
469,406,81,259,79
470,399,80,239,73
471,400,80,331,102
472,393,79,310,95
473,405,81,337,103
474,412,83,356,109
475,381,76,345,106
476,381,76,332,102
477,394,79,357,110
478,399,80,373,115
479,363,73,362,111
480,365,73,350,107
481,378,76,368,113
482,383,77,380,117
483,404,81,422,130
484,430,86,403,124
485,450,90,375,115
486,468,94,357,110
487,480,96,343,105
488,423,85,327,100
489,414,83,288,88
490,408,82,263,81
491,401,80,243,74
492,403,81,335,103
493,396,79,311,95
494,410,82,338,104
495,417,84,358,110
496,384,77,349,107
497,382,76,336,103
498,397,80,362,111
499,402,81,376,115
500,365,73,365,112
501,367,73,354,109
502,380,76,372,114
503,384,77,382,117
504,402,81,419,129
505,427,86,400,123
506,447,90,371,114
507,463,93,353,108
508,473,95,339,104
509,418,84,323,99
510,409,82,284,87
511,403,81,260,80
512,396,80,241,74
513,398,80,332,102
514,390,78,310,95
515,403,81,336,103
516,411,83,355,109
517,380,76,347,106
518,376,76,332,102
519,392,79,357,110
520,398,80,371,114
521,363,73,363,111
522,363,73,349,107
523,376,76,366,112
524,381,77,377,116
525,398,79,420,129
526,424,85,400,123
527,444,89,373,115
528,460,92,355,109
529,469,94,341,105
530,416,83,326,100
531,407,81,287,88
532,400,80,263,81
533,393,78,244,75
534,396,79,335,103
535,386,77,312,96
536,399,80,339,104
537,408,81,359,110
538,378,75,349,107
539,373,74,337,103
540,388,77,362,111
541,395,79,377,116
542,361,72,366,112
543,360,72,354,109
544,373,74,371,114
545,379,76,381,117
546,391,78,419,129
547,416,83,398,122
548,435,87,372,114
549,450,90,353,108
550,459,92,339,104
551,409,82,325,100
552,399,80,286,88
553,392,78,261,80
554,383,76,241,74
555,388,77,334,102
556,376,75,312,96
557,389,78,338,104
558,398,79,356,109
559,370,74,349,107
560,364,73,335,103
561,378,75,360,111
562,385,77,372,114
563,355,71,366,112
564,352,70,355,109
565,364,73,371,114
566,369,74,379,116
567,389,78,417,128
568,414,83,397,122
569,432,87,370,114
570,448,90,351,108
571,456,91,337,103
572,405,81,322,99
573,396,79,283,87
574,389,78,260,80
575,380,76,241,74
576,384,77,332,102
577,373,75,310,95
578,387,78,337,103
579,396,79,355,109
580,367,73,348,107
581,361,72,334,102
582,377,75,359,110
583,384,77,372,114
584,352,70,365,112
585,349,70,352,108
586,362,72,369,113
587,368,74,378,116
588,386,78,423,130
589,410,82,404,124
590,427,86,377,116
591,443,89,357,110
592,450,91,340,104
593,400,80,327,100
594,390,78,288,88
595,382,77,264,81
596,373,75,245,75
597,380,76,337,103
598,368,74,315,97
599,382,77,341,105
600,392,79,360,111
601,363,73,352,108
602,356,72,341,105
603,372,75,365,112
604,380,76,378,116
605,348,70,370,114
606,345,69,359,110
607,359,72,376,115
608,366,74,385,118
609,385,77,420,129
610,410,82,401,123
611,428,85,373,115
612,443,88,353,108
613,451,90,338,104
614,399,80,325,100
615,390,78,287,88
616,381,76,264,81
617,372,74,245,75
618,378,75,335,103
619,368,73,313,96
620,381,76,339,104
621,391,78,357,110
622,361,72,350,107
623,354,71,336,103
624,370,74,359,110
625,378,75,372,114
626,345,69,368,113
627,343,68,356,109
628,356,71,371,114
629,363,72,380,117
630,387,78,423,130
631,411,82,403,124
632,428,86,374,115
633,444,89,355,109
634,453,91,340,104
635,401,80,327,100
636,390,78,289,89
637,382,76,266,82
638,373,75,247,76
639,381,76,336,103
640,369,74,314,96
641,383,77,339,104
642,392,79,358,110
643,363,73,351,108
644,357,71,336,103
645,373,75,360,111
646,380,76,373,115
647,348,70,369,113
648,345,69,355,109
649,359,72,371,114
650,364,73,380,117
651,389,78,418,128
652,415,83,397,122
653,432,86,368,113
654,447,89,349,107
655,453,90,335,103
656,401,80,323,99
657,390,78,285,87
658,382,76,262,80
659,373,74,244,75
660,381,76,333,102
661,369,74,310,95
662,384,77,336,103
663,393,78,355,109
664,364,73,348,107
665,358,71,333,102
666,375,75,358,110
667,382,76,372,114
668,350,70,367,113
669,347,69,353,108
670,361,72,369,113
671,367,73,379,116
672,389,78,417,128
673,415,83,397,122
674,434,87,366,112
675,448,89,347,106
676,454,91,334,102
677,401,80,321,98
678,391,78,284,87
679,383,76,261,80
680,374,75,243,74
681,382,76,331,102
682,371,74,309,95
683,385,77,334,102
684,394,79,353,108
685,365,73,347,106
686,358,71,332,102
687,375,75,356,109
688,382,76,370,114
689,351,70,365,112
690,348,69,351,108
691,361,72,367,113
692,368,73,377,116
693,396,79,418,128
694,421,84,398,122
695,439,87,368,113
696,454,90,349,107
697,461,92,334,102
698,408,81,323,99
699,399,79,286,88
700,391,78,263,81
701,381,76,245,75
702,388,77,332,102
703,377,75,309,95
704,390,78,334,102
705,399,79,352,108
706,371,74,347,106
707,365,73,332,102
708,381,76,356,109
709,388,77,369,113
710,356,71,364,112
711,353,70,351,108
712,367,73,367,113
713,372,74,376,115
714,399,79,420,129
715,422,84,400,123
716,441,88,374,115
717,456,91,354,109
718,460,92,339,104
719,412,82,325,100
720,402,80,288,88
721,394,78,266,82
722,384,76,248,76
723,392,78,334,102
724,380,76,312,96
725,395,79,338,104
726,404,80,356,109
727,375,75,350,107
728,368,73,336,103
729,385,77,360,111
730,391,78,373,115
731,359,71,369,113
732,357,71,356,109
733,370,74,372,114
734,376,75,382,117
735,400,79,419,129
736,424,84,399,123
737,442,87,371,114
738,457,90,352,108
739,460,91,339,104
740,411,81,325,100
741,402,79,289,89
742,394,78,266,82
743,385,76,248,76
744,391,77,335,103
745,380,75,314,96
746,394,78,339,104
747,404,80,357,110
748,375,74,351,108
749,368,73,337,103
750,384,76,361,111
751,391,77,373,115
752,360,71,368,113
753,358,71,356,109
754,371,73,371,114
755,377,74,380,117
756,397,79,420,129
757,422,84,400,123
758,439,88,374,115
759,453,90,355,109
760,461,92,339,104
761,411,82,325,100
762,402,80,287,88
763,394,79,264,81
764,384,77,246,75
765,392,78,335,103
766,380,76,313,96
767,394,79,339,104
768,404,81,358,110
769,375,75,350,107
770,368,73,337,103
771,384,77,361,111
772,391,78,374,115
773,360,72,368,113
774,358,71,356,109
775,371,74,372,114
776,377,75,381,117
777,397,80,418,128
778,422,85,397,122
779,438,88,370,114
780,452,91,350,107
781,461,93,334,102
782,411,83,321,98
783,402,81,283,87
784,394,79,260,80
785,384,77,241,74
786,391,79,331,102
787,380,76,309,95
788,393,79,336,103
789,403,81,354,109
790,374,75,346,106
791,368,74,332,102
792,383,77,356,109
793,391,79,369,113
794,359,72,363,111
795,357,72,350,107
796,370,74,367,113
797,377,76,375,115
798,396,79,417,128
799,421,84,397,122
800,438,88,371,114
801,453,91,351,108
802,462,93,335,103
803,410,82,321,98
804,401,80,283,87
805,393,79,259,79
806,383,77,240,74
807,391,78,330,101
808,380,76,308,94
809,394,79,334,102
810,403,81,352,108
811,374,75,346,106
812,368,74,331,102
813,384,77,356,109
814,390,78,369,113
815,358,72,364,112
816,356,71,350,107
817,369,74,367,113
818,375,75,376,115
819,395,79,412,127
820,420,84,392,120
821,437,87,366,112
822,452,90,347,106
823,460,92,331,102
824,409,82,317,97
825,400,80,279,86
826,392,78,256,78
827,383,76,237,73
828,390,78,327,100
829,378,75,305,94
830,392,78,331,102
831,402,80,350,107
832,373,74,342,105
833,367,73,328,101
834,382,76,353,108
835,390,78,366,112
836,357,71,360,111
837,355,71,347,106
838,369,74,363,111
839,375,75,373,115
840,395,79,413,127
841,420,84,394,121
842,438,87,367,113
843,453,90,348,107
844,461,92,333,102
845,410,82,318,98
846,401,80,280,86
847,393,78,257,79
848,384,77,239,73
849,390,78,328,101
850,379,76,308,94
851,392,78,334,102
852,401,80,352,108
853,373,74,343,105
854,367,73,331,102
855,382,76,355,109
856,389,78,368,113
857,357,71,361,111
858,355,71,350,107
859,368,73,366,112
860,374,75,376,115
861,394,79,417,128
862,418,83,397,122
863,435,87,371,114
864,450,90,353,108
865,459,92,337,103
866,408,81,322,99
867,400,80,284,87
868,392,78,260,80
869,383,76,241,74
870,388,77,332,102
871,376,75,309,95
872,390,78,333,102
873,400,80,353,108
874,371,74,347,106
875,365,73,333,102
876,380,76,357,110
877,387,77,371,114
878,356,71,365,112
879,354,71,352,108
880,367,73,368,113
881,373,74,378,116
882,390,78,416,128
883,415,83,397,122
884,433,86,371,114
885,447,89,352,108
886,454,90,338,104
887,403,80,323,99
888,394,78,284,87
889,386,77,260,80
890,377,75,241,74
891,383,76,334,102
892,371,74,313,96
893,385,77,339,104
894,395,79,357,110
895,366,73,350,107
896,359,71,339,104
897,375,75,362,111
898,382,76,373,115
899,351,70,369,113
900,348,69,358,110
901,360,72,373,115
902,366,73,381,117
903,389,78,419,129
904,413,82,400,123
905,431,86,374,115
906,445,89,355,109
907,453,90,341,105
908,402,80,325,100
909,392,78,286,88
910,384,77,262,80
911,376,75,244,75
912,382,76,335,103
913,370,74,315,97
914,384,77,340,104
915,394,79,359,110
916,365,73,351,108
917,359,72,340,104
918,374,75,363,111
919,382,76,376,115
920,350,70,369,113
921,347,69,358,110
922,360,72,374,115
923,367,73,384,118
924,389,78,420,129
925,414,83,400,123
926,431,86,372,114
927,447,90,354,109
928,456,91,342,105
929,404,81,326,100
930,394,79,286,88
931,386,77,262,80
932,377,75,243,74
933,383,77,336,103
934,372,74,314,96
935,386,77,340,104
936,395,79,358,110
937,366,73,351,108
938,360,72,338,104
939,376,75,361,111
940,382,76,374,115
941,350,70,369,113
942,348,70,357,110
943,362,72,373,115
944,368,74,382,117
945,389,78,426,131
946,413,83,406,125
947,431,86,380,117
948,446,89,362,111
949,455,91,348,107
950,402,81,332,102
951,393,79,292,90
952,386,77,268,82
953,378,76,248,76
954,382,76,342,105
955,372,74,320,98
956,385,77,345,106
957,394,79,364,112
958,365,73,357,110
959,360,72,345,106
960,376,75,368,113
961,384,77,382,117
962,350,70,375,115
963,349,70,364,112
964,363,73,379,116
965,369,74,390,120
966,387,78,436,134
967,410,83,414,127
968,428,87,388,119
969,444,90,371,114
970,452,92,356,109
971,399,81,339,104
972,390,79,299,92
973,384,78,275,84
974,375,76,255,78
975,379,77,349,107
976,369,75,327,100
977,383,78,354,109
978,392,79,372,114
979,363,74,365,112
980,358,72,352,108
981,374,76,376,115
982,381,77,389,119
983,348,70,384,118
984,347,70,370,114
985,361,73,387,119
986,367,74,396,122
987,386,77,435,134
988,410,82,415,127
989,429,86,389,119
990,444,89,370,114
991,452,91,357,110
992,399,80,340,104
993,389,78,301,92
994,381,76,277,85
995,372,74,258,79
996,378,76,351,108
997,367,73,331,102
998,382,76,357,110
999,392,79,375,115
1000,361,72,367,113
1001,355,71,356,109
1002,371,74,380,117
1003,379,76,392,120
1004,346,69,386,119
1005,343,69,375,115
1006,356,71,391,120
1007,363,73,399,123
1008,387,78,436,134
1009,410,83,416,128
1010,428,86,389,119
1011,444,90,371,114
1012,455,92,358,110
1013,400,81,341,105
1014,389,79,300,92
1015,380,77,276,85
1016,371,75,256,78
1017,380,77,351,108
1018,370,75,330,101
1019,384,78,357,110
1020,393,79,375,115
1021,362,73,366,112
1022,357,72,354,109
1023,374,75,378,116
1024,380,77,391,120
1025,345,70,384,118
1026,344,69,372,114
1027,358,72,389,119
